PDB_ID	Total_Structures	Average_Length
gi|71064877|ref|YP_263604.1|_449-477,507-625,657-701_1V04:A:	111	3.06
gi|71064878|ref|YP_263605.1|_202-462_1CVL:A:	109	2.93
gi|71064879|ref|YP_263606.1|_21-274_1HW7:A:	55	4.16
gi|71064879|ref|YP_263606.1|_268-325_1XJH:A:	19	3.26
gi|71064880|ref|YP_263607.1|_14-285_1XT8:A:10-257	78	3.18
gi|71064881|ref|YP_263608.1|_25-224_3DHW:A:6-208	37	5.49
gi|71064882|ref|YP_263609.1|_12-208_3DHW:A:6-208	37	5.49
gi|71064883|ref|YP_263610.1|_31-263_1B0U:A:	77	3.39
gi|71064884|ref|YP_263611.1|_10-208_1Q1R:A:2-114,A:248-319	74	2.51
gi|71064884|ref|YP_263611.1|_162-350_1Q1R:A:2-114,A:248-319	74	2.51
gi|71064885|ref|YP_263612.1|_38-579_1V25:A:	175	3.05
gi|71064886|ref|YP_263613.1|_238-518_1ON3:A:261-524	78	3.38
gi|71064886|ref|YP_263613.1|_24-270_1VRG:A:1-251	72	3.49
gi|71064887|ref|YP_263614.1|_5-264_1UIY:A:	73	3.47
gi|71064888|ref|YP_263615.1|_83-347_1DV1:A:115-330	54	4.00
gi|71064888|ref|YP_263615.1|_1-113_1DV1:A:1-114	34	3.35
gi|71064888|ref|YP_263615.1|_334-460_1DV1:A:331-446	42	2.76
gi|71064888|ref|YP_263615.1|_629-700_1O78:A:	41	2.05
gi|71064889|ref|YP_263616.1|_3-302_1RQB:A:4-306	98	3.09
gi|71064890|ref|YP_263617.1|_6-247_1IVH:A:6-241	70	3.37
gi|71064890|ref|YP_263617.1|_233-393_1IVH:A:242-392	27	5.59
gi|71064891|ref|YP_263618.1|_117-239_2F9W:A:115-248	40	3.35
gi|71064891|ref|YP_263618.1|_1-113_2F9W:A:1-114	32	3.56
gi|71064892|ref|YP_263619.1|_14-249_1BIA:A:64-270	50	4.14
gi|71064892|ref|YP_263619.1|_285-319_1WQW:A:189-235	19	2.47
gi|71064894|ref|YP_263621.1|_1-220,1197-1281_1E69:A:	90	3.42
gi|71064894|ref|YP_263621.1|_744-845,1091-1300_1XEW:X:,Y:	93	3.55
gi|71064895|ref|YP_263622.1|_216-340_1F46:A:	45	3.09
gi|71064896|ref|YP_263623.1|_24-336_1B04:A:	92	3.39
gi|71064896|ref|YP_263623.1|_424-605_1DGS:A:401-581	62	2.92
gi|71064896|ref|YP_263623.1|_338-420_1DGS:A:315-400	27	3.19
gi|71064896|ref|YP_263623.1|_616-689_1L7B:A:	36	2.56
gi|71064900|ref|YP_263627.1|_441-503,533-674_1TV8:A:	108	3.03
gi|71064901|ref|YP_263628.1|_5-136_1K8H:A:	37	3.59
gi|71064902|ref|YP_263629.1|_13-165_1B6T:A:	46	3.41
gi|71064903|ref|YP_263630.1|_5-74_1BLU:A:	32	2.50
gi|71064904|ref|YP_263631.1|_5-423_1QJ5:A:	130	3.30
gi|71064905|ref|YP_263632.1|_1-206_1BYI:A:	78	2.87
gi|71064906|ref|YP_263633.1|_2-253_1N0U:A:3-343	95	3.59
gi|71064906|ref|YP_263633.1|_403-496_1WDT:A:570-665	30	3.20
gi|71064906|ref|YP_263633.1|_295-373_1FNM:A:404-482	20	3.95
gi|71064907|ref|YP_263634.1|_59-283_1B12:A:	86	2.87
gi|71064909|ref|YP_263636.1|_27-188_1O0W:A:1-167	37	4.51
gi|71064909|ref|YP_263636.1|_139-261_1RC7:A:151-220	16	4.38
gi|71064910|ref|YP_263637.1|_33-226_1EGA:A:4-182	51	3.51
gi|71064910|ref|YP_263637.1|_205-330_1EGA:A:183-295	29	3.90
gi|71064912|ref|YP_263639.1|_24-263_1HO1:A:	69	3.51
gi|71064913|ref|YP_263640.1|_23-165_1OQW:A:	47	3.06
gi|71064914|ref|YP_263641.1|_260-376_1OAP:A:	34	3.18
gi|71064914|ref|YP_263641.1|_53-201_1G90:A:	41	4.29
gi|71064914|ref|YP_263641.1|_226-261_1UX6:A:813-936	63	1.97
gi|71064915|ref|YP_263642.1|_5-228_1N0U:A:3-343	95	3.59
gi|71064915|ref|YP_263642.1|_160-308_1JNY:A:228-322	37	2.57
gi|71064915|ref|YP_263642.1|_407-522_2BV3:A:600-688	18	4.94
gi|71064915|ref|YP_263642.1|_311-396_1WDT:A:378-454	18	4.28
gi|71064916|ref|YP_263643.1|_12-136_2OAR:A:10-118	20	5.90
gi|71064918|ref|YP_263645.1|_2-157_1K82:A:1-128	47	2.72
gi|71064918|ref|YP_263645.1|_149-256_1K82:A:129-216	29	3.03
gi|71064918|ref|YP_263645.1|_253-305_1R2Z:A:229-274	23	2.00
gi|71064919|ref|YP_263646.1|_307-477_1VJ7:A:197-371	37	4.73
gi|71064919|ref|YP_263646.1|_106-305_1VJ7:A:5-196	41	4.68
gi|71064919|ref|YP_263646.1|_513-573_1NYR:A:4-62	27	2.19
gi|71064919|ref|YP_263646.1|_767-843_1Y7P:A:2-78	20	3.85
gi|71064920|ref|YP_263647.1|_121-509_1UWV:A:75-432	113	3.17
gi|71064920|ref|YP_263647.1|_39-112_1UWV:A:15-74	18	3.33
gi|71064921|ref|YP_263648.1|_9-230_1S5J:A:40-449	124	3.31
gi|71064922|ref|YP_263649.1|_16-305_2BHT:A:2-293	94	3.11
gi|71064923|ref|YP_263650.1|_361-536_2C2A:A:321-481	39	4.13
gi|71064923|ref|YP_263650.1|_787-882_1MB3:A:	38	3.24
gi|71064923|ref|YP_263650.1|_292-373_2C2A:A:232-320	11	8.09
gi|71064923|ref|YP_263650.1|_844-857,1002-1101_1SR2:A:	27	4.30
gi|71064923|ref|YP_263650.1|_689-734_2AYZ:A:817-949	36	3.69
gi|71064924|ref|YP_263651.1|_4-253_1DCI:A:	79	3.48
gi|71064925|ref|YP_263652.1|_25-412_1PW4:A:	82	5.49
gi|71064926|ref|YP_263653.1|_11-236_2GY9:B:8-225	63	3.46
gi|71064927|ref|YP_263654.1|_152-288_1EFU:B:140-282	33	4.33
gi|71064927|ref|YP_263654.1|_58-148_1EFU:B:55-139	18	4.72
gi|71064927|ref|YP_263654.1|_5-58_1EFU:B:1-54	9	6.00
gi|71064928|ref|YP_263655.1|_95-220_1QSA:A:451-618	50	3.36
gi|71064931|ref|YP_263658.1|_199-372_1MKY:A:2-172	48	3.56
gi|71064931|ref|YP_263658.1|_368-417_1T95:A:162-234	21	3.48
gi|71064932|ref|YP_263659.1|_51-261_1K30:A:	89	4.12
gi|71064933|ref|YP_263660.1|_1-344_1LQA:A:	111	3.12
gi|71064934|ref|YP_263661.1|_15-154_1IX5:A:	63	2.40
gi|71064936|ref|YP_263663.1|_27-190_1OUV:A:	55	4.95
gi|71064936|ref|YP_263663.1|_200-294_1OUV:A:	55	4.95
gi|71064937|ref|YP_263664.1|_1-60_1C6V:A:	41	3.88
gi|71064940|ref|YP_263667.1|_5-204,402-645_1FFY:A:1-200,A:395-644	146	3.09
gi|71064940|ref|YP_263667.1|_650-932_1FFY:A:645-917	76	3.59
gi|71064940|ref|YP_263667.1|_206-402_1FFY:A:201-394	71	2.73
gi|71064941|ref|YP_263668.1|_52-174_1LU4:A:	48	2.79
gi|71064942|ref|YP_263669.1|_224-494_1F89:A:	79	3.56
gi|71064942|ref|YP_263669.1|_12-148_1MK4:A:	50	3.12
gi|71064943|ref|YP_263670.1|_21-160_1X0P:A:102-243	44	3.23
gi|71064944|ref|YP_263671.1|_30-233_1E8G:A:6-273	98	2.73
gi|71064944|ref|YP_263671.1|_206-479_1F0X:A:274-567	64	4.59
gi|71064945|ref|YP_263672.1|_107-294_1PSD:A:108-295	71	2.65
gi|71064945|ref|YP_263672.1|_7-135_1PSD:A:7-107,A:296-326	48	2.77
gi|71064945|ref|YP_263672.1|_331-407_1PSD:A:327-410	21	4.00
gi|71064946|ref|YP_263673.1|_114-262_1QXN:A:	44	3.09
gi|71064949|ref|YP_263676.1|_46-153_1OUV:A:	55	4.95
gi|71064950|ref|YP_263677.1|_7-169_1VE3:A:2-227	59	3.83
gi|71064951|ref|YP_263678.1|_8-296,353-425_2PL5:A:5-366	125	2.90
gi|71064952|ref|YP_263679.1|_7-332_1HRK:A:	102	3.52
gi|71064954|ref|YP_263681.1|_545-956_1KFS:A:519-928	103	3.98
gi|71064954|ref|YP_263681.1|_4-175_1BGX:T:1-173	69	2.51
gi|71064954|ref|YP_263681.1|_343-538_1KFS:A:324-518	54	3.61
gi|71064954|ref|YP_263681.1|_176-292_1BGX:T:174-289	37	3.14
gi|71064955|ref|YP_263682.1|_1-135_1USP:A:	39	3.51
gi|71064956|ref|YP_263683.1|_12-279_2BV3:A:7-282	72	3.83
gi|71064956|ref|YP_263683.1|_264-395_2BV3:A:283-403	46	2.63
gi|71064956|ref|YP_263683.1|_395-470_2BV3:A:404-478	17	4.41
gi|71064957|ref|YP_263684.1|_23-119_2FF4:A:284-382	46	2.15
gi|71064958|ref|YP_263685.1|_6-221_1EFC:A:8-204	56	3.52
gi|71064958|ref|YP_263685.1|_300-394_1EFC:A:297-393	31	3.13
gi|71064958|ref|YP_263685.1|_207-303_1EFC:A:205-296	37	2.49
gi|71066449|ref|YP_265176.1|_6-221_1EFC:A:8-204	56	3.52
gi|71066449|ref|YP_265176.1|_300-394_1EFC:A:297-393	31	3.13
gi|71066449|ref|YP_265176.1|_207-303_1EFC:A:205-296	37	2.49
gi|71064960|ref|YP_263687.1|_17-142_2AE6:A:1-161	37	4.35
gi|71064961|ref|YP_263688.1|_10-124_1Q06:A:	28	4.54
gi|71064962|ref|YP_263689.1|_25-246_2CXA:A:1-232	65	3.57
gi|71064963|ref|YP_263690.1|_5-317_1TRB:A:1-118,A:245-316	65	2.94
gi|71064964|ref|YP_263691.1|_663-975_1E9R:A:	128	3.38
gi|71064964|ref|YP_263691.1|_1007-1068_2J5O:A:742-811	24	2.92
gi|71064965|ref|YP_263692.1|_1-158_1NS5:A:	43	3.56
gi|71064966|ref|YP_263693.1|_33-202_1J54:A:	53	3.28
gi|71064967|ref|YP_263694.1|_181-310_2EF7:A:1-127	47	2.70
gi|71064967|ref|YP_263694.1|_9-74,109-157_2OZ6:A:9-142	39	3.44
gi|71064968|ref|YP_263695.1|_2-406_1GDE:A:	115	3.37
gi|71064970|ref|YP_263697.1|_56-187_1JMS:A:303-510	58	3.59
gi|71064970|ref|YP_263697.1|_445-598_1U6Z:A:313-509	46	4.28
gi|71064970|ref|YP_263697.1|_836-893_2FGC:A:27-104	20	3.90
gi|71064970|ref|YP_263697.1|_205-306_1V4A:A:287-437	34	4.44
gi|71064971|ref|YP_263698.1|_7-257_1C22:A:	89	2.94
gi|71064975|ref|YP_263702.1|_1-47,106-240,293-356,422-519_1DCT:A:	109	2.97
gi|71064977|ref|YP_263704.1|_49-441_1Q7Z:A:1-300	94	3.19
gi|71064977|ref|YP_263704.1|_952-1271_1MSK:A:	105	3.11
gi|71064977|ref|YP_263704.1|_398-667_1Q7Z:A:301-559	77	3.36
gi|71064977|ref|YP_263704.1|_789-938_1BMT:A:741-896	45	3.47
gi|71064977|ref|YP_263704.1|_697-784_1BMT:A:651-740	21	4.29
gi|71064978|ref|YP_263705.1|_56-193_1NYO:A:	65	2.51
gi|71064979|ref|YP_263706.1|_63-199_1NYO:A:	65	2.51
gi|71064981|ref|YP_263708.1|_31-187_2ETD:A:35-183	16	9.31
gi|71064986|ref|YP_263713.1|_11-234_1YF2:A:221-425	66	3.11
gi|71064986|ref|YP_263713.1|_233-453_1YF2:A:1-220	71	3.10
gi|71064988|ref|YP_263715.1|_83-197_1JLW:A:91-217	29	4.38
gi|71064988|ref|YP_263715.1|_1-78_1K0D:D:99-200	36	2.83
gi|71064989|ref|YP_263716.1|_49-230_1XXL:A:	69	3.45
gi|71064990|ref|YP_263717.1|_15-174,265-305_3C96:A:4-182,A:294-402	77	3.75
gi|71064991|ref|YP_263718.1|_1-209_1TED:A:	103	3.81
gi|71064991|ref|YP_263718.1|_219-358_1TED:A:	103	3.81
gi|71064994|ref|YP_263721.1|_295-478,514-582_1RIF:A:	94	3.00
gi|71064995|ref|YP_263722.1|_1-17,139-220_1KX2:A:	33	2.42
gi|71064996|ref|YP_263723.1|_5-235_1VPL:A:	65	3.66
gi|71064998|ref|YP_263725.1|_187-268_1FB1:A:	52	3.77
gi|71064999|ref|YP_263726.1|_10-237,405-482_1NJ1:A:19-283	80	3.31
gi|71064999|ref|YP_263726.1|_474-570_1NJ8:A:268-393	36	3.50
gi|71064999|ref|YP_263726.1|_218-388_1WDV:A:	58	2.59
gi|71065000|ref|YP_263727.1|_255-539_1DNP:A:201-469	78	3.45
gi|71065000|ref|YP_263727.1|_24-212_1DNP:A:1-200	53	3.77
gi|71065001|ref|YP_263728.1|_1-210_1NSJ:A:	69	2.97
gi|71065002|ref|YP_263729.1|_32-417_1V8Z:A:1-386	116	3.33
gi|71065003|ref|YP_263730.1|_1-246_1UJP:A:	71	3.82
gi|71065004|ref|YP_263731.1|_57-310_2F9Y:B:23-285	93	2.83
gi|71065005|ref|YP_263732.1|_19-297_1O5Z:A:2-293	76	3.86
gi|71065005|ref|YP_263732.1|_301-453_1O5Z:A:294-430	45	3.04
gi|71065006|ref|YP_263733.1|_295-370_1UTA:A:	25	3.08
gi|71065006|ref|YP_263733.1|_195-238_1Y7M:A:1-48	22	2.18
gi|71065010|ref|YP_263737.1|_2-174_1JWQ:A:	56	3.20
gi|71065013|ref|YP_263740.1|_625-710_1X4Z:A:8-115	30	3.60
gi|71065015|ref|YP_263742.1|_2-101_1OI0:A:	38	3.18
gi|71065015|ref|YP_263742.1|_92-246_2EVR:A:87-234	45	3.29
gi|71065017|ref|YP_263744.1|_44-307_1RW3:A:	159	2.86
gi|71065018|ref|YP_263745.1|_21-126_2GSC:A:9-125	19	6.16
gi|71065031|ref|YP_263758.1|_158-410_1OHG:A:	89	3.16
gi|71065039|ref|YP_263766.1|_38-100_1D0Q:A:	33	3.09
gi|71065041|ref|YP_263768.1|_13-69_1R69:A:	20	3.15
gi|71065042|ref|YP_263769.1|_104-184_1UMU:A:	40	2.62
gi|71065042|ref|YP_263769.1|_3-62_1R69:A:	20	3.15
gi|71065049|ref|YP_263776.1|_59-344_1AIH:A:	49	3.47
gi|71065050|ref|YP_263777.1|_27-322_2F2A:B:4-293	91	3.19
gi|71065050|ref|YP_263777.1|_323-427_2F2A:B:294-400	32	3.69
gi|71065051|ref|YP_263778.1|_3-490_2F2A:A:1-485	154	3.15
gi|71065052|ref|YP_263779.1|_12-102_2F2A:C:3-94	25	3.68
gi|71065053|ref|YP_263780.1|_150-333_1JCF:A:141-336	58	3.38
gi|71065053|ref|YP_263780.1|_8-148_1JCF:A:1-140	43	3.26
gi|71065056|ref|YP_263783.1|_2-219_1EX2:A:	47	3.94
gi|71065057|ref|YP_263784.1|_39-80,119-160_1SMX:A:	33	2.64
gi|71065058|ref|YP_263785.1|_5-101_2QAL:J:5-102	33	2.97
gi|71065059|ref|YP_263786.1|_2-211_2GYC:B:1-209	68	3.07
gi|71065060|ref|YP_263787.1|_9-199_2GYC:C:1-198	74	2.68
gi|71065061|ref|YP_263788.1|_2-92_2QAM:T:1-93	33	2.82
gi|71065062|ref|YP_263789.1|_126-269_2QAM:C:125-269	69	2.10
gi|71065062|ref|YP_263789.1|_3-124_2J01:D:2-126	53	2.36
gi|71065063|ref|YP_263790.1|_3-84_2GY9:S:2-80	35	2.26
gi|71065064|ref|YP_263791.1|_1-109_2GYC:Q:5-110	33	3.21
gi|71065065|ref|YP_263792.1|_108-206_2QAL:C:106-206	33	3.06
gi|71065065|ref|YP_263792.1|_2-106_2QAL:C:1-105	33	3.18
gi|71065066|ref|YP_263793.1|_1-134_2GYA:K:3-133	49	2.67
gi|71065067|ref|YP_263794.1|_1-63_1R73:A:	11	6.00
gi|71065068|ref|YP_263795.1|_13-89_2GY9:Q:5-82	23	3.39
gi|71065069|ref|YP_263796.1|_1-122_2GYC:I:2-122	61	1.98
gi|71065070|ref|YP_263797.1|_3-101_2GYA:S:3-101	41	2.41
gi|71065071|ref|YP_263798.1|_3-178_2GYC:D:2-178	58	3.05
gi|71065072|ref|YP_263799.1|_2-101_2QAL:N:1-100	33	3.03
gi|71065073|ref|YP_263800.1|_2-131_1S03:G:	47	2.68
gi|71065074|ref|YP_263801.1|_83-177_2QAM:G:82-176	32	2.97
gi|71065074|ref|YP_263801.1|_2-82_2QAM:G:1-81	26	3.12
gi|71065075|ref|YP_263802.1|_4-114_2GYC:M:3-115	36	3.14
gi|71065076|ref|YP_263803.1|_85-164_2QAL:E:78-158	33	2.45
gi|71065076|ref|YP_263803.1|_12-81_2QAL:E:9-77	22	3.14
gi|71065077|ref|YP_263804.1|_1-58_2GYC:X:3-58	21	2.67
gi|71065078|ref|YP_263805.1|_6-145_2GYA:J:4-143	53	2.64
gi|71065079|ref|YP_263806.1|_9-426_1RH5:A:	90	4.69
gi|71065080|ref|YP_263807.1|_1-38_2I2T:4:1-38	22	1.73
gi|71065081|ref|YP_263808.1|_2-113_2GY9:M:1-114	35	3.26
gi|71065082|ref|YP_263809.1|_16-129_2QAL:K:12-128	33	3.55
gi|71065083|ref|YP_263810.1|_3-213_2GY9:D:2-205	66	3.09
gi|71065084|ref|YP_263811.1|_53-176_1BDF:A:53-178	51	2.47
gi|71065084|ref|YP_263811.1|_6-53,177-229_1BDF:A:2-52,A:179-232	29	3.66
gi|71065084|ref|YP_263811.1|_249-322_1COO:A:	31	2.61
gi|71065085|ref|YP_263812.1|_1-119_2QAM:N:1-120	40	3.00
gi|71065086|ref|YP_263813.1|_2-202_1K7J:A:	75	2.75
gi|71065089|ref|YP_263816.1|_2-55_2I2T:0:1-56	23	2.43
gi|71065090|ref|YP_263817.1|_15-131,201-321_1MLA:A:3-127,A:198-307	70	3.37
gi|71065090|ref|YP_263817.1|_139-204_1MLA:A:128-197	21	3.33
gi|71065091|ref|YP_263818.1|_6-242_1I01:A:	66	3.65
gi|71065092|ref|YP_263819.1|_3-78_1T8K:A:	21	3.67
gi|71065093|ref|YP_263820.1|_117-167_1Y7M:A:1-48	22	2.18
gi|71065094|ref|YP_263821.1|_228-331_1RGV:A:	31	2.58
gi|71065095|ref|YP_263822.1|_286-555_1KYH:A:	89	3.09
gi|71065095|ref|YP_263822.1|_17-303_2AX3:A:1-211	66	3.20
gi|71065097|ref|YP_263824.1|_406-603_1N0H:A:461-687	74	3.07
gi|71065097|ref|YP_263824.1|_225-397_1JSC:A:280-460	60	3.02
gi|71065097|ref|YP_263824.1|_36-214_1JSC:A:83-270	62	3.03
gi|71065098|ref|YP_263825.1|_83-164_2F1F:A:78-163	23	3.74
gi|71065098|ref|YP_263825.1|_4-76_2PC6:A:1-77	18	4.28
gi|71065099|ref|YP_263826.1|_1-182_1NP3:A:1-182	64	2.84
gi|71065099|ref|YP_263826.1|_183-332_1NP3:A:183-327	25	5.80
gi|71065101|ref|YP_263828.1|_4-68_1MJC:A:	21	3.29
gi|71065102|ref|YP_263829.1|_1-242_1EFP:B:	77	3.19
gi|71065103|ref|YP_263830.1|_3-184_1EFP:A:2-184	56	3.27
gi|71065103|ref|YP_263830.1|_189-309_1EFV:A:208-331	52	2.38
gi|71065105|ref|YP_263832.1|_4-95_2JN6:A:1-89	26	3.42
gi|71065424|ref|YP_264151.1|_4-95_2JN6:A:1-89	26	3.42
gi|71066007|ref|YP_264734.1|_4-95_2JN6:A:1-89	26	3.42
gi|71065106|ref|YP_263833.1|_93-258_1ASU:A:	47	3.45
gi|71065423|ref|YP_264150.1|_93-258_1ASU:A:	47	3.45
gi|71066008|ref|YP_264735.1|_93-258_1ASU:A:	47	3.45
gi|71065107|ref|YP_263834.1|_4-89_2JN6:A:1-89	26	3.42
gi|71065108|ref|YP_263835.1|_119-264_1IPA:A:106-263	52	3.04
gi|71065108|ref|YP_263835.1|_8-109_1IPA:A:1-105	29	3.62
gi|71065109|ref|YP_263836.1|_3-321_1DCU:A:	100	3.46
gi|71065110|ref|YP_263837.1|_45-348_1TUG:A:1-150,A:151-310	105	2.96
gi|71065111|ref|YP_263838.1|_46-356_1XRT:A:56-365	83	3.73
gi|71065111|ref|YP_263838.1|_364-402_1XRT:A:1-55,A:366-422	39	2.90
gi|71065117|ref|YP_263844.1|_6-196_2A5L:A:3-198	52	3.77
gi|71065120|ref|YP_263847.1|_1-94_1AON:O:	38	2.55
gi|71065121|ref|YP_263848.1|_183-375_1KID:A:	59	3.27
gi|71065121|ref|YP_263848.1|_6-133,405-520_1OEL:A:2-136,A:410-525	55	4.58
gi|71065121|ref|YP_263848.1|_136-203_1OEL:A:137-190,A:367-409	22	4.45
gi|71065123|ref|YP_263850.1|_1-170_1F8G:A:1-143,A:327-384	68	2.97
gi|71065123|ref|YP_263850.1|_139-323_1F8G:A:144-326	68	2.69
gi|71065125|ref|YP_263852.1|_290-462_1E3T:A:	71	2.46
gi|71065126|ref|YP_263853.1|_35-145_2CYE:A:1-132	36	3.67
gi|71065127|ref|YP_263854.1|_6-67_1UJ8:A:13-76	24	2.67
gi|71065128|ref|YP_263855.1|_31-176_1JYH:A:	49	3.16
gi|71065129|ref|YP_263856.1|_15-205,323-404_1VGY:A:2-180,A:294-376	90	2.92
gi|71065129|ref|YP_263856.1|_206-317_1VGY:A:181-293	33	3.42
gi|71065130|ref|YP_263857.1|_57-246_2IUW:A:70-279	64	3.28
gi|71065131|ref|YP_263858.1|_8-277_2OO3:A:9-279	85	3.19
gi|71065133|ref|YP_263860.1|_2-82,118-298_1Q12:A:4-235	84	2.76
gi|71065134|ref|YP_263861.1|_1-128_2PN2:A:1-132	33	4.00
gi|71065135|ref|YP_263862.1|_5-147_2ARK:A:1-184	56	3.29
gi|71065136|ref|YP_263863.1|_21-206_2AVN:A:1-246	74	3.32
gi|71065137|ref|YP_263864.1|_41-264_1DIN:A:	77	3.03
gi|71065138|ref|YP_263865.1|_26-522_1CF9:A:27-597	205	2.79
gi|71065138|ref|YP_263865.1|_548-649_1CF9:A:598-753	57	2.74
gi|71065139|ref|YP_263866.1|_12-228_2GMN:A:29-292	82	3.22
gi|71065140|ref|YP_263867.1|_16-242_1F3O:A:	70	3.31
gi|71065141|ref|YP_263868.1|_55-139_1VF7:A:	83	2.86
gi|71065141|ref|YP_263868.1|_201-284_1VF7:A:	83	2.86
gi|71065141|ref|YP_263868.1|_135-194_1VF7:A:	83	2.86
gi|71065142|ref|YP_263869.1|_19-199_1JR3:D:1-211	59	3.58
gi|71065142|ref|YP_263869.1|_237-353_1JR3:D:212-338	31	4.10
gi|71065144|ref|YP_263871.1|_41-265,461-713_1H3N:A:1-225,A:418-686	163	3.04
gi|71065144|ref|YP_263871.1|_270-460_1H3N:A:226-417	68	2.82
gi|71065144|ref|YP_263871.1|_715-919_1H3N:A:687-814	25	5.12
gi|71065145|ref|YP_263872.1|_792-949_2J8K:A:1-175	130	1.34
gi|71065145|ref|YP_263872.1|_276-413_1Y63:A:	46	3.78
gi|71065146|ref|YP_263873.1|_2-119_1RW1:A:	41	2.78
gi|71065147|ref|YP_263874.1|_12-296_2BUF:A:2-301	85	3.53
gi|71065148|ref|YP_263875.1|_14-153_1RNJ:A:	46	3.30
gi|71065149|ref|YP_263876.1|_295-465_2YVX:A:276-448	32	5.41
gi|71065149|ref|YP_263876.1|_154-292_2YVX:A:132-275	63	2.29
gi|71065149|ref|YP_263876.1|_32-151_2YVX:A:7-131	44	2.84
gi|71065150|ref|YP_263877.1|_2-645_1QHH:A:,B:,C:,D:	173	3.62
gi|71065152|ref|YP_263879.1|_41-183_2FUG:6:15-175	51	3.16
gi|71065153|ref|YP_263880.1|_217-591_2FUG:4:35-409	109	3.44
gi|71065153|ref|YP_263880.1|_18-221_2FUG:5:1-196	67	2.93
gi|71065154|ref|YP_263881.1|_18-168_2FUG:2:3-180	59	3.02
gi|71065155|ref|YP_263882.1|_42-267_2FUG:1:7-249	87	2.79
gi|71065155|ref|YP_263882.1|_364-456_2FUG:1:334-438	24	4.38
gi|71065155|ref|YP_263882.1|_279-362_2FUG:1:250-333	37	2.27
gi|71065156|ref|YP_263883.1|_222-543,621-771_2FUG:3:247-685	153	2.87
gi|71065156|ref|YP_263883.1|_85-217_2FUG:3:96-246	48	3.15
gi|71065156|ref|YP_263883.1|_1-80_2FUG:3:1-95	38	2.50
gi|71065158|ref|YP_263885.1|_35-162_2FUG:9:26-179	70	2.20
gi|71065164|ref|YP_263891.1|_128-266_1FDR:A:101-248	49	3.02
gi|71065164|ref|YP_263891.1|_5-120_1A8P:A:2-100	34	2.91
gi|71065166|ref|YP_263893.1|_101-256_1B9D:A:	35	4.40
gi|71065168|ref|YP_263895.1|_12-210,278-471_1PV7:A:	68	6.13
gi|71065169|ref|YP_263896.1|_11-143_1A04:A:5-142	39	3.54
gi|71065169|ref|YP_263896.1|_147-215_1A04:A:150-216	17	3.94
gi|71065170|ref|YP_263897.1|_598-699_1ID0:A:	42	3.48
gi|71065171|ref|YP_263898.1|_30-451_1PV7:A:	68	6.13
gi|71065172|ref|YP_263899.1|_4-1070_1Q16:A:1-1074	388	2.77
gi|71065172|ref|YP_263899.1|_1079-1236_1Q16:A:1075-1244	74	2.30
gi|71065173|ref|YP_263900.1|_1-499_1Q16:B:	188	2.71
gi|71065174|ref|YP_263901.1|_33-200_2O9X:A:1-153	38	4.03
gi|71065175|ref|YP_263902.1|_15-238_1Q16:C:	45	5.00
gi|71065176|ref|YP_263903.1|_177-285_1JNS:A:	25	3.68
gi|71065177|ref|YP_263904.1|_24-190_1G8L:A:7-177	76	2.25
gi|71065177|ref|YP_263904.1|_190-342_1G8L:A:178-326	50	2.98
gi|71065177|ref|YP_263904.1|_351-428_1G8L:A:327-409	37	2.24
gi|71065178|ref|YP_263905.1|_47-323_1TV8:A:	108	3.03
gi|71065179|ref|YP_263906.1|_8-170_1MKZ:A:	51	3.35
gi|71065180|ref|YP_263907.1|_26-126,154-258_1E5K:A:	66	2.85
gi|71065181|ref|YP_263908.1|_45-190_1EKR:A:	33	4.42
gi|71065182|ref|YP_263909.1|_8-85_1VJK:A:	36	2.69
gi|71065183|ref|YP_263910.1|_57-182_1FM0:E:	34	4.38
gi|71065184|ref|YP_263911.1|_62-293_1ATG:A:	77	3.00
gi|71065185|ref|YP_263912.1|_9-223_2ONK:C:1-252	44	5.73
gi|71065189|ref|YP_263916.1|_6-215_1BED:A:	52	3.48
gi|71065190|ref|YP_263917.1|_214-315_1U07:A:	24	3.75
gi|71065191|ref|YP_263918.1|_175-271_2OAU:A:180-280	26	3.88
gi|71065191|ref|YP_263918.1|_107-172_2OAU:A:113-179	22	3.05
gi|71065191|ref|YP_263918.1|_23-105_2OAU:A:27-112	7	12.29
gi|71065192|ref|YP_263919.1|_86-205_1XM5:A:	36	4.22
gi|71065193|ref|YP_263920.1|_67-302_1F48:A:1-296	92	3.22
gi|71065194|ref|YP_263921.1|_24-207,308-424_1FOH:A:1-240,A:342-461	116	3.11
gi|71065195|ref|YP_263922.1|_6-204,304-426_1FOH:A:1-240,A:342-461	116	3.11
gi|71065197|ref|YP_263924.1|_18-286,379-440_1CHU:A:2-237,A:354-422	87	3.52
gi|71065197|ref|YP_263924.1|_261-375_1CHU:A:238-353	47	2.47
gi|71065197|ref|YP_263924.1|_504-604_1KF6:A:443-576	39	3.44
gi|71065198|ref|YP_263925.1|_44-352_1WZU:A:1-298	91	3.27
gi|71065199|ref|YP_263926.1|_283-352_2FB1:A:150-225	22	3.41
gi|71065199|ref|YP_263926.1|_40-130_1U20:A:14-209	67	2.93
gi|71065200|ref|YP_263927.1|_118-284_1QAP:A:130-296	56	2.98
gi|71065200|ref|YP_263927.1|_11-117_1QPO:A:2-116	28	4.11
gi|71065202|ref|YP_263929.1|_1-71_1GDT:A:141-183	13	3.31
