PDB_ID	Total_Structures	Average_Length
NCU09700T0_209-378_1GML:A:	52	3.25
NCU09700T0_151-213,368-404_1Q3Q:A:146-216,A:370-405	30	3.60
NCU09043T0_76-121,171-236_1BOD:A:	27	2.74
NCU09042T0_333-679_2VZS:A:336-674	119	2.85
NCU09042T0_893-1013_2VZS:A:778-899	43	2.84
NCU09042T0_45-216_2VZS:A:42-225	78	2.36
NCU09042T0_219-336_2VZS:A:226-335	27	4.07
NCU09042T0_685-765_2JE8:A:679-783	31	3.39
NCU09041T0_23-270_1H5Q:A:	79	3.29
NCU09040T0_146-324_1V3U:A:113-294	53	3.43
NCU09040T0_4-165_1VJ1:A:1-124,A:312-351	54	3.06
NCU09039T0_119-560_1PW4:A:	82	5.49
NCU09038T0_200-387_1IA8:A:	99	2.78
NCU09034T0_144-395_1YEY:A:184-435	85	2.96
NCU09034T0_41-158_2GL5:A:1-122	37	3.27
NCU09026T0_108-253,413-483_1C4X:A:	91	3.09
NCU09025T0_111-409_2F2A:B:4-293	91	3.19
NCU09025T0_412-547_2D6F:C:445-503	14	4.21
NCU09023T0_115-264_1GW0:A:1-162	61	2.66
NCU09023T0_248-430_1V10:A:137-304	63	2.67
NCU09023T0_576-662_1GW0:A:344-559	75	2.88
NCU09004T0_1-224_1G62:A:	93	2.41
NCU09001T0_144-444_2D5R:A:11-262	75	3.36
NCU08999T0_181-242_1AN4:A:	12	5.33
NCU08999T1_181-242_1AN4:A:	12	5.33
NCU08998T1_11-466_1OHW:A:	147	3.14
NCU08997T0_85-441,474-534_1ED8:A:	169	2.66
NCU08996T0_7-138_3EBT:A:1-131	27	4.85
NCU08993T0_82-320,441-529,695-765,863-1220,1360-1455_1U6G:C:	271	4.45
NCU08993T0_1321-1965_1U6G:C:	271	4.45
NCU08989T0_18-182_1MOZ:A:	55	3.31
NCU08988T0_119-396_1P91:A:	88	3.05
NCU08983T0_210-360_1FA0:A:202-351	45	3.33
NCU08983T0_362-447,508-589_1FA0:A:352-523	46	3.74
NCU08983T0_6-205_1FA0:A:3-201	56	3.55
NCU11397T0_113-329_1XHC:A:1-103,A:226-289	63	2.63
NCU11397T0_272-452_1XHC:A:1-103,A:226-289	63	2.63
NCU08977T0_219-504,696-759_1KDG:A:215-512,A:694-755	149	2.42
NCU08973T0_1-136_1H8M:A:	42	3.33
NCU08973T0_134-196_1GL2:A:	3	21.33
NCU07549T0_23-107_1S3A:A:15-99	25	3.40
NCU07548T0_102-209_1U6F:A:1-139	45	3.09
NCU07543T0_621-667_1IDZ:A:	16	3.38
NCU07542T0_1-85_1UEL:A:	31	3.03
NCU07542T0_262-324_1PVE:A:	26	2.73
NCU07542T0_327-375_1OQY:A:317-360	13	3.38
NCU07542T0_134-191_1IFY:A:	12	4.08
NCU07536T0_118-419_2BO9:A:4-307	97	3.14
NCU07536T0_29-111_2BOA:A:4-99	24	3.92
NCU07528T0_119-255,401-525_1DJ0:A:	81	3.26
NCU07523T0_1-14,56-341_1H80:A:	159	2.92
NCU07523T0_406-591,620-660,689-756_1H80:A:	159	2.92
NCU09189T0_113-279,341-452,536-599_1HOW:A:	111	3.26
NCU09185T0_47-522_1DT6:A:	130	3.63
NCU09182T0_53-161_1Q4R:A:	29	3.55
NCU09175T0_41-294_1GHS:A:	100	3.06
NCU09172T0_19-214_1PV7:A:	68	6.13
NCU09172T0_266-481,512-554_1PW4:A:	82	5.49
NCU09170T0_38-347_1YRZ:A:1004-1320	124	2.56
NCU09170T0_336-487_1WD3:A:338-499	63	2.57
NCU09169T0_4-302_1K6X:A:	113	3.10
NCU09165T0_48-234_1W1O:A:40-245	76	2.71
NCU09161T0_140-276_2VGN:A:136-277	37	3.84
NCU09161T0_15-135_2QI2:A:1-126	31	4.06
NCU09161T0_268-379_1X52:A:8-118	27	4.11
NCU04870T0_138-311_2D81:A:21-338	104	3.06
NCU04870T0_6-186_2HU7:A:322-581	77	3.38
NCU04859T0_8-53,213-288,361-524_1J8F:A:	101	3.20
NCU04857T0_130-355_1PSD:A:108-295	71	2.65
NCU04857T0_70-158_1QP8:A:1-82,A:264-302	52	2.35
NCU04854T0_18-441_1GPI:A:	171	2.51
NCU09227T0_90-267,295-384,470-517_2FLU:X:325-609	108	2.64
NCU09223T0_19-125_2B5E:A:23-141	41	2.90
NCU09223T0_317-463_2DJJ:A:6-121	42	2.76
NCU09223T0_225-354_2DJK:A:1-133	40	3.20
NCU09223T0_134-228_1BJX:A:	35	3.14
NCU04657T0_13-354_1RQX:A:	99	3.41
NCU06923T0_67-361_1C22:A:	89	2.94
NCU06921T0_217-543_1ERJ:A:	123	3.15
NCU06920T0_86-113_3ZNF:A:	12	2.50
NCU06919T0_89-116_1ZR9:A:28-94	28	2.39
NCU06919T0_40-86_1A1I:A:103-131	12	2.42
NCU06919T0_193-223_3ZNF:A:	12	2.50
NCU06908T0_1184-1214_2FV6:A:503-544	18	2.33
NCU06906T0_145-210,265-289,346-535_1JKS:A:	95	3.08
NCU06905T0_11-266_1JA9:A:	73	3.55
NCU06895T0_40-494_1TQN:A:	132	3.58
NCU06893T0_339-399_2DI0:A:8-70	19	3.32
NCU06892T0_20-115_1FJG:J:	33	2.97
NCU06882T0_295-351_1WD2:A:	24	2.46
NCU06882T0_138-218_1WIM:A:	33	2.82
NCU06882T0_209-283_2CT7:A:8-80	32	2.28
NCU06881T0_36-346_1M3E:A:1-250	90	2.78
NCU06881T0_300-515_1M3E:A:260-481	93	2.39
NCU06880T0_41-193_1HD2:A:	62	2.60
NCU06875T0_1-199_1EQ6:A:	54	3.50
NCU08233T0_2-211_1M33:A:	84	3.05
NCU08232T0_88-352_2VL8:A:1-542	145	3.74
NCU08228T0_106-327_1MV8:A:1-202	70	2.89
NCU08228T0_337-437_1MV8:A:203-300	22	4.45
NCU08228T0_443-549_1MV8:A:301-436	51	2.67
NCU08227T0_38-279_1H8V:A:	60	3.62
NCU08216T0_19-338_1JBQ:A:	114	3.11
NCU08216T0_376-524_2EF7:A:1-127	47	2.70
NCU08192T0_29-96_1R2M:A:	23	3.04
NCU08190T0_49-313_2G0D:A:7-415	108	3.79
NCU08189T0_48-367_1TUX:A:	102	2.95
NCU04963T0_23-225,256-486_1PV7:A:	68	6.13
NCU04960T0_231-266_1PYI:A:30-71	14	3.00
NCU04959T0_38-320_1AJO:A:	76	2.79
NCU04953T0_113-432_1BXO:A:	118	2.74
NCU04952T0_33-349_1EX1:A:1-388	125	3.10
NCU04952T0_355-604_1EX1:A:389-602	87	2.46
NCU04947T0_574-752,785-881_1RMG:A:	131	3.22
NCU04947T0_215-503_1RMG:A:	131	3.22
NCU04943T0_182-233_1GL2:C:	3	21.33
NCU04940T0_134-256,289-339_1PQW:A:	51	3.59
NCU04940T0_6-164_1YB5:A:6-120,A:295-329	52	2.90
NCU04938T0_25-91,118-230,259-321,349-395,595-658_1JU2:A:1-293,A:464-521	129	2.73
NCU04938T0_452-599_1JU2:A:294-463	66	2.58
NCU04936T0_72-129,181-322_1MV8:A:1-202	70	2.89
NCU04936T0_331-429_1MV8:A:203-300	22	4.45
NCU04936T0_439-545_1MV8:A:301-436	51	2.67
NCU04933T0_1-239_2BKA:A:5-236	66	3.52
NCU04924T0_179-286,320-482_1YV9:A:4-256	86	2.94
NCU04923T0_9-309_1US0:A:	124	2.53
NCU04917T0_99-368_1P91:A:	88	3.05
NCU04913T0_12-97_2GX8:A:4-373	90	4.11
NCU04910T0_95-364_1P91:A:	88	3.05
NCU04908T0_55-137,184-338_1VJN:A:	68	3.22
NCU04907T0_103-375_1VE3:A:2-227	59	3.83
NCU02382T0_117-309_1XD3:A:	68	3.37
NCU06017T0_27-178_1RHS:A:1-149	52	2.87
NCU06017T0_209-321_1RHS:A:150-293	54	2.67
NCU06077T0_141-586_1PW4:A:	82	5.49
NCU02216T0_66-396_1UG9:A:274-686	153	2.70
NCU02214T0_19-67_1AW6:A:	13	3.31
NCU02432T0_21-114_1XBL:A:	19	3.95
NCU02432T0_310-360_3ZNF:A:	12	2.50
NCU02429T0_5-143_1F9Z:A:	39	3.46
NCU10008T0_66-526_1YFM:A:	111	4.14
NCU05902T0_125-176,235-359_1NR0:A:2-312	112	2.78
NCU05899T0_31-72,109-210_1WIN:A:	35	4.06
NCU02349T0_1192-1456_1GA8:A:	106	2.66
NCU11254T0_782-922,1004-1022_2R09:A:65-252	47	4.04
NCU11254T0_1188-1231,1259-1322_1DRO:A:	40	3.05
NCU02346T0_54-93_2OVR:B:2263-2364	27	3.78
NCU02343T0_199-568_2C7F:A:17-386	121	3.06
NCU02319T0_401-649_1HS6:A:209-460	65	3.88
NCU02319T0_182-388_1HS6:A:1-208	63	3.30
NCU02317T0_3-106_1TR0:A:	26	4.08
NCU02315T0_675-745_1A5J:A:1-55	22	2.50
NCU02315T0_751-824_1GUU:A:	13	3.85
NCU09568T0_157-304_1NYO:A:	65	2.51
NCU09560T0_119-227_1AP6:A:84-198	31	3.71
NCU09560T0_27-114_1KKC:A:14-97	15	5.60
NCU02240T0_288-321_1AZ6:A:	15	2.40
NCU02238T0_55-497_1PW4:A:	82	5.49
NCU02237T0_256-320_1KAG:A:	38	4.45
NCU02235T0_193-418,527-668,815-954_1FO3:A:	140	3.26
NCU02212T0_131-221_3EZM:A:	34	2.97
NCU02211T0_426-617_1FKM:A:249-442	54	3.59
NCU02211T0_595-694_1FKM:A:443-630	30	6.27
NCU02204T0_181-264_1V31:A:	37	2.49
NCU02204T0_15-60_1Q1V:A:	17	4.06
NCU02203T0_81-140_1FBV:A:356-434	28	2.82
NCU02202T0_770-947,984-1080_1A06:A:	89	3.45
NCU02202T0_160-295_1KV9:A:1-560	201	2.79
NCU02408T0_29-121_1AWP:A:	34	2.53
NCU02407T0_36-375_1JEH:A:1-160,A:283-355	68	3.44
NCU02407T0_382-503_1JEH:A:356-478	39	3.15
NCU06089T0_3-226_1A77:A:2-208	74	2.80
NCU06089T0_211-335_1UL1:X:218-357	36	3.89
NCU06086T0_57-272_1YQF:A:14-195	45	4.04
NCU06085T0_184-237,270-332_1JBI:A:	47	2.13
NCU08152T0_12-215,247-482_1PV7:A:	68	6.13
NCU08146T0_150-252_2AF7:A:1-119	27	4.41
NCU08183T0_7-254_1WZN:A:1-251	66	3.80
NCU08177T0_139-240,271-448_2JAV:A:3-271	70	3.84
NCU08176T0_40-231_1EE6:A:	78	2.53
NCU08175T0_189-229,287-451_1A06:A:	89	3.45
NCU02198T0_63-431_1PSO:E:	122	2.67
NCU02197T0_44-150_1BW3:A:	47	2.66
NCU02196T0_72-394_1DS1:A:	115	2.81
NCU02194T0_213-465_1YE8:A:1-178	51	3.49
NCU02190T0_13-376_1ZHX:A:2-434	139	3.12
NCU02424T0_392-505_1XBL:A:	19	3.95
NCU02424T0_43-241,312-379_1ELW:A:	25	4.68
NCU02423T0_20-297_1OKC:A:	55	5.31
NCU02419T0_17-111_1FJG:Q:	21	4.95
NCU02416T0_142-156,220-398,428-553_1VA4:A:	84	3.23
NCU02414T0_31-313,358-407_1JYK:A:	83	3.05
NCU02414T0_556-730_1PAQ:A:	31	5.19
NCU06039T0_266-537_1GOT:B:	112	3.03
NCU06038T0_79-122_1DFE:A:	17	2.18
NCU06035T0_143-231_1F60:B:	21	4.29
NCU06035T0_11-64_1JLV:A:85-207	26	4.73
NCU06031T0_9-219_1PRX:A:	80	2.75
NCU06029T0_243-333,382-462_1COZ:A:	41	3.07
NCU06020T0_25-258,341-376_1D2K:A:36-292,A:355-427	119	2.78
NCU02234T0_1482-1763_1U5R:A:	96	3.22
NCU02233T0_9-152,210-261,314-457_1TG7:A:41-394	145	2.44
NCU02232T0_151-510_1ZT2:A:3-329	110	2.97
NCU02228T0_17-319,368-447_1N4Q:B:	116	2.98
NCU02227T0_60-279,378-449_1VGY:A:2-180,A:294-376	90	2.92
NCU02227T0_271-376_1VGY:A:181-293	33	3.42
NCU02226T0_3-373_2A0U:A:10-383	120	3.12
NCU02224T0_410-478_1UFM:A:	24	3.46
NCU02223T0_718-797_1H3O:B:	15	5.00
NCU02220T0_4-213_1R4W:A:	53	4.17
NCU08162T0_15-465_1AUW:A:	103	4.34
NCU08158T0_4-81,140-216_1VHR:A:	49	3.63
NCU08156T0_35-146,177-320,347-387_1VJ5:A:226-547	103	3.12
NCU08131T0_23-394_2GUY:A:1-381	140	2.72
NCU08131T0_408-501_2AAA:A:382-476	35	2.71
NCU08127T0_51-381_2P0V:A:39-481	146	3.03
NCU08124T0_16-313,526-587_1D4C:A:103-359,A:506-570	110	2.94
NCU09582T0_34-235_2IW0:A:29-248	82	2.68
NCU09581T0_7-297_1MLV:A:50-310	88	2.97
NCU09579T0_24-301_1SNY:A:	80	3.33
NCU09576T0_554-605_1LLM:C:129-156	10	2.80
NCU09575T0_37-571_1CLE:A:	193	2.77
NCU09572T0_2-192_1K8K:E:	51	3.41
NCU02397T0_14-187_1PVD:A:2-181	48	3.75
NCU02397T0_175-349_1QPB:A:182-360	55	3.25
NCU02397T0_369-474_1PVD:A:361-556	65	3.02
NCU02396T0_88-198_1OQC:A:	27	4.15
NCU02395T0_9-298_1JR2:A:	82	3.17
NCU02389T0_49-238_1ZTP:A:17-250	80	2.92
NCU02388T0_85-336,397-434_1GOT:B:	112	3.03
NCU02385T0_239-301_2DIR:A:8-92	23	3.70
NCU05767T0_5-45_2HAP:C:55-97	14	3.07
NCU05764T0_43-175,233-259_1WZN:A:1-251	66	3.80
NCU05759T0_27-196_1AUO:A:	66	3.30
NCU05756T0_132-447_1BQB:A:	95	3.17
NCU05753T0_7-151_1KPP:A:	51	2.82
NCU05753T0_515-576_2F6M:A:322-385	8	8.00
NCU05752T0_10-381,408-444_2D0T:A:12-403	114	3.44
NCU05750T0_176-324_1F21:A:	42	3.62
NCU05750T0_13-56_1QHK:A:	16	2.94
NCU05750T0_73-117_1QHK:A:	16	2.94
NCU02337T0_142-302,346-393,425-474_1OKC:A:	55	5.31
NCU02335T0_14-281_1VL8:A:	73	3.44
NCU02329T0_16-182_2OQM:A:1-171	42	4.07
NCU02326T0_48-137_1J46:A:	14	6.00
NCU02322T0_8-402_1PMI:A:	144	3.06
NCU02380T0_321-586,632-651_1EVL:A:242-532	96	3.03
NCU02380T0_142-319_1NYR:A:63-241	50	3.58
NCU02380T0_653-761_1NYR:A:533-645	32	3.53
NCU02380T0_79-140_1NYR:A:4-62	27	2.19
NCU02379T0_3-88_1FS1:A:109-149	16	2.56
NCU02379T0_504-528_1VBV:A:3-97	25	3.76
NCU02375T0_176-516_2GFO:A:762-1109	110	3.16
NCU02375T0_25-130_2UZG:A:36-130	32	2.97
NCU02374T0_262-344_1UFM:A:	24	3.46
NCU02366T0_41-555_1ACO:A:2-528	180	2.93
NCU02366T0_561-781_1ACO:A:529-754	85	2.66
NCU02364T0_38-98_1ZR9:A:28-94	28	2.39
NCU02357T0_7-636,837-1029_2BPT:A:1-861	171	5.03
NCU02352T0_3-38,71-173,212-400_1OKC:A:	55	5.31
NCU06071T0_209-334_1KS9:A:168-291	23	5.39
NCU06071T0_11-175_1KS9:A:1-167	65	2.57
NCU06063T0_29-572_1V25:A:	175	3.05
NCU06062T0_226-421_1YK3:A:10-207	58	3.41
NCU06061T0_14-48,76-358_3LAD:A:159-277	40	2.98
NCU06058T0_23-324_2DVT:A:1-325	98	3.32
NCU06055T0_167-417_2PWA:A:1-279	100	2.79
NCU06055T0_54-143_1SCJ:B:	22	3.23
NCU06052T0_5-100_1XBL:A:	19	3.95
NCU06051T0_265-342_1KBI:A:1-97	44	2.20
NCU06049T0_31-94_1JNX:X:1649-1757	39	2.79
NCU06047T0_162-242_1PKP:A:78-148	25	2.84
NCU06047T0_80-151_1PKP:A:4-77	25	2.96
NCU06042T0_50-344,503-565_1D4C:A:103-359,A:506-570	110	2.94
NCU06042T0_335-499_1E39:A:360-505	52	2.81
NCU05897T0_25-423_1PV7:A:	68	6.13
NCU05896T0_23-211_4LIP:D:	98	3.26
NCU05895T0_689-885_1AKO:A:	88	3.05
NCU05894T0_97-192_1W3B:A:	90	4.31
NCU05891T0_470-584_1KKX:A:	30	3.40
NCU05888T0_14-454_1TVL:A:	134	3.21
NCU05887T0_68-210_1YB5:A:6-120,A:295-329	52	2.90
NCU05887T0_245-344_1RJW:A:138-305	51	3.29
NCU05886T0_24-435_1PV7:A:	68	6.13
NCU05885T0_79-291_1W4X:A:10-154,A:390-542	104	2.88
NCU05885T0_367-583_1W4X:A:155-389	75	3.13
NCU05882T0_33-412_1ECE:A:	128	2.80
NCU05861T0_560-667,794-1035,1081-1145_2FWR:A:23-256	78	3.00
NCU05858T0_124-465,494-667_1CVU:A:74-583	179	2.85
NCU05858T0_712-949,979-1098_1CPT:A:	120	3.57
NCU05853T0_25-488_1PV7:A:	68	6.13
NCU05852T0_119-243_1DYK:A:2933-3117	67	2.76
NCU05851T0_31-554_1LCI:A:	183	2.96
NCU05849T0_52-275,304-330,359-494_1TQN:A:	132	3.58
NCU05849T0_616-684_1CPT:A:	120	3.57
NCU05848T0_33-505_1E9X:A:	132	3.40
NCU02299T0_136-312_1V3U:A:113-294	53	3.43
NCU02299T0_14-156_1V3U:A:1-112,A:295-329	50	2.96
NCU02296T0_78-359_1GKR:A:55-379	100	3.25
NCU02296T0_486-561_1NFG:A:1-51,A:382-457	45	2.84
NCU02296T0_429-486_1GKR:A:55-379	100	3.25
NCU02293T0_24-86_2OCC:H:	23	3.43
NCU02291T0_43-281_1SIQ:A:3-238	75	3.15
NCU02291T0_281-431_1SIQ:A:239-392	26	5.92
NCU02287T0_136-391_1IVH:A:6-241	70	3.37
NCU02287T0_378-537_1EGD:A:242-396	28	5.54
NCU02287T0_2-85_1KBI:A:1-97	44	2.20
NCU02286T0_464-552_1WF1:A:	38	2.87
NCU02282T0_124-357_1D2T:A:	57	3.93
NCU02281T0_450-555,674-829,946-1037_1VJV:A:	102	3.89
NCU10226T0_6-129_2B33:A:2-127	42	3.02
NCU02278T0_405-503,554-594_2CND:A:125-270	46	3.17
NCU02276T0_331-452_1E6I:A:	30	3.70
NCU02269T0_18-305_1OKC:A:	55	5.31
NCU02267T0_112-545_1A12:A:	164	2.45
NCU02264T0_46-175_1FXK:C:	18	7.39
NCU02263T0_96-293_1AUA:A:97-299	69	2.94
NCU02263T0_4-93_1AUA:A:4-96	27	3.44
NCU02256T0_145-430_2HBJ:A:129-420	89	3.28
NCU02256T0_434-533_2HBJ:A:421-516	25	3.84
NCU02252T0_82-309_1EQJ:A:77-310	78	3.00
NCU02252T0_6-82,310-516_1EQJ:A:3-76,A:311-510	99	2.78
NCU02249T0_331-357,390-428,466-660_2GIV:A:4-274	81	3.35
NCU06167T0_91-488_1PW4:A:	82	5.49
NCU06152T0_138-394_1JJI:A:	81	3.84
NCU06150T0_84-166_1HDJ:A:	23	3.30
NCU06150T1_84-166_1HDJ:A:	23	3.30
NCU06145T0_19-67_1TF3:A:71-101	10	3.10
NCU06138T0_37-263,305-522_1PV7:A:	68	6.13
NCU06137T0_19-404_1F24:A:	127	3.14
NCU06132T0_65-336_1PV7:A:	68	6.13
NCU06132T0_294-511,556-584_1PW4:A:	82	5.49
NCU06131T0_55-302_2FLU:X:325-609	108	2.64
NCU06123T0_23-387_1TRK:A:3-337	100	3.35
NCU06123T0_394-607_1TRK:A:338-534	73	2.70
NCU06122T0_109-237,271-479_1WER:A:	73	4.44
NCU06122T0_653-750_1X0H:A:8-107	31	3.19
NCU06119T0_104-278_1MVH:A:	119	2.26
NCU06118T0_106-187,218-249,291-345,384-471,604-701_1M8Z:A:	92	3.68
NCU06113T0_120-291_1WSC:A:3-227	71	3.17
NCU06112T0_54-360,397-542_1JS3:A:	133	3.58
NCU06111T0_38-146,189-251_1CTQ:A:	47	3.53
NCU06108T0_61-342_2FYW:A:1-265	85	3.12
NCU06107T0_9-89_1V9J:A:	33	3.39
NCU11302T0_25-169_1ELK:A:	37	4.14
NCU11302T0_497-645_1NA8:A:	47	3.26
NCU11302T0_196-324_1OXZ:A:	21	6.29
NCU06099T0_34-397_1N1M:A:39-508	175	2.69
NCU05846T0_184-361,394-493,520-675_2CSG:A:3-419	153	2.73
NCU05843T0_33-429_1U7G:A:	76	5.04
NCU05842T0_164-440_1P91:A:	88	3.05
NCU05841T0_107-385_1P91:A:	88	3.05
NCU05836T0_105-589_1FO3:A:	140	3.26
NCU05835T0_48-406_2APR:A:	117	2.78
NCU05832T0_121-327_1P91:A:	88	3.05
NCU05831T0_64-304_1P91:A:	88	3.05
NCU05828T0_177-494_2R8C:A:58-368	104	2.98
NCU05828T0_68-177,494-533_1KCX:A:15-66,A:401-490	52	2.75
NCU05822T0_67-160,194-272_1DUS:A:	56	3.46
NCU05821T0_33-413_2JBW:A:8-367	103	3.48
NCU05819T0_59-548_2P0V:A:39-481	146	3.03
NCU05818T0_93-203,256-447_1YV9:A:4-256	86	2.94
NCU05813T0_177-248,281-328_2GYC:Q:5-110	33	3.21
NCU05808T0_4-191_1M0Z:A:	106	2.51
NCU05808T0_210-436,469-497_1MQB:A:	74	3.82
NCU05807T0_507-740_2IUW:A:70-279	64	3.28
NCU05807T0_6-78,112-245_1IM5:A:	68	2.63
NCU05803T0_1330-2354_1QBK:B:	232	3.83
NCU05803T0_2254-2621_1QGR:A:	181	4.84
NCU05803T0_181-233,323-370,610-630,734-778,1146-1456_1LRV:A:	73	3.19
NCU05803T0_33-395,534-686,717-798,949-1001_1TE4:A:	34	3.26
NCU05802T0_679-874,928-1255_1YKS:A:325-623	102	2.93
NCU05800T0_144-193_1F6U:A:	25	2.20
NCU05800T0_47-97_1F6U:A:	25	2.20
NCU05800T0_5-45_1AAF:A:	22	2.50
NCU05800T1_144-193_1F6U:A:	25	2.20
NCU05800T1_47-97_1F6U:A:	25	2.20
NCU05800T1_5-45_1AAF:A:	22	2.50
NCU05797T0_55-348_1P22:A:253-545	100	2.93
NCU05789T0_17-287_1GBG:A:	75	2.85
NCU05780T0_99-221_1HQO:A:201-354	31	4.97
NCU05780T0_7-87_1K0D:D:99-200	36	2.83
NCU05778T0_41-168_1Q48:A:	41	3.24
NCU05777T0_297-620,680-788_2GFO:A:762-1109	110	3.16
NCU05777T0_150-260_2G45:A:173-285	44	2.66
NCU05777T0_1-77,104-132_2IDA:A:1-102	35	2.91
NCU05777T0_618-693_1WIV:A:	27	2.67
NCU09800T0_60-380_1GY9:A:	97	2.88
NCU09798T0_12-319,546-607_1GPE:A:1-328,A:525-587	151	2.60
NCU09798T0_322-384,414-547_1GPE:A:329-524	63	3.11
NCU05620T0_1119-1201,1241-1317,1412-1547,1586-1620,1701-1924_1Y6I:A:1-82	22	3.73
NCU05618T0_79-154,184-277_1CFE:A:	50	2.70
NCU09785T0_38-301,333-457_1CRU:A:	181	2.49
NCU09784T0_2-303_1GX3:A:	86	3.21
NCU07053T0_11-485_1BI9:A:	140	3.56
NCU07050T0_684-822_1V6W:A:304-436	61	2.18
NCU07050T0_55-493_2JG0:A:37-547	167	3.06
NCU07050T0_573-683_1K3I:A:12-150	43	2.37
NCU05616T0_7-227_1VE3:A:2-227	59	3.83
NCU07060T0_127-187_1IYM:A:	24	2.25
NCU07059T0_75-291,357-455_1JJI:A:	81	3.84
NCU09871T0_21-175_2GGM:A:24-166	34	4.21
NCU04698T0_284-507_1INL:A:	85	3.47
NCU04695T0_20-281_1XXL:A:	69	3.45
NCU05630T0_64-186_1FI2:A:	74	2.72
NCU05624T0_16-145,172-210,242-290,351-460_1K2X:A:,B:	87	3.36
NCU09864T0_83-455_1DTW:A:	117	3.37
NCU09862T0_73-336_1XXL:A:	69	3.45
NCU09861T0_45-97,130-292_1S3L:A:	55	3.00
NCU09859T0_64-273_1CGL:A:	57	2.95
NCU09794T0_2-160_1ZH8:A:4-131,A:276-328	50	3.64
NCU09794T0_151-289_1ZH8:A:132-275	42	3.43
NCU09792T0_103-181_1S7B:A:	24	4.54
NCU09791T0_158-476_1HG8:A:	117	2.98
NCU09791T0_532-724,755-883_1RMG:A:	131	3.22
NCU09789T0_2-423_1J4B:A:	147	2.94
NCU09788T0_298-608_2DNJ:A:	82	3.17
NCU05653T0_43-172,254-344_1KOQ:A:	85	2.61
NCU05651T0_2-143_1X99:A:	46	3.13
NCU05643T0_1-132,177-237,356-442_3C96:A:4-182,A:294-402	77	3.75
NCU05643T0_251-361_3C96:A:183-293	35	3.17
NCU05638T0_79-168,210-390_2JFL:A:21-308	92	3.13
NCU05637T0_85-138_1GD2:G:	5	13.80
NCU04783T0_2-143_1INZ:A:	36	4.08
NCU04780T0_41-271_1WY5:A:1-216	56	3.86
NCU04779T0_90-223_1RLG:A:	35	3.23
NCU04778T0_3-199_1DDZ:A:326-564	67	3.57
NCU04773T0_1-42_1CO4:A:	16	2.62
NCU04772T0_321-400_1UG0:A:	24	3.62
NCU04771T0_32-286,409-466_1PJ5:A:4-219,A:339-427	98	3.12
NCU04771T1_32-286,409-466_1PJ5:A:4-219,A:339-427	98	3.12
NCU04768T0_83-301,398-541_2GMH:A:4-236,A:336-482	122	3.12
NCU04768T0_302-397_2GMH:A:237-335	31	3.19
NCU04768T0_543-643_2GMH:A:483-584	43	2.37
NCU04713T0_615-684_2DKT:A:8-81	30	2.47
NCU07116T0_1980-2029_2D8Q:A:8-64	20	2.85
NCU07112T0_44-158,251-374_1XHC:A:1-103,A:226-289	63	2.63
NCU07110T0_6-42_2OVR:B:2263-2364	27	3.78
NCU07101T0_20-143_1PUN:A:	54	2.39
NCU07100T0_40-222,317-345,374-438_2Q43:A:16-194,A:314-407	79	3.47
NCU07100T0_209-318_1CG2:A:214-326	38	2.97
NCU07098T0_315-446,507-604_1N11:A:	123	3.32
NCU07094T0_20-196,316-409_3C96:A:4-182,A:294-402	77	3.75
NCU07089T0_2-288_1K6X:A:	113	3.10
NCU04764T0_180-208,267-297,338-462_1XXL:A:	69	3.45
NCU04755T0_15-133,161-375_1MUO:A:	86	3.03
NCU04755T0_359-556,583-636_1Z3X:A:1-87	21	4.14
NCU04751T0_36-326_1K3I:A:151-537	158	2.45
NCU07143T0_5-106,165-372_1QNI:A:10-450	152	2.90
NCU07139T0_28-72_1D66:A:8-48	9	4.56
NCU07135T0_227-399_1FQV:A:146-431	132	2.17
NCU07133T0_47-250_1ZKP:A:1-244	89	2.74
NCU07130T0_51-375_1K6A:A:	101	2.99
NCU07127T0_31-255_2R8B:A:44-246	66	3.08
NCU07126T0_64-226_1VKC:A:	37	4.03
NCU07117T0_55-303_1GER:A:147-262	48	2.42
NCU07117T0_256-422_1GER:A:147-262	48	2.42
NCU07083T0_245-279,319-551_2PLC:A:	91	3.01
NCU07082T0_234-564_1EOV:A:205-557	105	3.36
NCU07082T0_109-204_1EOV:A:71-204	34	3.94
NCU07081T0_58-346_1EVQ:A:	88	3.50
NCU07080T0_4-210_2NVW:A:2-154,A:374-457	65	3.63
NCU07080T0_148-342_2NVW:A:155-373	58	3.78
NCU07078T0_33-169_1LTL:A:	66	3.62
NCU10189T0_11-190_1W1O:A:40-245	76	2.71
NCU07071T0_149-345_1WA5:B:	116	4.36
NCU07067T0_144-648_1KRE:A:	146	3.25
NCU07066T0_86-213_2A1I:A:99-227	38	3.39
NCU07066T0_209-286_2A1J:B:219-296	21	3.67
NCU07064T0_188-438_1YEY:A:184-435	85	2.96
NCU07064T0_7-140_1YEY:A:2-140	40	3.48
NCU07063T0_92-436_1EAG:A:	112	3.05
NCU04744T0_18-306_1O5K:A:	79	3.86
NCU04743T0_1-59,101-246,291-344_1L5X:A:	102	2.74
NCU04743T0_542-577,622-668,732-808_1EHI:A:135-362	66	3.45
NCU04737T0_191-353,423-527_1J8F:A:	101	3.20
NCU04729T0_131-187,218-409_1MNN:A:	105	2.89
NCU04728T0_279-551_1IG8:A:225-486	76	3.45
