PDB_ID	Total_Structures	Average_Length
YER020W_151-273_1CIP:A:61-181	29	4.17
YER021W_383-447_1LVA:A:511-574	17	3.76
YER023W_176-284_2AMF:A:153-256	19	5.47
YER023W_5-175_1YQG:A:1-152	51	2.98
YER024W_19-184,231-361,389-455,489-518_1Q6X:A:18-401	105	3.66
YER024W_521-739_1XL7:A:393-610	49	4.45
YER025W_89-149,187-308_1S0U:A:34-229	56	3.48
YER025W_307-421_1S0U:A:230-347	45	2.62
YER025W_422-518_1S0U:A:348-437	22	4.09
YER027C_313-416_2QLV:B:306-412	17	6.29
YER027C_162-243_2QLV:B:161-247	36	2.42
YER028C_15-69_1XF7:A:	11	2.64
YER031C_9-183_2F9L:A:8-182	53	3.30
YER036C_79-337_1B0U:A:	77	3.39
YER036C_374-590_1MT0:A:	85	2.84
YER037W_53-256_1X42:A:1-230	69	3.33
YER039C_128-233_1S7B:A:	24	4.54
YER040W_300-355_4GAT:A:	24	2.75
YER042W_10-177_1FVG:A:	69	2.78
YER043C_5-193,356-449_1A7A:A:2-189,A:353-432	85	3.16
YER043C_194-355_1B3R:A:190-352	57	2.86
YER045C_386-442_1T2K:D:	3	20.00
YER047C_601-891_1OZ4:A:471-763	86	3.40
YER048C_2-101_1HDJ:A:	23	3.30
YER050C_75-138_1I94:R:	30	2.73
YER051W_179-424_1H2K:A:	111	3.02
YER051W_3-43_1WEE:A:	32	2.22
YER052C_14-324_2HMF:A:2-303	87	3.47
YER052C_427-503_2HMF:A:404-470	17	3.94
YER052C_351-413_2J0W:A:295-385	26	3.50
YER053C_19-288_1OKC:A:	55	5.31
YER055C_10-222_1H3D:A:5-224	61	3.61
YER055C_225-296_1NH8:A:211-284	20	3.70
YER057C_12-125_1JD1:A:	44	2.86
YER062C_12-220_2FDR:A:3-224	69	3.22
YER063W_1-41_1H1J:S:	11	4.00
YER065C_15-534_1DQU:A:	150	3.46
YER066W_2-176_1NEX:B:370-744	104	3.41
YER068W_24-94_1E4U:A:	36	2.17
YER068W_127-229_2CPI:A:101-189	26	3.42
YER069W_71-350_2AP9:A:6-296	90	3.23
YER069W_541-696_1VKN:A:1-144,A:308-339	59	3.00
YER069W_675-830_2G17:A:154-308	55	2.82
YER070W_215-646,679-755_1RLR:A:222-748	167	3.14
YER070W_6-214_1RLR:A:10-221	64	3.31
YER074W_5-105_2V94:A:1-93	25	3.72
YIL069C_5-105_2V94:A:1-93	25	3.72
YER078C_246-496_2BWV:A:177-440	83	3.18
YER078C_63-245_2BWV:A:1-176	50	3.52
YER080W_130-288,368-444_1OB3:A:	90	3.18
YER081W_155-350_1PSD:A:108-295	71	2.65
YER081W_57-176_1PSD:A:7-107,A:296-326	48	2.77
YER081W_396-468_1PSD:A:327-410	21	4.00
YER082C_109-342_2YMU:B:5-290	111	2.58
YER086W_44-419_1TDJ:A:5-335	92	3.60
YER086W_482-574_1TDJ:A:424-514	27	3.37
YER087W_31-266,400-449_1NJ8:A:0-267	90	2.97
YER087W_434-530_1NYR:A:533-645	32	3.53
YER087W_305-434_1B8A:A:104-438	103	3.25
YER088C_67-122_1GUU:A:	13	3.85
YER089C_3-292_1A6Q:A:2-296	85	3.47
YER090W_26-493_1QDL:A:	126	3.35
YER091C_5-402_1U1J:A:2-395	125	3.15
YER091C_404-764_1U1J:A:396-760	132	2.77
YER093C_328-525,617-662,826-852,1146-1244_1XQR:A:87-350	58	4.60
YER094C_12-198_1RYP:J:	55	3.71
YER095W_159-393_1SZP:A:145-395	70	3.59
YER095W_83-144_1SZP:A:81-144	24	2.67
YER096W_304-476_1OUV:A:	55	4.95
YER098W_131-169,376-665_2GFO:A:762-1109	110	3.16
YER099C_73-306_1DKR:A:8-166	49	3.24
YER100W_6-152_2F4W:A:12-168	45	3.49
YER101C_51-193_1QOR:A:2-112,A:292-327	56	2.64
YER101C_169-248,277-329,374-423_1PQW:A:	51	3.59
YER103W_1-185_1BUP:A:4-188	57	3.25
YER103W_188-380_1HJO:A:189-382	46	4.22
YER103W_386-541_1CKR:A:	51	3.12
YER103W_535-617_1UD0:A:	14	8.00
YER107C_35-332_1U4C:A:	109	3.12
YER110C_3-631,666-760_1QGR:A:	181	4.84
YER110C_668-1097_1QBK:B:	232	3.83
YER111C_36-157_1L3G:A:	34	3.62
YER111C_478-680_1SW6:A:	81	3.72
YER112W_3-145_4M75:G:1-91	23	3.96
YER114C_768-886_1UPQ:A:	35	3.06
YER114C_44-105_1SHF:A:	23	2.57
YER114C_259-330_1PK3:A:17-79	19	3.89
YER116C_196-256_1JM7:A:	31	3.32
YER118C_302-362_1SHF:A:	23	2.57
YER120W_4-134_1WIC:A:	54	2.80
YER122C_15-134_1DCQ:A:247-368	43	2.84
YER123W_13-332_1CSN:A:	84	3.49
YER124C_99-437_1U4C:A:	109	3.12
YER125W_436-802_1ND7:A:	112	3.33
YER125W_5-136_1TJX:A:	42	3.76
YER125W_380-422_1TK7:A:1-45	16	2.69
YER125W_328-367_1TK7:A:46-88	16	2.69
YER125W_224-262_1I5H:W:	20	2.50
YER129W_129-449,655-666_1MUO:A:	86	3.03
YER130C_387-440_1A1I:A:132-159	10	2.80
YER132C_76-244,381-467_2FLU:X:325-609	108	2.64
YER133W_22-300_1FJM:A:	98	3.00
YER134C_1-169_1U7P:A:	56	2.93
YER136W_7-298_1UKV:G:5-301	105	2.83
YER136W_305-399_1UKV:G:302-399	35	2.80
YER136W_400-445_1UKV:G:400-446	16	2.94
YER137C_109-141_1ESK:A:	22	1.91
YER138C_662-812_1ASU:A:	47	3.45
YER138C_1332-1480,1526-1662_1HAR:A:	58	3.72
YER142C_81-219,253-278_1MPG:A:100-282	61	3.00
YER143W_189-303_4FIV:A:	37	3.05
YER143W_378-427_2DKL:A:8-79	16	4.50
YER143W_13-88_1V5O:A:	36	2.81
YER144C_444-803_2GFO:A:762-1109	110	3.16
YER144C_143-280_1HZM:A:	59	2.61
YER146W_8-79_4M75:L:	19	4.21
YER148W_151-235_1YTB:A:156-240	27	3.15
YER148W_66-145_1YTB:A:61-155	24	3.96
YER151C_458-527,559-601,695-911_2GFO:A:762-1109	110	3.16
YER152C_6-434_1X0M:A:26-428	116	3.47
YER155C_1961-2165_1XA6:A:271-466	58	3.38
YER155C_1061-1095,1141-1312,1422-1531,1572-1670_1NVU:S:	110	4.37
YER155C_401-885_1NVU:S:	110	4.37
YER155C_1890-1944_1WJM:A:	39	3.13
YER159C_30-137_1JFI:A:	17	3.88
YER160C_662-812_1ASU:A:	47	3.45
YER160C_1332-1480,1526-1661_1HAR:A:	58	3.72
YER164W_599-887_1Z3I:X:390-735	120	2.88
YER164W_352-597_1Z63:A:432-661	78	2.95
YER164W_173-250_2DY7:A:172-252	20	4.05
YER164W_263-341_2DY8:A:279-347	20	3.45
YER164W_1172-1204_1A5J:A:1-55	22	2.50
YER164W_105-112,171-233_4FT4:B:240-288,B:312-367	33	3.15
YER165W_218-403_1P1T:A:	37	2.81
YER165W_37-207_1CVJ:A:91-179	32	2.78
YER165W_432-575_1IFW:A:	27	3.37
YER166W_189-278,536-659,1177-1405_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
YER166W_660-676,965-1174_1SU4:A:344-360,A:600-750	60	2.82
YER166W_671-687,765-971_1MO7:A:	76	2.80
YER166W_390-453,494-532_1SU4:A:125-239	52	2.21
YER168C_203-319,390-542_1MIW:A:140-404	74	3.58
YER168C_44-201_1VFG:A:1-136	42	3.24
YER169W_140-350_2A1X:A:43-338	89	3.33
YER169W_707-757_2CSH:A:8-60	21	2.52
YER170W_13-206_2AK3:A:0-124,A:162-225	51	3.73
YER171W_13-124,203-242_1WP9:A:1-200	74	2.70
YER171W_36-87,185-257,452-466,501-681_2J0S:A:22-243	75	2.97
YER172C_506-677,705-759,797-893_2P6R:A:1-202	56	3.61
YER172C_1027-1200_2Q0Z:X:33-208	45	3.91
YER172C_1875-2049_2Q0Z:X:33-208	45	3.91
YER172C_1284-1526_2P6R:A:1-202	56	3.61
YER172C_2051-2162_2Q0Z:X:209-322	34	3.35
YER172C_1196-1309_2Q0Z:X:209-322	34	3.35
YER172C_1535-1741_2P6R:A:203-403	66	3.05
YER172C_907-1010_2P6R:A:404-488	23	3.70
YER172C_1742-1830_2A07:F:503-584	26	3.15
YER173W_65-327_1SXJ:C:12-238	70	3.24
YER174C_145-234_1WIK:A:	41	2.63
YER174C_2-106_1XWA:A:	29	3.79
YER175C_1-182_1XXL:A:	69	3.45
YER176W_647-993,1032-1097_1W36:D:2-360	119	3.02
YER177W_4-236_1O9D:A:	35	6.74
YER178W_76-395_1NI4:A:	110	3.31
YER179W_96-331_1V5W:A:	73	3.53
YER179W_15-77_1B22:A:	26	2.69
YER182W_46-233_2CY9:A:13-139	39	3.26
YER183C_3-209_1SOU:A:	70	2.76
YER184C_9-50_1AW6:A:	13	3.31
YER190W_686-741,768-845,894-1029_1FUK:A:	51	3.18
YFL001W_90-352_1DJ0:A:	81	3.26
YFL002C_86-386_1S2M:A:46-251	68	3.03
YFL002W-A_658-811_1ASU:A:	47	3.45
YFL002W-A_1350-1500,1541-1678_1HAR:A:	58	3.72
YGR161W-B_658-811_1ASU:A:	47	3.45
YGR161W-B_1350-1500,1541-1678_1HAR:A:	58	3.72
YFL003C_268-582_1E3M:A:270-566	76	3.91
YFL003C_589-787_1EWQ:A:542-765	62	3.61
YFL003C_95-164,194-280_1E3M:A:117-269	58	2.64
YFL005W_16-186_1G16:A:	49	3.39
YFL007W_314-416,550-933_1Z3X:A:1-87	21	4.14
YFL007W_1437-1515,1649-1825,1870-1955,1984-2027_1QGR:A:	181	4.84
YFL008W_489-686_1GXL:A:	66	3.11
YFL008W_990-1209_1W1W:A:	89	4.80
YFL008W_3-284_1W1W:A:	89	4.80
YFL008W_762-930_1C1G:C:	8	35.38
YFL009W_373-734_1NEX:B:370-744	104	3.41
YFL009W_270-368_1NEX:B:270-369	27	3.70
YFL010C_7-43_2E45:A:1-50	21	2.38
YFL011W_47-513_1PV7:A:	68	6.13
YFL016C_57-160_1XBL:A:	19	3.95
YFL016C_220-295_1EXK:A:	33	2.39
YFL016C_361-440_1C3G:A:260-349	41	2.20
YFL016C_195-220,269-360_1C3G:A:260-349	41	2.20
YFL017C_1-155_1I12:A:	41	3.83
YFL018C_21-368_1JEH:A:1-160,A:283-355	68	3.44
YFL018C_377-498_1JEH:A:356-478	39	3.15
YFL021W_304-360_4GAT:A:	24	2.75
YFL022C_218-483_1PYS:A:	77	3.45
YFL023W_10-117_1FXK:C:	18	7.39
YFL025C_135-357_4LIP:D:	98	3.26
YFL027C_66-232_1FKM:A:249-442	54	3.59
YFL028C_4-234_3B60:A:329-581	83	3.05
YFL029C_23-91,124-363_1GZ8:A:	92	3.24
YFL030W_7-361_2BKW:A:3-384	122	3.13
YFL031W_41-80_1DH3:A:	5	10.80
YFL033C_791-942,1137-1282_1FOT:A:	104	3.04
YFL033C_1635-1758_2AYZ:A:817-949	36	3.69
YFL034C-B_89-281_1R3B:A:	45	4.47
YFL036W_387-1234,1327-1351_1CEZ:A:	245	3.58
YFL037W_1-243_4U3J:B:1-243	67	3.63
YFL037W_244-432_4FFB:B:244-432	50	3.78
YFL038C_9-171_1UKV:Y:	60	3.40
YFL039C_149-374_1YAG:A:147-375	80	2.86
YFL039C_7-146_1YAG:A:4-146	52	2.75
YFL040W_25-488_1PW4:A:	82	5.49
YFL041W_15-170_1V10:A:1-136	52	2.62
YFL041W_329-532_1V10:A:305-494	77	2.47
YFL041W_151-343_1V10:A:137-304	63	2.67
YFL044C_109-227_1TFF:A:	56	4.07
YFL045C_15-252_2AMY:A:4-246	78	3.12
YFL047W_2-250_2EFL:A:1-288	24	12.00
YFL047W_470-582,610-704_1PBW:A:	53	3.47
YFL047W_352-465_2EFK:A:10-288	20	13.95
YFL048C_37-257_2A6Z:A:7-227	82	2.70
YFL050C_441-637,683-724_2IUB:A:9-285	62	4.53
YFL050C_736-792_2IUB:A:286-349	8	8.00
YFL052W_3-46_1D66:A:8-48	9	4.56
YFL053W_11-345_1OI2:A:	103	3.37
YFL053W_378-587_1UN8:A:336-550	45	4.78
YFL054C_346-591_1FX8:A:	45	5.64
YFL056C_24-172_1PZ1:A:	119	2.79
YFL057C_2-117_1OG6:A:	100	2.98
YFL058W_5-239_1LST:A:	93	2.56
YFL059W_15-261_1ZNN:A:18-271	74	3.43
YFL060C_3-215_1Q7R:A:	54	4.04
YFL061W_34-188_2PQ7:A:1-217	33	6.58
YNL335W_34-188_2PQ7:A:1-217	33	6.58
YFL066C_4-56,83-160,209-344_1FUK:A:	51	3.18
YFR004W_25-159,209-225_4F7O:B:2-257	67	3.81
YFR005C_147-446_2HD5:A:211-521	96	3.50
YFR005C_29-108_2UZG:A:36-130	32	2.97
YFR006W_235-519_2BWV:A:177-440	83	3.18
YFR006W_71-232_2BWV:A:1-176	50	3.52
YFR007W_22-54,156-204,233-349_1KAG:A:	38	4.45
YFR009W_510-729_2HYD:A:324-578	88	2.90
YFR009W_210-446_1B0U:A:	77	3.39
YFR010W_105-495_1VJV:A:	102	3.89
YFR010W_2-94_1WGG:A:	28	3.39
YFR014C_30-303_1A06:A:	89	3.45
YFR015C_18-123,166-347_2BIS:A:1-437	142	3.08
YFR015C_492-608_2IW1:A:2-371	119	3.11
YFR016C_1135-1229_1J0F:A:	31	3.19
YFR018C_62-355_2AFW:A:33-361	101	3.26
YFR021W_7-153,224-324_1SQ9:A:	125	3.14
YFR023W_93-257_1CVJ:A:11-90	27	2.96
YFR023W_303-473_2CPF:A:362-446	29	2.93
YFR024C-A_395-458_1OOT:A:	26	2.23
YFR025C_2-41,75-188,224-295_1M65:A:	84	2.90
YFR027W_138-235_2AJ6:A:1-118	25	4.72
YFR028C_7-159_1OHE:A:42-198	48	3.27
YFR028C_167-329_1OHE:A:199-380	55	3.31
YFR029W_302-337,368-660_1K32:A:320-679	131	2.75
YFR030W_643-873_1AMO:A:243-518	96	2.88
YFR030W_875-1035_1DDG:A:447-599	43	3.56
YFR030W_374-635_1B0P:A:416-668	82	3.09
YFR030W_239-378_1B0P:A:259-415	55	2.85
YFR031C_1-212,976-1163_1XEW:X:,Y:	93	3.55
YFR031C_475-691_1GXL:A:	66	3.11
YFR032C_18-155_1WHW:A:	28	3.50
YFR033C_74-147_1EZV:H:	15	4.93
YFR034C_251-310_1A0A:A:	20	3.15
YFR037C_75-181_2FQ3:A:311-395	28	3.04
YFR037C_314-364_2CQR:A:7-66	15	3.93
YFR037C_249-295_1TOT:A:1-52	21	2.48
YFR038W_198-456_1Z63:A:432-661	78	2.95
YFR038W_459-499,558-757_1Z3I:X:390-735	120	2.88
YFR041C_41-139_1XBL:A:	19	3.95
YFR044C_6-216,390-476_1LFW:A:1-186,A:383-468	87	3.14
YFR045W_4-299_1OKC:A:	55	5.31
YFR047C_119-292_1X1O:B:117-286	56	3.04
YFR047C_6-118_1QAP:A:8-129	34	3.59
YFR050C_35-264_1RYP:2:	59	3.95
YFR051C_5-143_1GW5:S:	38	3.74
YFR051C_284-545_1I31:A:	69	4.01
YFR053C_226-479_3B8A:X:225-485	79	3.30
YFR053C_19-224_3B8A:X:15-224	64	3.28
YFR055W_50-340_1CL1:A:	125	3.13
YGL001C_7-285,313-345_2B69:A:4-315	92	3.39
YGL003C_232-544_1GOT:B:	112	3.03
YGL004C_105-358_1ERJ:A:	123	3.15
YGL006W_59-191,324-437,889-1120_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
YGL006W_442-461,671-946_1SU4:A:344-360,A:600-750	60	2.82
YGL006W_450-517,565-736_1SU4:A:361-599	68	3.51
YGL006W_192-322_1SU4:A:125-239	52	2.21
YGL008C_78-178,277-370,681-869_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
YGL008C_373-387,467-681_1SU4:A:344-360,A:600-750	60	2.82
YGL008C_178-276_1SU4:A:125-239	52	2.21
YGL009C_8-491_1ACO:A:2-528	180	2.93
YGL009C_530-745_1V7L:A:	63	2.57
YGL011C_11-251_1RYP:A:	69	3.52
YGL013C_36-78_1CLD:A:	9	3.67
YGL014W_551-884_1M8Z:A:	92	3.68
YGL016W_1-157,187-310,397-959_1UW4:B:	58	4.28
YGL017W_233-324_2BSW:A:2-146	46	3.15
YGL018C_93-177_1FPO:A:77-171	16	5.94
YGL018C_29-81_1FPO:A:1-76	17	4.47
YGL019W_25-87,118-254_1JWH:C:	84	2.38
YGL021W_506-683_1PHK:A:	90	3.08
YGL023C_447-532_1VFY:A:	27	2.67
YGL026C_302-687_1V8Z:A:1-386	116	3.33
YGL026C_4-254_1GEQ:A:	67	3.70
YGL027C_323-509,540-831_2JG0:A:37-547	167	3.06
YGL028C_283-539_1GHS:A:	100	3.06
YGL030W_9-102_1T0K:B:	33	2.94
YGL035C_46-95_1F2I:G:1093-1131	14	2.79
YGL037C_4-214_1IM5:A:	68	2.63
YGL038C_71-371_2VK9:A:2-541	149	3.62
YGL039W_3-341_1Y1P:A:2-343	101	3.39
YGL040C_16-340_1YLV:A:	114	2.99
YGL043W_129-238_1ENW:A:	34	3.35
YGL043W_1-76_1EO0:A:	18	4.28
YGL043W_261-307_1TFI:A:	20	2.50
YGL043W_127-260_4BXZ:X:1-594	36	16.47
YGL044C_13-125_1P1T:A:	37	2.81
YGL045W_38-206_1G4M:A:5-175	56	3.05
YGL047W_93-166_2ACV:A:3-463	139	3.32
YGL048C_42-140_2WG6:D:34-120	32	3.38
YGL049C_557-808_1HU3:A:	41	6.32
YGL049C_362-457_1RF8:B:	37	2.68
YGL050W_6-226_1TLJ:A:	47	4.02
YGL055W_403-491_1AWP:A:	34	2.53
YGL058W_1-151_1AYZ:A:	44	3.48
YGL062W_553-859_1RQB:A:4-306	98	3.09
YGL062W_103-373_1ULZ:A:115-328	59	3.63
YGL062W_856-1031_1RQB:A:307-474	42	4.00
YGL062W_13-131_1ULZ:A:1-114	36	3.17
YGL062W_354-472_1ULZ:A:329-451	44	2.80
YGL062W_1091-1169_1O78:A:	41	2.05
YGL064C_203-435,482-548_1VEC:A:	70	2.94
YGL065C_9-434_2F9F:A:2-167	56	2.96
YGL067W_158-373_1VK6:A:126-256	31	4.23
YGL068W_127-194_1CTF:A:	17	4.00
YGL068W_53-99_1DD3:A:1-57	10	5.70
YGL070C_51-114_1I50:I:50-122	25	2.92
YGL070C_1-48_1I50:I:1-49	18	2.72
YGL073W_172-274_1FBQ:A:	32	2.78
YGL078C_181-468_1WRB:A:164-401	73	3.26
YGL081W_18-106_2FF4:A:284-382	46	2.15
YGL083W_77-335_1FPU:A:	90	3.24
YGL083W_51-165,324-587_1TE4:A:	34	3.26
YGL085W_50-71,142-262_1JOQ:A:	57	2.61
YGL087C_3-137_1JAT:B:	48	2.83
YGL090W_167-233_1IK9:A:118-211	28	4.18
YGL091C_58-306_1G3Q:A:	77	3.08
YGL092W_458-612_1KO6:A:,B:	65	2.45
YGL094C_515-590,619-883_1NBF:A:	116	2.99
YGL094C_21-74,118-324_1FLG:A:	227	2.56
YGL094C_906-1087_1WLJ:A:	45	3.84
YGL095C_1-574_1EPU:A:	169	3.49
YGL096W_182-251_1X2N:A:6-67	11	5.45
YGL097W_38-462_1A12:A:	164	2.45
YGL097W_47-190_3OF7:A:25-483	171	2.76
YGL099W_186-286,332-421_1PUJ:A:	79	3.46
YGL100W_7-247,294-333_2YMU:B:5-290	111	2.58
YGL101W_27-211_1XX7:A:	42	4.36
YGL104C_84-243,282-484_1PV7:A:	68	6.13
YGL105W_207-347_1FL0:A:	71	2.39
YGL105W_15-115_2HRK:B:4-121	32	3.78
YGL106W_8-146_1M45:A:	39	3.74
YGL111W_151-241,316-404_1PGU:A:2-326	109	2.98
YGL112C_8-74_1TAF:B:	16	4.38
YGL112C_223-384_1WA5:C:	229	4.19
YGL115W_14-181_2OOX:E:3-181	54	3.31
YGL115W_182-319_2NYC:A:181-320	50	2.80
YGL116W_249-558_1H4I:A:	229	2.60
YGL119W_159-222,257-373_1TQI:A:91-282	47	4.09
YGL120C_73-631_1FUK:A:	51	3.18
YGL120C_67-731_5MQF:Q:1-1218	48	2.98
YGL123W_152-232_1PKP:A:78-148	25	2.84
YGL123W_70-141_1PKP:A:4-77	25	2.96
YGL125W_11-300_1V93:A:	78	3.74
YGL128C_12-91_2EJ7:A:8-76	21	3.29
YGL130W_252-412_1P16:A:246-390	46	3.15
YGL130W_5-250_1P16:A:1-245	80	3.05
YGL131C_311-373_1MM2:A:	28	2.14
YGL131C_1037-1101_1MM2:A:	28	2.14
YGL131C_559-606_2CRG:A:8-64	19	3.00
YGL135W_12-217_1DWU:A:	65	3.28
YPL220W_12-217_1DWU:A:	65	3.28
YGL136C_14-121,196-310_1EJ0:A:	46	3.91
YGL137W_4-314,353-381_1VYH:C:92-408	107	2.96
YGL137W_263-302,351-504_1NR0:A:2-312	112	2.78
YGL141W_553-904_1C4Z:A:	110	3.18
YGL143C_67-404_2B3T:B:7-354	75	4.59
YGL144C_186-392_1CVL:A:	109	2.93
YGL147C_1-85_2CQL:A:1-87	24	3.62
YGL148W_1-369_1R53:A:	94	3.95
YGL150C_669-935_1Z63:A:432-661	78	2.95
YGL150C_937-1020,1291-1456_1Z3I:X:390-735	120	2.88
YGL154C_132-242_1QR0:A:102-228	43	2.95
YGL154C_31-118_1F7L:A:	34	3.47
YGL155W_9-370_1N4Q:B:	116	2.98
YGL156W_707-1083_1O7D:C:488-585,D:603-875,E:885-1007	165	2.98
YGL156W_289-563_1O7D:A:51-342,B:347-384	104	3.18
YGL156W_564-669_1HTY:A:412-522	30	3.70
YGL157W_3-341_1Y1P:A:2-343	101	3.39
YGL158W_109-425_1A06:A:	89	3.45
YGL159W_4-362_1VLL:A:	101	3.18
YGL162W_151-175_1D66:A:8-48	9	4.56
YGL163C_555-849_1Z3I:X:390-735	120	2.88
YGL163C_243-292,327-554_1Z3I:X:92-389	91	3.27
YGL166W_1-41_1CO4:A:	16	2.62
YGL167C_37-151,270-363,728-939_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
YGL167C_367-387,530-781_1SU4:A:344-360,A:600-750	60	2.82
YGL167C_375-586_1MO7:A:	76	2.80
YGL167C_150-269_1SU4:A:125-239	52	2.21
YGL169W_52-263_1JCU:A:	76	2.74
YGL171W_153-213,250-479_1FUK:A:	51	3.18
YGL178W_215-531_1M8Z:A:	92	3.68
YGL179C_29-363_1A06:A:	89	3.45
YGL180W_14-366_1MUO:A:	86	3.03
YGL181W_15-135_1DCQ:A:247-368	43	2.84
YGL181W_179-232_2BWB:A:328-371	11	4.18
YGL184C_18-404_1IBJ:A:	131	2.90
YGL185C_138-344_1GDH:A:101-291	68	2.81
YGL185C_76-121_1GDH:A:2-100,A:292-321	48	2.71
YGL187C_51-149_2OCC:F:	36	2.72
YGL190C_26-121,177-398_1NR0:A:2-312	112	2.78
YGL191W_38-128_1OCR:G:	30	2.80
YGL192W_340-506_2IGT:A:1-309	98	3.15
YGL194C_27-387_1T64:A:	114	3.19
YGL195W_1249-2313_1QBK:B:	232	3.83
YGL195W_2209-2591_1U6G:C:	271	4.45
YGL195W_7-192,262-438,473-684,837-907,935-946_1QBK:B:	232	3.83
YGL195W_957-1299_1GW5:B:	158	3.66
YGL196W_33-257_1TWI:A:50-313	71	3.72
YGL200C_30-130_1O6U:A:275-398	35	3.54
YGL201C_110-198,257-406_2VL6:A:	83	3.12
YGL201C_535-846_1NY5:A:138-384	80	3.09
YGL202W_8-55,87-492_1X0M:A:26-428	116	3.47
YGL203C_26-495_1AC5:A:	171	2.82
YGL205W_133-310_1W07:A:2-272	84	3.23
YGL205W_331-506_1IS2:A:272-460	37	5.11
YGL205W_554-711_1IS2:A:475-655	41	4.41
YGL206C_3-335_1C9L:A:3-330	96	3.42
YGL206C_1189-1523_1B89:A:	76	4.42
YGL206C_448-785_1BPO:A:331-487	41	3.83
YGL206C_339-491_1BPO:A:331-487	41	3.83
YGL206C_893-1098_1B89:A:	76	4.42
YGL206C_806-931_1BPO:A:331-487	41	3.83
YGL206C_1089-1221_1B89:A:	76	4.42
YGL207W_180-423_1PV9:A:125-345	74	2.99
YGL208W_307-412_2QLV:B:306-412	17	6.29
YGL208W_163-246_2QLV:B:161-247	36	2.42
YGL209W_31-71_2GLI:A:168-197	8	3.75
YGL210W_9-185_2F9L:A:8-182	53	3.30
YGL211W_56-287_1NI5:A:0-226	59	3.83
YGL212W_9-122_1KMD:A:	33	3.55
YGL212W_242-311_1GL2:D:	3	21.33
YGL213C_7-391_1SQ9:A:	125	3.14
YGL216W_142-473_1I6I:A:	102	3.58
YGL220W_14-117_1V9J:A:	33	3.39
YGL221C_9-287_2FYW:A:1-265	85	3.12
YGL224C_55-277_1X42:A:1-230	69	3.33
YGL225W_221-327_1S7B:A:	24	4.54
YGL226W_38-101_1OCR:D:	44	3.27
YGL227W_485-590_2AFJ:A:12-224	79	2.70
YGL232W_170-258_2DIR:A:8-92	23	3.70
YGL234W_622-788_1CLI:A:171-345	55	3.18
YGL234W_109-336_1GSO:A:104-327	60	3.73
YGL234W_450-614_1CLI:A:5-170	47	3.53
YGL234W_2-107_1GSO:A:2-103	34	2.91
YGL234W_344-440_1GSO:A:328-426	34	2.91
YGL236C_37-96,127-302_2CUL:A:2-231	77	2.99
YGL238W_1-957_1WA5:C:	229	4.19
YGL240W_34-221_1GQP:A:	55	3.55
YGL241W_11-240,310-843,876-1002_2BPT:A:1-861	171	5.03
YGL242C_12-147_1S70:B:	87	3.34
YGL244W_241-369_2BZE:A:345-476	34	3.88
YGL245W_202-514_1GTR:A:8-338	104	3.18
YGL245W_509-699_1GTR:A:339-547	76	2.75
YGL245W_67-163_1JLW:A:91-217	29	4.38
YGL248W_117-254_4ZO3:B:	97	3.03
YGL251C_148-307,342-511_2P6R:A:1-202	56	3.61
YGL251C_644-835_2Q0Z:X:33-208	45	3.91
YGL252C_18-149_1T6C:A:7-132	30	4.20
YGL252C_153-347_1U6Z:A:136-312	56	3.16
YGL253W_226-481_1IG8:A:225-486	76	3.45
YGL253W_19-224_1IG8:A:18-224	61	3.39
YGL254W_27-69_1BHI:A:	12	3.17
YGL254W_58-95_1VA3:A:595-623	9	3.22
YGL256W_6-380_1RRM:A:	102	3.77
YGL257C_173-308,361-412_1LL2:A:	88	2.99
YGL258W-A_5-76_1EAG:A:	112	3.05
YGL259W_9-126_2ER7:E:	117	2.82
YGR002C_161-207_1A5J:A:1-55	22	2.50
YGR003W_384-648_2HYE:C:403-675	73	3.74
YGR003W_19-347_2HYE:C:55-401	71	4.89
YGR003W_664-743_1IUY:A:	24	3.83
YGR005C_53-149_1F3U:A:	37	3.19
YGR005C_292-357_1BBY:A:	22	3.14
YGR005C_204-399_5FYW:R:1-400	60	6.65
YGR006W_81-246_1DVK:A:	38	4.45
YGR007W_9-142_1COZ:A:	41	3.07
YGR007W_199-268_1COZ:A:	41	3.07
YGR009C_423-493_3B5N:C:443-496	2	34.50
YGR009C_578-648_1SFC:H:	6	14.33
YGR010W_159-383_1KQN:A:	67	4.03
YGR012W_34-376_1JBQ:A:	114	3.11
YGR015C_37-166,202-320_1R3D:A:	75	3.51
YGR017W_3-120,204-297_1TY9:A:	55	3.67
YGR019W_38-471_1OHW:A:	147	3.14
YGR021W_28-287_1KON:A:	61	4.00
YGR027C_44-102_2J5O:A:742-811	24	2.92
YGR027W-B_662-812_1ASU:A:	47	3.45
YGR027W-B_1332-1475,1526-1661_1MU2:A:3-429	135	3.16
YGR028W_86-325_1OZ4:A:471-763	86	3.40
YGR029W_83-188_1OQC:A:	27	4.15
YGR031W_70-340_1R3D:A:	75	3.51
YGR036C_29-184_1QI9:A:	195	2.85
YGR037C_3-85_1HB6:A:	20	4.30
YGR038C-B_662-812_1ASU:A:	47	3.45
