PDB_ID	Total_Structures	Average_Length
gi|70606281|ref|YP_255151.1|_11-111_2D1H:A:1-109	24	4.54
gi|70606282|ref|YP_255152.1|_6-216_1SOU:A:	70	2.76
gi|70606284|ref|YP_255154.1|_66-106_1GDT:A:141-183	13	3.31
gi|70606285|ref|YP_255155.1|_5-364_1R6T:A:82-467	110	3.50
gi|70606288|ref|YP_255158.1|_15-301_1LC5:A:	115	3.09
gi|70606290|ref|YP_255160.1|_29-102_1XER:A:	42	2.45
gi|70606291|ref|YP_255161.1|_189-402_1U7Z:A:	62	3.60
gi|70606291|ref|YP_255161.1|_18-215_1E20:A:	63	2.94
gi|70606292|ref|YP_255162.1|_12-167_1TIQ:A:	40	4.47
gi|70606293|ref|YP_255163.1|_15-148_2YVT:A:4-260	81	3.17
gi|70606295|ref|YP_255165.1|_112-159_1YLQ:A:1-90	28	3.21
gi|70606299|ref|YP_255169.1|_1-120_1Y82:A:2-148	34	4.32
gi|70606301|ref|YP_255171.1|_451-641_1E32:A:201-458	79	3.27
gi|70606303|ref|YP_255173.1|_2-187_1SUR:A:	63	3.41
gi|70606305|ref|YP_255175.1|_1-43_1Q5V:A:1-48	9	5.33
gi|70606308|ref|YP_255178.1|_29-96_2PG4:A:1-92	20	4.60
gi|70606309|ref|YP_255179.1|_7-81_2PG4:A:1-92	20	4.60
gi|70606310|ref|YP_255180.1|_27-88_2ETH:A:1-140	31	4.52
gi|70606311|ref|YP_255181.1|_7-92_2ETH:A:1-140	31	4.52
gi|70606312|ref|YP_255182.1|_2-84_2PG4:A:1-92	20	4.60
gi|70606317|ref|YP_255187.1|_8-65_1SMT:A:	24	4.08
gi|70606318|ref|YP_255188.1|_7-94_1TBX:A:	23	4.26
gi|70606345|ref|YP_255215.1|_4-246_2FNA:A:1-283	74	3.82
gi|70606345|ref|YP_255215.1|_243-351_1Z91:A:8-144	40	3.42
gi|70606346|ref|YP_255216.1|_20-94_1UB9:A:	23	4.35
gi|70606348|ref|YP_255218.1|_45-229_1BKJ:A:	60	3.98
gi|70606354|ref|YP_255224.1|_2-188_1JI0:A:	71	3.38
gi|70606356|ref|YP_255225.1|_15-195_1PV7:A:	68	6.13
gi|70606357|ref|YP_255227.1|_5-59_1PV7:A:	68	6.13
gi|70606358|ref|YP_255228.1|_5-170_1TV8:A:	108	3.03
gi|70606360|ref|YP_255230.1|_22-357_1T5O:A:	110	3.18
gi|70606361|ref|YP_255231.1|_6-290_1IR6:A:	111	3.47
gi|70606362|ref|YP_255232.1|_9-196_1IM5:A:	68	2.63
gi|70606364|ref|YP_255234.1|_2-148_1FPZ:A:	51	3.45
gi|70606365|ref|YP_255235.1|_1-229_1TF7:A:14-255	78	3.10
gi|70606366|ref|YP_255236.1|_106-274_1O4U:A:104-273	50	3.40
gi|70606366|ref|YP_255236.1|_9-104_1QAP:A:8-129	34	3.59
gi|70606367|ref|YP_255237.1|_1-187_1WL8:A:1-188	73	2.58
gi|70606368|ref|YP_255238.1|_4-231,319-364_1CHU:A:2-237,A:354-422	87	3.52
gi|70606368|ref|YP_255238.1|_206-316_1CHU:A:238-353	47	2.47
gi|70606368|ref|YP_255238.1|_400-478_1CHU:A:423-533	28	3.96
gi|70606369|ref|YP_255239.1|_6-140_1NQZ:A:	51	3.67
gi|70606370|ref|YP_255240.1|_34-117,286-437_1LV7:A:	87	2.94
gi|70606370|ref|YP_255240.1|_125-209_2CQA:A:8-89	22	3.73
gi|70606371|ref|YP_255241.1|_7-276_1VM7:A:	89	3.36
gi|70606372|ref|YP_255242.1|_2-230_1K1S:A:1-239	70	3.41
gi|70606372|ref|YP_255242.1|_242-342_1K1S:A:240-344	27	3.89
gi|70606374|ref|YP_255244.1|_1-223_1QMH:A:5-184,A:280-338	73	3.29
gi|70606375|ref|YP_255245.1|_2-165_1RJW:A:1-137,A:306-339	69	2.49
gi|70606375|ref|YP_255245.1|_139-303_1H2B:A:155-326	47	3.66
gi|70606376|ref|YP_255246.1|_105-423_1HTQ:A:101-468	123	3.04
gi|70606376|ref|YP_255246.1|_3-104_1HTQ:A:1-100	34	2.94
gi|70606377|ref|YP_255247.1|_11-257_2FRN:A:19-278	73	3.56
gi|70606378|ref|YP_255248.1|_57-293_1J6P:A:50-330	84	3.35
gi|70606378|ref|YP_255248.1|_4-56,295-364_1UN7:A:3-57,A:359-394	33	2.73
gi|70606379|ref|YP_255249.1|_14-168_1BUD:A:	59	3.34
gi|70606380|ref|YP_255250.1|_2-139_1JW3:A:	36	3.89
gi|70606385|ref|YP_255255.1|_1-174_2AK3:A:0-124,A:162-225	51	3.73
gi|70606388|ref|YP_255258.1|_5-191_1NKS:A:	50	3.88
gi|70606389|ref|YP_255259.1|_5-448_1RH5:A:	90	4.69
gi|70606392|ref|YP_255262.1|_132-210_1PKP:A:78-148	25	2.84
gi|70606392|ref|YP_255262.1|_48-119_1PKP:A:4-77	25	2.96
gi|70606396|ref|YP_255266.1|_3-85_2CQL:A:1-87	24	3.62
gi|70606397|ref|YP_255267.1|_4-133_1I6U:A:	43	3.00
gi|70606400|ref|YP_255270.1|_36-95_2GY9:D:2-205	66	3.09
gi|162139951|ref|YP_255273.2|_31-106_2GY9:Q:5-82	23	3.39
gi|70606404|ref|YP_255274.1|_2-68_1V76:A:	35	2.63
gi|70606405|ref|YP_255275.1|_3-63_1R73:A:	11	6.00
gi|70606406|ref|YP_255276.1|_87-186_1FJG:C:107-207	34	2.97
gi|70606406|ref|YP_255276.1|_8-96_1WH9:A:	26	3.50
gi|70606408|ref|YP_255278.1|_39-123_1FJG:S:	32	2.62
gi|70606413|ref|YP_255283.1|_6-108,160-249_1K3R:A:1-92,A:164-262	55	3.49
gi|70606414|ref|YP_255284.1|_2-197,393-639_1ILE:A:1-197,A:387-641	144	3.15
gi|70606414|ref|YP_255284.1|_198-393_1FFY:A:201-394	71	2.73
gi|70606414|ref|YP_255284.1|_644-867_1ILE:A:642-821	44	4.09
gi|70606414|ref|YP_255284.1|_957-1031_1FFY:A:645-917	76	3.59
gi|70606416|ref|YP_255286.1|_8-181_2NR4:A:19-210	45	4.27
gi|70606417|ref|YP_255287.1|_9-239_1X42:A:1-230	69	3.33
gi|70606418|ref|YP_255288.1|_1-250_1N0U:A:3-343	95	3.59
gi|70606418|ref|YP_255288.1|_457-617_1N0U:A:561-725	50	3.30
gi|70606418|ref|YP_255288.1|_248-360_1N0U:A:344-481	52	2.65
gi|70606418|ref|YP_255288.1|_618-708_2BV3:A:600-688	18	4.94
gi|70606418|ref|YP_255288.1|_381-457_1N0U:A:482-560	25	3.16
gi|70606419|ref|YP_255289.1|_3-129_2BGW:A:16-148	34	3.91
gi|70606419|ref|YP_255289.1|_137-215_2BGW:A:160-229	18	3.89
gi|70606420|ref|YP_255290.1|_8-112_1FXK:A:	13	8.23
gi|70606422|ref|YP_255292.1|_23-190_2CXH:A:13-192	47	3.83
gi|70606423|ref|YP_255293.1|_7-69_1S72:Z:	24	3.04
gi|70606424|ref|YP_255294.1|_12-176,205-219_2JE6:A:1-191	59	3.24
gi|70606424|ref|YP_255294.1|_194-273_2JE6:A:192-275	22	3.82
gi|70606425|ref|YP_255295.1|_8-180_2JE6:B:8-155	50	2.96
gi|70606425|ref|YP_255295.1|_153-240_2BR2:B:156-248	25	3.72
gi|70606426|ref|YP_255296.1|_65-156_2JE6:I:66-152	31	2.81
gi|70606426|ref|YP_255296.1|_153-232_2Z0S:A:148-234	25	3.48
gi|70606426|ref|YP_255296.1|_6-63_2JE6:I:7-65	22	2.68
gi|70606427|ref|YP_255297.1|_87-161_1P9Q:C:87-161	15	5.00
gi|70606427|ref|YP_255297.1|_3-85_1P9Q:C:2-86	25	3.40
gi|70606427|ref|YP_255297.1|_156-228_1T95:A:162-234	21	3.48
gi|70606428|ref|YP_255298.1|_8-242_1J2P:A:	69	3.52
gi|70606429|ref|YP_255299.1|_42-137_2AV5:A:15-120	20	5.30
gi|70606430|ref|YP_255300.1|_3-175_1V77:A:	57	3.54
gi|70606431|ref|YP_255301.1|_2-97_2NRQ:A:4-144	39	3.62
gi|70606433|ref|YP_255303.1|_2-315_1WXQ:A:1-319	87	3.67
gi|70606433|ref|YP_255303.1|_322-395_1WXQ:A:320-395	25	3.04
gi|70606434|ref|YP_255304.1|_1-231,266-307_1MC3:A:	101	2.92
gi|70606434|ref|YP_255304.1|_239-401_1HM9:A:252-459	122	1.70
gi|70606436|ref|YP_255306.1|_3-158_1V2X:A:	65	2.94
gi|70606437|ref|YP_255307.1|_8-161_1WY7:A:4-204	53	3.79
gi|70606438|ref|YP_255308.1|_7-192_1QAM:A:	74	3.18
gi|70606439|ref|YP_255309.1|_12-185_2I5H:A:16-195	56	3.21
gi|70606440|ref|YP_255310.1|_6-109_1GO3:F:	26	4.12
gi|70606445|ref|YP_255315.1|_234-408_1TUE:A:	73	2.89
gi|70606446|ref|YP_255316.1|_1-155_1GDT:A:1-140	34	4.12
gi|70606449|ref|YP_255319.1|_130-391_1A0P:A:111-292	49	3.71
gi|70606450|ref|YP_255320.1|_176-629_2I7T:A:9-459	128	3.52
gi|70606451|ref|YP_255321.1|_8-342_1JQ5:A:	96	3.81
gi|70606452|ref|YP_255322.1|_9-157_1IX5:A:	63	2.40
gi|70606454|ref|YP_255324.1|_2-286_1UIR:A:	89	3.51
gi|70606455|ref|YP_255325.1|_1-181,344-415_1A7A:A:2-189,A:353-432	85	3.16
gi|70606455|ref|YP_255325.1|_182-344_1B3R:A:190-352	57	2.86
gi|70606456|ref|YP_255326.1|_145-205_2OAU:A:113-179	22	3.05
gi|70606458|ref|YP_255328.1|_3-313_1DCT:A:	109	2.97
gi|70606459|ref|YP_255329.1|_2-78_1Q1H:A:	29	3.03
gi|70606460|ref|YP_255330.1|_2-128_2O3A:A:1-167	45	3.69
gi|70606461|ref|YP_255331.1|_178-351_1MKY:A:173-358	55	3.38
gi|70606462|ref|YP_255332.1|_75-143_1X57:A:8-85	24	3.25
gi|70606463|ref|YP_255333.1|_131-384_2CE7:A:150-402	74	3.42
gi|70606464|ref|YP_255334.1|_93-167_1IQ8:A:506-582	27	2.85
gi|70606464|ref|YP_255334.1|_10-89_1IQ8:A:361-505	50	2.90
gi|70606465|ref|YP_255335.1|_5-227_2P90:A:6-274	68	3.96
gi|70606466|ref|YP_255336.1|_1-356_1IQ8:A:6-360	104	3.41
gi|70606466|ref|YP_255336.1|_365-451_1IQ8:A:361-505	50	2.90
gi|70606467|ref|YP_255337.1|_11-137_1M5Q:1:	37	3.43
gi|70606469|ref|YP_255339.1|_7-190_1J2Q:H:	54	3.74
gi|70606470|ref|YP_255340.1|_5-326_1WU7:A:3-329	103	3.17
gi|70606470|ref|YP_255340.1|_333-427_1QE0:A:326-420	28	3.39
gi|70606471|ref|YP_255341.1|_8-88_1A79:A:83-179	33	2.94
gi|70606472|ref|YP_255342.1|_1-34_1PFT:A:	17	2.94
gi|70606473|ref|YP_255343.1|_24-153,412-531_1Q3Q:A:9-145,A:406-526	58	4.47
gi|70606473|ref|YP_255343.1|_219-385_1Q3Q:A:217-369	54	2.83
gi|70606473|ref|YP_255343.1|_155-223,375-411_1A6D:B:145-215,B:368-403	27	4.00
gi|70606474|ref|YP_255344.1|_185-543_1HQC:A:5-242	73	3.26
gi|70606476|ref|YP_255346.1|_1-84_1WGK:A:	41	2.76
gi|70606477|ref|YP_255347.1|_1-60_1RQ6:A:	12	5.17
gi|70606478|ref|YP_255348.1|_2-362_1UMG:A:	111	3.26
gi|70606479|ref|YP_255349.1|_365-534_1VPL:A:	65	3.66
gi|70606479|ref|YP_255349.1|_95-287_1OXS:C:1-242	79	3.06
gi|70606479|ref|YP_255349.1|_4-119_2FDN:A:	25	2.20
gi|70606481|ref|YP_255351.1|_10-437_1PV7:A:	68	6.13
gi|70606484|ref|YP_255354.1|_137-371_1PW4:A:	82	5.49
gi|70606487|ref|YP_255357.1|_4-101_1FJG:J:	33	2.97
gi|70606488|ref|YP_255358.1|_1-247_1JNY:A:4-227	68	3.29
gi|70606488|ref|YP_255358.1|_324-428_1JNY:A:323-429	39	2.74
gi|70606488|ref|YP_255358.1|_230-321_1JNY:A:228-322	37	2.57
gi|70606489|ref|YP_255359.1|_15-195_1IQV:A:	40	5.03
gi|70606490|ref|YP_255360.1|_9-161_1VJL:A:	33	4.94
gi|70606491|ref|YP_255361.1|_24-145_1FJG:L:	46	2.72
gi|162139950|ref|YP_255362.2|_14-75_1HH2:P:277-344	21	3.24
gi|162139950|ref|YP_255362.2|_76-139_1HH2:P:277-344	21	3.24
gi|70606493|ref|YP_255363.1|_3-97_1H7M:A:	30	3.30
gi|70606494|ref|YP_255364.1|_37-392_1I50:A:	465	3.12
gi|70606495|ref|YP_255365.1|_4-864_1I50:A:	465	3.12
gi|70606496|ref|YP_255366.1|_5-1115_1I50:B:	360	3.35
gi|70606497|ref|YP_255367.1|_9-82_1EIK:A:	25	3.08
gi|70606498|ref|YP_255368.1|_10-292_1G7S:A:1-227	74	3.07
gi|70606498|ref|YP_255368.1|_338-461_1G7S:A:329-459	38	3.45
gi|70606498|ref|YP_255368.1|_467-591_1G7S:A:460-587	39	3.28
gi|70606499|ref|YP_255369.1|_1-136_1WKJ:A:1-137	43	3.19
gi|70606501|ref|YP_255371.1|_18-82_1NY4:A:	22	3.23
gi|70606502|ref|YP_255372.1|_3-216_1XTT:A:2-216	69	3.12
gi|70606503|ref|YP_255373.1|_2-292_2F2A:B:4-293	91	3.19
gi|70606503|ref|YP_255373.1|_293-399_2F2A:B:294-400	32	3.69
gi|70606504|ref|YP_255374.1|_90-224_1O57:A:75-276	61	3.31
gi|70606505|ref|YP_255375.1|_3-153_2GMN:A:29-292	82	3.22
gi|70606506|ref|YP_255376.1|_126-404_1TV8:A:	108	3.03
gi|70606507|ref|YP_255377.1|_118-277_1VQV:A:138-300	55	2.96
gi|70606507|ref|YP_255377.1|_18-112_1VQV:A:1-137	39	3.51
gi|70606508|ref|YP_255378.1|_8-447_1DOF:A:	79	5.09
gi|70606509|ref|YP_255379.1|_106-333_2R7K:A:124-361	65	3.66
gi|70606509|ref|YP_255379.1|_4-103_2PBZ:A:4-99	45	2.13
gi|70606510|ref|YP_255380.1|_112-348_2R7K:A:124-361	65	3.66
gi|70606510|ref|YP_255380.1|_3-107_2R7K:A:1-123	45	2.73
gi|70606511|ref|YP_255381.1|_2-330_1QF5:A:	154	2.80
gi|70606512|ref|YP_255382.1|_3-74,114-232,413-462_1FOH:A:1-240,A:342-461	116	3.11
gi|70606513|ref|YP_255383.1|_3-62_2CFX:A:1-63	17	3.71
gi|70606513|ref|YP_255383.1|_176-233_1I1G:A:2-61	17	3.53
gi|70606514|ref|YP_255384.1|_87-165_2QMW:A:185-264	21	3.81
gi|70606514|ref|YP_255384.1|_2-84_2QMW:A:1-184	66	2.79
gi|70606515|ref|YP_255385.1|_6-316_1VE5:A:2-311	86	3.60
gi|70606515|ref|YP_255385.1|_330-393_2FGC:A:27-104	20	3.90
gi|70606516|ref|YP_255386.1|_1-157_1Y23:A:	47	2.96
gi|70606517|ref|YP_255387.1|_83-318_1PZN:A:96-349	73	3.48
gi|70606517|ref|YP_255387.1|_8-67_1PZN:A:35-95	18	3.39
gi|70606519|ref|YP_255389.1|_23-333_1IXK:A:	89	3.52
gi|70606520|ref|YP_255390.1|_4-172_1YEM:A:	39	4.56
gi|70606521|ref|YP_255391.1|_5-165_1RQP:A:8-192	70	2.64
gi|70606521|ref|YP_255391.1|_180-267_1RQP:A:193-298	36	2.94
gi|70606522|ref|YP_255392.1|_3-166_1F9A:A:	51	3.22
gi|70606524|ref|YP_255394.1|_17-279_1FNN:A:1-276	84	3.29
gi|70606524|ref|YP_255394.1|_287-386_1FNN:A:277-388	24	4.67
gi|70606526|ref|YP_255396.1|_11-377_1PV7:A:	68	6.13
gi|70606528|ref|YP_255398.1|_1-80_2AKL:A:3-40	14	2.71
gi|70606529|ref|YP_255399.1|_16-244_1VIZ:A:	79	3.03
gi|70606532|ref|YP_255402.1|_3-76_1RI7:A:85-170	24	3.58
gi|70606535|ref|YP_255405.1|_2-203_1G29:1:1-240	73	3.29
gi|70606538|ref|YP_255408.1|_2-203_1VPL:A:	65	3.66
gi|70606540|ref|YP_255410.1|_7-92_2CO5:A:5-93	21	4.24
gi|70606543|ref|YP_255413.1|_3-196,238-274_1PS9:A:331-465,A:628-671	60	3.00
gi|70606544|ref|YP_255414.1|_2-245_1VK4:A:	83	3.58
gi|70606546|ref|YP_255416.1|_25-220_1VIM:A:	53	3.75
gi|70606547|ref|YP_255417.1|_232-590_1SXJ:D:26-262	71	3.34
gi|70606549|ref|YP_255419.1|_1-169_1XYG:A:15-162,A:327-359	68	2.68
gi|70606549|ref|YP_255419.1|_150-317_1VKN:A:145-307	52	3.13
gi|70606550|ref|YP_255420.1|_1-260_2BTY:A:1-282	88	3.20
gi|70606551|ref|YP_255421.1|_63-139_1RI7:A:85-170	24	3.58
gi|70606551|ref|YP_255421.1|_4-56_1I1G:A:2-61	17	3.53
gi|70606553|ref|YP_255423.1|_71-263_1UC8:A:89-280	45	4.27
gi|70606553|ref|YP_255423.1|_1-81_1UC8:A:1-88	28	3.14
gi|70606554|ref|YP_255424.1|_7-377_1VEF:A:9-395	126	3.07
gi|70606555|ref|YP_255425.1|_12-157,260-342_1CG2:A:26-213,A:327-414	86	3.22
gi|70606555|ref|YP_255425.1|_157-252_1CG2:A:214-326	38	2.97
gi|70606556|ref|YP_255426.1|_27-256_1F75:A:	70	3.27
gi|70606558|ref|YP_255428.1|_9-91_1LNG:A:	35	2.49
gi|70606559|ref|YP_255429.1|_3-305_2B69:A:4-315	92	3.39
gi|70606560|ref|YP_255430.1|_173-344_1YBH:A:281-459	54	3.31
gi|70606560|ref|YP_255430.1|_8-194_1YBH:A:86-280	55	3.55
gi|70606561|ref|YP_255431.1|_18-143_1VFG:A:1-136	42	3.24
gi|70606562|ref|YP_255432.1|_1-55_2AYJ:A:1-56	25	2.24
gi|70606564|ref|YP_255434.1|_112-423_1B8A:A:104-438	103	3.25
gi|70606564|ref|YP_255434.1|_3-101_1B8A:A:1-103	32	3.22
gi|70606565|ref|YP_255435.1|_15-188,250-367_1SZW:A:	106	3.22
gi|70606566|ref|YP_255436.1|_1-118_1RLK:A:	26	4.46
gi|70606568|ref|YP_255438.1|_16-104_1GH8:A:	26	3.42
gi|70606569|ref|YP_255439.1|_464-756_1OZ4:A:471-763	86	3.40
gi|70606569|ref|YP_255439.1|_190-455_1E32:A:201-458	79	3.27
gi|70606569|ref|YP_255439.1|_16-105_1CZ4:A:1-91	29	3.14
gi|70606569|ref|YP_255439.1|_109-198_1CZ4:A:92-185	41	2.29
gi|70606571|ref|YP_255441.1|_2-218_1B43:A:1-219	77	2.84
gi|70606571|ref|YP_255441.1|_203-331_1B43:A:220-339	32	3.75
gi|70606572|ref|YP_255442.1|_7-118_1PJQ:A:1-113	40	2.83
gi|70606572|ref|YP_255442.1|_126-206_1PJQ:A:114-215	24	4.25
gi|70606573|ref|YP_255443.1|_10-156_1GPJ:A:1-143	38	3.76
gi|70606573|ref|YP_255443.1|_159-273_1GPJ:A:144-302	53	3.00
gi|70606573|ref|YP_255443.1|_298-400_1GPJ:A:303-404	14	7.29
gi|70606574|ref|YP_255444.1|_3-332_1W1Z:A:	101	3.16
gi|70606575|ref|YP_255445.1|_2-420_2GSA:A:	141	3.03
gi|70606576|ref|YP_255446.1|_1-201_1PDA:A:3-219	71	3.06
gi|70606576|ref|YP_255446.1|_210-286_1GTK:A:220-313	23	4.09
gi|162139948|ref|YP_255447.2|_1-214_1WD7:A:	76	3.42
gi|70606578|ref|YP_255448.1|_2-110,204-521_1EI6:A:	153	2.65
gi|70606580|ref|YP_255450.1|_29-314_2I7T:A:9-459	128	3.52
gi|70606581|ref|YP_255451.1|_2-238_1X9N:A:262-533	74	3.68
gi|70606581|ref|YP_255451.1|_229-435_1X9N:A:534-753	80	2.75
gi|70606581|ref|YP_255451.1|_444-585_1X9N:A:754-901	53	2.79
gi|70606582|ref|YP_255452.1|_1-170_1XS1:A:	83	2.33
gi|70606584|ref|YP_255454.1|_133-225_1A8L:A:120-226	29	3.69
gi|70606584|ref|YP_255454.1|_9-127_1J08:A:2-119	38	3.11
gi|70606585|ref|YP_255455.1|_8-212_1WSC:A:3-227	71	3.17
gi|70606589|ref|YP_255459.1|_101-268_1TQI:A:91-282	47	4.09
gi|70606589|ref|YP_255459.1|_6-89_1TQI:A:1-90	24	3.75
gi|70606592|ref|YP_255462.1|_8-77_4XQ3:F:	29	2.86
gi|70606593|ref|YP_255463.1|_8-77_1ULY:A:	41	4.63
gi|70606594|ref|YP_255464.1|_1-270_1VCO:A:11-282	83	3.28
gi|70606594|ref|YP_255464.1|_288-527_1VCO:A:298-547	77	3.25
gi|70606595|ref|YP_255465.1|_5-227_1KV8:A:	61	3.49
gi|70606598|ref|YP_255468.1|_62-103_2HF1:A:2-60	23	2.57
gi|70606599|ref|YP_255469.1|_3-178_1K2Y:X:5-154	47	3.19
gi|70606599|ref|YP_255469.1|_153-256_1K2Y:X:155-258	41	2.54
gi|70606599|ref|YP_255469.1|_361-453_1K2Y:X:368-463	23	4.17
gi|70606599|ref|YP_255469.1|_258-366_1K2Y:X:259-367	40	2.73
gi|70606600|ref|YP_255470.1|_1-351_2F9F:A:2-167	56	2.96
gi|70606601|ref|YP_255471.1|_16-174_1DUS:A:	56	3.46
gi|70606602|ref|YP_255472.1|_10-232_2EY4:A:8-252	77	3.18
gi|70606602|ref|YP_255472.1|_236-316_2EY4:A:253-336	31	2.71
gi|70606603|ref|YP_255473.1|_2-88_2JOY:A:1-96	34	2.82
gi|70606604|ref|YP_255474.1|_28-190,220-358_1WP9:A:201-486	70	4.09
gi|70606605|ref|YP_255475.1|_114-444_1KNQ:A:	46	3.72
gi|70606607|ref|YP_255477.1|_129-249_1GE8:A:126-247	33	3.70
gi|70606607|ref|YP_255477.1|_1-108_1GE8:A:2-117	36	3.22
gi|70606608|ref|YP_255478.1|_55-318_2OOD:A:73-397	98	3.32
gi|70606608|ref|YP_255478.1|_14-62_1K1D:A:1-52,A:385-460	48	2.69
gi|70606610|ref|YP_255480.1|_3-145_1HQK:A:	38	4.05
gi|70606611|ref|YP_255481.1|_4-130_1HQK:A:	38	4.05
gi|70606612|ref|YP_255482.1|_8-215_1PVY:A:	64	3.42
gi|70606616|ref|YP_255485.1|_1-189_1HYQ:A:	65	3.57
gi|70606616|ref|YP_255485.1|_248-430_1Q7R:A:	54	4.04
gi|70606615|ref|YP_255486.1|_14-123_1UD9:A:1-119	34	3.50
gi|70606615|ref|YP_255486.1|_134-259_1UD9:A:127-245	38	3.13
gi|70606617|ref|YP_255487.1|_5-321_1U1J:A:2-395	125	3.15
gi|70606618|ref|YP_255488.1|_10-325_1U1J:A:396-760	132	2.77
gi|70606619|ref|YP_255489.1|_64-141_1A32:A:	16	5.31
gi|70606620|ref|YP_255490.1|_1-114_1TJN:A:	39	3.21
gi|70606622|ref|YP_255492.1|_4-54,79-205_2AHO:A:2-206	66	3.11
gi|70606622|ref|YP_255492.1|_207-318_2AHO:A:207-320	36	3.17
gi|70606622|ref|YP_255492.1|_326-415_2AHO:A:321-415	28	3.39
gi|70606623|ref|YP_255493.1|_11-132_1O4W:A:	29	4.31
gi|70606624|ref|YP_255494.1|_82-178_1GO3:E:79-184	33	3.21
gi|70606624|ref|YP_255494.1|_1-77_1GO3:E:1-78	21	3.71
gi|70606625|ref|YP_255495.1|_3-67_1RYQ:A:	26	2.62
gi|70606627|ref|YP_255497.1|_2-92,231-372_1EQJ:A:3-76,A:311-510	99	2.78
gi|70606628|ref|YP_255498.1|_449-742_1OZ4:A:471-763	86	3.40
gi|70606628|ref|YP_255498.1|_173-442_1E32:A:201-458	79	3.27
gi|70606628|ref|YP_255498.1|_2-88_1CZ4:A:1-91	29	3.14
gi|70606628|ref|YP_255498.1|_91-181_1CZ4:A:92-185	41	2.29
gi|70606629|ref|YP_255499.1|_423-880,908-1046_1GKU:B:499-1054	150	3.71
gi|70606629|ref|YP_255499.1|_122-262,289-406_1GKU:B:251-498	85	2.92
gi|70606630|ref|YP_255500.1|_1-246_1J31:A:	88	2.98
gi|70606631|ref|YP_255501.1|_64-107_1MKM:A:1-75	24	3.12
gi|70606632|ref|YP_255502.1|_9-105_1SFX:A:	22	4.91
gi|70606633|ref|YP_255503.1|_1-47_2BJ7:A:1-50	10	5.00
gi|70606634|ref|YP_255504.1|_2-250_1O54:A:	86	3.21
gi|70606636|ref|YP_255506.1|_5-315_1V9M:A:	72	4.43
gi|70606638|ref|YP_255508.1|_1-306_1PZ1:A:	119	2.79
gi|70606639|ref|YP_255509.1|_8-188_1B78:A:	57	3.23
gi|70606640|ref|YP_255510.1|_2-159_1CKI:A:	88	3.40
gi|70606641|ref|YP_255511.1|_1-298_2A6A:A:1-103	30	3.43
gi|70606642|ref|YP_255512.1|_17-65_2K4X:A:1-55	14	3.93
gi|70606643|ref|YP_255513.1|_14-113_2V94:A:1-93	25	3.72
gi|70606644|ref|YP_255514.1|_5-262_1RP0:A:7-284	78	3.56
gi|70606646|ref|YP_255516.1|_20-206_1SBZ:A:	56	3.32
gi|70606648|ref|YP_255518.1|_86-170_1A79:A:83-179	33	2.94
gi|70606648|ref|YP_255518.1|_2-83_1A79:A:9-82	23	3.22
gi|70606649|ref|YP_255519.1|_6-205_1SUM:B:	30	7.50
gi|70606650|ref|YP_255520.1|_19-123_2AP3:A:12-196	17	10.88
gi|70606652|ref|YP_255522.1|_4-225,269-367,422-470_1ATI:A:1-394	105	3.75
gi|70606652|ref|YP_255522.1|_454-559_1ATI:A:395-505	38	2.92
gi|70606653|ref|YP_255523.1|_24-288_1GQ6:A:	95	3.17
gi|70606654|ref|YP_255524.1|_3-47_1I50:L:	21	2.19
gi|70606655|ref|YP_255525.1|_16-95_1D1R:A:	26	4.42
gi|70606656|ref|YP_255526.1|_218-310_1AIS:B:1206-1300	20	4.75
gi|70606656|ref|YP_255526.1|_124-215_1AIS:B:1108-1205	19	5.16
gi|70606656|ref|YP_255526.1|_16-57_1PFT:A:	17	2.94
gi|70606658|ref|YP_255528.1|_17-351_2F9F:A:2-167	56	2.96
gi|70606659|ref|YP_255529.1|_4-274_1XHB:A:95-422	99	3.31
gi|70606661|ref|YP_255531.1|_462-481,510-738_2B8E:A:416-434,A:548-663	46	2.96
gi|70606661|ref|YP_255531.1|_267-361_1SU4:A:125-239	52	2.21
gi|70606661|ref|YP_255531.1|_9-73_1K0V:A:	22	3.27
gi|70606661|ref|YP_255531.1|_146-204,363-456_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|70606662|ref|YP_255532.1|_2-45_1T0Q:A:	126	3.90
gi|70606663|ref|YP_255533.1|_14-62_1I1G:A:2-61	17	3.53
gi|70606665|ref|YP_255535.1|_328-587_1OZ4:A:471-763	86	3.40
gi|70606665|ref|YP_255535.1|_65-312_1OZ4:A:471-763	86	3.40
gi|70606668|ref|YP_255538.1|_212-371_1F3O:A:	70	3.31
gi|70606668|ref|YP_255538.1|_7-180_1F3O:A:	70	3.31
gi|70606670|ref|YP_255540.1|_11-95_1R7J:A:	18	5.00
gi|70606671|ref|YP_255541.1|_49-446_1U7G:A:	76	5.04
gi|70606672|ref|YP_255542.1|_3-279_2NYM:C:2-294	96	3.05
gi|70606673|ref|YP_255543.1|_107-370_2GL5:A:123-400	100	2.78
gi|70606673|ref|YP_255543.1|_3-124_2GL5:A:1-122	37	3.27
gi|70606674|ref|YP_255544.1|_9-484_1PW4:A:	82	5.49
gi|70606675|ref|YP_255545.1|_1-128_1WJG:A:	36	3.75
gi|70606676|ref|YP_255546.1|_55-334_1J6P:A:50-330	84	3.35
