PDB_ID	Total_Structures	Average_Length
gi|154149910|ref|YP_001403528.1|_11-107_1WOT:A:	31	3.16
gi|154149911|ref|YP_001403529.1|_12-129_1UFB:A:	29	4.38
gi|154149914|ref|YP_001403532.1|_11-102_1WOT:A:	31	3.16
gi|154149916|ref|YP_001403534.1|_12-81_1Y7Y:A:5-73	19	3.63
gi|154149919|ref|YP_001403537.1|_19-106_1WOT:A:	31	3.16
gi|154149920|ref|YP_001403538.1|_157-245_1SMT:A:	24	4.08
gi|154149920|ref|YP_001403538.1|_97-167_1Y0U:A:	20	4.75
gi|154149923|ref|YP_001403541.1|_46-382_1KV9:A:1-560	201	2.79
gi|154149931|ref|YP_001403549.1|_5-101_2HZT:A:4-98	28	3.39
gi|154149932|ref|YP_001403550.1|_2-209_2GMN:A:29-292	82	3.22
gi|154149933|ref|YP_001403551.1|_12-210,260-456_1PV7:A:	68	6.13
gi|154149934|ref|YP_001403552.1|_13-149_2ETH:A:1-140	31	4.52
gi|154149935|ref|YP_001403553.1|_88-145,173-277_1ZCH:A:1-249	60	4.15
gi|154149935|ref|YP_001403553.1|_4-67_1CLF:A:	25	2.20
gi|154149936|ref|YP_001403554.1|_30-225_1YB2:A:6-255	73	3.42
gi|154149941|ref|YP_001403559.1|_12-155_1LNW:A:	28	5.04
gi|154149945|ref|YP_001403563.1|_2-62_2DSY:A:3-82	24	3.33
gi|154149946|ref|YP_001403564.1|_62-345_1DAB:A:	203	2.66
gi|154149947|ref|YP_001403565.1|_1-137_1B00:A:	39	3.13
gi|154149947|ref|YP_001403565.1|_637-758_2C2A:A:321-481	39	4.13
gi|154149947|ref|YP_001403565.1|_123-263_1EW0:A:	41	3.17
gi|154149947|ref|YP_001403565.1|_413-537_1P97:A:	37	3.05
gi|154149947|ref|YP_001403565.1|_262-273,302-415_1EW0:A:	41	3.17
gi|154149948|ref|YP_001403566.1|_1-81_2A6S:A:1-83	26	3.19
gi|154149949|ref|YP_001403567.1|_1-47_2FY9:A:1-54	19	2.84
gi|154149950|ref|YP_001403568.1|_5-239_1NFF:A:	75	3.25
gi|154149953|ref|YP_001403571.1|_5-178_1SQS:A:	55	4.22
gi|154149954|ref|YP_001403572.1|_22-150_3DEU:A:2-141	28	4.96
gi|154149959|ref|YP_001403577.1|_207-295_1OED:A:	12	18.92
gi|154149959|ref|YP_001403577.1|_40-81_1I9B:A:	60	3.60
gi|154149961|ref|YP_001403579.1|_48-259_1T47:A:16-178	50	3.26
gi|154149964|ref|YP_001403582.1|_3-305_1Z7W:A:3-322	101	3.17
gi|154149965|ref|YP_001403583.1|_11-64_7FD1:A:	44	2.41
gi|154149967|ref|YP_001403585.1|_50-125_1U2W:A:12-119	24	4.50
gi|154149971|ref|YP_001403589.1|_2-225_1VPL:A:	65	3.66
gi|154149972|ref|YP_001403590.1|_66-222_1OGP:A:2-262	98	2.66
gi|154149974|ref|YP_001403592.1|_222-283_1CLF:A:	25	2.20
gi|154149976|ref|YP_001403594.1|_5-117_1Y23:A:	47	2.96
gi|154149978|ref|YP_001403596.1|_7-265_1O6Y:A:	73	3.78
gi|154149979|ref|YP_001403597.1|_4-110_1QY7:A:	28	4.00
gi|154149980|ref|YP_001403598.1|_1-54,88-145_1QY7:A:	28	4.00
gi|154149981|ref|YP_001403599.1|_1-112_1VFJ:A:	37	3.14
gi|154149982|ref|YP_001403600.1|_22-267_1TXO:A:	72	3.26
gi|154149987|ref|YP_001403605.1|_311-335,399-426,457-581_2B8E:A:416-434,A:548-663	46	2.96
gi|154149987|ref|YP_001403605.1|_334-472_1U7Q:A:	32	4.25
gi|154149987|ref|YP_001403605.1|_129-218_1SU4:A:125-239	52	2.21
gi|154149987|ref|YP_001403605.1|_39-107,220-317_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|154149989|ref|YP_001403607.1|_14-218_2QFI:A:5-208	71	2.87
gi|154149989|ref|YP_001403607.1|_221-300_3BYP:A:6-87	17	4.82
gi|154149995|ref|YP_001403613.1|_11-75_1XER:A:	42	2.45
gi|154149997|ref|YP_001403615.1|_1-127_2MHR:A:	24	4.92
gi|154149998|ref|YP_001403616.1|_16-293_1J1L:A:	111	2.59
gi|154150000|ref|YP_001403618.1|_2-158_1X3S:A:2-178	57	3.11
gi|154150001|ref|YP_001403619.1|_101-190_2PQ7:A:1-217	33	6.58
gi|154150002|ref|YP_001403620.1|_1-127_1KGS:A:2-123	33	3.70
gi|154150002|ref|YP_001403620.1|_945-1074_1V9Y:A:	35	3.23
gi|154150002|ref|YP_001403620.1|_822-946_1LL8:A:	41	2.76
gi|154150002|ref|YP_001403620.1|_697-823_1V9Y:A:	35	3.23
gi|154150002|ref|YP_001403620.1|_1188-1291_2C2A:A:321-481	39	4.13
gi|154150002|ref|YP_001403620.1|_423-545_1EW0:A:	41	3.17
gi|154150002|ref|YP_001403620.1|_574-698_1EW0:A:	41	3.17
gi|154150002|ref|YP_001403620.1|_124-262_1EW0:A:	41	3.17
gi|154150002|ref|YP_001403620.1|_261-392_1DP6:A:	35	3.31
gi|154150003|ref|YP_001403621.1|_8-156_1XWN:A:1-166	57	2.91
gi|154150004|ref|YP_001403622.1|_48-200_1XYH:A:1-160	65	2.46
gi|154150007|ref|YP_001403625.1|_3-390_1X0M:A:26-428	116	3.47
gi|154150010|ref|YP_001403628.1|_78-205_1V9Y:A:	35	3.23
gi|154150010|ref|YP_001403628.1|_319-423_2C2A:A:321-481	39	4.13
gi|154150012|ref|YP_001403630.1|_13-250_1BOO:A:	97	3.30
gi|154150013|ref|YP_001403631.1|_10-151_1XQB:A:	67	3.45
gi|154150015|ref|YP_001403633.1|_435-657_1VK3:A:167-345	50	3.58
gi|154150015|ref|YP_001403633.1|_628-815_1VK3:A:346-507	45	3.60
gi|154150015|ref|YP_001403633.1|_219-252,283-426_1VK3:A:2-166	45	3.67
gi|154150015|ref|YP_001403633.1|_822-975_1VK3:A:167-345	50	3.58
gi|154150016|ref|YP_001403634.1|_15-276_1T3T:A:1034-1295	100	2.62
gi|154150020|ref|YP_001403638.1|_4-232_1E3D:A:	113	2.32
gi|154150021|ref|YP_001403639.1|_5-154_1CFZ:A:	53	3.06
gi|154150022|ref|YP_001403640.1|_3-420_1FRF:L:	157	3.46
gi|154150024|ref|YP_001403642.1|_2-182_1NP3:A:1-182	64	2.84
gi|154150024|ref|YP_001403642.1|_183-327_1NP3:A:183-327	25	5.80
gi|154150025|ref|YP_001403643.1|_1-142_1NNI:1:	51	3.39
gi|154150026|ref|YP_001403644.1|_4-103_1NEE:A:1-98	31	3.16
gi|154150026|ref|YP_001403644.1|_143-201_1YEZ:A:1-68	23	2.96
gi|154150026|ref|YP_001403644.1|_100-134_1K81:A:	11	3.27
gi|154150027|ref|YP_001403645.1|_2-89_1XPP:A:	22	4.50
gi|154150028|ref|YP_001403646.1|_1-227_1ZKP:A:1-244	89	2.74
gi|154150029|ref|YP_001403647.1|_172-407_1OZ4:A:471-763	86	3.40
gi|154150030|ref|YP_001403648.1|_4-202,269-293_1XGS:A:1-194,A:272-295	78	2.81
gi|154150030|ref|YP_001403648.1|_203-267_1XGS:A:195-271	20	3.85
gi|154150031|ref|YP_001403649.1|_137-375_1PV9:A:125-345	74	2.99
gi|154150033|ref|YP_001403651.1|_12-76_2P8T:A:14-82	19	3.63
gi|154150034|ref|YP_001403652.1|_208-254,288-302_1WS6:A:15-185	54	3.17
gi|154150035|ref|YP_001403653.1|_147-309_1HYE:A:146-313	40	4.20
gi|154150035|ref|YP_001403653.1|_3-145_1HYE:A:1-145	39	3.72
gi|154150036|ref|YP_001403654.1|_1-83_1GH8:A:	26	3.42
gi|154150037|ref|YP_001403655.1|_16-204_2BTY:A:1-282	88	3.20
gi|154150038|ref|YP_001403656.1|_169-326_1BYR:A:	44	3.45
gi|154150038|ref|YP_001403656.1|_358-533_1BYR:A:	44	3.45
gi|154150039|ref|YP_001403657.1|_3-38_2A6C:A:1-69	15	4.60
gi|154150040|ref|YP_001403658.1|_4-66_1Z05:A:10-80	20	3.55
gi|154150042|ref|YP_001403660.1|_103-273_1O4U:A:104-273	50	3.40
gi|154150042|ref|YP_001403660.1|_5-102_1QPO:A:2-116	28	4.11
gi|154150043|ref|YP_001403661.1|_119-220_1J5P:A:109-211	31	3.32
gi|154150043|ref|YP_001403661.1|_1-147_1J5P:A:1-108,A:220-241	44	2.98
gi|154150044|ref|YP_001403662.1|_134-353_1OLT:A:	137	3.22
gi|154150046|ref|YP_001403664.1|_1-209_1POX:A:9-182	51	3.41
gi|154150046|ref|YP_001403664.1|_344-557_1B0P:A:786-1232	147	3.04
gi|154150047|ref|YP_001403665.1|_5-192_1B0P:A:416-668	82	3.09
gi|154150048|ref|YP_001403666.1|_10-235_1G60:A:	73	3.51
gi|154150049|ref|YP_001403667.1|_43-338_1A0P:A:111-292	49	3.71
gi|154150056|ref|YP_001403674.1|_18-195_2APO:A:17-246	62	3.71
gi|154150056|ref|YP_001403674.1|_223-303_2EY4:A:253-336	31	2.71
gi|154150057|ref|YP_001403675.1|_1-224_1WD7:A:	76	3.42
gi|154150059|ref|YP_001403677.1|_81-278_1NT2:B:	61	4.20
gi|154150060|ref|YP_001403678.1|_16-197_1NT2:A:	66	3.17
gi|154150064|ref|YP_001403682.1|_14-209_1BKP:A:	84	3.31
gi|154150066|ref|YP_001403684.1|_157-407_1UOU:A:101-373	72	3.79
gi|154150066|ref|YP_001403684.1|_413-484_1BRW:A:331-433	36	2.86
gi|154150066|ref|YP_001403684.1|_89-155_1BRW:A:1-70	14	5.00
gi|154150067|ref|YP_001403685.1|_269-331_1NKG:A:251-337	33	2.64
gi|154150067|ref|YP_001403685.1|_348-437_1QMU:A:305-383	29	2.72
gi|154150067|ref|YP_001403685.1|_115-180_1QMU:A:305-383	29	2.72
gi|154150067|ref|YP_001403685.1|_30-111_1QMU:A:305-383	29	2.72
gi|154150068|ref|YP_001403686.1|_1-142_1DUN:A:	45	2.67
gi|154150070|ref|YP_001403688.1|_1-172_1RQ2:A:8-205	48	4.12
gi|154150071|ref|YP_001403689.1|_1-327_1F07:A:	89	3.61
gi|154150072|ref|YP_001403690.1|_15-147_1GUQ:A:2-177	70	2.51
gi|154150073|ref|YP_001403691.1|_1-277_1QV9:A:	76	3.71
gi|154150074|ref|YP_001403692.1|_20-135_1NR3:A:	36	3.39
gi|154150079|ref|YP_001403697.1|_63-123_1FJG:S:	32	2.62
gi|154150081|ref|YP_001403699.1|_86-184_1FJG:C:107-207	34	2.97
gi|154150081|ref|YP_001403699.1|_6-95_1FJG:C:2-106	36	2.92
gi|154150083|ref|YP_001403701.1|_2-87_1V76:A:	35	2.63
gi|154150084|ref|YP_001403702.1|_30-107_2GY9:Q:5-82	23	3.39
gi|154150087|ref|YP_001403705.1|_47-94_2GY9:D:2-205	66	3.09
gi|154150089|ref|YP_001403707.1|_5-49_1FJG:N:	21	2.86
gi|154150090|ref|YP_001403708.1|_4-130_1I6U:A:	43	3.00
gi|154150095|ref|YP_001403713.1|_127-200_1PKP:A:78-148	25	2.84
gi|154150095|ref|YP_001403713.1|_43-114_1PKP:A:4-77	25	2.96
gi|154150098|ref|YP_001403716.1|_7-462_1RH5:A:	90	4.69
gi|154150099|ref|YP_001403717.1|_3-189_1KI9:A:	49	3.90
gi|154150101|ref|YP_001403719.1|_1-144_1P4S:A:	49	3.69
gi|154150102|ref|YP_001403720.1|_8-129_2ATR:A:1-137	36	3.81
gi|154150103|ref|YP_001403721.1|_136-295_2HQY:A:135-298	44	3.73
gi|154150103|ref|YP_001403721.1|_6-135_2HQY:A:1-134	40	3.35
gi|154150105|ref|YP_001403723.1|_130-181_2DSX:A:1-52	28	1.86
gi|154150105|ref|YP_001403723.1|_70-115_1RB9:A:	28	1.86
gi|154150107|ref|YP_001403725.1|_17-192_1DCE:A:1-241,A:351-443	76	4.41
gi|154150118|ref|YP_001403736.1|_37-377_2HEK:A:1-369	102	3.62
gi|154150121|ref|YP_001403739.1|_4-125_2C21:A:3-141	39	3.56
gi|154150122|ref|YP_001403740.1|_11-111_1IUJ:A:	33	3.09
gi|154150123|ref|YP_001403741.1|_4-315_1R30:A:	98	3.18
gi|154150125|ref|YP_001403743.1|_7-279_1E6Y:A:1002-1283	90	3.13
gi|154150125|ref|YP_001403743.1|_280-560_1E6Y:A:1284-1569	86	3.33
gi|154150126|ref|YP_001403744.1|_6-253_1E6V:C:	84	2.95
gi|154150129|ref|YP_001403747.1|_189-437_1E6Y:B:2186-2433	63	3.94
gi|154150129|ref|YP_001403747.1|_3-188_1E6Y:B:2002-2185	56	3.29
gi|154150131|ref|YP_001403749.1|_167-278,334-599_1B37:A:5-293,A:406-463	124	2.81
gi|154150131|ref|YP_001403749.1|_588-681_1CLF:A:	25	2.20
gi|154150131|ref|YP_001403749.1|_255-340_1KF6:B:106-243	39	3.54
gi|154150133|ref|YP_001403751.1|_40-117_1KF6:B:106-243	39	3.54
gi|154150134|ref|YP_001403752.1|_165-345_1KQF:B:2-245	89	2.74
gi|154150134|ref|YP_001403752.1|_30-143,170-188_2FUG:9:26-179	70	2.20
gi|154150135|ref|YP_001403753.1|_13-78_1JB0:C:	29	2.76
gi|154150136|ref|YP_001403754.1|_143-293_1M5S:A:146-297	52	2.92
gi|154150136|ref|YP_001403754.1|_1-142_1M5S:A:1-145	49	2.96
gi|154150139|ref|YP_001403757.1|_94-296_1R30:A:	98	3.18
gi|154150140|ref|YP_001403758.1|_1-183_2DJI:A:3-186	55	3.35
gi|154150140|ref|YP_001403758.1|_269-418_2C31:A:370-552	62	2.95
gi|154150141|ref|YP_001403759.1|_3-279_1SR9:A:61-370	97	3.20
gi|154150142|ref|YP_001403760.1|_9-401_1ACO:A:2-528	180	2.93
gi|154150143|ref|YP_001403761.1|_6-155_1V7L:A:	63	2.57
gi|154150145|ref|YP_001403763.1|_2-318_1WPW:A:	90	3.73
gi|154150149|ref|YP_001403767.1|_31-155_1L1D:A:	54	2.67
gi|154150151|ref|YP_001403769.1|_4-160_1O0W:A:1-167	37	4.51
gi|154150152|ref|YP_001403770.1|_72-336_2IUB:A:9-285	62	4.53
gi|154150153|ref|YP_001403771.1|_7-155_1XVW:A:1-153	56	2.73
gi|154150155|ref|YP_001403773.1|_298-639_1XKN:A:	119	2.97
gi|154150155|ref|YP_001403773.1|_5-280_1J31:A:	88	2.98
gi|154150157|ref|YP_001403775.1|_44-267_3DHW:C:1-240	71	3.38
gi|154150158|ref|YP_001403776.1|_32-142_1S3J:A:	28	5.11
gi|154150164|ref|YP_001403782.1|_43-131_1JT8:A:	32	3.19
gi|154150165|ref|YP_001403783.1|_10-245_1K1S:A:1-239	70	3.41
gi|154150165|ref|YP_001403783.1|_252-360_1T94:A:411-515	21	5.00
gi|154150170|ref|YP_001403788.1|_6-135_1VQ2:A:	58	3.33
gi|154150171|ref|YP_001403789.1|_6-120,166-220_4LIP:D:	98	3.26
gi|154150175|ref|YP_001403793.1|_3-225_1VPL:A:	65	3.66
gi|154150178|ref|YP_001403796.1|_18-243_1O6Y:A:	73	3.78
gi|154150179|ref|YP_001403797.1|_7-196_1A6Q:A:2-296	85	3.47
gi|154150180|ref|YP_001403798.1|_27-177_1ATZ:A:	52	3.54
gi|154150181|ref|YP_001403799.1|_360-445_1L0Q:A:302-391	35	2.57
gi|154150181|ref|YP_001403799.1|_276-362_1L0Q:A:302-391	35	2.57
gi|154150181|ref|YP_001403799.1|_74-183_1L0Q:A:302-391	35	2.57
gi|154150181|ref|YP_001403799.1|_192-271_1PAM:A:497-582	35	2.46
gi|154150182|ref|YP_001403800.1|_3-262_2Q7S:A:10-289	86	3.26
gi|154150183|ref|YP_001403801.1|_1-143_1NXO:A:	31	3.84
gi|154150183|ref|YP_001403801.1|_143-252_1DP6:A:	35	3.31
gi|154150183|ref|YP_001403801.1|_514-634_1V9Y:A:	35	3.23
gi|154150183|ref|YP_001403801.1|_270-396_1N9L:A:	35	3.11
gi|154150183|ref|YP_001403801.1|_719-854_2C2A:A:321-481	39	4.13
gi|154150183|ref|YP_001403801.1|_408-516_1EW0:A:	41	3.17
gi|154150184|ref|YP_001403802.1|_58-295_1EVQ:A:	88	3.50
gi|154150186|ref|YP_001403804.1|_505-705_1A6Q:A:2-296	85	3.47
gi|154150186|ref|YP_001403804.1|_405-455_2ASX:A:278-331	10	5.40
gi|154150186|ref|YP_001403804.1|_166-249_1OJG:A:	44	3.09
gi|154150192|ref|YP_001403810.1|_75-359_1HV8:A:211-365	50	3.10
gi|154150193|ref|YP_001403811.1|_1-188_1YDG:A:	57	3.68
gi|154150195|ref|YP_001403813.1|_1-221_1ZKP:A:1-244	89	2.74
gi|154150197|ref|YP_001403815.1|_5-278_1QTW:A:	92	3.10
gi|154150198|ref|YP_001403816.1|_84-173_1A79:A:83-179	33	2.94
gi|154150198|ref|YP_001403816.1|_263-339_1A79:A:83-179	33	2.94
gi|154150198|ref|YP_001403816.1|_14-78_1R0V:A:140-214	24	3.12
gi|154150198|ref|YP_001403816.1|_193-258_1R11:A:3-60	21	2.76
gi|154150199|ref|YP_001403817.1|_6-223,289-414_1R6T:A:82-467	110	3.50
gi|154150200|ref|YP_001403818.1|_218-485_1PYS:A:	77	3.45
gi|154150201|ref|YP_001403819.1|_334-535_1PYS:B:475-681	61	3.39
gi|154150201|ref|YP_001403819.1|_270-340_1PYS:B:400-474	23	3.26
gi|154150201|ref|YP_001403819.1|_4-74_1PYS:B:1-38,B:152-190	23	3.39
gi|154150201|ref|YP_001403819.1|_83-237_1PYS:B:191-399	62	3.37
gi|154150202|ref|YP_001403820.1|_11-275_1KA9:F:	79	3.18
gi|154150203|ref|YP_001403821.1|_2-174,337-408_1A7A:A:2-189,A:353-432	85	3.16
gi|154150203|ref|YP_001403821.1|_175-334_1B3R:A:190-352	57	2.86
gi|154150204|ref|YP_001403822.1|_70-152_1S7B:A:	24	4.54
gi|154150204|ref|YP_001403822.1|_201-293_1S7B:A:	24	4.54
gi|154150205|ref|YP_001403823.1|_102-279_1EBM:A:136-325	48	3.96
gi|154150205|ref|YP_001403823.1|_10-100_1EBM:A:9-135	37	3.43
gi|154150208|ref|YP_001403826.1|_40-260_1TV8:A:	108	3.03
gi|154150210|ref|YP_001403828.1|_3-139_1IX5:A:	63	2.40
gi|154150212|ref|YP_001403830.1|_22-85_1YLQ:A:1-90	28	3.21
gi|154150213|ref|YP_001403831.1|_14-69_2DSY:A:3-82	24	3.33
gi|154150214|ref|YP_001403832.1|_145-310_2PVA:A:	128	2.67
gi|154150215|ref|YP_001403833.1|_9-289_1B0P:A:786-1232	147	3.04
gi|154150216|ref|YP_001403834.1|_5-248_1B0P:A:2-258	67	3.84
gi|154150216|ref|YP_001403834.1|_251-368_1B0P:A:259-415	55	2.85
gi|154150217|ref|YP_001403835.1|_15-84_1DUR:A:	24	2.29
gi|154150218|ref|YP_001403836.1|_2-177_1B0P:A:416-668	82	3.09
gi|154150220|ref|YP_001403838.1|_4-306_2B69:A:4-315	92	3.39
gi|154150221|ref|YP_001403839.1|_2-70,184-352_1EQJ:A:3-76,A:311-510	99	2.78
gi|154150222|ref|YP_001403840.1|_12-274_1FNN:A:1-276	84	3.29
gi|154150222|ref|YP_001403840.1|_287-373_1W5S:A:300-409	24	4.58
gi|154150223|ref|YP_001403841.1|_1-313_1QLM:A:	90	3.51
gi|154150224|ref|YP_001403842.1|_1-90_1ULR:A:	25	3.48
gi|154150226|ref|YP_001403844.1|_2-392_1V7C:A:	111	3.16
gi|154150227|ref|YP_001403845.1|_1-251_1F89:A:	79	3.56
gi|154150230|ref|YP_001403848.1|_1-148_1JXV:A:	47	3.17
gi|154150232|ref|YP_001403850.1|_2-67_1NE3:A:	18	3.78
gi|154150233|ref|YP_001403851.1|_5-117_1PXW:A:	42	3.05
gi|154150236|ref|YP_001403854.1|_5-233_1QG8:A:	70	3.64
gi|154150237|ref|YP_001403855.1|_1-275,368-403_2IVD:A:10-306,A:415-464	107	3.25
gi|154150238|ref|YP_001403856.1|_1-194_1W5B:A:23-231	51	4.10
gi|154150241|ref|YP_001403859.1|_3-99_1FJG:J:	33	2.97
gi|154150242|ref|YP_001403860.1|_4-240_1F60:A:2-240	74	3.23
gi|154150242|ref|YP_001403860.1|_316-419_1JNY:A:323-429	39	2.74
gi|154150242|ref|YP_001403860.1|_217-313_1JNY:A:228-322	37	2.57
gi|154150245|ref|YP_001403863.1|_4-141_1RFZ:A:	41	4.00
gi|154150246|ref|YP_001403864.1|_37-330_1J33:A:	93	3.58
gi|154150247|ref|YP_001403865.1|_2-182_1WL8:A:1-188	73	2.58
gi|154150249|ref|YP_001403867.1|_4-163_1NOX:A:	54	3.70
gi|154150250|ref|YP_001403868.1|_233-393_1J3L:A:	72	2.28
gi|154150250|ref|YP_001403868.1|_2-210_1KV8:A:	61	3.49
gi|154150251|ref|YP_001403869.1|_7-73_2F06:A:1-70	18	3.89
gi|154150251|ref|YP_001403869.1|_76-139_2F06:A:71-141	19	3.74
gi|154150252|ref|YP_001403870.1|_43-383_1T5H:X:	164	3.07
gi|154150253|ref|YP_001403871.1|_30-388_1T5H:X:	164	3.07
gi|154150255|ref|YP_001403873.1|_1-87_1GXU:A:	24	3.67
gi|154150257|ref|YP_001403875.1|_6-179_1K2Y:X:5-154	47	3.19
gi|154150257|ref|YP_001403875.1|_155-257_1K2Y:X:155-258	41	2.54
gi|154150257|ref|YP_001403875.1|_262-368_1K2Y:X:259-367	40	2.73
gi|154150257|ref|YP_001403875.1|_361-453_1K2Y:X:368-463	23	4.17
gi|154150258|ref|YP_001403876.1|_1-130_1NP6:A:	52	3.27
gi|154150260|ref|YP_001403878.1|_156-312_1MUS:A:	121	3.93
gi|154150261|ref|YP_001403879.1|_213-364_1MUS:A:	121	3.93
gi|154150262|ref|YP_001403880.1|_16-65_2DSY:A:3-82	24	3.33
gi|154150263|ref|YP_001403881.1|_20-70_1J9I:A:	18	3.78
gi|154150264|ref|YP_001403882.1|_1-149_2GM4:A:1-140	33	4.24
gi|154150265|ref|YP_001403883.1|_6-294_1A0P:A:111-292	49	3.71
gi|154150268|ref|YP_001403886.1|_6-100_1LNQ:A:19-98	25	3.20
gi|154150269|ref|YP_001403887.1|_127-289_1OI7:A:122-288	45	3.71
gi|154150269|ref|YP_001403887.1|_2-126_1OI7:A:1-121	40	3.02
gi|154150270|ref|YP_001403888.1|_1-212_1EUC:B:0-245	78	3.14
gi|154150270|ref|YP_001403888.1|_221-359_2SCU:B:239-385	43	3.42
gi|154150271|ref|YP_001403889.1|_2-173_1B0P:A:416-668	82	3.09
gi|154150272|ref|YP_001403890.1|_11-239_1B0P:A:786-1232	147	3.04
gi|154150273|ref|YP_001403891.1|_6-255_1B0P:A:2-258	67	3.84
gi|154150273|ref|YP_001403891.1|_268-365_1B0P:A:259-415	55	2.85
gi|154150274|ref|YP_001403892.1|_3-81_7FD1:A:	44	2.41
gi|154150275|ref|YP_001403893.1|_8-167_2ISB:A:2-179	61	2.95
gi|154150277|ref|YP_001403895.1|_4-163_1S72:H:	50	3.42
gi|154150278|ref|YP_001403896.1|_3-236_1V43:A:7-245	69	3.46
gi|154150279|ref|YP_001403897.1|_52-235_3DHW:A:6-208	37	5.49
gi|154150280|ref|YP_001403898.1|_62-164_2CZL:A:3-272	86	3.14
gi|154150280|ref|YP_001403898.1|_308-420_1NH8:A:1-210	61	3.44
gi|154150281|ref|YP_001403899.1|_33-74_1SQ8:A:	21	3.05
gi|154150281|ref|YP_001403899.1|_69-173_2PJU:A:11-196	48	3.88
gi|154150282|ref|YP_001403900.1|_3-444_1TJ7:A:	110	4.14
gi|154150283|ref|YP_001403901.1|_36-376_2D6F:A:84-435	118	2.98
gi|154150284|ref|YP_001403902.1|_2-263,391-436_2D6F:C:1-270,C:396-444	92	3.48
gi|154150284|ref|YP_001403902.1|_266-387_2D6F:C:271-395	39	3.21
gi|154150284|ref|YP_001403902.1|_471-625_1ZQ1:C:457-512	16	3.50
gi|154150287|ref|YP_001403905.1|_21-481_2P3Y:A:22-482	169	2.73
gi|154150292|ref|YP_001403910.1|_119-240_1UHT:A:	46	2.54
gi|154150292|ref|YP_001403910.1|_15-81_2P4W:A:1-194	42	4.69
gi|154150293|ref|YP_001403911.1|_406-662_1O6Y:A:	73	3.78
gi|154150293|ref|YP_001403911.1|_21-187_1BHE:A:	144	2.61
gi|154150296|ref|YP_001403914.1|_191-277_1L0Q:A:302-391	35	2.57
gi|154150296|ref|YP_001403914.1|_276-360_1L0Q:A:302-391	35	2.57
gi|154150296|ref|YP_001403914.1|_112-192_1L0Q:A:302-391	35	2.57
gi|154150296|ref|YP_001403914.1|_360-445_1L0Q:A:302-391	35	2.57
gi|154150296|ref|YP_001403914.1|_27-107_1L0Q:A:302-391	35	2.57
gi|154150299|ref|YP_001403917.1|_6-225_1F3O:A:	70	3.31
gi|154150302|ref|YP_001403920.1|_48-312_1TV8:A:	108	3.03
gi|154150303|ref|YP_001403921.1|_2-216_2IJ9:A:1-219	64	3.42
gi|154150304|ref|YP_001403922.1|_3-211_1ORN:A:	60	3.75
gi|154150309|ref|YP_001403927.1|_110-364_2I14:A:111-389	92	3.03
gi|154150309|ref|YP_001403927.1|_3-113_2I14:A:1-110	37	2.97
gi|154150310|ref|YP_001403928.1|_1-221_1V4N:A:	87	3.22
gi|154150311|ref|YP_001403929.1|_66-361_1J6P:A:50-330	84	3.35
gi|154150311|ref|YP_001403929.1|_335-438_1J6P:A:1-49,A:331-405	47	2.66
gi|154150312|ref|YP_001403930.1|_31-224,266-478_1PV7:A:	68	6.13
gi|154150313|ref|YP_001403931.1|_16-550_1LCI:A:	183	2.96
gi|154150314|ref|YP_001403932.1|_1-262_1S7J:A:	78	3.33
gi|154150315|ref|YP_001403933.1|_1-163_1Y60:A:	50	3.36
gi|154150315|ref|YP_001403933.1|_97-384_1DVJ:A:	70	3.50
gi|154150320|ref|YP_001403938.1|_49-276_1A8S:A:	88	3.10
gi|154150321|ref|YP_001403939.1|_35-502_1EA5:A:	183	2.91
gi|154150323|ref|YP_001403941.1|_1-239_1XM8:A:	77	3.29
gi|154150325|ref|YP_001403943.1|_67-290_1WDN:A:	62	3.60
gi|154150325|ref|YP_001403943.1|_341-467_1EW0:A:	41	3.17
gi|154150325|ref|YP_001403943.1|_604-718_2C2A:A:321-481	39	4.13
gi|154150327|ref|YP_001403945.1|_2-137_1YR0:A:4-166	36	4.53
gi|154150330|ref|YP_001403948.1|_109-215_1L0Q:A:302-391	35	2.57
gi|154150330|ref|YP_001403948.1|_305-364_1NKG:A:251-337	33	2.64
gi|154150330|ref|YP_001403948.1|_209-288_1NKG:A:251-337	33	2.64
gi|154150331|ref|YP_001403949.1|_12-109_1YHF:A:1-112	40	2.80
gi|154150332|ref|YP_001403950.1|_498-518,556-803_2B8E:A:416-434,A:548-663	46	2.96
gi|154150332|ref|YP_001403950.1|_303-399_1SU4:A:125-239	52	2.21
gi|154150332|ref|YP_001403950.1|_14-82_1JWW:A:	22	3.64
gi|154150332|ref|YP_001403950.1|_84-149_1OQ3:A:	27	2.78
gi|154150332|ref|YP_001403950.1|_265-303,400-494,748-770_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|154150333|ref|YP_001403951.1|_5-47_1T0Q:A:	126	3.90
gi|154150336|ref|YP_001403954.1|_9-138_1A17:A:	28	5.68
gi|154150337|ref|YP_001403955.1|_1-161_1S3Q:A:3-164	19	8.53
gi|154150338|ref|YP_001403956.1|_312-442_1W3B:A:	90	4.31
gi|154150338|ref|YP_001403956.1|_1-123_1NY5:A:1-137	34	4.03
gi|154150338|ref|YP_001403956.1|_136-263_1OTD:A:	37	2.84
gi|154150339|ref|YP_001403957.1|_145-295_1CLF:A:	25	2.20
