PDB_ID	Total_Structures	Average_Length
JGI_V11_52473_11-154_1V9T:A:	60	2.77
JGI_V11_86145_140-219_1P1T:A:	37	2.81
JGI_V11_86145_33-124_1HD1:A:	22	3.41
JGI_V11_129195_167-270_1AIS:B:1206-1300	20	4.75
JGI_V11_129195_81-150_1AIS:B:1108-1205	19	5.16
JGI_V11_86147_1020-1257,1302-1367_1V9D:A:	61	5.44
JGI_V11_86147_219-372_1TE4:A:	34	3.26
JGI_V11_86148_369-647_2AX3:A:212-489	85	3.27
JGI_V11_86148_116-383_2AX3:A:1-211	66	3.20
JGI_V11_52476_42-142_2BYK:B:11-99	21	4.24
JGI_V11_92236_16-229,326-469_2GMH:A:4-236,A:336-482	122	3.12
JGI_V11_92236_230-326_2GMH:A:237-335	31	3.19
JGI_V11_92236_471-572_2GMH:A:483-584	43	2.37
JGI_V11_69266_91-252,412-505,554-592,813-844_1GOS:A:4-289,A:402-500	134	2.88
JGI_V11_69266_574-605,639-741_1B37:A:294-405	42	2.67
JGI_V11_23456_10-256_1LGY:A:	86	3.08
JGI_V11_32747_1-57_1X5S:A:8-97	28	3.18
JGI_V11_86152_84-184,536-634,671-858_1H80:A:	159	2.92
JGI_V11_52477_130-389_1S9J:A:	81	4.20
JGI_V11_86154_65-180_2B5E:A:365-504	41	3.41
JGI_V11_69276_175-261,317-361,460-560_1VYH:C:92-408	107	2.96
JGI_V11_69278_57-321_2EFL:A:1-288	24	12.00
JGI_V11_69278_390-446_1OOT:A:	26	2.23
JGI_V11_69278_456-515_1UJY:A:	35	2.14
JGI_V11_86155_69-261_1FOE:A:1034-1239	42	4.90
JGI_V11_35150_52-354_1H0O:A:	62	4.65
JGI_V11_69282_374-624_1BYG:A:	71	3.69
JGI_V11_69282_84-163,195-354_1FPU:A:	90	3.24
JGI_V11_86157_6-50,248-346_1DS6:A:	54	3.35
JGI_V11_86157_1128-1289_1KSF:X:168-436	72	3.74
JGI_V11_35130_1-355_1N11:A:	123	3.32
JGI_V11_35130_335-424_2AJA:A:3-348	90	3.84
JGI_V11_86158_223-302_1FPW:A:	58	3.28
JGI_V11_69286_197-230,281-509_1G66:A:	76	2.72
JGI_V11_69287_4-90,171-364_1LIU:A:57-159,A:262-439	84	3.36
JGI_V11_69287_346-516_1E0T:A:354-470	40	2.92
JGI_V11_69287_86-182_1PKM:A:116-217	47	2.17
JGI_V11_30161_1-110_1N11:A:	123	3.32
JGI_V11_69290_91-253_1N11:A:	123	3.32
JGI_V11_69290_222-273,307-506_1UOH:A:	69	3.23
JGI_V11_69290_471-522,557-630,678-737_1K1A:A:	80	2.85
JGI_V11_52483_138-211_1P5Q:A:258-427	26	6.54
JGI_V11_92237_106-252_1V2B:A:	41	4.17
JGI_V11_92238_158-236_1XD3:B:	27	2.78
JGI_V11_92238_79-157_1XD3:B:	27	2.78
JGI_V11_92238_3-78_1XD3:B:	27	2.78
JGI_V11_69296_34-186_1KSH:B:	36	4.14
JGI_V11_86162_509-750_2P6R:A:1-202	56	3.61
JGI_V11_86162_121-156_1Y02:A:71-114	15	2.93
JGI_V11_46965_3-151_1M0Z:A:	106	2.51
JGI_V11_86164_318-495_1MC0:A:215-401	39	4.79
JGI_V11_86164_594-706_2K2N:A:31-200	53	3.21
JGI_V11_69300_10-134_2HQ7:A:2-142	34	4.15
JGI_V11_69302_364-440,493-544_1WOT:A:	31	3.16
JGI_V11_69302_562-687,761-812_2B4V:A:289-471	55	3.33
JGI_V11_69302_838-910_2AXY:A:11-81	16	4.44
JGI_V11_69303_67-508_1UA4:A:	133	3.41
JGI_V11_69306_759-942_1UOH:A:	69	3.23
JGI_V11_69306_295-519_1Q3E:A:	57	3.39
JGI_V11_69306_40-195,223-258_1LNQ:A:19-98	25	3.20
JGI_V11_69309_154-500,577-685,716-801,903-939,971-1039,1079-1097,1144-1239_1QGR:A:	181	4.84
JGI_V11_69310_228-269,307-488_1DS1:A:	115	2.81
JGI_V11_69311_72-143_1S7B:A:	24	4.54
JGI_V11_86167_6-50,248-346_1DS6:A:	54	3.35
JGI_V11_86167_1199-1359_1KSF:X:168-436	72	3.74
JGI_V11_31340_1-160_1N11:A:	123	3.32
JGI_V11_86168_82-161_1SW8:A:	19	4.16
JGI_V11_86169_79-113,165-302_2CSG:A:3-419	153	2.73
JGI_V11_46966_75-282_2NR9:A:4-192	41	4.61
JGI_V11_86171_73-159_1N3J:A:	47	2.53
JGI_V11_86172_199-357_1OZ4:A:471-763	86	3.40
JGI_V11_86172_104-230_1OZ4:A:471-763	86	3.40
JGI_V11_86173_789-1106_1C4Z:A:	110	3.18
JGI_V11_69320_537-545,572-886_1HD7:A:	90	3.06
JGI_V11_129273_498-651_2FLU:X:325-609	108	2.64
JGI_V11_46968_1-402_1WA5:B:	116	4.36
JGI_V11_129275_6-129_1PA7:A:	30	4.33
JGI_V11_129275_197-259_1TXQ:B:192-255	10	6.40
JGI_V11_69325_108-231_2EP6:A:92-217	44	2.86
JGI_V11_69325_426-479_1LW3:A:199-586	118	3.29
JGI_V11_69325_268-397_1LW3:A:74-198	34	3.68
JGI_V11_69326_35-296_1LW3:A:199-586	118	3.29
JGI_V11_69327_156-196_2FV6:A:503-544	18	2.33
JGI_V11_69329_101-245,429-501_1HKH:A:	88	3.17
JGI_V11_86177_39-87,128-233_1P32:A:	43	4.86
JGI_V11_129282_149-179_1PYI:A:30-71	14	3.00
JGI_V11_46970_1-186_1FMT:A:1-206	65	3.17
JGI_V11_46970_198-302_1FMT:A:207-314	39	2.77
JGI_V11_86179_269-412_2OOX:E:182-334	64	2.39
JGI_V11_86179_79-260_1PVM:A:1-142	53	2.68
JGI_V11_129286_948-988_1WD2:A:	24	2.46
JGI_V11_129286_813-870_1IYM:A:	24	2.25
JGI_V11_57298_126-470_1NOW:A:200-552	110	3.21
JGI_V11_57298_29-125_1NOW:A:55-199	44	3.30
JGI_V11_129289_138-188_2EPS:A:408-446	14	2.79
JGI_V11_129289_188-244_1XF7:A:	11	2.64
JGI_V11_129289_229-282_2CSH:A:8-60	21	2.52
JGI_V11_57299_1-251_1TUB:A:1-245	79	3.10
JGI_V11_57299_255-438_1TUB:A:246-440	58	3.36
JGI_V11_46972_56-216_1NW3:A:	100	3.28
JGI_V11_27419_1-56_1YH2:A:1-154	52	2.96
JGI_V11_86182_232-371_1PAQ:A:	31	5.19
JGI_V11_86182_3-98_1NEE:A:1-98	31	3.16
JGI_V11_86183_6-87_1P9Q:C:2-86	25	3.40
JGI_V11_69347_5-142_1GW5:S:	38	3.74
JGI_V11_69347_282-518_1I31:A:	69	4.01
JGI_V11_69349_70-224_1P5Q:A:258-427	26	6.54
JGI_V11_129302_93-482_1KPL:A:	78	5.51
JGI_V11_129303_178-347,399-504_2HD5:A:211-521	96	3.50
JGI_V11_129303_18-127_2UZG:A:36-130	32	2.97
JGI_V11_69355_160-209,244-399_1C0G:A:147-375	72	3.18
JGI_V11_69355_44-155_1K8K:A:3-160	55	2.87
JGI_V11_35249_15-220_2JAV:A:3-271	70	3.84
JGI_V11_86189_4-143_1G4M:A:5-175	56	3.05
JGI_V11_86191_84-179_1FXK:A:	13	8.23
JGI_V11_86192_21-65_1RZ4:A:2-131	36	3.61
JGI_V11_86192_99-168_1RZ4:A:2-131	36	3.61
JGI_V11_86193_636-726_1O0P:A:	32	3.25
JGI_V11_86193_476-564_2U2F:A:	25	3.40
JGI_V11_86194_91-461_1PV7:A:	68	6.13
JGI_V11_69373_10-292,383-449_1B37:A:5-293,A:406-463	124	2.81
JGI_V11_69373_436-463,492-584_2DW4:A:655-763	37	2.95
JGI_V11_86195_394-432_1ZME:C:31-66	9	4.00
JGI_V11_86196_345-391_1CHC:A:	24	2.83
JGI_V11_86197_14-258_1LJ8:A:1-286	96	2.97
JGI_V11_86197_263-389_1LJ8:A:287-492	52	3.96
JGI_V11_86197_556-606,641-672_1RTP:1:	38	2.87
JGI_V11_69378_32-83_2GLI:A:168-197	8	3.75
JGI_V11_60053_18-104_1HB6:A:	20	4.30
JGI_V11_129337_11-167_1H2K:A:	111	3.02
JGI_V11_129339_198-387_1SVI:A:	52	3.75
JGI_V11_35224_2-53_2CT1:A:8-43	14	2.57
JGI_V11_69388_104-328_1QBK:B:	232	3.83
JGI_V11_86200_25-408_1V9D:A:	61	5.44
JGI_V11_52516_125-234_1GME:A:	46	3.26
JGI_V11_69394_84-171_1HS7:A:	15	6.47
JGI_V11_86205_24-113_1CG7:A:	24	3.88
JGI_V11_86206_30-1210_1I50:B:	360	3.35
JGI_V11_69397_246-418_1Q12:A:4-235	84	2.76
JGI_V11_69397_46-166_1OXS:C:1-242	79	3.06
JGI_V11_129356_120-133,170-352_1X42:A:1-230	69	3.33
JGI_V11_129359_285-375_2P6R:A:489-686	47	4.21
JGI_V11_129359_19-62_2P6R:A:203-403	66	3.05
JGI_V11_69404_65-239,300-334_2P6R:A:1-202	56	3.61
JGI_V11_69405_4-42,73-176,215-303_1MLV:A:50-310	88	2.97
JGI_V11_52524_136-484_1VYH:C:92-408	107	2.96
JGI_V11_52524_409-695_1ERJ:A:	123	3.15
JGI_V11_52529_11-139,407-526_1A6D:A:17-145,A:404-519	61	4.03
JGI_V11_52529_205-380_1Q3Q:A:217-369	54	2.83
JGI_V11_52529_145-209,370-407_1Q3Q:A:146-216,A:370-405	30	3.60
JGI_V11_46989_22-79_1C3T:A:	31	2.45
JGI_V11_86213_204-287_1AAB:A:	20	4.15
JGI_V11_86215_60-459_1WPX:A:1-421	145	2.90
JGI_V11_69414_75-536_1GZ5:A:	138	3.30
JGI_V11_69414_569-720_2FUE:A:13-256	88	2.80
JGI_V11_69415_165-256_1X5S:A:8-97	28	3.18
JGI_V11_86217_755-953_1X9N:A:262-533	74	3.68
JGI_V11_86217_1359-1504_1X9N:A:754-901	53	2.79
JGI_V11_86217_1090-1162,1216-1353_1X9N:A:534-753	80	2.75
JGI_V11_86217_25-367_2CBN:A:1-305	114	2.68
JGI_V11_86218_1131-1371_1E8Y:A:726-1092	81	4.53
JGI_V11_86219_107-528_1V9D:A:	61	5.44
JGI_V11_22298_92-184_2CPJ:A:65-150	32	2.69
JGI_V11_22298_41-65_2CQE:A:458-513	20	2.80
JGI_V11_86220_44-158,242-315,347-393,435-479_1DCE:A:1-241,A:351-443	76	4.41
JGI_V11_129384_223-295_1PM3:A:	21	4.57
JGI_V11_57301_241-495_1VRG:A:252-515	81	3.26
JGI_V11_57301_3-239_1VRG:A:1-251	72	3.49
JGI_V11_129386_67-174_2ZJR:P:8-134	32	3.97
JGI_V11_129387_61-314_1PW4:A:	82	5.49
JGI_V11_69427_18-70_1MHN:A:	19	3.11
JGI_V11_69429_12-99_1YDW:A:6-133,A:305-360	49	3.78
JGI_V11_86221_6-347_1W9Y:A:2-308	76	4.04
JGI_V11_18487_3-1442_1I50:A:	465	3.12
JGI_V11_86222_70-333_1DYP:A:	92	2.95
JGI_V11_57303_1-305_1AH4:A:	127	2.48
JGI_V11_129400_41-93,127-171_1DUS:A:	56	3.46
JGI_V11_35295_38-215_2NYM:C:2-294	96	3.05
JGI_V11_69440_61-104,402-419_1XX0:A:234-350	33	3.55
JGI_V11_129408_40-259_2A1X:A:43-338	89	3.33
JGI_V11_52537_2-219_7ODC:A:44-283	62	3.87
JGI_V11_52537_195-335_1KNW:A:2-31,A:279-422	61	2.84
JGI_V11_52540_3-343_1G1A:A:	106	3.32
JGI_V11_69446_710-821,967-1042_1TXU:A:	50	5.08
JGI_V11_86226_182-366_1PSD:A:108-295	71	2.65
JGI_V11_129420_104-278_1QF9:A:	48	4.04
JGI_V11_69454_304-355,490-509_1DK8:A:	35	4.20
JGI_V11_86228_66-179_1QJG:A:	38	3.29
JGI_V11_57304_5-375_1K9X:A:	125	3.98
JGI_V11_129428_95-258_1AUI:B:	49	3.37
JGI_V11_22634_4-287_1S95:A:	108	3.00
JGI_V11_35325_7-141_2VK9:A:2-541	149	3.62
JGI_V11_86232_124-244_1NTG:A:	75	2.28
JGI_V11_129437_162-258_1PLS:A:	31	3.61
JGI_V11_129437_267-383_1FAO:A:	30	3.33
JGI_V11_129438_12-242_2BNH:A:	150	3.04
JGI_V11_57305_335-498,528-638_2JE8:A:331-678	125	2.78
JGI_V11_57305_29-178_2JE8:A:28-219	74	2.59
JGI_V11_57305_243-289_2VZS:A:226-335	27	4.07
JGI_V11_57305_763-816_2JE8:A:784-864	31	2.61
JGI_V11_47005_51-357_1TKL:A:	85	3.82
JGI_V11_129443_134-385_1XV1:A:	102	2.87
JGI_V11_129445_1-217_1KEY:A:	33	6.61
JGI_V11_35374_5-219_1A06:A:	89	3.45
JGI_V11_69475_498-550_1WE9:A:	24	2.62
JGI_V11_129451_252-427_1HU3:A:	41	6.32
JGI_V11_129451_706-807_1H6K:A:27-290	58	4.55
JGI_V11_31000_24-223_1UW4:B:	58	4.28
JGI_V11_69478_19-107,136-202_1CTA:A:	13	2.62
JGI_V11_35347_40-103_2OUW:A:1-134	26	5.15
JGI_V11_69480_710-756,942-1030_1VG8:A:	57	3.23
JGI_V11_129458_11-124,425-504_1NHP:A:1-119,A:243-321	75	2.65
JGI_V11_129458_154-180,367-465_1PR9:A:	77	3.17
JGI_V11_69482_46-293_1H2K:A:	111	3.02
JGI_V11_69482_309-371,412-462_1BD8:A:	54	2.89
JGI_V11_69484_1295-1473,1513-1664,1714-1903_1T5H:X:	164	3.07
JGI_V11_69484_15-48,78-355,435-511_1MDB:A:	180	2.98
JGI_V11_69484_665-877_1V25:A:	175	3.05
JGI_V11_52549_1-154,184-216_1XXL:A:	69	3.45
JGI_V11_129463_96-331_1KEY:A:	33	6.61
JGI_V11_86239_259-353,399-473_2CPE:A:353-453	43	2.35
JGI_V11_129467_118-258_1VPM:A:	41	3.78
JGI_V11_129467_302-442_1VPM:A:	41	3.78
JGI_V11_129468_532-714_1IHB:A:	53	2.94
JGI_V11_129468_58-278_1ORQ:C:	41	5.44
JGI_V11_129468_279-422_1NE6:A:109-244	39	3.49
JGI_V11_129469_81-372,427-555,616-834_1QHH:A:,B:,C:,D:	173	3.62
JGI_V11_129470_330-399,457-536_1C7W:A:	16	4.25
JGI_V11_129471_8-102_1S7B:A:	24	4.54
JGI_V11_129471_199-278_1S7B:A:	24	4.54
JGI_V11_86240_449-704_2EFL:A:1-288	24	12.00
JGI_V11_86240_1408-1656_2EFL:A:1-288	24	12.00
JGI_V11_86240_1066-1340_2EFK:A:10-288	20	13.95
JGI_V11_129475_44-188_1P8A:A:	52	2.81
JGI_V11_69496_258-432,495-550_1VYB:A:	67	3.52
JGI_V11_86241_173-414_1CHM:A:157-402	89	2.76
JGI_V11_86241_27-156_1CHM:A:2-156	52	2.98
JGI_V11_35412_35-204,233-286,323-416_2P6R:A:1-202	56	3.61
JGI_V11_35412_432-530_2P6R:A:404-488	23	3.70
JGI_V11_35412_547-646_2Q0Z:X:33-208	45	3.91
JGI_V11_129481_98-369_1F5N:A:7-283	84	3.30
JGI_V11_129481_377-616_1F5N:A:284-583	36	8.33
JGI_V11_129482_154-237_1V3F:A:	38	3.13
JGI_V11_30864_4-194_1N11:A:	123	3.32
JGI_V11_129486_270-556,646-694_1ITX:A:33-337,A:410-451	120	2.90
JGI_V11_31263_13-144_2AE6:A:1-161	37	4.35
JGI_V11_86242_318-540_1HS6:A:209-460	65	3.88
JGI_V11_86242_112-312_1HS6:A:1-208	63	3.30
JGI_V11_86242_550-708_1HS6:A:461-610	33	4.55
JGI_V11_35537_245-464_1V43:A:7-245	69	3.46
JGI_V11_35537_994-1207_1VPL:A:	65	3.66
JGI_V11_47012_5-235_1IRU:B:	71	3.28
JGI_V11_69511_935-1151_1AKO:A:	88	3.05
JGI_V11_69512_367-413,524-599_1VE3:A:2-227	59	3.83
JGI_V11_69515_29-121_1QXN:A:	44	3.09
JGI_V11_86246_33-118_2OCC:F:	36	2.72
JGI_V11_86247_197-307_1UUF:A:3-144,A:313-349	71	2.54
JGI_V11_86247_341-386_1UUF:A:145-312	48	3.50
JGI_V11_86248_19-394_1WA5:B:	116	4.36
JGI_V11_86248_812-864,966-1032_2CR2:A:8-153	57	2.56
JGI_V11_86248_1137-1186_2F5K:A:6-88	23	3.61
JGI_V11_69523_54-166_2EXN:A:1-128	44	2.73
JGI_V11_86250_42-160_1OAZ:A:	47	2.60
JGI_V11_69526_119-221_1EAZ:A:	36	2.89
JGI_V11_69526_9-86_1WGR:A:	33	3.00
JGI_V11_86253_200-235_1UJR:A:	27	4.04
JGI_V11_86253_237-265_2A90:A:43-131	28	3.18
JGI_V11_86255_32-124_2GY9:S:2-80	35	2.26
JGI_V11_29930_1-281_1A12:A:	164	2.45
JGI_V11_35359_1-319_2OCD:A:2-337	114	2.95
JGI_V11_52559_18-275_2JAV:A:3-271	70	3.84
JGI_V11_129526_32-235,279-341_1MLV:A:50-310	88	2.97
JGI_V11_92245_28-275_1EUC:B:0-245	78	3.14
JGI_V11_92245_279-421_2SCU:B:239-385	43	3.42
JGI_V11_22751_1-254_1UWH:A:	78	3.54
JGI_V11_86259_251-384_1H2K:A:	111	3.02
JGI_V11_35501_31-165_1WIN:A:	35	4.06
JGI_V11_35513_14-256_1FO8:A:	122	2.81
JGI_V11_86260_218-320_1MAI:A:	38	3.13
JGI_V11_60112_2-118_2F8A:A:12-195	73	2.52
JGI_V11_35327_1-132_1NWA:A:	57	3.54
JGI_V11_86262_31-294_1AJO:A:	76	2.79
JGI_V11_57311_181-225_1J3D:A:	16	4.88
JGI_V11_69549_514-905_1V9D:A:	61	5.44
JGI_V11_86264_464-727_2O57:A:16-297	75	3.76
JGI_V11_60120_30-73_1GCC:A:	16	3.94
JGI_V11_129544_258-308_1UF1:A:	49	2.59
JGI_V11_35449_17-178_1HUR:A:	63	2.86
JGI_V11_86268_187-241,403-581_1Z3I:X:390-735	120	2.88
JGI_V11_86268_77-293_1Z3I:X:92-389	91	3.27
JGI_V11_86268_780-831,858-890_1WF6:A:	43	3.05
JGI_V11_69559_16-277_1N5D:A:	84	3.43
JGI_V11_86270_151-240_1WDY:A:	91	3.13
JGI_V11_86270_288-335_1UB1:A:	37	3.38
JGI_V11_69564_1012-1130_1W3B:A:	90	4.31
JGI_V11_129562_371-559_1XA6:A:271-466	58	3.38
JGI_V11_86273_434-485_2CSH:A:8-60	21	2.52
JGI_V11_69569_17-493_1ACO:A:2-528	180	2.93
JGI_V11_69569_526-734_1V7L:A:	63	2.57
JGI_V11_129567_10-77_2E9X:C:1001-1087	29	3.00
JGI_V11_129567_76-178_2E9X:C:1088-1192	25	4.20
JGI_V11_86274_149-233_1IKN:D:	66	3.35
JGI_V11_86274_283-351_1KW4:A:	19	3.68
JGI_V11_86277_5-103_1X4A:A:9-103	29	3.31
JGI_V11_69577_165-322_1QJB:A:	39	5.95
JGI_V11_69577_2-75,116-152_1O9D:A:	35	6.74
JGI_V11_69579_156-308_1QXN:A:	44	3.09
JGI_V11_69580_2-183_1FX4:A:	71	3.25
JGI_V11_69581_217-270,397-459_1U5D:A:108-213	32	3.31
JGI_V11_69581_467-561_1V89:A:	37	3.16
JGI_V11_129580_60-226_1IMJ:A:	77	2.70
JGI_V11_69583_471-541_1JFJ:A:	36	3.72
JGI_V11_69588_252-424_1MLV:A:50-310	88	2.97
JGI_V11_69588_84-156,185-203_1N3J:A:	47	2.53
JGI_V11_86279_121-208_1S7B:A:	24	4.54
JGI_V11_86279_255-358_1S7B:A:	24	4.54
JGI_V11_129590_38-210_1DS9:A:	65	3.05
JGI_V11_129591_94-200_2K2N:A:31-200	53	3.21
JGI_V11_86284_102-264_1FQI:A:	36	3.83
JGI_V11_69600_179-331_1N11:A:	123	3.32
JGI_V11_129605_185-325_1IG3:A:10-178	33	2.58
JGI_V11_129605_365-428_1IG3:A:179-263	33	2.58
JGI_V11_69603_42-242_2FCT:A:3-310	134	2.30
JGI_V11_69603_637-726_1TE4:A:	34	3.26
JGI_V11_69604_117-153_1E0N:A:	8	3.38
JGI_V11_86286_8-315_1V9D:A:	61	5.44
JGI_V11_69606_16-73,108-260_1URU:A:	25	8.68
JGI_V11_86287_176-261_3EC9:A:10-139	29	4.48
JGI_V11_86287_364-425_3CNX:A:5-157	31	4.94
JGI_V11_86287_528-589_3CNX:A:5-157	31	4.94
JGI_V11_52577_119-223_2F3L:A:7-138	83	1.59
JGI_V11_47039_1-404_1U7G:A:	76	5.04
JGI_V11_86291_342-388_1PYI:A:30-71	14	3.00
JGI_V11_86292_187-267_3EC9:A:10-139	29	4.48
JGI_V11_86292_370-431_3CNX:A:5-157	31	4.94
JGI_V11_86292_534-595_3CNX:A:5-157	31	4.94
JGI_V11_35482_9-223_1BRT:A:	89	3.11
JGI_V11_69616_1028-1211_1TIB:A:	97	2.77
JGI_V11_86293_265-367_1NZE:A:	17	6.59
JGI_V11_129629_49-113,155-200,227-287,431-449,495-524_1AKO:A:	88	3.05
JGI_V11_52584_18-117_1FGY:A:	46	2.76
JGI_V11_69623_210-314_2AZE:B:201-301	27	3.74
JGI_V11_69623_133-196_1CF7:A:	18	3.72
JGI_V11_47045_54-99,140-309_1WEK:A:	58	3.59
JGI_V11_129634_27-122_1A6Q:A:2-296	85	3.47
JGI_V11_47047_49-443_1PW4:A:	82	5.49
JGI_V11_86299_6-249_1MQB:A:	74	3.82
JGI_V11_69631_30-147_2QED:A:1-251	81	3.10
JGI_V11_69632_569-709_3DL3:A:5-100	35	2.74
JGI_V11_86300_91-546_1HO8:A:	97	4.92
JGI_V11_69634_96-173_1AN4:A:	12	5.33
JGI_V11_129645_215-317,369-527_1GJO:A:	81	3.68
JGI_V11_86301_36-310_1S7J:A:	78	3.33
JGI_V11_35282_1-349_1KDG:A:215-512,A:694-755	149	2.42
JGI_V11_129653_62-126_1JM7:A:	31	3.32
JGI_V11_69644_974-995,1031-1193_1XV1:A:	102	2.87
JGI_V11_52592_112-189_1JMT:A:	21	4.95
JGI_V11_47055_63-308_1MLV:A:50-310	88	2.97
JGI_V11_47055_300-466_1MLV:A:311-486	44	3.91
JGI_V11_86306_58-108,168-202_1K2H:A:	21	4.43
JGI_V11_31945_1-47_1F62:A:	26	1.96
JGI_V11_86308_109-406_1PME:A:	106	3.25
JGI_V11_86310_10-96_2CQB:A:1-89	27	3.30
JGI_V11_47065_5-186_1VG8:A:	57	3.23
JGI_V11_69657_607-677_1CHC:A:	24	2.83
JGI_V11_129673_136-298_1TFF:A:	56	4.07
JGI_V11_86312_85-139_1VYX:A:	27	2.22
JGI_V11_86313_93-308_1AUO:A:	66	3.30
JGI_V11_69664_2034-2262_1A12:A:	164	2.45
JGI_V11_69664_2218-2372_1A12:A:	164	2.45
JGI_V11_69664_189-307_2FNJ:A:35-251	73	2.97
JGI_V11_52610_7-285_1OKC:A:	55	5.31
JGI_V11_69667_218-388,434-501_2A9H:A:23-119	17	5.71
JGI_V11_69667_852-1068_1LNQ:A:19-98	25	3.20
JGI_V11_69667_1687-1945_1ORQ:C:	41	5.44
JGI_V11_69667_1358-1631_1P7B:A:36-151	23	5.04
JGI_V11_57322_36-300_1HC7:A:5-276	80	3.40
JGI_V11_57322_301-392_1HC7:A:277-403	34	3.74
JGI_V11_57322_399-434,479-517_1HC7:A:404-477	26	2.85
JGI_V11_52613_3-247_1FX8:A:	45	5.64
JGI_V11_69676_24-220_2P4O:A:4-305	117	2.58
JGI_V11_35328_1-145_1V29:A:	67	3.03
JGI_V11_86318_174-307_2Q4V:A:3-169	43	3.88
JGI_V11_86319_26-239_1IXZ:A:	74	3.34
JGI_V11_69685_62-175_1PUN:A:	54	2.39
JGI_V11_69686_1429-1491,1519-1552,1609-1796_1K5C:A:	124	2.69
JGI_V11_129712_160-199,251-333,363-397_1HKH:A:	88	3.17
JGI_V11_129713_264-336_1SRO:A:	28	2.71
JGI_V11_31849_1-59_1YDE:A:4-253	69	3.62
JGI_V11_31724_2-150_1N11:A:	123	3.32
JGI_V11_31695_1-131_1N11:A:	123	3.32
JGI_V11_69701_43-243_1F1J:A:	75	3.27
JGI_V11_86323_268-294,321-471,515-578,622-681_1UWV:A:75-432	113	3.17
JGI_V11_69705_363-394_1X3A:A:8-94	19	4.58
JGI_V11_129727_79-260_1SSQ:A:	92	2.62
JGI_V11_129732_102-333_1K3I:A:151-537	158	2.45
JGI_V11_57323_1-272_2VO1:A:1-273	56	4.88
JGI_V11_57323_295-543_1VCO:A:298-547	77	3.25
JGI_V11_69715_704-870_1RW3:A:	159	2.86
JGI_V11_86326_168-220_1I50:I:50-122	25	2.92
JGI_V11_35413_6-173_1X5U:A:7-99	36	2.56
JGI_V11_86327_233-390_1EAV:A:	46	3.48
JGI_V11_86327_14-85_2O35:A:2-80	19	4.16
JGI_V11_86328_149-268_1AUA:A:97-299	69	2.94
JGI_V11_86328_102-141_1AUA:A:4-96	27	3.44
JGI_V11_26466_7-73_1IYM:A:	24	2.25
JGI_V11_35288_4-461_1YFM:A:	111	4.14
JGI_V11_47081_62-227_1RWT:A:	71	3.07
JGI_V11_86331_13-274_1GOJ:A:	115	3.08
JGI_V11_47084_45-139_1RU0:A:	29	3.45
JGI_V11_86335_26-290_1VRB:A:8-326	103	3.10
JGI_V11_129753_151-242_1S7B:A:	24	4.54
JGI_V11_69732_159-338_1F7C:A:	42	4.55
JGI_V11_129755_53-234_2CAR:A:1-194	62	3.13
JGI_V11_86337_74-332_2FFI:A:10-280	96	2.82
JGI_V11_47086_2-58,130-249_1FMK:A:249-533	85	3.35
JGI_V11_69740_54-293_1VL8:A:	73	3.44
JGI_V11_19157_443-542,575-673_2JBW:A:8-367	103	3.48
JGI_V11_19157_110-320_1L7A:A:	89	3.57
JGI_V11_86340_503-706_1JRL:A:	50	3.58
JGI_V11_129768_179-261_1RWU:A:	25	3.48
JGI_V11_86342_127-220,275-359,401-431_1VJ5:A:226-547	103	3.12
JGI_V11_35392_6-152_2FYT:A:238-548	108	2.88
JGI_V11_21343_7-298_1GOJ:A:	115	3.08
JGI_V11_35346_80-272_1OUV:A:	55	4.95
JGI_V11_35346_240-363_1OUV:A:	55	4.95
JGI_V11_35346_2-57_1OUV:A:	55	4.95
JGI_V11_86344_39-388_2BNH:A:	150	3.04
JGI_V11_69752_69-195_2C2L:A:24-224	41	4.90
JGI_V11_69753_153-231,310-424_1H2K:A:	111	3.02
JGI_V11_86345_38-97_1HDJ:A:	23	3.30
JGI_V11_129783_54-382_1FG7:A:	111	3.19
JGI_V11_52628_18-317_1DCE:A:1-241,A:351-443	76	4.41
JGI_V11_86349_422-577_1GXY:A:	77	2.90
JGI_V11_86349_66-321_3EUG:A:	70	3.21
JGI_V11_129788_11-63_1X0P:A:102-243	44	3.23
JGI_V11_129789_14-289_1GZ8:A:	92	3.24
JGI_V11_69767_255-419,458-499_1YQE:A:1-278	93	2.99
JGI_V11_129796_49-266_1WRB:A:164-401	73	3.26
JGI_V11_129796_263-358_1FUK:A:	51	3.18
JGI_V11_69772_815-894_1WIM:A:	33	2.82
JGI_V11_69772_996-1046_1WD2:A:	24	2.46
JGI_V11_69774_194-248_2C35:A:14-142	36	3.58
JGI_V11_69777_109-268_2B3W:A:1-160	49	3.27
JGI_V11_86354_141-237_1KTE:A:	36	2.92
JGI_V11_129813_52-274_1UOH:A:	69	3.23
JGI_V11_21592_7-75,111-240_1MTZ:A:	91	3.19
JGI_V11_86355_32-145_1G3J:A:	122	4.35
JGI_V11_86356_240-464_2BTF:A:147-375	82	2.79
JGI_V11_86356_98-247_1C0G:A:1-146	47	3.11
JGI_V11_86357_414-536_2C2L:A:24-224	41	4.90
JGI_V11_86357_262-341_1W3B:A:	90	4.31
JGI_V11_86358_1580-1617,1652-1840,1886-1963_1U4C:A:	109	3.12
JGI_V11_86360_1-88_1NDD:A:	28	2.64
