PDB_ID	Total_Structures	Average_Length
gi|124485211|ref|YP_001029827.1|_60-119_1FX7:A:65-144	23	3.48
gi|124485211|ref|YP_001029827.1|_173-228_1FX7:A:145-230	38	2.26
gi|124485211|ref|YP_001029827.1|_8-81_3CTA:A:5-89	20	4.25
gi|124485212|ref|YP_001029828.1|_5-185_1XZP:A:212-371	49	3.27
gi|124485213|ref|YP_001029829.1|_1-249_2DEK:A:1-265	90	2.94
gi|124485214|ref|YP_001029830.1|_25-76_2OO2:A:1-75	12	6.17
gi|124485214|ref|YP_001029830.1|_96-177_2OO2:A:1-75	12	6.17
gi|124485215|ref|YP_001029831.1|_3-431_1AD3:A:	134	3.33
gi|124485216|ref|YP_001029832.1|_60-322_2BIB:A:1-308	124	2.48
gi|124485217|ref|YP_001029833.1|_5-199,248-379_1PW4:A:	82	5.49
gi|124485217|ref|YP_001029833.1|_368-513_1PW4:A:	82	5.49
gi|124485219|ref|YP_001029835.1|_124-197_1QMU:A:305-383	29	2.72
gi|124485220|ref|YP_001029836.1|_8-175_1W3B:A:	90	4.31
gi|124485221|ref|YP_001029837.1|_125-297_1T6C:A:133-312	47	3.83
gi|124485221|ref|YP_001029837.1|_2-121_1T6C:A:7-132	30	4.20
gi|124485222|ref|YP_001029838.1|_3-153_1RVV:1:	39	3.95
gi|124485223|ref|YP_001029839.1|_3-202_1TKS:A:	69	2.93
gi|124485224|ref|YP_001029840.1|_92-196_1KZL:A:93-202	36	3.06
gi|124485224|ref|YP_001029840.1|_1-89_1KZL:A:1-92	32	2.88
gi|124485225|ref|YP_001029841.1|_161-361_1KQF:B:2-245	89	2.74
gi|124485225|ref|YP_001029841.1|_34-141_1FCA:A:	25	2.20
gi|124485226|ref|YP_001029842.1|_1-313_1QLM:A:	90	3.51
gi|124485227|ref|YP_001029843.1|_12-277_1FNN:A:1-276	84	3.29
gi|124485227|ref|YP_001029843.1|_287-373_1W5S:A:300-409	24	4.58
gi|124485230|ref|YP_001029846.1|_3-190,334-572_1GAX:A:1-189,A:343-578	138	3.09
gi|124485230|ref|YP_001029846.1|_200-334_1GAX:A:190-342	61	2.51
gi|124485230|ref|YP_001029846.1|_575-756_1IVS:A:579-796	48	4.54
gi|124485231|ref|YP_001029847.1|_72-589_1LCI:A:	183	2.96
gi|124485234|ref|YP_001029850.1|_2-105_1OI0:A:	38	3.18
gi|124485235|ref|YP_001029851.1|_1-132_1COZ:A:	41	3.07
gi|124485237|ref|YP_001029853.1|_219-402_1ZUN:A:1-211	60	3.52
gi|124485237|ref|YP_001029853.1|_124-197_1Q7H:A:69-153	31	2.74
gi|124485238|ref|YP_001029854.1|_6-201_1KA9:H:	70	2.79
gi|124485239|ref|YP_001029855.1|_412-644_1BJT:A:	202	3.76
gi|124485239|ref|YP_001029855.1|_4-235_1EI1:A:2-220	76	2.88
gi|124485239|ref|YP_001029855.1|_238-409_1EI1:A:221-392	42	4.10
gi|124485240|ref|YP_001029856.1|_34-490_1AB4:A:	139	3.55
gi|124485240|ref|YP_001029856.1|_503-819_1SUU:A:	119	2.55
gi|124485242|ref|YP_001029858.1|_1-312_1QE0:A:1-325	77	4.22
gi|124485242|ref|YP_001029858.1|_317-406_1WU7:A:330-426	27	3.59
gi|124485243|ref|YP_001029859.1|_309-469_1MU5:A:307-470	48	3.42
gi|124485243|ref|YP_001029859.1|_18-220_1MU5:A:10-228	55	3.98
gi|124485243|ref|YP_001029859.1|_230-301_1MU5:A:229-306	25	3.12
gi|124485244|ref|YP_001029860.1|_72-361_1D3Y:A:	93	3.20
gi|124485245|ref|YP_001029861.1|_6-354_1PV7:A:	68	6.13
gi|124485247|ref|YP_001029863.1|_129-285_1VE3:A:2-227	59	3.83
gi|124485248|ref|YP_001029864.1|_135-297_2HQY:A:135-298	44	3.73
gi|124485248|ref|YP_001029864.1|_4-134_2HQY:A:1-134	40	3.35
gi|124485249|ref|YP_001029865.1|_2-99_2ATR:A:1-137	36	3.81
gi|124485252|ref|YP_001029868.1|_8-279_1GQ6:A:	95	3.17
gi|124485253|ref|YP_001029869.1|_28-100_1IZ6:A:2-70	21	3.29
gi|124485253|ref|YP_001029869.1|_92-148_2EIF:A:74-132	18	3.28
gi|124485254|ref|YP_001029870.1|_7-262_1LBV:A:	80	3.15
gi|124485255|ref|YP_001029871.1|_2-269_1SUW:A:	81	3.07
gi|124485257|ref|YP_001029873.1|_1-59_1CLF:A:	25	2.20
gi|124485258|ref|YP_001029874.1|_5-169,268-330_2I0Z:A:1-192,A:362-420	88	2.86
gi|124485259|ref|YP_001029875.1|_81-138,165-264_1ZCH:A:1-249	60	4.15
gi|124485259|ref|YP_001029875.1|_7-80_1CLF:A:	25	2.20
gi|124485260|ref|YP_001029876.1|_25-311_1IR6:A:	111	3.47
gi|124485261|ref|YP_001029877.1|_96-270_1TQI:A:91-282	47	4.09
gi|124485261|ref|YP_001029877.1|_7-86_1TQI:A:1-90	24	3.75
gi|124485263|ref|YP_001029879.1|_135-274_1VQV:A:138-300	55	2.96
gi|124485263|ref|YP_001029879.1|_5-130_1VQV:A:1-137	39	3.51
gi|124485265|ref|YP_001029881.1|_37-189_1BZS:A:	58	2.84
gi|124485267|ref|YP_001029883.1|_98-182_1AIS:A:93-181	26	3.42
gi|124485267|ref|YP_001029883.1|_6-94_1MP9:A:5-96	26	3.54
gi|124485268|ref|YP_001029884.1|_52-314_1J1L:A:	111	2.59
gi|124485271|ref|YP_001029887.1|_17-136_1FUX:A:	63	2.62
gi|124485272|ref|YP_001029888.1|_94-184_1MP9:A:97-197	31	3.26
gi|124485272|ref|YP_001029888.1|_6-93_1MP9:A:5-96	26	3.54
gi|124485273|ref|YP_001029889.1|_34-96_1QYP:A:	18	3.11
gi|124485275|ref|YP_001029891.1|_1-110_1EMS:A:281-440	47	3.40
gi|124485276|ref|YP_001029892.1|_379-492_2EF7:A:1-127	47	2.70
gi|124485277|ref|YP_001029893.1|_52-126_1CLF:A:	25	2.20
gi|124485278|ref|YP_001029894.1|_2-224_2O34:A:1-248	73	3.38
gi|124485281|ref|YP_001029897.1|_8-175_2O3A:A:1-167	45	3.69
gi|124485282|ref|YP_001029898.1|_80-279_1A9X:A:677-935	75	3.45
gi|124485283|ref|YP_001029899.1|_74-129_1Q1H:A:	29	3.03
gi|124485284|ref|YP_001029900.1|_16-121_2PQ7:A:1-217	33	6.58
gi|124485286|ref|YP_001029902.1|_6-401_1K75:A:	114	3.78
gi|124485287|ref|YP_001029903.1|_256-356_2BS2:B:107-239	39	3.44
gi|124485288|ref|YP_001029904.1|_3-576_2IV2:X:1-564	199	2.83
gi|124485288|ref|YP_001029904.1|_536-685_2NAP:A:601-723	51	2.41
gi|124485289|ref|YP_001029905.1|_6-122_1NR3:A:	36	3.39
gi|124485290|ref|YP_001029906.1|_33-277_1TWY:A:	88	2.83
gi|124485291|ref|YP_001029907.1|_16-219_3D31:C:13-260	44	5.64
gi|124485292|ref|YP_001029908.1|_5-236_1G29:1:1-240	73	3.29
gi|124485292|ref|YP_001029908.1|_241-349_3D31:A:230-348	39	3.05
gi|124485293|ref|YP_001029909.1|_50-114_2FBH:A:8-144	34	4.03
gi|124485300|ref|YP_001029916.1|_7-101_1IHG:A:197-365	35	4.83
gi|124485301|ref|YP_001029917.1|_17-294_1A3G:A:	104	2.93
gi|124485302|ref|YP_001029918.1|_3-140_1IX5:A:	63	2.40
gi|124485303|ref|YP_001029919.1|_4-92_1VJK:A:	36	2.69
gi|124485304|ref|YP_001029920.1|_4-131_1FM0:E:	34	4.38
gi|124485306|ref|YP_001029922.1|_145-307_1EBF:A:151-340	57	3.33
gi|124485306|ref|YP_001029922.1|_1-166_1BVU:A:181-418	71	3.35
gi|124485307|ref|YP_001029923.1|_3-78_1ZHV:A:62-127	19	3.47
gi|124485308|ref|YP_001029924.1|_5-86_7FD1:A:	44	2.41
gi|124485309|ref|YP_001029925.1|_5-253_1B0P:A:2-258	67	3.84
gi|124485309|ref|YP_001029925.1|_267-365_1B0P:A:259-415	55	2.85
gi|124485310|ref|YP_001029926.1|_11-218_1B0P:A:786-1232	147	3.04
gi|124485311|ref|YP_001029927.1|_3-174_1B0P:A:416-668	82	3.09
gi|124485312|ref|YP_001029928.1|_1-211_2SCU:B:1-238	69	3.45
gi|124485312|ref|YP_001029928.1|_221-360_2SCU:B:239-385	43	3.42
gi|124485313|ref|YP_001029929.1|_127-290_2SCU:A:122-286	57	2.89
gi|124485313|ref|YP_001029929.1|_2-126_1OI7:A:1-121	40	3.02
gi|124485314|ref|YP_001029930.1|_102-257_2FB5:A:5-205	55	3.65
gi|124485316|ref|YP_001029932.1|_4-208_1H3D:A:5-224	61	3.61
gi|124485316|ref|YP_001029932.1|_214-285_1H3D:A:225-299	25	3.00
gi|124485317|ref|YP_001029933.1|_1-233_1VZW:A:2-240	67	3.57
gi|124485318|ref|YP_001029934.1|_87-178_2AE8:A:85-179	30	3.17
gi|124485318|ref|YP_001029934.1|_1-84_1RHY:A:2-93	24	3.83
gi|124485319|ref|YP_001029935.1|_4-66_1KU5:A:	18	3.67
gi|124485320|ref|YP_001029936.1|_15-235_1R5J:A:	110	2.99
gi|124485321|ref|YP_001029937.1|_37-158_1VK3:A:2-166	45	3.67
gi|124485321|ref|YP_001029937.1|_163-313_1VK3:A:167-345	50	3.58
gi|124485322|ref|YP_001029938.1|_4-77_1MKM:A:1-75	24	3.12
gi|124485323|ref|YP_001029939.1|_2-218_1IQP:A:2-232	69	3.35
gi|124485324|ref|YP_001029940.1|_30-224_1F3O:A:	70	3.31
gi|124485325|ref|YP_001029941.1|_4-193_1XZP:A:212-371	49	3.27
gi|124485327|ref|YP_001029943.1|_288-361_1HFE:L:2-86	35	2.43
gi|124485328|ref|YP_001029944.1|_97-387_1V7C:A:	111	3.16
gi|124485329|ref|YP_001029945.1|_187-347_1UPA:A:375-572	65	3.05
gi|124485329|ref|YP_001029945.1|_4-155_1Q6Z:A:2-181	57	3.16
gi|124485330|ref|YP_001029946.1|_132-207_1JYH:A:	49	3.16
gi|124485332|ref|YP_001029948.1|_16-345_1F2T:A:,B:	88	3.33
gi|124485335|ref|YP_001029951.1|_311-390_1L0Q:A:302-391	35	2.57
gi|124485335|ref|YP_001029951.1|_230-305_1L0Q:A:302-391	35	2.57
gi|124485336|ref|YP_001029952.1|_37-343_2P6R:A:1-202	56	3.61
gi|124485337|ref|YP_001029953.1|_21-178_3D03:A:1-271	106	2.58
gi|124485340|ref|YP_001029956.1|_7-222_1IQP:A:2-232	69	3.35
gi|124485340|ref|YP_001029956.1|_229-316_1IQP:A:233-327	15	6.33
gi|124485341|ref|YP_001029957.1|_5-141_1A17:A:	28	5.68
gi|124485342|ref|YP_001029958.1|_4-121_1TE4:A:	34	3.26
gi|124485343|ref|YP_001029959.1|_10-136_1TJN:A:	39	3.21
gi|124485344|ref|YP_001029960.1|_82-280_1E8C:A:104-337	71	3.30
gi|124485345|ref|YP_001029961.1|_4-134_2MIN:B:	146	3.58
gi|124485346|ref|YP_001029962.1|_1-193_1G3Q:A:	77	3.08
gi|124485346|ref|YP_001029962.1|_249-443_1R9G:A:	68	2.88
gi|124485347|ref|YP_001029963.1|_1-104_1PJQ:A:1-113	40	2.83
gi|124485347|ref|YP_001029963.1|_113-189_1PJQ:A:114-215	24	4.25
gi|124485348|ref|YP_001029964.1|_150-311_1GPJ:A:144-302	53	3.00
gi|124485348|ref|YP_001029964.1|_8-148_1GPJ:A:1-143	38	3.76
gi|124485348|ref|YP_001029964.1|_314-408_1GPJ:A:303-404	14	7.29
gi|124485349|ref|YP_001029965.1|_3-314_1B4E:A:	113	2.86
gi|124485350|ref|YP_001029966.1|_2-409_2GSA:A:	141	3.03
gi|124485351|ref|YP_001029967.1|_300-539_1PJQ:A:216-457	83	2.92
gi|124485351|ref|YP_001029967.1|_2-202_1PDA:A:3-219	71	3.06
gi|124485351|ref|YP_001029967.1|_212-279_1GTK:A:220-313	23	4.09
gi|124485353|ref|YP_001029969.1|_2-56_1HFE:L:2-86	35	2.43
gi|124485354|ref|YP_001029970.1|_1-117,221-251_1DIH:A:2-130,A:241-273	60	2.72
gi|124485354|ref|YP_001029970.1|_118-221_1DIH:A:131-240	32	3.44
gi|124485355|ref|YP_001029971.1|_2-296_1O5K:A:	79	3.86
gi|124485356|ref|YP_001029972.1|_144-302_1DUR:A:	24	2.29
gi|124485358|ref|YP_001029974.1|_4-165_2ISB:A:2-179	61	2.95
gi|124485360|ref|YP_001029976.1|_2-155_1XQB:A:	67	3.45
gi|124485361|ref|YP_001029977.1|_125-182_2P6R:A:489-686	47	4.21
gi|124485362|ref|YP_001029978.1|_35-88,170-342_1PYS:A:	77	3.45
gi|124485363|ref|YP_001029979.1|_62-284_1TV8:A:	108	3.03
gi|124485364|ref|YP_001029980.1|_10-127_2QI2:A:1-126	31	4.06
gi|124485364|ref|YP_001029980.1|_247-342_2VGN:A:278-381	28	3.75
gi|124485364|ref|YP_001029980.1|_131-244_2QI2:A:127-243	33	3.55
gi|124485366|ref|YP_001029982.1|_3-70_1HFE:L:2-86	35	2.43
gi|124485367|ref|YP_001029983.1|_358-526_1Q12:A:4-235	84	2.76
gi|124485367|ref|YP_001029983.1|_84-280_1OXS:C:1-242	79	3.06
gi|124485367|ref|YP_001029983.1|_4-87_1KQF:B:2-245	89	2.74
gi|124485368|ref|YP_001029984.1|_1-179_1XS1:A:	83	2.33
gi|124485369|ref|YP_001029985.1|_6-421_2CTZ:A:1-421	143	2.94
gi|124485370|ref|YP_001029986.1|_19-364_2PL5:A:5-366	125	2.90
gi|124485370|ref|YP_001029986.1|_365-479_2O16:A:20-158	48	2.90
gi|124485372|ref|YP_001029988.1|_3-181_1RCU:A:	57	2.98
gi|124485373|ref|YP_001029989.1|_10-128_1P8C:F:	22	5.23
gi|124485376|ref|YP_001029992.1|_154-408_1HUX:A:	67	3.87
gi|124485380|ref|YP_001029996.1|_310-536_1V43:A:7-245	69	3.46
gi|124485380|ref|YP_001029996.1|_30-79,116-275_1OXS:C:1-242	79	3.06
gi|124485381|ref|YP_001029997.1|_5-18,109-260_1NNL:A:	67	3.24
gi|124485382|ref|YP_001029998.1|_3-303_1T5O:A:	110	3.18
gi|124485383|ref|YP_001029999.1|_115-401_2D69:A:134-424	89	3.27
gi|124485383|ref|YP_001029999.1|_1-110_2D69:A:8-133	89	3.27
gi|124485384|ref|YP_001030000.1|_43-270_1EHY:A:	89	3.29
gi|124485385|ref|YP_001030001.1|_13-140_1BWZ:A:1-130	43	3.02
gi|124485385|ref|YP_001030001.1|_150-272_1BWZ:A:131-274	48	3.00
gi|124485395|ref|YP_001030011.1|_24-101_1NXH:A:	28	4.43
gi|124485396|ref|YP_001030012.1|_3-146_2FUG:6:15-175	51	3.16
gi|124485397|ref|YP_001030013.1|_17-361_2FUG:4:35-409	109	3.44
gi|124485398|ref|YP_001030014.1|_110-192_1HFE:L:2-86	35	2.43
gi|124485398|ref|YP_001030014.1|_37-97_1JB0:C:	29	2.76
gi|124485399|ref|YP_001030015.1|_421-517_1XRT:A:1-55,A:366-422	39	2.90
gi|124485399|ref|YP_001030015.1|_1-70_1XRT:A:1-55,A:366-422	39	2.90
gi|124485399|ref|YP_001030015.1|_52-450_2FTW:A:60-393	105	3.18
gi|124485400|ref|YP_001030016.1|_17-225_1EA0:A:1203-1472	94	2.87
gi|124485401|ref|YP_001030017.1|_15-458_1TJ7:A:	110	4.14
gi|124485402|ref|YP_001030018.1|_65-405_2D6F:A:84-435	118	2.98
gi|124485402|ref|YP_001030018.1|_2-45_2D6F:A:2-73	27	2.67
gi|124485403|ref|YP_001030019.1|_2-263,388-433_2D6F:C:1-270,C:396-444	92	3.48
gi|124485403|ref|YP_001030019.1|_265-389_2D6F:C:271-395	39	3.21
gi|124485403|ref|YP_001030019.1|_468-605_1ZQ1:C:457-512	16	3.50
gi|124485405|ref|YP_001030021.1|_97-348_1TV8:A:	108	3.03
gi|124485406|ref|YP_001030022.1|_508-681_2O8R:A:506-691	64	2.91
gi|124485406|ref|YP_001030022.1|_336-497_1XDP:A:315-501	60	3.12
gi|124485406|ref|YP_001030022.1|_26-129_1XDP:A:2-106	19	5.53
gi|124485406|ref|YP_001030022.1|_131-323_2O8R:A:113-317	60	3.42
gi|124485411|ref|YP_001030027.1|_9-117_1VI7:A:3-137	45	2.98
gi|124485412|ref|YP_001030028.1|_23-181_2Q07:A:244-393	41	3.66
gi|124485414|ref|YP_001030030.1|_2-235_1JW9:B:	74	3.34
gi|124485417|ref|YP_001030033.1|_10-170_1FF3:A:	70	3.01
gi|124485417|ref|YP_001030033.1|_189-326_1XM0:A:1-143	53	2.70
gi|124485418|ref|YP_001030034.1|_10-277_1EP3:A:	118	2.64
gi|124485419|ref|YP_001030035.1|_83-233_1EP3:B:103-262	54	2.96
gi|124485419|ref|YP_001030035.1|_5-88_1KRH:A:106-205	35	2.86
gi|124485423|ref|YP_001030039.1|_1-180_2QMW:A:1-184	66	2.79
gi|124485423|ref|YP_001030039.1|_169-260_2QMW:A:185-264	21	3.81
gi|124485424|ref|YP_001030040.1|_16-156_2PV7:A:92-243	56	2.71
gi|124485424|ref|YP_001030040.1|_158-283_2PV7:A:244-371	23	5.57
gi|124485425|ref|YP_001030041.1|_3-250_1OJX:A:	81	3.10
gi|124485426|ref|YP_001030042.1|_262-283,329-428_1BLU:A:	32	2.50
gi|124485427|ref|YP_001030043.1|_2-182_1NP3:A:1-182	64	2.84
gi|124485427|ref|YP_001030043.1|_183-327_1NP3:A:183-327	25	5.80
gi|124485428|ref|YP_001030044.1|_22-303_1SR9:A:61-370	97	3.20
gi|124485428|ref|YP_001030044.1|_409-513_1SR9:A:492-643	24	6.33
gi|124485429|ref|YP_001030045.1|_8-280_1NVM:A:2-290	103	2.81
gi|124485429|ref|YP_001030045.1|_383-491_1SR9:A:492-643	24	6.33
gi|124485430|ref|YP_001030046.1|_364-556_1YBH:A:460-667	77	2.70
gi|124485430|ref|YP_001030046.1|_188-356_1YBH:A:281-459	54	3.31
gi|124485430|ref|YP_001030046.1|_1-172_1YBH:A:86-280	55	3.55
gi|124485431|ref|YP_001030047.1|_77-159_2FGC:A:105-187	22	3.77
gi|124485431|ref|YP_001030047.1|_3-77_2FGC:A:27-104	20	3.90
gi|124485432|ref|YP_001030048.1|_4-392_1ACO:A:2-528	180	2.93
gi|124485433|ref|YP_001030049.1|_3-153_1V7L:A:	63	2.57
gi|124485434|ref|YP_001030050.1|_3-369_1W0D:A:	101	3.33
gi|124485435|ref|YP_001030051.1|_3-190,238-455_1PV7:A:	68	6.13
gi|124485437|ref|YP_001030053.1|_138-388_1PV9:A:125-345	74	2.99
gi|124485437|ref|YP_001030053.1|_27-136_1PV9:A:8-124	39	3.00
gi|124485438|ref|YP_001030054.1|_2-368_2GP4:A:1-418	96	4.35
gi|124485438|ref|YP_001030054.1|_369-545_2GP4:A:419-608	74	2.57
gi|124485439|ref|YP_001030055.1|_7-167_2GE3:A:6-169	39	4.21
gi|124485440|ref|YP_001030056.1|_136-281_2HLP:A:163-330	37	4.35
gi|124485440|ref|YP_001030056.1|_4-136_1Y6J:A:7-148	38	3.74
gi|124485441|ref|YP_001030057.1|_375-782_1WNS:A:348-758	109	3.77
gi|124485441|ref|YP_001030057.1|_10-374_1WNS:A:1-347	102	3.40
gi|124485443|ref|YP_001030059.1|_178-248_1JNR:B:	58	2.57
gi|124485443|ref|YP_001030059.1|_2-106_1FUE:A:	59	2.76
gi|124485444|ref|YP_001030060.1|_17-200_1R30:A:	98	3.18
gi|124485445|ref|YP_001030061.1|_2-229_1X9N:A:262-533	74	3.68
gi|124485445|ref|YP_001030061.1|_218-413_1X9N:A:534-753	80	2.75
gi|124485445|ref|YP_001030061.1|_416-542_1X9N:A:754-901	53	2.79
gi|124485446|ref|YP_001030062.1|_1-164,198-257_1ZTC:A:1-207	71	2.92
gi|124485449|ref|YP_001030065.1|_2-255_1WXQ:A:1-319	87	3.67
gi|124485449|ref|YP_001030065.1|_314-387_1WXQ:A:320-395	25	3.04
gi|124485450|ref|YP_001030066.1|_175-363,390-458_1E32:A:201-458	79	3.27
gi|124485450|ref|YP_001030066.1|_476-670,743-800_1OZ4:A:471-763	86	3.40
gi|124485450|ref|YP_001030066.1|_3-88_1CZ4:A:1-91	29	3.14
gi|124485451|ref|YP_001030067.1|_1-85_1GH8:A:	26	3.42
gi|124485453|ref|YP_001030069.1|_3-164_1GS5:A:	87	2.97
gi|124485454|ref|YP_001030070.1|_361-520_1BYR:A:	44	3.45
gi|124485454|ref|YP_001030070.1|_164-324_1BYR:A:	44	3.45
gi|124485457|ref|YP_001030073.1|_2-379_1GDE:A:	115	3.37
gi|124485458|ref|YP_001030074.1|_29-296_1TWI:A:50-313	71	3.72
gi|124485458|ref|YP_001030074.1|_278-423_1KNW:A:2-31,A:279-422	61	2.84
gi|124485459|ref|YP_001030075.1|_254-347_1FGU:A:299-426	39	3.28
gi|124485459|ref|YP_001030075.1|_48-126_1O7I:A:	37	3.11
gi|124485459|ref|YP_001030075.1|_160-251_1O7I:A:	37	3.11
gi|124485461|ref|YP_001030077.1|_81-327_1PZN:A:96-349	73	3.48
gi|124485461|ref|YP_001030077.1|_5-64_1PZN:A:35-95	18	3.39
gi|124485462|ref|YP_001030078.1|_1-226_1WR8:A:	88	2.61
gi|124485463|ref|YP_001030079.1|_8-78_1PM3:A:	21	4.57
gi|124485464|ref|YP_001030080.1|_167-289_2YZI:A:4-135	52	2.54
gi|124485464|ref|YP_001030080.1|_13-130_1STZ:A:14-100	28	3.11
gi|124485465|ref|YP_001030081.1|_147-313_1RFL:A:	57	3.00
gi|124485467|ref|YP_001030083.1|_5-222_2AZN:A:6-224	70	3.13
gi|124485468|ref|YP_001030084.1|_3-154_1E2Y:A:	59	2.83
gi|124485469|ref|YP_001030085.1|_4-73,196-399_1EQJ:A:3-76,A:311-510	99	2.78
gi|124485470|ref|YP_001030086.1|_67-119,181-263_1OCX:A:	86	2.12
gi|124485471|ref|YP_001030087.1|_124-233_1F3L:A:	108	2.97
gi|124485473|ref|YP_001030089.1|_23-223_1ZTP:A:17-250	80	2.92
gi|124485475|ref|YP_001030091.1|_3-46_2AYJ:A:1-56	25	2.24
gi|124485476|ref|YP_001030092.1|_2-177_1B78:A:	57	3.23
gi|124485477|ref|YP_001030093.1|_5-288_2A6A:A:1-103	30	3.43
gi|124485477|ref|YP_001030093.1|_363-501_1TQI:A:91-282	47	4.09
gi|124485478|ref|YP_001030094.1|_14-60_2K4X:A:1-55	14	3.93
gi|124485479|ref|YP_001030095.1|_1-97_1XN9:A:	24	4.21
gi|124485481|ref|YP_001030097.1|_7-72_1RYQ:A:	26	2.62
gi|124485482|ref|YP_001030098.1|_81-180_1GO3:E:79-184	33	3.21
gi|124485482|ref|YP_001030098.1|_1-78_1GO3:E:1-78	21	3.71
gi|124485483|ref|YP_001030099.1|_9-200_1S0U:A:34-229	56	3.48
gi|124485483|ref|YP_001030099.1|_204-317_1S0U:A:230-347	45	2.62
gi|124485483|ref|YP_001030099.1|_318-410_1KK1:A:322-410	18	4.94
gi|124485486|ref|YP_001030102.1|_42-307_1XHB:A:95-422	99	3.31
gi|124485487|ref|YP_001030103.1|_240-580_1MOQ:A:	97	3.77
gi|124485487|ref|YP_001030103.1|_2-219_1XFF:A:	80	2.98
gi|124485488|ref|YP_001030104.1|_4-300_1G97:A:2-251	80	3.12
gi|124485488|ref|YP_001030104.1|_230-374_1HV9:A:252-452	100	2.01
gi|124485489|ref|YP_001030105.1|_1-231,265-306_1IIN:A:	96	3.01
gi|124485489|ref|YP_001030105.1|_237-398_1HM9:A:252-459	122	1.70
gi|124485490|ref|YP_001030106.1|_2-163_1K2Y:X:5-154	47	3.19
gi|124485490|ref|YP_001030106.1|_152-239_1K2Y:X:155-258	41	2.54
gi|124485490|ref|YP_001030106.1|_241-327_1K2Y:X:259-367	40	2.73
gi|124485490|ref|YP_001030106.1|_346-415_1K2Y:X:368-463	23	4.17
gi|124485492|ref|YP_001030108.1|_2-173_1R61:A:	81	2.53
gi|124485493|ref|YP_001030109.1|_49-362_1VH4:A:	116	3.56
gi|124485494|ref|YP_001030110.1|_1-229_1JI0:A:	71	3.38
gi|124485495|ref|YP_001030111.1|_138-241_1NOY:A:	107	3.48
gi|124485496|ref|YP_001030112.1|_52-373_1WP9:A:1-200	74	2.70
gi|124485498|ref|YP_001030114.1|_46-130_2H7W:A:3-110	41	2.63
gi|124485498|ref|YP_001030114.1|_155-244_2C34:A:1-113	36	3.14
gi|124485499|ref|YP_001030115.1|_1-214_1KUT:A:	59	3.80
gi|124485500|ref|YP_001030116.1|_1-156_1TO0:A:	36	4.36
gi|124485501|ref|YP_001030117.1|_557-837_1ELW:A:	25	4.68
gi|124485501|ref|YP_001030117.1|_893-1061_2C2L:A:24-224	41	4.90
gi|124485501|ref|YP_001030117.1|_17-173_1ELW:A:	25	4.68
gi|124485501|ref|YP_001030117.1|_254-485_1IHG:A:197-365	35	4.83
gi|124485501|ref|YP_001030117.1|_459-554_2HR2:A:2-157	29	5.38
gi|124485502|ref|YP_001030118.1|_38-281_1TV8:A:	108	3.03
gi|124485504|ref|YP_001030120.1|_145-286_1KKH:A:181-317	34	4.03
gi|124485504|ref|YP_001030120.1|_1-140_1KKH:A:1-180	43	4.07
gi|124485505|ref|YP_001030121.1|_3-250_1GS5:A:	87	2.97
gi|124485506|ref|YP_001030122.1|_28-350_1P0K:A:	91	3.62
gi|124485507|ref|YP_001030123.1|_4-443_2DKF:A:1-431	148	2.91
gi|124485508|ref|YP_001030124.1|_6-321_1RTR:A:	57	5.09
gi|124485511|ref|YP_001030127.1|_41-270_2BRX:A:1-225	71	3.17
gi|124485518|ref|YP_001030134.1|_30-119_1U3E:M:1-105	41	2.56
gi|124485518|ref|YP_001030134.1|_125-165_1HCR:A:	18	2.89
gi|124485522|ref|YP_001030138.1|_22-119_1YHF:A:1-112	40	2.80
gi|124485529|ref|YP_001030145.1|_4-182_1BVU:A:3-180	54	3.30
gi|124485529|ref|YP_001030145.1|_180-415_1BVU:A:181-418	71	3.35
gi|124485531|ref|YP_001030147.1|_4-194_1VP8:A:	54	3.70
gi|124485532|ref|YP_001030148.1|_3-88_1ULR:A:	25	3.48
gi|124485533|ref|YP_001030149.1|_117-420_1SET:A:111-421	105	2.96
gi|124485533|ref|YP_001030149.1|_1-115_1SET:A:1-110	15	7.33
gi|124485534|ref|YP_001030150.1|_23-254_1VYB:A:	67	3.52
gi|124485535|ref|YP_001030151.1|_2-173_1VKN:A:1-144,A:308-339	59	3.00
gi|124485535|ref|YP_001030151.1|_145-320_2GZ1:A:128-329	67	3.01
gi|124485536|ref|YP_001030152.1|_4-88_1NFJ:A:	24	3.62
gi|124485539|ref|YP_001030155.1|_1-245_3DHW:C:1-240	71	3.38
gi|124485540|ref|YP_001030156.1|_4-251_3DHW:C:1-240	71	3.38
gi|124485541|ref|YP_001030157.1|_70-259_3DHW:A:6-208	37	5.49
gi|124485542|ref|YP_001030158.1|_95-298_3DHW:A:6-208	37	5.49
gi|124485543|ref|YP_001030159.1|_3-215_1UFK:A:	68	3.74
gi|124485544|ref|YP_001030160.1|_7-199_2AVN:A:1-246	74	3.32
gi|124485545|ref|YP_001030161.1|_36-517_1XOC:A:17-520	174	2.90
gi|124485546|ref|YP_001030162.1|_38-519_1DPE:A:	167	3.04
gi|124485547|ref|YP_001030163.1|_21-399_1PW4:A:	82	5.49
gi|124485548|ref|YP_001030164.1|_2-112,223-316,672-884_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|124485548|ref|YP_001030164.1|_320-340,474-726_1SU4:A:344-360,A:600-750	60	2.82
gi|124485548|ref|YP_001030164.1|_329-500_1Q3I:A:	53	4.02
