PDB_ID	Total_Structures	Average_Length
DDB0186012|DDB_G0284433_8-126_2CH5:A:1-117	35	3.34
DDB0267102|DDB_G0269290_10-295_2AYU:A:70-370	77	3.91
DDB0266484|DDB_G0291149_72-84,114-509_1FEH:A:210-574	117	3.12
DDB0234062|DDB_G0268868_607-649_1FY7:A:	83	3.29
DDB0302480|DDB_G0272710_7-173_1TIQ:A:	40	4.47
DDB0220098|DDB_G0292510_3-93_1JFI:A:	17	3.88
DDB0216393|DDB_G0269638_9-136_1JFI:B:	22	6.14
DDB0306486|DDB_G0267648_511-563_1M2V:B:61-215,B:553-646	63	3.97
DDB0266821|DDB_G0285399_143-285_1UMK:A:154-300	50	2.94
DDB0266821|DDB_G0285399_46-157_1NDH:A:3-125	45	2.73
DDB0233457|DDB_G0269814_39-301_1H6K:A:27-290	58	4.55
DDB0233457|DDB_G0269814_520-768_1H6K:A:481-790	57	5.19
DDB0233457|DDB_G0269814_306-439,480-519_1H6K:A:291-480	50	3.80
DDB0233456|DDB_G0287197_27-142_1H2T:Z:	59	2.47
DDB0191152|DDB_G0288773_13-106_1E96:B:	42	4.40
DDB0191152|DDB_G0288773_570-604_1ZR7:A:12-39	9	3.11
DDB0231007|DDB_G0275931_1-183_1FPW:A:	58	3.28
DDB0238855|DDB_G0270104_40-252_1XHC:A:1-103,A:226-289	63	2.63
DDB0238855|DDB_G0270104_194-367_1XHC:A:1-103,A:226-289	63	2.63
DDB0185051|DDB_G0273069_8-144_1HLW:A:	53	2.83
DDB0238334|DDB_G0273805_8-144_1HLW:A:	53	2.83
DDB0214817|DDB_G0279911_71-214_1W7W:A:	50	3.02
DDB0266666|DDB_G0287983_186-437_1AMO:A:243-518	96	2.88
DDB0266666|DDB_G0287983_3-160_1YKG:A:63-208	45	3.24
DDB0266666|DDB_G0287983_440-575_1AMO:A:519-678	38	4.21
DDB0216241|DDB_G0278457_93-257,298-441_1APM:E:	106	3.22
DDB0219947|DDB_G0288753_128-282,329-493_1APM:E:	106	3.22
DDB0219984|DDB_G0284839_715-864,910-1060_1XJD:A:	93	3.44
DDB0229453|DDB_G0289543_1553-1707,1766-1923_1XJD:A:	93	3.44
DDB0238670|DDB_G0270324_31-308_1VA4:A:	84	3.23
DDB0233242|DDB_G0284799_30-87_1HNF:A:105-182	25	3.12
DDB0302549|DDB_G0272266_41-278_1VL0:A:	88	3.31
DDB0201618|DDB_G0294052_221-576_2FUG:3:247-685	153	2.87
DDB0201618|DDB_G0294052_84-212_2FUG:3:96-246	48	3.15
DDB0201618|DDB_G0294052_3-70_2FUG:3:1-95	38	2.50
DDB0201599|DDB_G0294030_26-406_2FUG:4:35-409	109	3.44
DDB0201598|DDB_G0294032_13-195_2FUG:5:1-196	67	2.93
DDB0233208|DDB_G0285239_26-173_2FUG:6:15-175	51	3.16
DDB0191420|DDB_G0288875_53-290_2FUG:1:7-249	87	2.79
DDB0191420|DDB_G0288875_378-469_2FUG:1:334-438	24	4.38
DDB0191420|DDB_G0288875_291-376_2FUG:1:250-333	37	2.27
DDB0233206|DDB_G0291173_54-223_2FUG:2:3-180	59	3.02
DDB0266409|DDB_G0281703_3-71_1NDD:A:	28	2.64
DDB0266622|DDB_G0286927_8-74_1NDD:A:	28	2.64
DDB0238041|DDB_G0278711_1-76_1NDD:A:	28	2.64
DDB0229345|DDB_G0283927_8-295_2JAV:A:3-271	70	3.84
DDB0216282|DDB_G0270814_1-265,343-373_2JAV:A:3-271	70	3.84
DDB0220003|DDB_G0275241_1-307_2JAV:A:3-271	70	3.84
DDB0233763|DDB_G0271750_20-301_1NF1:A:	72	4.50
DDB0233763|DDB_G0271750_524-659_1R5L:A:91-275	61	3.03
DDB0232198|DDB_G0279287_50-437_1P3W:A:	122	3.20
DDB0220630|DDB_G0293590_365-422_1IYM:A:	24	2.25
DDB0220099|DDB_G0279419_49-158_1N1J:A:	21	4.14
DDB0220097|DDB_G0273479_219-342_1N1J:B:	22	3.55
DDB0302533|DDB_G0273545_219-342_1N1J:B:	22	3.55
DDB0220496|DDB_G0278483_549-869_1WER:A:	73	4.44
DDB0220496|DDB_G0278483_89-108,139-241_2EP6:A:92-217	44	2.86
DDB0233512|DDB_G0282243_7-127_1E7K:A:	41	3.05
DDB0216420|DDB_G0270260_40-122_1CG7:A:	24	3.88
DDB0237950|DDB_G0287801_225-305,332-471_1QQ9:A:	85	3.26
DDB0305355|DDB_G0270854_9-353_2GX8:A:4-373	90	4.11
DDB0235213|DDB_G0295477_1-94_1T5Y:A:1-94	34	2.76
DDB0235213|DDB_G0295477_95-170_1T5Y:A:95-170	28	2.71
DDB0305168|DDB_G0288989_123-221_1VQS:A:	28	4.11
DDB0305168|DDB_G0288989_24-114_1VQS:A:	28	4.11
DDB0302490|DDB_G0273457_10-283_1EMS:A:10-280	79	3.43
DDB0302491|DDB_G0273519_10-283_1EMS:A:10-280	79	3.43
DDB0302493|DDB_G0287939_51-314_1F89:A:	79	3.56
DDB0231607|DDB_G0286605_3-272_1K6X:A:	113	3.10
DDB0302502|DDB_G0275863_30-211_2NMT:A:34-218	60	3.08
DDB0302502|DDB_G0275863_212-413_1RXT:A:219-455	69	2.91
DDB0233998|DDB_G0287513_95-408_1VRB:A:8-326	103	3.10
DDB0233587|DDB_G0285465_48-340_1UDX:A:157-336	58	3.10
DDB0235394|DDB_G0288347_2-58_2AQA:A:2-58	20	2.85
DDB0237576|DDB_G0285679_158-406_2OZB:B:85-333	54	4.61
DDB0305289|DDB_G0268098_157-398_2OZB:B:85-333	54	4.61
DDB0302416|DDB_G0270882_246-303_1E4U:A:	36	2.17
DDB0302416|DDB_G0270882_35-74_1RMD:A:1-86	40	2.15
DDB0191274|DDB_G0289653_242-345_1QFJ:A:1-97	28	3.46
DDB0191274|DDB_G0289653_352-500_2PIA:A:104-223	41	2.93
DDB0191445|DDB_G0287101_416-524_1QFJ:A:1-97	28	3.46
DDB0191445|DDB_G0287101_525-691_2PIA:A:104-223	41	2.93
DDB0191391|DDB_G0291117_453-536_1UHN:A:	53	3.57
DDB0191391|DDB_G0291117_802-884,929-937_1QFJ:A:1-97	28	3.46
DDB0191391|DDB_G0291117_946-971,1000-1123_2PIA:A:104-223	41	2.93
DDB0305562|DDB_G0270454_26-149_1XWV:A:	53	2.43
DDB0305559|DDB_G0282109_23-141_1XWV:A:	53	2.43
DDB0305566|DDB_G0287185_26-149_1XWV:A:	53	2.43
DDB0233722|DDB_G0290227_310-430_1OI0:A:	38	3.18
DDB0233722|DDB_G0290227_1-76_1XD3:B:	27	2.78
DDB0305146|DDB_G0286833_2-327_1UDB:A:	102	3.31
DDB0304493|DDB_G0293498_210-302_1SS6:A:	36	2.81
DDB0304493|DDB_G0293498_289-412_1S3S:G:	43	2.74
DDB0304493|DDB_G0293498_2-40_1V92:A:	13	3.54
DDB0185052|DDB_G0276153_227-498_1E32:A:201-458	79	3.27
DDB0185052|DDB_G0276153_501-719_1D2N:A:	77	3.19
DDB0185052|DDB_G0276153_103-205_1QCS:A:86-201	36	3.22
DDB0185052|DDB_G0276153_11-103_1CR5:A:26-107	30	2.73
DDB0230203|DDB_G0275467_145-589_2BDE:A:2-459	142	3.23
DDB0233957|DDB_G0276425_6-127_1ZO2:A:10-126	25	4.68
DDB0232424|DDB_G0277437_44-291_1G3Q:A:	77	3.08
DDB0232414|DDB_G0277157_2-235_1ION:A:	77	3.16
DDB0232425|DDB_G0291193_58-307_1HYQ:A:	65	3.57
DDB0231257|DDB_G0269114_124-216_1L7B:A:	36	2.56
DDB0231257|DDB_G0269114_540-603_1Y6I:A:1-82	22	3.73
DDB0266415|DDB_G0286159_10-130_1WFI:A:	50	2.60
DDB0235245|DDB_G0277955_23-98,178-410_1GOT:B:	112	3.03
DDB0235244|DDB_G0291390_1018-1170_1KO6:A:,B:	65	2.45
DDB0237516|DDB_G0282181_561-833_1OZ4:A:471-763	86	3.40
DDB0237516|DDB_G0282181_211-348,399-553_1E32:A:201-458	79	3.27
DDB0231478|DDB_G0287913_24-412_2OAT:A:	126	3.21
DDB0305175|DDB_G0292894_1-366_1VLL:A:	101	3.18
DDB0230190|DDB_G0286335_63-432_1DTW:A:	117	3.37
DDB0230185|DDB_G0268020_46-249_2BFD:B:2-204	65	3.12
DDB0230185|DDB_G0268020_233-367_1DTW:B:205-342	42	3.29
DDB0234109|DDB_G0267704_21-292_1OKC:A:	55	5.31
DDB0234117|DDB_G0288127_203-584_1NI4:A:	110	3.31
DDB0234117|DDB_G0288127_622-857_1UMD:B:2-187	63	2.95
DDB0230198|DDB_G0275029_209-438_1SCZ:A:	58	4.02
DDB0230198|DDB_G0275029_74-165_1GHK:A:	37	2.14
DDB0215387|DDB_G0277847_407-635_1B5S:A:	74	3.27
DDB0215387|DDB_G0277847_84-176_1Y8O:B:128-229	40	2.55
DDB0215387|DDB_G0277847_205-300_1Y8O:B:128-229	40	2.55
DDB0215387|DDB_G0277847_335-380_1EBD:C:	12	3.42
DDB0230193|DDB_G0292994_47-363_1NI4:A:	110	3.31
DDB0229442|DDB_G0276417_27-232_1NI4:B:0-191	64	2.98
DDB0229442|DDB_G0276417_216-351_1NI4:B:192-329	45	3.07
DDB0266735|DDB_G0290719_175-432_1KYW:A:120-362	73	3.33
DDB0266735|DDB_G0290719_70-154_1QZZ:A:10-101	24	3.83
DDB0231349|DDB_G0293886_94-327_1FP2:A:109-352	76	3.21
DDB0231349|DDB_G0293886_8-92_1RI7:A:25-84	15	4.00
DDB0229899|DDB_G0293888_95-324_1KYW:A:120-362	73	3.33
DDB0229899|DDB_G0293888_6-93_1FP2:A:8-108	28	3.61
DDB0266730|DDB_G0274941_89-326_1FP1:D:129-372	60	4.07
DDB0266730|DDB_G0274941_7-83_1FP2:A:8-108	28	3.61
DDB0266731|DDB_G0274197_84-114,190-387_1I9G:A:	89	2.97
DDB0266732|DDB_G0275013_99-333_1KYW:A:120-362	73	3.33
DDB0266732|DDB_G0275013_8-99_1TW3:A:14-98	24	3.54
DDB0266733|DDB_G0282591_104-332_1FP2:A:109-352	76	3.21
DDB0266733|DDB_G0282591_18-99_1LVA:A:511-574	17	3.76
DDB0266734|DDB_G0289823_113-345_1FP2:A:109-352	76	3.21
DDB0266734|DDB_G0289823_29-110_1TW3:A:14-98	24	3.54
DDB0233110|DDB_G0283073_219-481_1FNN:A:1-276	84	3.29
DDB0233111|DDB_G0271562_26-237_1FNN:A:1-276	84	3.29
DDB0233113|DDB_G0284771_6-94_1VOL:A:113-207	21	4.52
DDB0305003|DDB_G0273355_16-185_1J9A:A:	57	3.21
DDB0305004|DDB_G0273741_16-185_1J9A:A:	57	3.21
DDB0237798|DDB_G0285141_33-386_1ZHX:A:2-434	139	3.12
DDB0237799|DDB_G0288817_87-459_1ZHX:A:2-434	139	3.12
DDB0237803|DDB_G0291562_10-397_1ZHX:A:2-434	139	3.12
DDB0214942|DDB_G0280053_50-382_1ZHX:A:2-434	139	3.12
DDB0237806|DDB_G0269938_59-387_1ZHX:A:2-434	139	3.12
DDB0230091|DDB_G0269940_34-368_1ZHX:A:2-434	139	3.12
DDB0237808|DDB_G0272498_70-426_1ZHX:A:2-434	139	3.12
DDB0237807|DDB_G0274517_18-357_1ZHX:A:2-434	139	3.12
DDB0237795|DDB_G0276427_58-404_1ZHX:A:2-434	139	3.12
DDB0237797|DDB_G0283035_26-281,313-398_1ZHX:A:2-434	139	3.12
DDB0237794|DDB_G0283709_33-396_1ZHX:A:2-434	139	3.12
DDB0237802|DDB_G0284353_89-412_1ZHX:A:2-434	139	3.12
DDB0305242|DDB_G0267512_3-304_2A6A:A:1-103	30	3.43
DDB0233179|DDB_G0280609_1-32_1RKL:A:	8	4.50
DDB0266410|DDB_G0271346_122-243_1TFF:A:	56	4.07
DDB0266410|DDB_G0271346_3-75_1NDD:A:	28	2.64
DDB0238431|DDB_G0273291_14-213,273-335_1C0P:A:999-1193,A:1289-1361	225	3.22
DDB0238431|DDB_G0273291_200-287_1C0P:A:1194-1288	24	3.96
DDB0238432|DDB_G0273783_14-213,273-335_1C0P:A:999-1193,A:1289-1361	225	3.22
DDB0238432|DDB_G0273783_200-287_1C0P:A:1194-1288	24	3.96
DDB0232206|DDB_G0288671_8-172_2AMF:A:1-152	52	2.92
DDB0232206|DDB_G0288671_175-279_2AMF:A:153-256	19	5.47
DDB0232207|DDB_G0269410_183-286_2AMF:A:153-256	19	5.47
DDB0232207|DDB_G0269410_10-179_1YQG:A:1-152	51	2.98
DDB0305522|DDB_G0277471_73-240,268-419_1VYH:C:92-408	107	2.96
DDB0233678|DDB_G0277371_93-208_1P1T:A:	37	2.81
DDB0266469|DDB_G0286385_9-254_2GZ1:A:2-127,A:330-357	53	2.89
DDB0191313|DDB_G0269166_899-1167_1F3M:C:	99	2.97
DDB0191345|DDB_G0276459_574-828_1F3M:C:	99	2.97
DDB0229968|DDB_G0269696_1363-1661_1F3M:C:	99	2.97
DDB0229968|DDB_G0269696_79-194_1H67:A:	30	3.57
DDB0229968|DDB_G0269696_1132-1197_1XA6:A:209-270	29	2.14
DDB0229968|DDB_G0269696_5-76_1M2V:B:61-215,B:553-646	63	3.97
DDB0229414|DDB_G0293932_648-912_2JFL:A:21-308	92	3.13
DDB0229410|DDB_G0274409_392-647_2JFL:A:21-308	92	3.13
DDB0229411|DDB_G0282891_139-391,697-775_2JFL:A:21-308	92	3.13
DDB0229408|DDB_G0273121_41-295_2JFL:A:21-308	92	3.13
DDB0266965|DDB_G0273865_41-295_2JFL:A:21-308	92	3.13
DDB0267045|DDB_G0279129_388-620_2JAV:A:3-271	70	3.84
DDB0231511|DDB_G0288935_30-300_1UFV:A:	88	3.14
DDB0233359|DDB_G0293558_188-366_1CVJ:A:91-179	32	2.78
DDB0233359|DDB_G0293558_10-177_1CVJ:A:91-179	32	2.78
DDB0233359|DDB_G0293558_418-563_1JGN:A:	25	3.88
DDB0233386|DDB_G0290745_275-419_1CVJ:A:91-179	32	2.78
DDB0233386|DDB_G0290745_457-554_1CVJ:A:91-179	32	2.78
DDB0233386|DDB_G0290745_167-271_1CVJ:A:11-90	27	2.96
DDB0233386|DDB_G0290745_694-811_1JGN:A:	25	3.88
DDB0216279|DDB_G0288259_249-395_1F5A:A:215-364	47	3.19
DDB0216279|DDB_G0288259_52-247_1F5A:A:20-214	57	3.42
DDB0216279|DDB_G0288259_398-531_1FA0:A:352-523	46	3.74
DDB0267060|DDB_G0285969_1-203_1OI4:A:23-192	61	2.79
DDB0191503|DDB_G0269250_848-922,1057-1351_1LW3:A:199-586	118	3.29
DDB0191503|DDB_G0269250_2235-2518_1FPU:A:	90	3.24
DDB0191503|DDB_G0269250_1343-1701_1O6V:A:33-416	162	2.35
DDB0191503|DDB_G0269250_2755-3035_1KB0:A:1-573	208	2.75
DDB0191503|DDB_G0269250_1719-1920_3RAB:A:	51	3.31
DDB0185208|DDB_G0274109_421-481_1X3H:A:8-42	17	2.06
DDB0185208|DDB_G0274109_480-542_1X3H:A:43-74	16	2.00
DDB0185208|DDB_G0274109_362-424_1X4K:A:35-66	10	3.20
DDB0185208|DDB_G0274109_335-360_1NYP:A:1-31	14	2.07
DDB0185208|DDB_G0274109_537-568_2CUQ:A:43-74	14	2.29
DDB0231108|DDB_G0271678_244-560_1J3B:A:212-529	125	2.54
DDB0231108|DDB_G0271678_46-242_1II2:A:2-200	71	2.80
DDB0230145|DDB_G0271904_282-651_1KHB:A:260-622	141	2.57
DDB0230145|DDB_G0271904_48-281_1KHB:A:10-259	87	2.87
DDB0231779|DDB_G0287607_1-125_1AXC:A:1-126	37	3.41
DDB0231779|DDB_G0287607_131-257_1AXC:A:127-255	37	3.49
DDB0215375|DDB_G0293196_180-375_1PYO:A:,B:	90	2.87
DDB0191331|DDB_G0270298_11-140_1COZ:A:	41	3.07
DDB0191331|DDB_G0270298_200-334_1COZ:A:	41	3.07
DDB0219974|DDB_G0285995_165-188,220-410_1P9E:A:	102	2.88
DDB0191479|DDB_G0284331_425-739_2HD1:A:181-506	77	4.23
DDB0191479|DDB_G0284331_158-298_1W25:A:2-140	37	3.76
DDB0233681|DDB_G0268634_152-454_2HD1:A:181-506	77	4.23
DDB0216197|DDB_G0289121_276-466,565-722_1OYN:A:	86	3.88
DDB0185054|DDB_G0274383_343-565_1ZKP:A:1-244	89	2.74
DDB0185054|DDB_G0274383_600-724_1VP6:A:	41	3.24
DDB0185054|DDB_G0274383_724-847_1HW5:A:1-137	43	3.19
DDB0185220|DDB_G0276027_515-738_1P9E:A:	102	2.88
DDB0185220|DDB_G0276027_918-1049_1NE6:A:245-376	45	2.93
DDB0185220|DDB_G0276027_764-833,864-914_1VP6:A:	41	3.24
DDB0238626|DDB_G0289145_129-158,194-385_1P9E:A:	102	2.88
DDB0185040|DDB_G0276141_22-131_2DJJ:A:6-121	42	2.76
DDB0185040|DDB_G0276141_141-254_2DJJ:A:6-121	42	2.76
DDB0185040|DDB_G0276141_266-361_1G7D:A:	23	4.61
DDB0231409|DDB_G0291434_36-146_2B5E:A:23-141	41	2.90
DDB0231409|DDB_G0291434_278-483_2DJJ:A:6-121	42	2.76
DDB0231409|DDB_G0291434_152-249_1BJX:A:	35	3.14
DDB0216243|DDB_G0281471_65-216,339-534_1H1W:A:	88	3.28
DDB0216243|DDB_G0281471_443-463,567-679_1W1H:A:	44	3.34
DDB0216246|DDB_G0284489_247-558_1H1W:A:	88	3.28
DDB0216246|DDB_G0284489_757-902_1W1H:A:	44	3.34
DDB0305112|DDB_G0275929_214-332,400-677_1GW5:B:	158	3.66
DDB0305112|DDB_G0275929_170-210,408-461,507-581,659-674,719-821,878-998,1029-1076,1355-1377_1TE4:A:	34	3.26
DDB0237963|DDB_G0288299_27-277_1ZNN:A:18-271	74	3.43
DDB0191114|DDB_G0268628_3-300_1LHP:A:	81	3.81
DDB0191092|DDB_G0291081_21-193_1Y1X:A:	58	3.14
DDB0215364|DDB_G0293530_28-202_1Y1X:A:	58	3.14
DDB0266378|DDB_G0269382_211-500_2BWV:A:177-440	83	3.18
DDB0266378|DDB_G0269382_38-210_2BWV:A:1-176	50	3.52
DDB0306671|DDB_G0289415_355-443_1CDZ:A:	38	2.53
DDB0238052|DDB_G0282693_303-366_1CHC:A:	24	2.83
DDB0238076|DDB_G0285523_398-456_1CHC:A:	24	2.83
DDB0238077|DDB_G0292870_394-456_1CKA:A:	26	2.19
DDB0238022|DDB_G0289867_862-1101,1160-1204_1OZ4:A:471-763	86	3.40
DDB0238022|DDB_G0289867_102-178_1WLF:A:100-179	29	2.76
DDB0238022|DDB_G0289867_559-818_1E32:A:201-458	79	3.27
DDB0238045|DDB_G0272234_368-416_1CHC:A:	24	2.83
DDB0238048|DDB_G0286033_358-640_1FCH:A:	68	4.75
DDB0238049|DDB_G0292788_914-1194_1OZ4:A:471-763	86	3.40
DDB0238049|DDB_G0292788_643-864_1E32:A:201-458	79	3.27
DDB0233068|DDB_G0279801_11-310_1VYH:C:92-408	107	2.96
DDB0237718|DDB_G0287827_8-112_1FXK:A:	13	8.23
DDB0237719|DDB_G0267594_12-105_1FXK:A:	13	8.23
DDB0237722|DDB_G0286473_47-172_1FXK:C:	18	7.39
DDB0237717|DDB_G0281873_22-123_1FXK:A:	13	8.23
DDB0237720|DDB_G0280607_15-139_1FXK:C:	18	7.39
DDB0237721|DDB_G0286147_26-125_1FXK:A:	13	8.23
DDB0231354|DDB_G0285311_1-246_1E58:A:	81	3.05
DDB0191458|DDB_G0283761_24-155,195-281_1QG8:A:	70	3.64
DDB0191349|DDB_G0287595_7-418_1KF0:A:	149	2.79
DDB0191348|DDB_G0288483_8-205_3PMG:A:1-190	62	3.06
DDB0191348|DDB_G0288483_429-572_3PMG:A:421-561	40	3.52
DDB0191348|DDB_G0288483_289-434_3PMG:A:304-420	35	3.34
DDB0191348|DDB_G0288483_193-301_3PMG:A:191-303	44	2.57
DDB0238765|DDB_G0280897_33-240_1K2Y:X:5-154	47	3.19
DDB0238765|DDB_G0280897_311-337,364-467_1KFI:A:324-443	38	3.16
DDB0238765|DDB_G0280897_216-319_1K2Y:X:155-258	41	2.54
DDB0238765|DDB_G0280897_508-591_1KFI:A:444-572	41	3.15
DDB0237934|DDB_G0277037_111-294_1BYR:A:	44	3.45
DDB0233950|DDB_G0269570_1-308_1DCE:A:1-241,A:351-443	76	4.41
DDB0305318|DDB_G0269726_8-342_1N4Q:B:	116	2.98
DDB0233949|DDB_G0290671_19-328_1DCE:B:	123	2.67
DDB0191428|DDB_G0283905_26-127,201-404,435-471_1ERJ:A:	123	3.15
DDB0231664|DDB_G0278781_106-439_1PHZ:A:116-427	87	3.59
DDB0231664|DDB_G0278781_16-112_1PHZ:A:19-115	30	3.23
DDB0232063|DDB_G0290123_57-193_1WIN:A:	35	4.06
DDB0232062|DDB_G0284117_72-208_1WIN:A:	35	4.06
DDB0191123|DDB_G0267444_284-468_1PW4:A:	82	5.49
DDB0229845|DDB_G0283699_794-1074_1UWH:A:	78	3.54
DDB0201654|DDB_G0292850_85-290_1A0R:P:	55	3.96
DDB0191251|DDB_G0285433_6-203_1A0R:P:	55	3.96
DDB0201655|DDB_G0293848_7-159_2TRC:P:	73	2.97
DDB0215010|DDB_G0281383_13-843_1YGP:A:	222	3.95
DDB0191397|DDB_G0291123_88-909_1YGP:A:	222	3.95
DDB0305045|DDB_G0282831_4-95_1RU0:A:	29	3.45
DDB0214949|DDB_G0278727_1225-1566_1E8Y:A:726-1092	81	4.53
DDB0214949|DDB_G0278727_1033-1218_1E8Y:A:525-725	48	4.19
DDB0214949|DDB_G0278727_852-1017_1E8Y:A:357-522	44	3.77
DDB0214949|DDB_G0278727_632-796_1E7U:A:143-321	51	3.49
DDB0191474|DDB_G0283081_1508-1855_1E8Y:A:726-1092	81	4.53
DDB0191474|DDB_G0283081_1331-1505_1E8Y:A:525-725	48	4.19
DDB0191474|DDB_G0283081_1101-1271_1E8Y:A:357-522	44	3.77
DDB0191474|DDB_G0283081_765-944_1E8Y:A:143-322	56	3.20
DDB0185203|DDB_G0275011_1244-1586_1E8Y:A:726-1092	81	4.53
DDB0185203|DDB_G0275011_1067-1237_1E8Y:A:525-725	48	4.19
DDB0185203|DDB_G0275011_915-1036_1E8Y:A:357-522	44	3.77
DDB0185203|DDB_G0275011_684-824_1E7U:A:143-321	51	3.49
DDB0219939|DDB_G0289601_471-807_1E8Y:A:726-1092	81	4.53
DDB0219939|DDB_G0289601_273-444_1E8Y:A:525-725	48	4.19
DDB0219939|DDB_G0289601_41-165_1A25:A:	45	2.93
DDB0191346|DDB_G0288485_629-715,914-1174_1E8Y:A:726-1092	81	4.53
DDB0191346|DDB_G0288485_98-185_1E8Y:A:525-725	48	4.19
DDB0185055|DDB_G0277399_95-270,753-833,952-1009_1GW5:A:	139	4.46
DDB0235227|DDB_G0293136_17-254_1Q74:A:	97	3.06
DDB0214947|DDB_G0280979_55-264_1KR5:A:	79	2.76
DDB0201633|DDB_G0290069_1-258_1T27:A:	75	3.59
DDB0219979|DDB_G0274579_1-257_2A1L:A:2-271	72	3.75
DDB0237591|DDB_G0280449_2-260_2A1L:A:2-271	72	3.75
DDB0237592|DDB_G0292426_1-250_2A1L:A:2-271	72	3.75
DDB0191365|DDB_G0290157_139-448_1O6L:A:	110	3.06
DDB0220130|DDB_G0286125_481-795_1FOT:A:	104	3.04
DDB0185224|DDB_G0277145_331-674_1FOT:A:	104	3.04
DDB0185113|DDB_G0276157_807-957,1128-1315_1XJD:A:	93	3.44
DDB0216234|DDB_G0289391_13-126_1RZY:A:	37	3.08
DDB0235175|DDB_G0271662_5-377_1E5M:A:6-255	86	2.91
DDB0235175|DDB_G0271662_555-682,746-846_1MLA:A:3-127,A:198-307	70	3.37
DDB0235175|DDB_G0271662_1378-1608_1JQE:A:	84	3.33
DDB0235175|DDB_G0271662_2180-2358_2FR1:A:1657-1915	77	3.36
DDB0235175|DDB_G0271662_1826-1929_1E3I:A:1-167,A:342-376	82	2.48
DDB0235175|DDB_G0271662_2418-2484_1T8K:A:	21	3.67
DDB0235175|DDB_G0271662_680-741_1MLA:A:128-197	21	3.33
DDB0230082|DDB_G0272981_8-380_1E5M:A:6-255	86	2.91
DDB0230082|DDB_G0272981_540-667,731-831_1MLA:A:3-127,A:198-307	70	3.37
DDB0230082|DDB_G0272981_1389-1622_1VE3:A:2-227	59	3.83
DDB0230082|DDB_G0272981_1838-1970_1QOR:A:2-112,A:292-327	56	2.64
DDB0230082|DDB_G0272981_2176-2399_2FR1:A:1657-1915	77	3.36
DDB0230082|DDB_G0272981_1946-2080_1PQW:A:	51	3.59
DDB0230082|DDB_G0272981_666-727_1MLA:A:128-197	21	3.33
DDB0230082|DDB_G0272981_2469-2536_2PNG:A:1-76	35	2.54
DDB0235176|DDB_G0272859_18-401_1OX0:A:5-251	84	2.99
DDB0235176|DDB_G0272859_573-703,769-868_1MLA:A:3-127,A:198-307	70	3.37
DDB0235176|DDB_G0272859_1409-1642_1JQE:A:	84	3.33
DDB0235176|DDB_G0272859_1946-2093_1PQW:A:	51	3.59
DDB0235176|DDB_G0272859_1853-1974_1QOR:A:2-112,A:292-327	56	2.64
DDB0235176|DDB_G0272859_2206-2419_2FR1:A:1657-1915	77	3.36
DDB0235176|DDB_G0272859_2620-2933_1WVG:A:4-358	103	3.45
DDB0235176|DDB_G0272859_703-765_1MLA:A:128-197	21	3.33
DDB0235176|DDB_G0272859_2483-2551_2PNG:A:1-76	35	2.54
DDB0235179|DDB_G0273007_21-423_1TQY:A:219-423	55	3.02
DDB0235179|DDB_G0273007_622-753,819-936_1MLA:A:3-127,A:198-307	70	3.37
DDB0235179|DDB_G0273007_1503-1740_1JQE:A:	84	3.33
DDB0235179|DDB_G0273007_2108-2266_1PQW:A:	51	3.59
DDB0235179|DDB_G0273007_2015-2136_1QOR:A:2-112,A:292-327	56	2.64
DDB0235179|DDB_G0273007_2378-2577_2FR1:A:1657-1915	77	3.36
DDB0235179|DDB_G0273007_752-815_1MLA:A:128-197	21	3.33
DDB0235179|DDB_G0273007_2659-2726_1T8K:A:	21	3.67
DDB0235179|DDB_G0273007_2936-3106_1GY8:A:	112	3.42
DDB0230068|DDB_G0275069_10-374_1E5M:A:6-255	86	2.91
DDB0230068|DDB_G0275069_547-677,741-847_1MLA:A:3-127,A:198-307	70	3.37
DDB0230068|DDB_G0275069_1959-2136_1PQW:A:	51	3.59
DDB0230068|DDB_G0275069_1867-1983_1TT7:A:2-127,A:295-330	68	2.40
DDB0230068|DDB_G0275069_2257-2442_2FR1:A:1657-1915	77	3.36
DDB0230068|DDB_G0275069_2510-2591_2PNG:A:1-76	35	2.54
DDB0230068|DDB_G0275069_1502-1625_1IM8:A:	61	3.69
DDB0230068|DDB_G0275069_675-737_1MLA:A:128-197	21	3.33
DDB0230071|DDB_G0275077_10-374_1E5M:A:6-255	86	2.91
DDB0230071|DDB_G0275077_547-677,741-847_1MLA:A:3-127,A:198-307	70	3.37
DDB0230071|DDB_G0275077_1960-2126_1PQW:A:	51	3.59
DDB0230071|DDB_G0275077_1868-1984_1TT7:A:2-127,A:295-330	68	2.40
DDB0230071|DDB_G0275077_2258-2443_2FR1:A:1657-1915	77	3.36
DDB0230071|DDB_G0275077_2512-2592_2PNG:A:1-76	35	2.54
DDB0230071|DDB_G0275077_675-737_1MLA:A:128-197	21	3.33
DDB0230071|DDB_G0275077_1507-1615_1IM8:A:	61	3.69
DDB0235183|DDB_G0281475_15-400_1TQY:A:219-423	55	3.02
DDB0235183|DDB_G0281475_570-697,761-865_1MLA:A:3-127,A:198-307	70	3.37
DDB0235183|DDB_G0281475_1413-1647_1JQE:A:	84	3.33
DDB0235183|DDB_G0281475_1949-2097_1PQW:A:	51	3.59
