PDB_ID	Total_Structures	Average_Length
gi|154249003|ref|YP_001409828.1|_3-481_1RZU:A:	162	2.94
gi|154249004|ref|YP_001409829.1|_1-203_1ZTC:A:1-207	71	2.92
gi|154249006|ref|YP_001409831.1|_6-387_1PV7:A:	68	6.13
gi|154249007|ref|YP_001409832.1|_427-734_1QVR:A:536-850	98	3.21
gi|154249007|ref|YP_001409832.1|_163-416_1QVR:A:149-535	87	4.45
gi|154249007|ref|YP_001409832.1|_6-156_1KHY:A:	39	3.56
gi|154249008|ref|YP_001409833.1|_21-323_1XVX:A:	96	3.24
gi|154249009|ref|YP_001409834.1|_1-225_1WDN:A:	62	3.60
gi|154249010|ref|YP_001409835.1|_5-238_1ULS:A:	67	3.61
gi|154249011|ref|YP_001409836.1|_2-266_1QFL:A:4-268	90	2.94
gi|154249011|ref|YP_001409836.1|_269-398_1ULQ:A:276-400	36	3.47
gi|154249013|ref|YP_001409838.1|_7-336_1RTR:A:	57	5.09
gi|154249014|ref|YP_001409839.1|_7-219_1TXO:A:	72	3.26
gi|154249015|ref|YP_001409840.1|_42-316_1FEH:A:210-574	117	3.12
gi|154249015|ref|YP_001409840.1|_8-74_1CLF:A:	25	2.20
gi|154249016|ref|YP_001409841.1|_10-89_1F37:A:	37	2.95
gi|154249017|ref|YP_001409842.1|_1-105_2YWQ:A:1-95	20	4.75
gi|154249019|ref|YP_001409844.1|_1-271_1PZX:A:	72	3.99
gi|154249020|ref|YP_001409845.1|_1-279_1MGP:A:	79	3.95
gi|154249021|ref|YP_001409846.1|_1-80_1E79:H:15-100	36	2.39
gi|154249022|ref|YP_001409847.1|_82-353_1E79:D:82-357	97	2.85
gi|154249022|ref|YP_001409847.1|_351-467_1E79:D:358-475	28	4.21
gi|154249022|ref|YP_001409847.1|_5-80_1SKY:E:1-82	23	3.57
gi|154249023|ref|YP_001409848.1|_6-271_1E79:G:	49	5.55
gi|154249024|ref|YP_001409849.1|_96-371_1SKY:B:96-371	93	2.97
gi|154249024|ref|YP_001409849.1|_373-501_1E79:A:380-510	27	4.85
gi|154249024|ref|YP_001409849.1|_11-95_1MAB:A:10-94	42	2.05
gi|154249025|ref|YP_001409850.1|_1-102_1ABV:A:	22	4.77
gi|154249026|ref|YP_001409851.1|_65-123_1L2P:A:	4	15.25
gi|154249027|ref|YP_001409852.1|_13-86_1C99:A:	7	11.29
gi|154249028|ref|YP_001409853.1|_120-291_1C17:M:	15	11.40
gi|154249031|ref|YP_001409856.1|_134-360_1PV9:A:125-345	74	2.99
gi|154249031|ref|YP_001409856.1|_1-132_1PV9:A:8-124	39	3.00
gi|154249032|ref|YP_001409857.1|_2-112_1NU0:A:	29	4.76
gi|154249033|ref|YP_001409858.1|_52-438_1IR6:A:	111	3.47
gi|154249035|ref|YP_001409860.1|_54-347_1E9Y:B:132-431,B:481-569	132	2.95
gi|154249035|ref|YP_001409860.1|_4-55,346-382_1K1D:A:1-52,A:385-460	48	2.69
gi|154249036|ref|YP_001409861.1|_5-287_1YCG:A:2-250	87	2.86
gi|154249036|ref|YP_001409861.1|_251-396_1E5D:A:251-402	42	3.62
gi|154249037|ref|YP_001409862.1|_66-443_1UWV:A:75-432	113	3.17
gi|154249037|ref|YP_001409862.1|_7-62_1YVC:A:1-69	29	2.38
gi|154249038|ref|YP_001409863.1|_8-359_1PW4:A:	82	5.49
gi|154249039|ref|YP_001409864.1|_17-127_1W25:A:294-455	47	3.43
gi|154249040|ref|YP_001409865.1|_4-191,339-570_1GAX:A:1-189,A:343-578	138	3.09
gi|154249040|ref|YP_001409865.1|_573-814_1IVS:A:579-796	48	4.54
gi|154249040|ref|YP_001409865.1|_190-340_1GAX:A:190-342	61	2.51
gi|154249040|ref|YP_001409865.1|_799-863_1IVS:A:797-862	11	6.00
gi|154249041|ref|YP_001409866.1|_6-292_1O5Z:A:2-293	76	3.86
gi|154249041|ref|YP_001409866.1|_297-424_1O5Z:A:294-430	45	3.04
gi|154249042|ref|YP_001409867.1|_2-102_2O5A:A:2-114	34	3.32
gi|154249043|ref|YP_001409868.1|_58-336_1J6P:A:50-330	84	3.35
gi|154249043|ref|YP_001409868.1|_7-57,338-410_1J6P:A:1-49,A:331-405	47	2.66
gi|154249044|ref|YP_001409869.1|_2-252_1OLT:A:	137	3.22
gi|154249045|ref|YP_001409870.1|_24-138,185-615_1DPE:A:	167	3.04
gi|154249051|ref|YP_001409876.1|_31-93_1ELR:A:	22	5.82
gi|154249052|ref|YP_001409877.1|_33-259_2CH7:B:225-529	12	25.67
gi|154249053|ref|YP_001409878.1|_32-244_1VME:A:1-250	78	3.21
gi|154249056|ref|YP_001409881.1|_33-129_1S7B:A:	24	4.54
gi|154249056|ref|YP_001409881.1|_203-277_1S7B:A:	24	4.54
gi|154249057|ref|YP_001409882.1|_494-896_2HHV:A:469-876	103	3.96
gi|154249057|ref|YP_001409882.1|_2-162_1BGX:T:1-173	69	2.51
gi|154249057|ref|YP_001409882.1|_304-488_1KFS:A:324-518	54	3.61
gi|154249057|ref|YP_001409882.1|_180-294_1BGX:T:174-289	37	3.14
gi|154249058|ref|YP_001409883.1|_10-110_1P8C:F:	22	5.23
gi|154249059|ref|YP_001409884.1|_1-285_1MGP:A:	79	3.95
gi|154249060|ref|YP_001409885.1|_69-277_1U94:A:6-268	72	3.65
gi|154249060|ref|YP_001409885.1|_261-275,305-460_1XHK:A:	58	3.19
gi|154249061|ref|YP_001409886.1|_493-813_1QVR:A:536-850	98	3.21
gi|154249061|ref|YP_001409886.1|_170-491_1QVR:A:149-535	87	4.45
gi|154249061|ref|YP_001409886.1|_79-148_1K6K:A:	46	3.09
gi|154249061|ref|YP_001409886.1|_3-66_1KHY:A:	39	3.56
gi|154249062|ref|YP_001409887.1|_31-248_2ANU:A:5-233	67	3.42
gi|154249063|ref|YP_001409888.1|_6-161_1UDX:A:1-156	52	3.00
gi|154249063|ref|YP_001409888.1|_155-339_1LNZ:A:158-342	63	2.94
gi|154249063|ref|YP_001409888.1|_368-439_1UDX:A:341-416	22	3.45
gi|154249064|ref|YP_001409889.1|_9-198_1KAM:A:	52	3.71
gi|154249065|ref|YP_001409890.1|_12-297_1VHN:A:	90	3.52
gi|154249066|ref|YP_001409891.1|_2-198_1EBB:A:	67	3.01
gi|154249067|ref|YP_001409892.1|_6-242_1G29:1:1-240	73	3.29
gi|154249067|ref|YP_001409892.1|_238-365_3D31:A:230-348	39	3.05
gi|154249068|ref|YP_001409893.1|_17-270_2ONK:C:1-252	44	5.73
gi|154249069|ref|YP_001409894.1|_9-257_2ONK:C:1-252	44	5.73
gi|154249070|ref|YP_001409895.1|_9-278_1M73:E:	92	3.13
gi|154249071|ref|YP_001409896.1|_15-116_2CH7:B:225-529	12	25.67
gi|154249072|ref|YP_001409897.1|_85-175,207-377_1XZP:A:212-371	49	3.27
gi|154249074|ref|YP_001409899.1|_173-356_1FTS:A:285-495	57	3.70
gi|154249075|ref|YP_001409900.1|_12-274_1HYQ:A:	65	3.57
gi|154249076|ref|YP_001409901.1|_106-160_1YLN:A:138-248	36	3.08
gi|154249077|ref|YP_001409902.1|_107-208_1YLN:A:138-248	36	3.08
gi|154249078|ref|YP_001409903.1|_3-203_1XKR:A:	45	4.56
gi|154249079|ref|YP_001409904.1|_4-151_2F9Z:C:1-157	48	3.27
gi|154249080|ref|YP_001409905.1|_4-78_1RP3:A:0-86	16	5.38
gi|154249080|ref|YP_001409905.1|_156-229_1RP3:A:164-234	14	5.07
gi|154249080|ref|YP_001409905.1|_80-150_1IW7:F:258-318	15	4.07
gi|154249083|ref|YP_001409908.1|_4-47_2FIY:A:19-308	84	3.45
gi|154249084|ref|YP_001409909.1|_90-289_2FUG:1:7-249	87	2.79
gi|154249084|ref|YP_001409909.1|_322-428_1KF6:B:106-243	39	3.54
gi|154249089|ref|YP_001409914.1|_300-491_1E3H:A:346-482	37	3.70
gi|154249089|ref|YP_001409914.1|_7-141_1E3H:A:3-151	48	3.10
gi|154249089|ref|YP_001409914.1|_454-553_1E3H:A:483-578	24	4.00
gi|154249089|ref|YP_001409914.1|_142-230_1E3H:A:152-262	25	4.44
gi|154249089|ref|YP_001409914.1|_560-645_2CTM:A:8-88	25	3.24
gi|154249089|ref|YP_001409914.1|_623-688_1SRO:A:	28	2.71
gi|154249089|ref|YP_001409914.1|_241-324_1E3H:A:263-345	21	3.95
gi|154249090|ref|YP_001409915.1|_9-193_1HR6:B:24-245	64	3.47
gi|154249090|ref|YP_001409915.1|_213-397_1HR6:A:234-470	62	3.82
gi|154249091|ref|YP_001409916.1|_7-451_1E94:E:	110	4.07
gi|154249092|ref|YP_001409917.1|_199-423_2R6G:F:261-504	64	3.81
gi|154249093|ref|YP_001409918.1|_499-722_2R6G:G:7-296	72	4.03
gi|154249093|ref|YP_001409918.1|_4-49_2R6G:G:7-296	72	4.03
gi|154249094|ref|YP_001409919.1|_7-400_1PV7:A:	68	6.13
gi|154249095|ref|YP_001409920.1|_150-287_1MRZ:A:159-288	29	4.48
gi|154249095|ref|YP_001409920.1|_3-162_1MRZ:A:2-158	55	2.85
gi|154249096|ref|YP_001409921.1|_17-217_1ORN:A:	60	3.75
gi|154249098|ref|YP_001409923.1|_37-123_2HC5:A:1-109	23	4.70
gi|154249099|ref|YP_001409924.1|_2-115_1KKG:A:	33	3.27
gi|154249100|ref|YP_001409925.1|_2-272_1VQR:A:	65	4.55
gi|154249101|ref|YP_001409926.1|_297-465_2C2A:A:321-481	39	4.13
gi|154249101|ref|YP_001409926.1|_231-308_2C2A:A:232-320	11	8.09
gi|154249102|ref|YP_001409927.1|_103-433_1BS2:A:136-483	100	3.48
gi|154249102|ref|YP_001409927.1|_418-542_1BS2:A:484-607	27	4.59
gi|154249102|ref|YP_001409927.1|_2-92_1IQ0:A:1-96	30	3.20
gi|154249103|ref|YP_001409928.1|_14-197_1SVI:A:	52	3.75
gi|154249104|ref|YP_001409929.1|_615-789_1RRE:A:	60	3.03
gi|154249104|ref|YP_001409929.1|_327-603_1QVR:A:536-850	98	3.21
gi|154249104|ref|YP_001409929.1|_32-222_2ANE:A:8-117	32	3.44
gi|154249105|ref|YP_001409930.1|_29-136_1HTW:A:	50	3.16
gi|154249106|ref|YP_001409931.1|_2-241_1BU6:O:3-253	81	3.10
gi|154249106|ref|YP_001409931.1|_242-479_1BU6:O:254-499	77	3.19
gi|154249108|ref|YP_001409933.1|_34-155_2GNO:A:11-208	59	3.36
gi|154249109|ref|YP_001409934.1|_7-197_2B0C:A:8-204	59	3.34
gi|154249111|ref|YP_001409936.1|_7-207_1E4C:P:	64	3.22
gi|154249112|ref|YP_001409937.1|_4-179_1S4E:A:5-180	47	3.74
gi|154249112|ref|YP_001409937.1|_182-353_1S4E:A:181-351	40	4.28
gi|154249113|ref|YP_001409938.1|_1-151_1GUQ:A:2-177	70	2.51
gi|154249113|ref|YP_001409938.1|_154-314_1GUQ:A:178-348	52	3.29
gi|154249114|ref|YP_001409939.1|_185-486_1ZY9:A:178-525	120	2.90
gi|154249114|ref|YP_001409939.1|_1-181_1ZY9:A:1-177	55	3.22
gi|154249115|ref|YP_001409940.1|_64-333_2NZU:G:58-332	85	3.24
gi|154249115|ref|YP_001409940.1|_3-61_2HSG:A:2-58	19	3.11
gi|154249116|ref|YP_001409941.1|_3-365_1KWG:A:1-393	130	3.02
gi|154249116|ref|YP_001409941.1|_377-563_1KWG:A:394-590	71	2.77
gi|154249117|ref|YP_001409942.1|_14-402_1PV7:A:	68	6.13
gi|154249118|ref|YP_001409943.1|_137-540,570-644_1PEQ:A:175-699	163	3.22
gi|154249118|ref|YP_001409943.1|_4-105_1RLR:A:10-221	64	3.31
gi|154249119|ref|YP_001409944.1|_4-46_2FIY:A:19-308	84	3.45
gi|154249414|ref|YP_001410239.1|_4-46_2FIY:A:19-308	84	3.45
gi|154249120|ref|YP_001409945.1|_78-198_1XCB:A:78-203	49	2.57
gi|154249120|ref|YP_001409945.1|_4-76_1XCB:A:4-77	22	3.36
gi|154249121|ref|YP_001409946.1|_9-161_2G39:A:3-223	86	2.57
gi|154249122|ref|YP_001409947.1|_19-259_1TWI:A:50-313	71	3.72
gi|154249122|ref|YP_001409947.1|_239-390_1KNW:A:2-31,A:279-422	61	2.84
gi|154249123|ref|YP_001409948.1|_1-105_1VR4:A:1-103	28	3.68
gi|154249125|ref|YP_001409950.1|_2-207_1VPL:A:	65	3.66
gi|154249126|ref|YP_001409951.1|_6-78_1V4R:A:1-100	34	2.94
gi|154249128|ref|YP_001409953.1|_96-204_1IW7:F:74-257	35	5.26
gi|154249128|ref|YP_001409953.1|_264-363_1TTY:A:	23	3.78
gi|154249128|ref|YP_001409953.1|_207-281_1IW7:F:258-318	15	4.07
gi|154249129|ref|YP_001409954.1|_108-397_1DD9:A:	93	3.38
gi|154249129|ref|YP_001409954.1|_1-97_1D0Q:A:	33	3.09
gi|154249130|ref|YP_001409955.1|_4-132_1FJG:I:	38	3.34
gi|154249131|ref|YP_001409956.1|_13-145_2J01:N:1-139	49	2.84
gi|154249133|ref|YP_001409958.1|_10-86_2ZJR:T:2-85	33	2.55
gi|154249134|ref|YP_001409959.1|_1-98_1S12:A:	22	4.27
gi|154249135|ref|YP_001409960.1|_1-104_2I2T:R:1-103	35	2.94
gi|154249141|ref|YP_001409966.1|_85-270_1GG4:A:99-312	64	3.34
gi|154249141|ref|YP_001409966.1|_7-79_1GG4:A:1-98	40	2.45
gi|154249141|ref|YP_001409966.1|_286-417_1GG4:A:313-447	36	3.75
gi|154249142|ref|YP_001409967.1|_103-329_1E8C:A:104-337	71	3.30
gi|154249142|ref|YP_001409967.1|_330-487_1E8C:A:338-497	61	2.57
gi|154249142|ref|YP_001409967.1|_18-103_1GG4:A:1-98	40	2.45
gi|154249143|ref|YP_001409968.1|_23-445_2BIS:A:1-437	142	3.08
gi|154249144|ref|YP_001409969.1|_2-292_2DCN:A:2-309	87	3.54
gi|154249145|ref|YP_001409970.1|_6-281_2R6G:G:7-296	72	4.03
gi|154249146|ref|YP_001409971.1|_54-285_2R6G:F:261-504	64	3.81
gi|154249147|ref|YP_001409972.1|_20-413_1EU8:A:	130	3.13
gi|154249148|ref|YP_001409973.1|_31-405_2F9F:A:2-167	56	2.96
gi|154249149|ref|YP_001409974.1|_70-330_1Z6R:A:211-406	66	2.97
gi|154249149|ref|YP_001409974.1|_9-71_1ULY:A:	41	4.63
gi|154249150|ref|YP_001409975.1|_2-193_1UJ2:A:	61	3.49
gi|154249151|ref|YP_001409976.1|_123-361_1OLT:A:	137	3.22
gi|154249153|ref|YP_001409978.1|_3-257_1QAM:A:	74	3.18
gi|154249154|ref|YP_001409979.1|_3-265_1NF2:A:	89	3.00
gi|154249156|ref|YP_001409981.1|_2-166_1ORO:A:	60	3.55
gi|154249157|ref|YP_001409982.1|_29-223_1VQT:A:1-198	63	3.14
gi|154249158|ref|YP_001409983.1|_5-269_1EP3:A:	118	2.64
gi|154249159|ref|YP_001409984.1|_21-101_1EP3:B:2-102	36	2.81
gi|154249159|ref|YP_001409984.1|_165-245_1EP3:B:103-262	54	2.96
gi|154249160|ref|YP_001409985.1|_42-324_1XRT:A:56-365	83	3.73
gi|154249160|ref|YP_001409985.1|_334-389_1XRT:A:1-55,A:366-422	39	2.90
gi|154249161|ref|YP_001409986.1|_12-293_1O58:A:	88	3.43
gi|154249162|ref|YP_001409987.1|_46-194_1SSQ:A:	92	2.62
gi|154249163|ref|YP_001409988.1|_2-129_1MZB:A:	32	4.19
gi|154249164|ref|YP_001409989.1|_1-129_1NNQ:A:2-134	16	8.31
gi|154249164|ref|YP_001409989.1|_134-166_1NNQ:A:135-171	20	1.85
gi|154249165|ref|YP_001409990.1|_2-114_1DQI:A:	49	2.53
gi|154249168|ref|YP_001409993.1|_155-361_1VL6:A:155-376	82	2.71
gi|154249168|ref|YP_001409993.1|_5-153_1VL6:A:1-154	52	2.96
gi|154249169|ref|YP_001409994.1|_606-848_2BAS:A:2-262	67	3.90
gi|154249169|ref|YP_001409994.1|_433-588_1W25:A:294-455	47	3.43
gi|154249169|ref|YP_001409994.1|_300-396_1EW0:A:	41	3.17
gi|154249169|ref|YP_001409994.1|_205-247_1V9Y:A:	35	3.23
gi|154249170|ref|YP_001409995.1|_34-243_1VR0:A:1-235	82	2.87
gi|154249171|ref|YP_001409996.1|_1-224_3D31:A:1-229	75	3.05
gi|154249172|ref|YP_001409997.1|_63-314_1VH4:A:	116	3.56
gi|154249177|ref|YP_001410002.1|_8-184_1J2R:A:	53	3.55
gi|154249178|ref|YP_001410003.1|_60-242_1R30:A:	98	3.18
gi|154249179|ref|YP_001410004.1|_3-277_1TRB:A:1-118,A:245-316	65	2.94
gi|154249180|ref|YP_001410005.1|_1-240_1NNW:A:	72	3.49
gi|154249181|ref|YP_001410006.1|_3-291_1SDJ:A:10-129	39	3.31
gi|154249182|ref|YP_001410007.1|_2-177_1K2Y:X:5-154	47	3.19
gi|154249182|ref|YP_001410007.1|_153-256_1K2Y:X:155-258	41	2.54
gi|154249182|ref|YP_001410007.1|_244-379_1KFI:A:324-443	38	3.16
gi|154249182|ref|YP_001410007.1|_369-480_1WJW:A:	23	4.83
gi|154249183|ref|YP_001410008.1|_12-252_3D31:C:13-260	44	5.64
gi|154249183|ref|YP_001410008.1|_278-506_3D31:C:13-260	44	5.64
gi|154249184|ref|YP_001410009.1|_134-457_1HP5:A:151-506	120	2.97
gi|154249184|ref|YP_001410009.1|_11-133_2CHO:A:5-126	36	3.39
gi|154249185|ref|YP_001410010.1|_3-411_1D9X:A:2-414	135	3.06
gi|154249185|ref|YP_001410010.1|_35-80,455-575_1D9X:A:415-595	54	3.35
gi|154249185|ref|YP_001410010.1|_621-658_1E52:A:	14	4.00
gi|154249187|ref|YP_001410012.1|_99-290_1YGY:A:99-282	69	2.67
gi|154249187|ref|YP_001410012.1|_45-120_1QP8:A:1-82,A:264-302	52	2.35
gi|154249191|ref|YP_001410016.1|_59-359_1OYW:A:1-206	67	3.07
gi|154249192|ref|YP_001410017.1|_100-197_1T35:A:	53	3.38
gi|154249193|ref|YP_001410018.1|_269-424,509-648_2FWR:A:257-456	74	2.70
gi|154249194|ref|YP_001410019.1|_1-180,251-282,518-608_1F3O:A:	70	3.31
gi|154249194|ref|YP_001410019.1|_325-386_1L8D:B:	13	8.54
gi|154249194|ref|YP_001410019.1|_367-553_1C1G:C:	8	35.38
gi|154249196|ref|YP_001410021.1|_389-559,624-712_1G60:A:	73	3.51
gi|154249197|ref|YP_001410022.1|_35-72,129-188,215-314_1HV8:A:3-210	68	3.06
gi|154249200|ref|YP_001410025.1|_258-496_1D9X:A:415-595	54	3.35
gi|154249200|ref|YP_001410025.1|_321-377,597-714_1FUK:A:	51	3.18
gi|154249202|ref|YP_001410027.1|_3-96_1WOT:A:	31	3.16
gi|154249203|ref|YP_001410028.1|_212-423_1YF2:A:221-425	66	3.11
gi|154249203|ref|YP_001410028.1|_9-196_1YF2:A:1-220	71	3.10
gi|154249204|ref|YP_001410029.1|_10-48,80-489,633-670_2OKC:A:9-433	117	3.63
gi|154249206|ref|YP_001410031.1|_264-340_1LRR:A:	34	3.47
gi|154249207|ref|YP_001410032.1|_7-105_1O51:A:	24	4.71
gi|154249209|ref|YP_001410034.1|_21-213_1AUO:A:	66	3.30
gi|154249213|ref|YP_001410038.1|_288-690_1W36:C:348-817	145	3.24
gi|154249214|ref|YP_001410039.1|_11-194,237-388,459-765,806-833_1QHH:A:,B:,C:,D:	173	3.62
gi|154249214|ref|YP_001410039.1|_1034-1124_1W36:B:899-1174	87	3.17
gi|154249215|ref|YP_001410040.1|_4-158_2ISB:A:2-179	61	2.95
gi|154249218|ref|YP_001410043.1|_10-240_2C07:A:54-304	67	3.75
gi|154249219|ref|YP_001410044.1|_202-386_1WNS:A:1-347	102	3.40
gi|154249219|ref|YP_001410044.1|_137-205_1JX4:A:1-240	69	3.48
gi|154249220|ref|YP_001410045.1|_26-270_1G60:A:	73	3.51
gi|154249222|ref|YP_001410047.1|_310-561_1BN7:A:	90	3.23
gi|154249224|ref|YP_001410049.1|_11-228_1JI0:A:	71	3.38
gi|154249225|ref|YP_001410050.1|_2-247_1G6H:A:	81	3.14
gi|154249226|ref|YP_001410051.1|_28-381_1USG:A:	97	3.57
gi|154249227|ref|YP_001410052.1|_191-428_2G39:A:224-497	101	2.71
gi|154249227|ref|YP_001410052.1|_10-224_2AHU:A:4-276	102	2.68
gi|154249228|ref|YP_001410053.1|_199-258_1Z77:A:1-75	12	6.25
gi|154249228|ref|YP_001410053.1|_13-83_1UI5:A:5-75	14	5.07
gi|154249229|ref|YP_001410054.1|_3-326_1HNJ:A:1-174	57	3.05
gi|154249231|ref|YP_001410056.1|_1-155_1NOX:A:	54	3.70
gi|154249234|ref|YP_001410059.1|_5-223_1VPL:A:	65	3.66
gi|154249236|ref|YP_001410061.1|_13-88_3BWG:A:5-82	24	3.25
gi|154249238|ref|YP_001410063.1|_1-321,492-526_2DW4:A:274-654,A:764-831	121	3.72
gi|154249239|ref|YP_001410064.1|_1-321,490-524_2IVD:A:10-306,A:415-464	107	3.25
gi|154249240|ref|YP_001410065.1|_41-321_1PR9:A:	77	3.17
gi|154249241|ref|YP_001410066.1|_16-133_3ER7:A:5-122	29	4.07
gi|154249242|ref|YP_001410067.1|_2-119_2DE6:A:1-142	58	2.45
gi|154249242|ref|YP_001410067.1|_110-317_2DE6:A:143-384	80	3.02
gi|154249245|ref|YP_001410070.1|_65-291_1QG8:A:	70	3.64
gi|154249246|ref|YP_001410071.1|_13-394_1PV7:A:	68	6.13
gi|154249248|ref|YP_001410073.1|_128-439_1DBI:A:	91	3.08
gi|154249249|ref|YP_001410074.1|_3-254_1R59:O:5-256	99	2.55
gi|154249249|ref|YP_001410074.1|_255-489_1BU6:O:254-499	77	3.19
gi|154249251|ref|YP_001410076.1|_47-133,242-324,358-444_1J7X:A:	96	3.15
gi|154249252|ref|YP_001410077.1|_1-132_1RIL:A:	46	3.20
gi|154249253|ref|YP_001410078.1|_1-264_2CU2:A:1-268	85	3.15
gi|154249253|ref|YP_001410078.1|_269-322_2CU2:A:269-335	25	2.68
gi|154249255|ref|YP_001410080.1|_4-379_2F9F:A:2-167	56	2.96
gi|154249256|ref|YP_001410081.1|_4-325_2F9F:A:2-167	56	2.96
gi|154249257|ref|YP_001410082.1|_12-387_2BIS:A:1-437	142	3.08
gi|154249258|ref|YP_001410083.1|_2-379_2F9F:A:2-167	56	2.96
gi|154249259|ref|YP_001410084.1|_123-431_2F9F:A:2-167	56	2.96
gi|154249260|ref|YP_001410085.1|_1-353_1O6C:A:	100	3.77
gi|154249261|ref|YP_001410086.1|_81-393_2BIS:A:1-437	142	3.08
gi|154249263|ref|YP_001410088.1|_9-185_2BIS:A:1-437	142	3.08
gi|154249265|ref|YP_001410090.1|_24-96_1KU2:A:93-272	38	4.74
gi|154249268|ref|YP_001410093.1|_18-312_2FNA:A:1-283	74	3.82
gi|154249268|ref|YP_001410093.1|_314-370_2CG4:A:4-66	17	3.71
gi|154249269|ref|YP_001410094.1|_18-395_2BIS:A:1-437	142	3.08
gi|154249270|ref|YP_001410095.1|_15-388_2BIS:A:1-437	142	3.08
gi|154249272|ref|YP_001410097.1|_2-181_1O97:D:1-192	66	2.91
gi|154249272|ref|YP_001410097.1|_202-322_1EFP:A:185-308	49	2.53
gi|154249273|ref|YP_001410098.1|_3-255_1EFV:B:	75	3.36
gi|154249274|ref|YP_001410099.1|_1-242_1BUC:A:1-232	75	3.09
gi|154249274|ref|YP_001410099.1|_228-378_1BUC:A:233-383	25	6.04
gi|154249275|ref|YP_001410100.1|_6-384_1BVZ:A:121-502	134	2.85
gi|154249276|ref|YP_001410101.1|_1-320_1NHP:A:120-242	41	3.00
gi|154249276|ref|YP_001410101.1|_328-450_1NHP:A:322-447	40	3.15
gi|154249277|ref|YP_001410102.1|_2-482_1K9X:A:	125	3.98
gi|154249278|ref|YP_001410103.1|_189-503_1G8P:A:	96	3.47
gi|154249278|ref|YP_001410103.1|_9-162_1XHK:A:	58	3.19
gi|154249279|ref|YP_001410104.1|_11-170_1NQZ:A:	51	3.67
gi|154249280|ref|YP_001410105.1|_348-591_1G72:A:	215	2.66
gi|154249281|ref|YP_001410106.1|_82-385_1WXX:A:65-382	92	3.46
gi|154249281|ref|YP_001410106.1|_5-73_2AS0:A:1-72	25	2.88
gi|154249282|ref|YP_001410107.1|_13-229,320-379_1NG4:A:1-218,A:307-364	86	3.22
gi|154249282|ref|YP_001410107.1|_232-316_1NG4:A:219-306	26	3.38
gi|154249283|ref|YP_001410108.1|_300-449_1W25:A:294-455	47	3.43
gi|154249283|ref|YP_001410108.1|_1-126_1XHF:A:2-122	35	3.46
gi|154249285|ref|YP_001410110.1|_8-410_1PW4:A:	82	5.49
gi|154249286|ref|YP_001410111.1|_2-87,171-341_2FVG:A:1-64,A:149-339	74	3.46
gi|154249286|ref|YP_001410111.1|_77-179_1VHE:A:73-162	34	2.65
gi|154249289|ref|YP_001410114.1|_2-173_1RYB:A:	52	3.67
gi|154249290|ref|YP_001410115.1|_2-196_1FEU:A:	65	2.85
gi|154249291|ref|YP_001410116.1|_73-304_1DKR:A:8-166	49	3.24
gi|154249292|ref|YP_001410117.1|_1-241_1HV9:A:4-251	80	3.10
gi|154249292|ref|YP_001410117.1|_242-436_1HM9:A:252-459	122	1.70
gi|154249294|ref|YP_001410119.1|_2-384_1VBG:A:3-382	104	3.65
gi|154249294|ref|YP_001410119.1|_522-878_1KBL:A:510-873	99	3.68
gi|154249294|ref|YP_001410119.1|_394-516_1VBG:A:383-517	49	2.76
gi|154249295|ref|YP_001410120.1|_35-296_1IUP:A:	84	3.23
gi|154249296|ref|YP_001410121.1|_5-231_2C07:A:54-304	67	3.75
gi|154249298|ref|YP_001410123.1|_3-118,182-283_1MLA:A:3-127,A:198-307	70	3.37
gi|154249298|ref|YP_001410123.1|_124-189_1MLA:A:128-197	21	3.33
gi|154249299|ref|YP_001410124.1|_2-305_1VRD:A:1-85,A:213-457	103	3.21
gi|154249300|ref|YP_001410125.1|_4-134_1U1Z:A:	37	3.92
gi|154249301|ref|YP_001410126.1|_4-252_1J3N:A:1-249	84	2.96
gi|154249301|ref|YP_001410126.1|_215-411_1J3N:A:250-408	54	2.94
gi|154249302|ref|YP_001410127.1|_4-275_1PZX:A:	72	3.99
gi|154249303|ref|YP_001410128.1|_1-70_1F80:D:	20	4.00
gi|154249304|ref|YP_001410129.1|_1-224_1O1Z:A:	76	3.07
gi|154249305|ref|YP_001410130.1|_44-306_3CKM:A:257-573	95	3.34
gi|154249306|ref|YP_001410131.1|_55-153_1Y8M:A:1-138	31	4.45
gi|154249308|ref|YP_001410133.1|_4-111_1SDS:A:	38	3.03
gi|154249309|ref|YP_001410134.1|_15-283_2AE6:A:1-161	37	4.35
gi|154249312|ref|YP_001410137.1|_159-226_1T0G:A:	38	2.87
gi|154249312|ref|YP_001410137.1|_90-150_1T0G:A:	38	2.87
gi|154249313|ref|YP_001410138.1|_20-404_1ELJ:A:	118	3.22
gi|154249314|ref|YP_001410139.1|_53-280_2R6G:F:261-504	64	3.81
gi|154249315|ref|YP_001410140.1|_12-280_2R6G:G:7-296	72	4.03
gi|154249320|ref|YP_001410145.1|_220-361_1TVC:A:111-251	39	3.62
gi|154249320|ref|YP_001410145.1|_105-236_1TVC:A:2-110	39	2.79
gi|154249320|ref|YP_001410145.1|_36-123_1XLQ:A:1-106	45	2.36
gi|154249322|ref|YP_001410147.1|_1-225_1VJN:A:	68	3.22
gi|154249323|ref|YP_001410148.1|_90-371_1HV8:A:3-210	68	3.06
gi|154249324|ref|YP_001410149.1|_2-173_1IM5:A:	68	2.63
