PDB_ID	Total_Structures	Average_Length
gi|171463168|ref|YP_001797281.1|_2-159_1RA9:A:	59	2.69
gi|171463169|ref|YP_001797282.1|_1-264_1QQQ:A:	69	3.83
gi|171463170|ref|YP_001797283.1|_2-134_1TRB:A:119-244	43	2.93
gi|171463171|ref|YP_001797284.1|_1-98_7FD1:A:	44	2.41
gi|171463173|ref|YP_001797286.1|_72-152_1G8L:A:327-409	37	2.24
gi|171463173|ref|YP_001797286.1|_2-66_1G8L:A:178-326	50	2.98
gi|171463174|ref|YP_001797287.1|_1-145_1E5K:A:	66	2.85
gi|171463175|ref|YP_001797288.1|_39-124_1SMX:A:	33	2.64
gi|171463176|ref|YP_001797289.1|_108-333_1V9K:A:	78	2.91
gi|171463176|ref|YP_001797289.1|_31-82_1FJG:D:	69	3.01
gi|171463177|ref|YP_001797290.1|_9-222_2HSZ:A:1-224	71	3.15
gi|171463178|ref|YP_001797291.1|_57-176,205-265_1Y7O:A:2-193	52	3.69
gi|171463179|ref|YP_001797292.1|_5-253_1WYZ:A:2-234	66	3.53
gi|171463180|ref|YP_001797293.1|_10-193_1EX2:A:	47	3.94
gi|171463182|ref|YP_001797295.1|_2-55_2I2T:0:1-56	23	2.43
gi|171463183|ref|YP_001797296.1|_3-331_1VI1:A:	108	3.19
gi|171463184|ref|YP_001797297.1|_5-327_1HNJ:A:1-174	57	3.05
gi|171463185|ref|YP_001797298.1|_3-120,190-308_1MLA:A:3-127,A:198-307	70	3.37
gi|171463185|ref|YP_001797298.1|_126-197_1MLA:A:128-197	21	3.33
gi|171463186|ref|YP_001797299.1|_7-246_1I01:A:	66	3.65
gi|171463187|ref|YP_001797300.1|_2-76_1T8K:A:	21	3.67
gi|171463188|ref|YP_001797301.1|_8-256_2GFV:A:2-251	84	2.98
gi|171463188|ref|YP_001797301.1|_218-413_2GFV:A:252-412	57	2.82
gi|171463189|ref|YP_001797302.1|_24-261_1KY9:A:11-259	62	4.02
gi|171463189|ref|YP_001797302.1|_228-352_1KY9:A:260-353	41	2.29
gi|171463189|ref|YP_001797302.1|_386-472_1SOT:A:255-353	29	3.41
gi|171463190|ref|YP_001797303.1|_3-205_1N0U:A:3-343	95	3.59
gi|171463190|ref|YP_001797303.1|_404-498_1WDT:A:570-665	30	3.20
gi|171463190|ref|YP_001797303.1|_182-277_2BV3:A:283-403	46	2.63
gi|171463190|ref|YP_001797303.1|_297-375_1WDT:A:378-454	18	4.28
gi|171463191|ref|YP_001797304.1|_58-264_1B12:A:	86	2.87
gi|171463192|ref|YP_001797305.1|_7-148_1O0W:A:1-167	37	4.51
gi|171463192|ref|YP_001797305.1|_112-226_1RC7:A:151-220	16	4.38
gi|171463193|ref|YP_001797306.1|_183-296_1EGA:A:183-295	29	3.90
gi|171463193|ref|YP_001797306.1|_2-206_1EGA:A:4-182	51	3.51
gi|171463194|ref|YP_001797307.1|_9-80_1U5K:A:2-80	23	3.43
gi|171463194|ref|YP_001797307.1|_89-222_1U5K:A:81-237	48	3.27
gi|171463195|ref|YP_001797308.1|_1-127_1F7L:A:	34	3.47
gi|171463196|ref|YP_001797309.1|_11-314_1TR9:A:	117	2.91
gi|171463197|ref|YP_001797310.1|_8-102_1Y9K:A:1-152	44	3.43
gi|171463198|ref|YP_001797311.1|_129-185_1UEB:A:127-184	20	2.90
gi|171463198|ref|YP_001797311.1|_65-125_1UEB:A:64-126	19	3.32
gi|171463198|ref|YP_001797311.1|_1-63_1UEB:A:1-63	20	3.15
gi|171463200|ref|YP_001797313.1|_515-618_1KFT:A:	19	2.95
gi|171463200|ref|YP_001797313.1|_1-84_1MK0:A:	22	4.41
gi|171463200|ref|YP_001797313.1|_174-226_1E52:A:	14	4.00
gi|171463202|ref|YP_001797315.1|_109-235_1JHF:A:73-198	47	2.68
gi|171463202|ref|YP_001797315.1|_17-83_1JHF:A:2-72	17	4.18
gi|171463203|ref|YP_001797316.1|_1-104_2QAL:F:1-100	38	2.63
gi|171463204|ref|YP_001797317.1|_2-70_1V1Q:A:	28	4.75
gi|171463205|ref|YP_001797318.1|_8-82_2QAL:R:19-73	20	2.75
gi|171463206|ref|YP_001797319.1|_60-148_2GYC:F:59-149	28	3.25
gi|171463206|ref|YP_001797319.1|_1-56_2GYC:F:1-58	15	3.87
gi|171463207|ref|YP_001797320.1|_205-455_1CR1:A:	69	4.01
gi|171463207|ref|YP_001797320.1|_27-138_1JWE:A:	26	4.38
gi|171463209|ref|YP_001797322.1|_4-153_2A4V:A:59-214	51	3.06
gi|171463210|ref|YP_001797323.1|_15-41,86-276_1Z7A:A:4-304	90	3.34
gi|171463211|ref|YP_001797324.1|_2-336_2BLL:A:316-657	105	3.26
gi|171463212|ref|YP_001797325.1|_1-202_2BLN:A:1-203	62	3.27
gi|171463212|ref|YP_001797325.1|_201-248_2BLN:A:204-304	41	2.46
gi|171463213|ref|YP_001797326.1|_8-251_1XHB:A:95-422	99	3.31
gi|171463214|ref|YP_001797327.1|_8-383_1MDO:A:	119	3.16
gi|171463216|ref|YP_001797329.1|_1-122_2FVT:A:1-127	46	2.76
gi|171463217|ref|YP_001797330.1|_1-279_1XI9:A:	115	3.52
gi|171463218|ref|YP_001797331.1|_137-302_1EBF:A:151-340	57	3.33
gi|171463218|ref|YP_001797331.1|_1-158_1CER:O:1-148,O:313-333	66	2.58
gi|171463218|ref|YP_001797331.1|_353-418_1YGY:A:452-529	21	3.71
gi|171463219|ref|YP_001797332.1|_1-479_1KL7:A:	161	3.17
gi|171463220|ref|YP_001797333.1|_6-152_1G8L:A:7-177	76	2.25
gi|171463220|ref|YP_001797333.1|_152-214_1G8L:A:178-326	50	2.98
gi|171463221|ref|YP_001797334.1|_1-43_1VJK:A:	36	2.69
gi|171463222|ref|YP_001797335.1|_27-172_1FM0:E:	34	4.38
gi|171463223|ref|YP_001797336.1|_1-73_1MK0:A:	22	4.41
gi|171463224|ref|YP_001797337.1|_159-520_1QVR:A:149-535	87	4.45
gi|171463224|ref|YP_001797337.1|_553-856_1QVR:A:536-850	98	3.21
gi|171463224|ref|YP_001797337.1|_4-156_1KHY:A:	39	3.56
gi|171463225|ref|YP_001797338.1|_1-118_2OIK:A:6-144	47	2.96
gi|171463231|ref|YP_001797344.1|_3-217_2ABK:A:	57	3.70
gi|171463232|ref|YP_001797345.1|_9-149_1H7W:A:845-1017	53	3.26
gi|171463233|ref|YP_001797346.1|_107-410_1I6W:A:	60	2.98
gi|171463234|ref|YP_001797347.1|_1-398_3TAT:A:	127	3.13
gi|171463235|ref|YP_001797348.1|_50-459_1D9X:A:2-414	135	3.06
gi|171463235|ref|YP_001797348.1|_82-127,503-626_1D9X:A:415-595	54	3.35
gi|171463235|ref|YP_001797348.1|_663-708_1E52:A:	14	4.00
gi|171463236|ref|YP_001797349.1|_2-136_1YLF:A:5-142	29	4.76
gi|171463237|ref|YP_001797350.1|_22-406_1P3W:A:	122	3.20
gi|171463238|ref|YP_001797351.1|_1-125_1Q48:A:	41	3.24
gi|171463239|ref|YP_001797352.1|_1-96_1R94:A:	27	3.59
gi|171463240|ref|YP_001797353.1|_89-177_1FPO:A:77-171	16	5.94
gi|171463240|ref|YP_001797353.1|_13-86_1FPO:A:1-76	17	4.47
gi|171463241|ref|YP_001797354.1|_19-195_1DKG:D:3-185	67	2.73
gi|171463241|ref|YP_001797354.1|_199-380_1DKG:D:186-383	44	4.50
gi|171463241|ref|YP_001797354.1|_386-537_1U00:A:389-503	42	2.74
gi|171463241|ref|YP_001797354.1|_508-619_1U00:A:504-615	15	7.47
gi|171463242|ref|YP_001797355.1|_5-108_1I7H:A:	45	2.42
gi|171463243|ref|YP_001797356.1|_9-214_1ZUN:A:1-211	60	3.52
gi|171463244|ref|YP_001797357.1|_2-152_1SUR:A:	63	3.41
gi|171463249|ref|YP_001797362.1|_102-256_1A8P:A:101-258	52	3.04
gi|171463249|ref|YP_001797362.1|_6-98_1A8P:A:2-100	34	2.91
gi|171463250|ref|YP_001797363.1|_6-154_2HI7:B:14-162	32	4.66
gi|171463251|ref|YP_001797364.1|_5-310_1FCJ:A:	91	3.32
gi|171463252|ref|YP_001797365.1|_162-510_1BBU:A:161-502	94	3.64
gi|171463252|ref|YP_001797365.1|_14-155_1BBU:A:11-154	36	4.00
gi|171463253|ref|YP_001797366.1|_16-346_1GQE:A:	83	4.36
gi|171463254|ref|YP_001797367.1|_48-468_1IR6:A:	111	3.47
gi|171463257|ref|YP_001797370.1|_5-227_1F3O:A:	70	3.31
gi|171463258|ref|YP_001797371.1|_2-243_1ZZM:A:1-259	77	3.36
gi|171463259|ref|YP_001797372.1|_38-246_2QED:A:1-251	81	3.10
gi|171463262|ref|YP_001797375.1|_32-252_1SZP:A:145-395	70	3.59
gi|171463262|ref|YP_001797375.1|_219-233,267-418_1XHK:A:	58	3.19
gi|171463263|ref|YP_001797376.1|_17-266_1NV8:A:	88	3.08
gi|171463264|ref|YP_001797377.1|_3-186,300-381_1VGY:A:2-180,A:294-376	90	2.92
gi|171463264|ref|YP_001797377.1|_187-294_1VGY:A:181-293	33	3.42
gi|171463265|ref|YP_001797378.1|_5-259_1TDT:A:	114	2.25
gi|171463266|ref|YP_001797379.1|_2-192,1028-1140_1E69:A:	90	3.42
gi|171463266|ref|YP_001797379.1|_456-654_1GXL:A:	66	3.11
gi|171463266|ref|YP_001797379.1|_246-476_1C1G:C:	8	35.38
gi|171463267|ref|YP_001797380.1|_213-335_1F46:A:	45	3.09
gi|171463268|ref|YP_001797381.1|_6-321_1B04:A:	92	3.39
gi|171463268|ref|YP_001797381.1|_409-587_1DGS:A:401-581	62	2.92
gi|171463268|ref|YP_001797381.1|_323-405_1DGS:A:315-400	27	3.19
gi|171463268|ref|YP_001797381.1|_599-671_1L7B:A:	36	2.56
gi|171463269|ref|YP_001797382.1|_38-154_1K2E:A:	44	3.52
gi|171463270|ref|YP_001797383.1|_8-255_1C22:A:	89	2.94
gi|171463271|ref|YP_001797384.1|_5-229_2GY9:B:8-225	63	3.46
gi|171463272|ref|YP_001797385.1|_150-286_1EFU:B:140-282	33	4.33
gi|171463272|ref|YP_001797385.1|_56-144_1EFU:B:55-139	18	4.72
gi|171463272|ref|YP_001797385.1|_3-56_1EFU:B:1-54	9	6.00
gi|171463273|ref|YP_001797386.1|_2-235_1YBD:A:6-241	79	2.99
gi|171463274|ref|YP_001797387.1|_5-185_1IS1:A:	34	5.44
gi|171463275|ref|YP_001797388.1|_15-238_1JP3:A:	63	3.62
gi|171463277|ref|YP_001797390.1|_128-272_1K5H:A:126-274	48	3.10
gi|171463277|ref|YP_001797390.1|_4-152_1K5H:A:1-125,A:275-300	47	3.23
gi|171463277|ref|YP_001797390.1|_300-393_1R0K:A:291-385	21	4.52
gi|171463280|ref|YP_001797393.1|_32-172_1U2M:A:	23	6.17
gi|171463281|ref|YP_001797394.1|_30-330_2JF2:A:1-262	134	1.97
gi|171463282|ref|YP_001797395.1|_9-147_1U1Z:A:	37	3.92
gi|171463283|ref|YP_001797396.1|_2-263_2JF2:A:1-262	134	1.97
gi|171463284|ref|YP_001797397.1|_3-368_2BIS:A:1-437	142	3.08
gi|171463285|ref|YP_001797398.1|_3-194_2ETJ:A:1-221	58	3.81
gi|171463286|ref|YP_001797399.1|_128-272_1IPA:A:106-263	52	3.04
gi|171463286|ref|YP_001797399.1|_5-112_1IPA:A:1-105	29	3.62
gi|171463290|ref|YP_001797403.1|_3-127_1J1H:A:	52	2.37
gi|171463291|ref|YP_001797404.1|_1-143_1T17:A:	36	4.11
gi|171463292|ref|YP_001797405.1|_6-85_2HJ1:A:11-87	27	2.85
gi|171463293|ref|YP_001797406.1|_2-89,215-477_1VRD:A:1-85,A:213-457	103	3.21
gi|171463293|ref|YP_001797406.1|_94-202_1ZFJ:A:95-220	49	2.57
gi|171463294|ref|YP_001797407.1|_200-421_1GPM:A:208-404	42	4.69
gi|171463294|ref|YP_001797407.1|_1-240_1GPM:A:3-207	79	2.59
gi|171463294|ref|YP_001797407.1|_408-535_1GPM:A:405-525	32	3.78
gi|171463295|ref|YP_001797408.1|_74-218_1JGC:A:	20	8.00
gi|171463302|ref|YP_001797415.1|_45-184_1TV8:A:	108	3.03
gi|171463304|ref|YP_001797417.1|_9-82_1Y13:A:	42	3.88
gi|171463305|ref|YP_001797418.1|_5-152_1Z3A:A:13-168	51	3.06
gi|171463306|ref|YP_001797419.1|_144-304_2AUN:A:152-307	50	3.12
gi|171463306|ref|YP_001797419.1|_4-163_1ZL0:A:3-169	48	3.48
gi|171463307|ref|YP_001797420.1|_2-115_2HVA:A:1-190	63	3.02
gi|171463308|ref|YP_001797421.1|_8-197_1D2T:A:	57	3.93
gi|171463309|ref|YP_001797422.1|_45-411_1PSW:A:	108	3.22
gi|171463313|ref|YP_001797426.1|_10-188_2B8E:A:416-434,A:548-663	46	2.96
gi|171463315|ref|YP_001797428.1|_1-54_1SB6:A:	18	3.56
gi|171463316|ref|YP_001797429.1|_16-208_1T72:A:	23	9.83
gi|171463318|ref|YP_001797431.1|_88-324_1HYQ:A:	65	3.57
gi|171463318|ref|YP_001797431.1|_1-84_1UWD:A:	36	2.83
gi|171463322|ref|YP_001797435.1|_64-215_1KQF:B:2-245	89	2.74
gi|171463324|ref|YP_001797437.1|_144-171_1KQF:C:	46	4.70
gi|171463325|ref|YP_001797438.1|_9-226_1VPL:A:	65	3.66
gi|171463326|ref|YP_001797439.1|_2-50_2R6G:F:261-504	64	3.81
gi|171463327|ref|YP_001797440.1|_13-134_2ONK:C:1-252	44	5.73
gi|171463328|ref|YP_001797441.1|_4-249_2DDR:A:7-305	98	3.05
gi|171463329|ref|YP_001797442.1|_111-320_1BYR:A:	44	3.45
gi|171463329|ref|YP_001797442.1|_300-478_1BYR:A:	44	3.45
gi|171463330|ref|YP_001797443.1|_1-173_1P5H:A:	142	3.01
gi|171463331|ref|YP_001797444.1|_8-109_1IVH:A:6-241	70	3.37
gi|171463333|ref|YP_001797446.1|_5-257_1X1T:A:1-260	67	3.88
gi|171463336|ref|YP_001797449.1|_58-323_1ICP:A:	121	3.01
gi|171463336|ref|YP_001797449.1|_2-82_1I6A:A:	75	2.83
gi|171463338|ref|YP_001797451.1|_1-87_1KQF:C:	46	4.70
gi|171463342|ref|YP_001797455.1|_50-155_1S7B:A:	24	4.54
gi|171463342|ref|YP_001797455.1|_224-304_1S7B:A:	24	4.54
gi|171463343|ref|YP_001797456.1|_10-293_2AX3:A:212-489	85	3.27
gi|171463344|ref|YP_001797457.1|_2-198_1XT8:A:10-257	78	3.18
gi|171463346|ref|YP_001797459.1|_6-175_1WEK:A:	58	3.59
gi|171463348|ref|YP_001797461.1|_1-189,348-405_2GQF:A:1-194,A:343-401	95	2.67
gi|171463348|ref|YP_001797461.1|_192-349_2GQF:A:195-342	53	2.79
gi|171463350|ref|YP_001797463.1|_21-193_1HSL:A:	88	2.70
gi|171463351|ref|YP_001797464.1|_24-143_1AV1:D:	20	10.00
gi|171463353|ref|YP_001797466.1|_1-96_1I7O:A:214-429	88	2.45
gi|171463354|ref|YP_001797467.1|_65-239_1HSL:A:	88	2.70
gi|171463356|ref|YP_001797469.1|_4-93_2FIU:A:1-95	21	4.52
gi|171463357|ref|YP_001797470.1|_169-348_2ZOD:A:155-336	59	3.08
gi|171463357|ref|YP_001797470.1|_11-165_2ZOD:A:3-154	30	5.07
gi|171463358|ref|YP_001797471.1|_12-136_1ST9:A:	44	3.11
gi|171463359|ref|YP_001797472.1|_2-142_2GM6:A:11-202	72	2.67
gi|171463360|ref|YP_001797473.1|_10-140_1S5U:A:	35	3.69
gi|171463361|ref|YP_001797474.1|_8-81_1Q2Y:A:	39	3.59
gi|171463363|ref|YP_001797476.1|_6-72_1GUT:A:	22	3.05
gi|171463364|ref|YP_001797477.1|_27-248_1Q35:A:	96	3.31
gi|171463368|ref|YP_001797481.1|_33-162_1ATG:A:	77	3.00
gi|171463369|ref|YP_001797482.1|_9-62_1ATG:A:	77	3.00
gi|171463370|ref|YP_001797483.1|_34-163_1VL7:A:	40	3.38
gi|171463371|ref|YP_001797484.1|_5-78_2GCX:A:1-75	22	3.41
gi|171463372|ref|YP_001797485.1|_12-177_1MKY:A:173-358	55	3.38
gi|171463374|ref|YP_001797487.1|_41-237_1HSL:A:	88	2.70
gi|171463376|ref|YP_001797489.1|_7-257_1UIY:A:	73	3.47
gi|171463383|ref|YP_001797496.1|_1-79_1VS6:Z:1-70	24	2.92
gi|171463384|ref|YP_001797497.1|_90-371_1PVO:A:129-417	87	3.32
gi|171463384|ref|YP_001797497.1|_49-125_1A62:A:48-125	29	2.69
gi|171463384|ref|YP_001797497.1|_1-46_1A62:A:1-47	15	3.13
gi|171463385|ref|YP_001797498.1|_3-108_1OAZ:A:	47	2.60
gi|171463386|ref|YP_001797499.1|_310-677_1UAA:A:308-640	86	3.87
gi|171463387|ref|YP_001797500.1|_17-74,114-190,354-537,576-798,830-859,902-933_1QHH:A:,B:,C:,D:	173	3.62
gi|171463390|ref|YP_001797503.1|_33-231_1JR3:A:3-242	82	2.93
gi|171463390|ref|YP_001797503.1|_248-365_1JR3:A:243-368	26	4.85
gi|171463391|ref|YP_001797504.1|_10-101_1PUG:A:	23	4.09
gi|171463392|ref|YP_001797505.1|_9-204_1VDD:A:	69	2.88
gi|171463394|ref|YP_001797507.1|_23-323_1EK9:A:	57	7.51
gi|171463396|ref|YP_001797509.1|_21-216_1JG1:A:	74	2.91
gi|171463397|ref|YP_001797510.1|_118-252_1QWY:A:	93	2.90
gi|171463397|ref|YP_001797510.1|_48-96_1E0G:A:	17	2.82
gi|171463398|ref|YP_001797511.1|_84-472_1UWV:A:75-432	113	3.17
gi|171463398|ref|YP_001797511.1|_9-75_1UWV:A:15-74	18	3.33
gi|171463400|ref|YP_001797513.1|_1-140_1NHK:L:	42	3.40
gi|171463401|ref|YP_001797514.1|_90-303_1TV8:A:	108	3.03
gi|171463402|ref|YP_001797515.1|_56-105,142-252_1AD1:A:	78	3.38
gi|171463403|ref|YP_001797516.1|_16-327_1KMM:A:4-325	86	3.74
gi|171463403|ref|YP_001797516.1|_338-432_1KMM:A:326-424	30	3.30
gi|171463404|ref|YP_001797517.1|_77-191_1OUV:A:	55	4.95
gi|171463405|ref|YP_001797518.1|_32-375_1G72:A:	215	2.66
gi|171463406|ref|YP_001797519.1|_138-442_1MKY:A:173-358	55	3.38
gi|171463406|ref|YP_001797519.1|_4-163_1MKY:A:2-172	48	3.56
gi|171463407|ref|YP_001797520.1|_9-71_1HK9:A:	18	3.61
gi|171463410|ref|YP_001797523.1|_212-327_1WIN:A:	35	4.06
gi|171463411|ref|YP_001797524.1|_57-193_1WIN:A:	35	4.06
gi|171463412|ref|YP_001797525.1|_5-315_1WU7:A:3-329	103	3.17
gi|171463413|ref|YP_001797526.1|_11-445_1QF5:A:	154	2.80
gi|171463414|ref|YP_001797527.1|_4-93_1D8C:A:	203	3.55
gi|171463417|ref|YP_001797530.1|_35-85_1PW4:A:	82	5.49
gi|171463419|ref|YP_001797532.1|_116-431,467-522,572-612_2IX0:A:173-557	106	3.63
gi|171463419|ref|YP_001797532.1|_614-694_1GO3:E:79-184	33	3.21
gi|171463419|ref|YP_001797532.1|_15-74_2IX0:A:4-82	21	3.76
gi|171463420|ref|YP_001797533.1|_95-246_1GZ0:A:78-243	55	3.02
gi|171463420|ref|YP_001797533.1|_3-76_1GZ0:F:10-77	57	2.91
gi|171463422|ref|YP_001797535.1|_5-321_1F05:A:	77	4.18
gi|171463423|ref|YP_001797536.1|_1-149_1KS2:A:2-126,A:199-219	52	2.83
gi|171463423|ref|YP_001797536.1|_129-215_1KS2:A:127-198	29	2.48
gi|171463424|ref|YP_001797537.1|_1-89_1XS8:A:	28	3.25
gi|171463425|ref|YP_001797538.1|_16-303_2BUF:A:2-301	85	3.53
gi|171463425|ref|YP_001797538.1|_311-432_2FIA:A:1-157	41	3.83
gi|171463426|ref|YP_001797539.1|_2-294_1QNI:A:10-450	152	2.90
gi|171463428|ref|YP_001797541.1|_4-184_1G8L:A:178-326	50	2.98
gi|171463430|ref|YP_001797543.1|_104-470_1F52:A:101-468	113	3.26
gi|171463430|ref|YP_001797543.1|_4-101_1F52:A:1-100	36	2.78
gi|171463431|ref|YP_001797544.1|_2-107_1KRW:A:	32	3.88
gi|171463432|ref|YP_001797545.1|_6-280_1AKO:A:	88	3.05
gi|171463433|ref|YP_001797546.1|_20-710_1I1I:P:	169	3.93
gi|171463434|ref|YP_001797547.1|_122-279_1B0A:A:123-288	62	2.68
gi|171463434|ref|YP_001797547.1|_1-121_1B0A:A:2-122	38	3.18
gi|171463435|ref|YP_001797548.1|_12-152_1YIO:A:3-130	35	3.66
gi|171463435|ref|YP_001797548.1|_142-208_1YIO:A:131-200	16	4.38
gi|171463436|ref|YP_001797549.1|_6-172_2C2A:A:321-481	39	4.13
gi|171463438|ref|YP_001797551.1|_115-287_1WDN:A:	62	3.60
gi|171463439|ref|YP_001797552.1|_39-501_1LLW:A:439-1239	265	3.02
gi|171463441|ref|YP_001797554.1|_10-71_2GPI:A:1-90	23	3.91
gi|171463443|ref|YP_001797556.1|_222-287_1FSE:A:	16	4.19
gi|171463443|ref|YP_001797556.1|_10-170_1SRR:A:	34	3.50
gi|171463443|ref|YP_001797556.1|_177-222_1N9L:A:	35	3.11
gi|171463444|ref|YP_001797557.1|_5-104_2C2A:A:321-481	39	4.13
gi|171463449|ref|YP_001797562.1|_29-67_1OQW:A:	47	3.06
gi|171463450|ref|YP_001797563.1|_11-78_1OQW:A:	47	3.06
gi|171463454|ref|YP_001797567.1|_9-66_2PIL:A:	48	3.29
gi|171463466|ref|YP_001797579.1|_10-333_1VHN:A:	90	3.52
gi|171463467|ref|YP_001797580.1|_49-125_1W36:D:361-606	69	3.57
gi|171463468|ref|YP_001797581.1|_2-237_2NLZ:A:3-539	170	3.16
gi|171463471|ref|YP_001797584.1|_52-814_1CP9:A:,B:	263	2.86
gi|171463475|ref|YP_001797588.1|_152-226_1U07:A:	24	3.75
gi|171463476|ref|YP_001797589.1|_106-249_1B74:A:106-252	47	3.13
gi|171463476|ref|YP_001797589.1|_4-103_1B74:A:1-105	28	3.75
gi|171463477|ref|YP_001797590.1|_318-488_2ISB:A:2-179	61	2.95
gi|171463478|ref|YP_001797591.1|_7-631_1PG4:A:	222	2.90
gi|171463479|ref|YP_001797592.1|_37-84_1HDH:A:	178	2.95
gi|171463480|ref|YP_001797593.1|_44-240_1P49:A:	185	2.99
gi|171463483|ref|YP_001797596.1|_33-109_2FUG:1:334-438	24	4.38
gi|171463485|ref|YP_001797598.1|_14-265,366-456_1CHU:A:2-237,A:354-422	87	3.52
gi|171463485|ref|YP_001797598.1|_248-363_1CHU:A:238-353	47	2.47
gi|171463485|ref|YP_001797598.1|_434-530_1CHU:A:423-533	28	3.96
gi|171463486|ref|YP_001797599.1|_114-283_1QAP:A:130-296	56	2.98
gi|171463486|ref|YP_001797599.1|_6-111_1QAP:A:8-129	34	3.59
gi|171463487|ref|YP_001797600.1|_43-353_1WZU:A:1-298	91	3.27
gi|171463490|ref|YP_001797603.1|_41-127_1M5Y:A:25-164,A:395-427	29	6.00
gi|171463497|ref|YP_001797610.1|_4-177_1K2Y:X:5-154	47	3.19
gi|171463497|ref|YP_001797610.1|_258-364_1K2Y:X:259-367	40	2.73
gi|171463497|ref|YP_001797610.1|_154-255_1K2Y:X:155-258	41	2.54
gi|171463497|ref|YP_001797610.1|_366-460_1K2Y:X:368-463	23	4.17
gi|171463498|ref|YP_001797611.1|_14-492_1GZD:A:	156	3.55
gi|171463500|ref|YP_001797613.1|_15-392_1OLT:A:	137	3.22
gi|171463501|ref|YP_001797614.1|_1-32_1K7K:A:	58	3.79
gi|171463502|ref|YP_001797615.1|_9-193_1S96:A:	61	3.36
gi|171463503|ref|YP_001797616.1|_1-63_1I6V:E:	31	3.16
gi|171463504|ref|YP_001797617.1|_81-260_1VJ7:A:5-196	41	4.68
gi|171463504|ref|YP_001797617.1|_263-436_1VJ7:A:197-371	37	4.73
gi|171463504|ref|YP_001797617.1|_446-518_1NYR:A:4-62	27	2.19
gi|171463505|ref|YP_001797618.1|_4-78_1GRJ:A:2-79	13	6.00
gi|171463505|ref|YP_001797618.1|_87-165_1GRJ:A:80-158	28	2.82
gi|171463509|ref|YP_001797622.1|_10-77_1V43:A:7-245	69	3.46
gi|171463515|ref|YP_001797628.1|_11-81_1H3L:A:	14	5.36
gi|171463516|ref|YP_001797629.1|_397-590_1N0H:A:461-687	74	3.07
gi|171463516|ref|YP_001797629.1|_26-208_1JSC:A:83-270	62	3.03
gi|171463516|ref|YP_001797629.1|_212-386_1JSC:A:280-460	60	3.02
gi|171463517|ref|YP_001797630.1|_79-162_2PC6:A:78-163	25	3.44
gi|171463517|ref|YP_001797630.1|_1-76_2PC6:A:1-77	18	4.28
gi|171463518|ref|YP_001797631.1|_1-182_1NP3:A:1-182	64	2.84
gi|171463518|ref|YP_001797631.1|_183-334_1NP3:A:183-327	25	5.80
gi|171463521|ref|YP_001797634.1|_1-292_1SR9:A:61-370	97	3.20
gi|171463521|ref|YP_001797634.1|_393-501_1SR9:A:492-643	24	6.33
gi|171463522|ref|YP_001797635.1|_5-89_1VS5:O:1-88	17	5.18
gi|171463523|ref|YP_001797636.1|_294-489_1E3H:A:346-482	37	3.70
gi|171463523|ref|YP_001797636.1|_3-146_1E3H:A:3-151	48	3.10
gi|171463523|ref|YP_001797636.1|_451-549_1E3H:A:483-578	24	4.00
gi|171463523|ref|YP_001797636.1|_147-236_1E3H:A:152-262	25	4.44
gi|171463523|ref|YP_001797636.1|_556-641_1X4N:A:8-86	19	4.16
gi|171463523|ref|YP_001797636.1|_621-697_1SRO:A:	28	2.71
gi|171463524|ref|YP_001797637.1|_1-251_1B9B:A:	78	3.23
gi|171463527|ref|YP_001797640.1|_9-153_2FUG:6:15-175	51	3.16
gi|171463528|ref|YP_001797641.1|_7-180_2FUG:5:1-196	67	2.93
gi|171463529|ref|YP_001797642.1|_16-417_2FUG:4:35-409	109	3.44
gi|171463530|ref|YP_001797643.1|_8-162_2FUG:2:3-180	59	3.02
gi|171463531|ref|YP_001797644.1|_18-245_2FUG:1:7-249	87	2.79
gi|171463531|ref|YP_001797644.1|_331-426_2FUG:1:334-438	24	4.38
gi|171463531|ref|YP_001797644.1|_246-329_2FUG:1:250-333	37	2.27
gi|171463532|ref|YP_001797645.1|_214-646_2FUG:3:247-685	153	2.87
gi|171463532|ref|YP_001797645.1|_75-211_2FUG:3:96-246	48	3.15
gi|171463532|ref|YP_001797645.1|_1-74_2FUG:3:1-95	38	2.50
gi|171463534|ref|YP_001797647.1|_37-146_2FUG:9:26-179	70	2.20
gi|171463540|ref|YP_001797653.1|_27-187_1MP2:A:	48	4.21
gi|171463542|ref|YP_001797655.1|_7-45_1Q45:A:	119	3.19
gi|171463543|ref|YP_001797656.1|_1-120_1XAA:A:	97	3.56
gi|171463544|ref|YP_001797657.1|_1-176_1J54:A:	53	3.28
gi|171463545|ref|YP_001797658.1|_1-56_1IWG:A:513-566,A:869-1036	45	4.96
gi|171463546|ref|YP_001797659.1|_11-150_1F21:A:	42	3.62
gi|171463547|ref|YP_001797660.1|_82-231_1VLM:A:	66	3.30
gi|171463548|ref|YP_001797661.1|_7-223_2QED:A:1-251	81	3.10
gi|171463550|ref|YP_001797663.1|_29-208_1PG4:A:	222	2.90
gi|171463551|ref|YP_001797664.1|_165-390_1A9X:B:1653-1880	72	3.17
gi|171463551|ref|YP_001797664.1|_10-147_1A9X:B:1502-1652	57	2.65
gi|171463552|ref|YP_001797665.1|_128-408_1A9X:A:128-402	91	3.02
gi|171463552|ref|YP_001797665.1|_678-942_1A9X:A:677-935	75	3.45
