PDB_ID	Total_Structures	Average_Length
gi|11498031|ref|NP_069255.1|_8-243_1RD5:A:	87	3.00
gi|11498033|ref|NP_069257.1|_14-127_2P4W:A:1-194	42	4.69
gi|11498034|ref|NP_069258.1|_2-231_1VA0:A:2-226	77	2.92
gi|11498035|ref|NP_069259.1|_3-167_3C7B:A:1-166	52	3.17
gi|11498035|ref|NP_069259.1|_167-241,304-403_3C7B:A:167-238,A:305-417	66	2.79
gi|11498035|ref|NP_069259.1|_229-303_3C7B:A:239-304	28	2.32
gi|11498036|ref|NP_069260.1|_130-200,265-359_3C7B:B:123-196,B:262-366	64	2.81
gi|11498036|ref|NP_069260.1|_5-124_3C7B:B:4-122	39	3.05
gi|11498036|ref|NP_069260.1|_212-254_3C7B:B:197-261	21	3.10
gi|11498037|ref|NP_069261.1|_5-71_1UCR:A:	21	3.52
gi|11498039|ref|NP_069263.1|_4-59_1JNR:B:	58	2.57
gi|11498040|ref|NP_069264.1|_147-307_1UDX:A:157-336	58	3.10
gi|11498041|ref|NP_069265.1|_39-259_1TW3:A:99-351	75	3.37
gi|11498042|ref|NP_069266.1|_2-222_1F3O:A:	70	3.31
gi|11498043|ref|NP_069267.1|_4-331_1L7V:A:	56	5.79
gi|11498044|ref|NP_069268.1|_34-352_2ETV:A:25-358	115	2.90
gi|11498045|ref|NP_069269.1|_1-147_1XQB:A:	67	3.45
gi|11498045|ref|NP_069269.1|_153-318_2GVI:A:1-168	54	3.11
gi|11498046|ref|NP_069270.1|_2-185_1WDK:A:311-496	57	3.26
gi|11498046|ref|NP_069270.1|_185-291_1F0Y:A:204-302	25	3.96
gi|11498047|ref|NP_069271.1|_2-256_2DUB:A:	80	3.24
gi|11498048|ref|NP_069272.1|_1-242_1UKW:A:32-258	62	3.66
gi|11498048|ref|NP_069272.1|_228-381_1UKW:A:259-410	24	6.33
gi|11498049|ref|NP_069273.1|_6-122_2GNR:A:8-144	46	2.98
gi|11498050|ref|NP_069274.1|_3-229_1MZJ:A:3-183	54	3.35
gi|11498050|ref|NP_069274.1|_228-384_1WDK:C:264-391	35	3.66
gi|11498051|ref|NP_069275.1|_5-59_1I1G:A:2-61	17	3.53
gi|11498052|ref|NP_069276.1|_5-114_1B66:A:	37	3.73
gi|11498053|ref|NP_069277.1|_25-192_1TV8:A:	108	3.03
gi|11498054|ref|NP_069278.1|_1-215_2PG3:A:1-230	60	3.83
gi|11498056|ref|NP_069280.1|_3-217_1WR8:A:	88	2.61
gi|11498058|ref|NP_069282.1|_14-114_1XO8:A:	45	3.36
gi|11498059|ref|NP_069283.1|_13-151_1XO8:A:	45	3.36
gi|11498060|ref|NP_069284.1|_122-288_2K2N:A:31-200	53	3.21
gi|11498060|ref|NP_069284.1|_405-491_1EW0:A:	41	3.17
gi|11498060|ref|NP_069284.1|_315-418_1V9Y:A:	35	3.23
gi|11498060|ref|NP_069284.1|_546-702_2K2N:A:31-200	53	3.21
gi|11498061|ref|NP_069285.1|_9-125_1U0S:Y:	35	3.37
gi|11498062|ref|NP_069286.1|_191-323_2C2A:A:321-481	39	4.13
gi|11498062|ref|NP_069286.1|_8-111_1EW0:A:	41	3.17
gi|11498064|ref|NP_069288.1|_2-217_1TF7:A:14-255	78	3.10
gi|11498064|ref|NP_069288.1|_238-431_1TF7:A:256-497	78	3.10
gi|11498066|ref|NP_069290.1|_3-104_1V9Y:A:	35	3.23
gi|11498067|ref|NP_069291.1|_2-362_1PS9:A:1-330	119	2.77
gi|11498067|ref|NP_069291.1|_354-629_1PS9:A:466-627	61	2.66
gi|11498068|ref|NP_069292.1|_3-92_1H21:A:	72	3.33
gi|11498069|ref|NP_069293.1|_95-187_1IKT:A:	29	3.97
gi|11498070|ref|NP_069294.1|_8-177_1K2Y:X:5-154	47	3.19
gi|11498070|ref|NP_069294.1|_155-255_1K2Y:X:155-258	41	2.54
gi|11498070|ref|NP_069294.1|_256-362_1K2Y:X:259-367	40	2.73
gi|11498070|ref|NP_069294.1|_355-446_1K2Y:X:368-463	23	4.17
gi|11498071|ref|NP_069295.1|_529-724_1IWG:A:7-37,A:331-498	35	5.71
gi|11498071|ref|NP_069295.1|_150-364_1IWG:A:513-566,A:869-1036	45	4.96
gi|11498073|ref|NP_069297.1|_1-152_1RQP:A:8-192	70	2.64
gi|11498073|ref|NP_069297.1|_160-245_1RQP:A:193-298	36	2.94
gi|11500017|ref|NP_071263.1|_24-156_1HFE:L:2-86	35	2.43
gi|11500017|ref|NP_071263.1|_136-197_2FDN:A:	25	2.20
gi|11498075|ref|NP_069300.1|_24-186,285-366_2I0Z:A:1-192,A:362-420	88	2.86
gi|11498076|ref|NP_069301.1|_24-475_1AB4:A:	139	3.55
gi|11498076|ref|NP_069301.1|_486-771_1SUU:A:	119	2.55
gi|11498078|ref|NP_069303.1|_60-347_1US5:A:	94	3.17
gi|11498079|ref|NP_069304.1|_14-215_1B0P:A:786-1232	147	3.04
gi|11498080|ref|NP_069305.1|_1-234_1B0P:A:2-258	67	3.84
gi|11498080|ref|NP_069305.1|_247-342_1UMD:B:188-324	40	3.42
gi|11498081|ref|NP_069306.1|_3-55_7FD1:A:	44	2.41
gi|11498082|ref|NP_069307.1|_5-177_1B0P:A:416-668	82	3.09
gi|11498083|ref|NP_069308.1|_121-307_1VCT:A:9-107	10	9.90
gi|11498083|ref|NP_069308.1|_11-50_1UB4:C:	23	3.26
gi|11498084|ref|NP_069309.1|_421-440,478-723_2B8E:A:416-434,A:548-663	46	2.96
gi|11498084|ref|NP_069309.1|_225-321_1SU4:A:125-239	52	2.21
gi|11498084|ref|NP_069309.1|_14-82_1K0V:A:	22	3.27
gi|11498084|ref|NP_069309.1|_187-225,322-416,665-689_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|11498084|ref|NP_069309.1|_741-802_1CPZ:A:	21	3.24
gi|11498085|ref|NP_069310.1|_2-56_1I1G:A:2-61	17	3.53
gi|11498087|ref|NP_069312.1|_11-43_1YFB:A:3-53	16	3.25
gi|11498088|ref|NP_069313.1|_157-398_2CE7:A:150-402	74	3.42
gi|11498089|ref|NP_069314.1|_1-229_1ZKP:A:1-244	89	2.74
gi|11498091|ref|NP_069316.1|_9-185_1E4C:P:	64	3.22
gi|11498092|ref|NP_069317.1|_5-211_1J2Q:H:	54	3.74
gi|11498093|ref|NP_069318.1|_177-631_2I7T:A:9-459	128	3.52
gi|11498093|ref|NP_069318.1|_86-132_2QAL:C:1-105	33	3.18
gi|11498094|ref|NP_069319.1|_3-48_1PFT:A:	17	2.94
gi|11498095|ref|NP_069320.1|_183-348_2BZ1:A:1-174	50	3.48
gi|11498095|ref|NP_069320.1|_2-185_1G57:A:	68	3.07
gi|11498098|ref|NP_069323.1|_50-764_1CP9:A:,B:	263	2.86
gi|11498100|ref|NP_069325.1|_24-131_2CZV:C:3-120	28	4.21
gi|11498101|ref|NP_069326.1|_6-238_1J2P:A:	69	3.52
gi|11498102|ref|NP_069327.1|_82-154_1T95:A:87-161	20	3.75
gi|11498102|ref|NP_069327.1|_2-86_1P9Q:C:2-86	25	3.40
gi|11498102|ref|NP_069327.1|_156-227_1T95:A:162-234	21	3.48
gi|11498103|ref|NP_069328.1|_51-139_2BA0:A:53-135	33	2.52
gi|11498103|ref|NP_069328.1|_137-214_2BA0:A:136-219	24	3.50
gi|11498103|ref|NP_069328.1|_2-51_2BA0:A:2-52	25	2.04
gi|11498104|ref|NP_069329.1|_11-180_2BA0:D:10-153	43	3.35
gi|11498104|ref|NP_069329.1|_156-239_2BA0:D:154-252	16	6.19
gi|11498105|ref|NP_069330.1|_6-204_2BA0:G:3-178	54	3.26
gi|11498105|ref|NP_069330.1|_179-258_2BA0:G:179-257	26	3.04
gi|11498108|ref|NP_069333.1|_361-771_1TGO:A:348-773	125	3.41
gi|11498108|ref|NP_069333.1|_5-382_1TGO:A:1-347	95	3.65
gi|11498109|ref|NP_069334.1|_248-403_1RX0:A:241-393	26	5.88
gi|11498109|ref|NP_069334.1|_14-214_1UKW:A:32-258	62	3.66
gi|11498110|ref|NP_069335.1|_39-264_1TI6:B:1-195	74	2.64
gi|11498112|ref|NP_069337.1|_2-34,90-278_1Q16:C:	45	5.00
gi|11498113|ref|NP_069338.1|_80-189_2BS2:B:107-239	39	3.44
gi|11498114|ref|NP_069339.1|_77-125_1F22:A:	28	2.43
gi|11498115|ref|NP_069340.1|_29-104,139-274_1ZTC:A:1-207	71	2.92
gi|11498116|ref|NP_069341.1|_1-182_2ANU:A:5-233	67	3.42
gi|11498117|ref|NP_069342.1|_5-91_2BS2:B:107-239	39	3.44
gi|11498118|ref|NP_069343.1|_1-145_1E8G:A:6-273	98	2.73
gi|11498118|ref|NP_069343.1|_201-326_1E8G:A:274-560	85	3.38
gi|11498119|ref|NP_069344.1|_24-185,241-310_1ZNN:A:18-271	74	3.43
gi|11498120|ref|NP_069345.1|_2-194_1Q7R:A:	54	4.04
gi|11498121|ref|NP_069346.1|_184-286_1S7B:A:	24	4.54
gi|11498121|ref|NP_069346.1|_38-138_1S7B:A:	24	4.54
gi|11498123|ref|NP_069348.1|_14-193_1VL5:A:	62	3.73
gi|11498125|ref|NP_069350.1|_20-184_2I3D:A:2-219	70	3.11
gi|11498126|ref|NP_069351.1|_83-166_1FO5:A:	24	3.54
gi|11498126|ref|NP_069351.1|_193-274_1TE4:A:	34	3.26
gi|11498128|ref|NP_069353.1|_174-507_1G8P:A:	96	3.47
gi|11498128|ref|NP_069353.1|_2-132_1LTL:A:	66	3.62
gi|11498129|ref|NP_069354.1|_3-229_1UBE:A:5-270	76	3.50
gi|11498130|ref|NP_069355.1|_20-120_1ZD0:A:9-144	32	4.31
gi|11498131|ref|NP_069356.1|_1-145_1FWK:A:5-167	41	3.98
gi|11498132|ref|NP_069357.1|_1-134_1WWZ:A:1-157	34	4.62
gi|11498133|ref|NP_069358.1|_2-152,230-311_1CG2:A:26-213,A:327-414	86	3.22
gi|11498133|ref|NP_069358.1|_143-221_1CG2:A:214-326	38	2.97
gi|11498136|ref|NP_069361.1|_11-248_2P90:A:6-274	68	3.96
gi|11498137|ref|NP_069362.1|_4-54_2EY4:E:4-55	22	2.36
gi|11498138|ref|NP_069363.1|_180-262_2AHO:B:176-264	23	3.87
gi|11498138|ref|NP_069363.1|_15-102_2AHO:B:1-84	24	3.50
gi|11498138|ref|NP_069363.1|_90-178_2AHO:B:85-175	21	4.33
gi|11498139|ref|NP_069364.1|_82-230_1EP3:B:103-262	54	2.96
gi|11498139|ref|NP_069364.1|_2-84_1KRH:A:106-205	35	2.86
gi|11498140|ref|NP_069365.1|_8-68_1SMT:A:	24	4.08
gi|11498141|ref|NP_069366.1|_272-500_1BJT:A:	202	3.76
gi|11498141|ref|NP_069366.1|_102-268_1EI1:A:221-392	42	4.10
gi|11498141|ref|NP_069366.1|_35-100_1EI1:A:2-220	76	2.88
gi|11498142|ref|NP_069367.1|_2-224_1JW9:B:	74	3.34
gi|11498143|ref|NP_069368.1|_3-406_2I7T:A:9-459	128	3.52
gi|11498144|ref|NP_069369.1|_1-204_2YVT:A:4-260	81	3.17
gi|11498145|ref|NP_069370.1|_3-315_2Q0I:A:1-298	92	3.24
gi|11498146|ref|NP_069371.1|_44-238_1W5B:A:23-231	51	4.10
gi|11498146|ref|NP_069371.1|_237-352_1W5B:A:232-354	42	2.93
gi|11498147|ref|NP_069372.1|_7-62_1RHZ:B:	8	8.12
gi|11498148|ref|NP_069373.1|_58-147_1M1G:A:191-248	18	3.22
gi|11498148|ref|NP_069373.1|_3-75_1M1H:A:5-50,A:132-186	33	3.09
gi|11498149|ref|NP_069374.1|_2-80_3CJS:B:1-70	20	3.50
gi|11498149|ref|NP_069374.1|_64-136_1S72:I:	20	3.50
gi|11498150|ref|NP_069375.1|_3-225_1YRB:A:1-244	67	3.66
gi|11498151|ref|NP_069376.1|_94-205_2FXO:D:838-963	6	21.33
gi|11500018|ref|NP_071264.1|_7-238_1TV8:A:	108	3.03
gi|11498153|ref|NP_069379.1|_105-209_1NEK:B:107-238	39	3.38
gi|11498154|ref|NP_069380.1|_100-195_1NEK:B:107-238	39	3.38
gi|11498155|ref|NP_069381.1|_48-53,81-245_1Q16:C:	45	5.00
gi|11498156|ref|NP_069382.1|_21-50,83-243_1Q16:C:	45	5.00
gi|11498157|ref|NP_069383.1|_57-169_1NEK:B:107-238	39	3.38
gi|11498158|ref|NP_069384.1|_186-509_1EVL:A:242-532	96	3.03
gi|11498158|ref|NP_069384.1|_493-600_1NYR:A:533-645	32	3.53
gi|11498160|ref|NP_069386.1|_50-341_1J6P:A:50-330	84	3.35
gi|11498160|ref|NP_069386.1|_1-50,343-418_1J6P:A:1-49,A:331-405	47	2.66
gi|11498161|ref|NP_069387.1|_3-394_1V7C:A:	111	3.16
gi|11498162|ref|NP_069388.1|_1-88_1V8C:A:1-87	39	2.23
gi|11498163|ref|NP_069389.1|_4-247_1JW9:B:	74	3.34
gi|11498164|ref|NP_069390.1|_7-87_1JDQ:A:	32	3.03
gi|11498165|ref|NP_069391.1|_1-122_2HY5:A:1-130	43	3.02
gi|11498166|ref|NP_069392.1|_1-71_1PAV:A:	30	2.60
gi|11498167|ref|NP_069393.1|_118-250_1XHC:A:1-103,A:226-289	63	2.63
gi|11498167|ref|NP_069393.1|_1-151_1XHC:A:1-103,A:226-289	63	2.63
gi|11498167|ref|NP_069393.1|_195-362_1FCD:A:1-114,A:256-327	75	2.49
gi|11498169|ref|NP_069395.1|_20-218_1KOR:A:1-165	49	3.37
gi|11498171|ref|NP_069397.1|_2-94_1JX7:A:	38	3.05
gi|11498172|ref|NP_069398.1|_2-372_1P3W:A:	122	3.20
gi|11498175|ref|NP_069401.1|_35-142_1T5H:X:	164	3.07
gi|11498176|ref|NP_069402.1|_32-134_1V25:A:	175	3.05
gi|11498177|ref|NP_069403.1|_4-47_2BJ7:A:1-50	10	5.00
gi|11498178|ref|NP_069404.1|_30-224_1W5B:A:23-231	51	4.10
gi|11498178|ref|NP_069404.1|_223-338_1W5B:A:232-354	42	2.93
gi|11498179|ref|NP_069405.1|_1-96_1LXN:A:	23	4.30
gi|11498180|ref|NP_069406.1|_2-200_2BTY:A:1-282	88	3.20
gi|11498182|ref|NP_069408.1|_1-88_1GH8:A:	26	3.42
gi|11498183|ref|NP_069409.1|_12-201_1XM8:A:	77	3.29
gi|11498185|ref|NP_069411.1|_7-288_1TV8:A:	108	3.03
gi|11498186|ref|NP_069412.1|_6-52,107-143,203-381_1RTQ:A:	84	3.46
gi|11498187|ref|NP_069413.1|_22-125_1G28:A:	35	2.97
gi|11498188|ref|NP_069414.1|_2-256_1AKO:A:	88	3.05
gi|11498189|ref|NP_069415.1|_52-300_1QG8:A:	70	3.64
gi|11498192|ref|NP_069418.1|_1-57_1I1G:A:2-61	17	3.53
gi|11498192|ref|NP_069418.1|_62-142_1RI7:A:85-170	24	3.58
gi|11498195|ref|NP_069421.1|_245-390_2Q07:A:244-393	41	3.66
gi|11498195|ref|NP_069421.1|_394-459_2Q07:A:394-459	18	3.67
gi|11498195|ref|NP_069421.1|_1-215_1IQ8:A:6-360	104	3.41
gi|11498195|ref|NP_069421.1|_465-525_2Q07:A:460-527	26	2.62
gi|11498196|ref|NP_069422.1|_2-353_1IQ8:A:6-360	104	3.41
gi|11498196|ref|NP_069422.1|_358-435_1IQ8:A:361-505	50	2.90
gi|11498197|ref|NP_069423.1|_18-170_1U9Y:A:1-155	57	2.72
gi|11498197|ref|NP_069423.1|_125-287_1U9Y:A:156-284	40	3.23
gi|11498198|ref|NP_069424.1|_2-179_1O63:A:	59	3.44
gi|11498199|ref|NP_069425.1|_13-130_1O4W:A:	29	4.31
gi|11498200|ref|NP_069426.1|_7-74,101-229_1S0U:A:34-229	56	3.48
gi|11498200|ref|NP_069426.1|_221-331_1KK1:A:201-321	39	3.10
gi|11498200|ref|NP_069426.1|_332-424_1S0U:A:348-437	22	4.09
gi|11498201|ref|NP_069427.1|_10-124_1UFB:A:	29	4.38
gi|11498202|ref|NP_069428.1|_3-80_1YLQ:A:1-90	28	3.21
gi|11498204|ref|NP_069430.1|_43-234_1MV8:A:1-202	70	2.89
gi|11498204|ref|NP_069430.1|_244-338_1MV8:A:203-300	22	4.45
gi|11498204|ref|NP_069430.1|_345-451_1MV8:A:301-436	51	2.67
gi|11498207|ref|NP_069433.1|_41-248_2BO4:A:2-382	102	3.74
gi|11498208|ref|NP_069434.1|_4-50,101-148,201-270_3BFX:A:12-296	76	3.75
gi|11498209|ref|NP_069435.1|_87-331_1F3L:A:	108	2.97
gi|11498210|ref|NP_069436.1|_103-394_2F9F:A:2-167	56	2.96
gi|11498212|ref|NP_069438.1|_17-99_1EFH:A:	97	3.00
gi|11498214|ref|NP_069440.1|_3-347_2F9F:A:2-167	56	2.96
gi|11498215|ref|NP_069441.1|_39-333_2F9F:A:2-167	56	2.96
gi|11498217|ref|NP_069443.1|_2-26_2GA1:A:1-102	30	3.40
gi|11546068|ref|NP_069444.2|_1-101_2H1C:A:1-138	42	3.29
gi|11498222|ref|NP_069448.1|_1-86_1YLQ:A:1-90	28	3.21
gi|11498225|ref|NP_069451.1|_2-355_2F9F:A:2-167	56	2.96
gi|11498228|ref|NP_069454.1|_1-257_1XHB:A:95-422	99	3.31
gi|11498229|ref|NP_069455.1|_2-198_1I39:A:	55	3.64
gi|11498230|ref|NP_069456.1|_94-288_1QZX:A:88-294	62	3.34
gi|11498230|ref|NP_069456.1|_288-419_1QZX:A:295-432	41	3.37
gi|11498230|ref|NP_069456.1|_4-85_1J8M:F:3-86	16	5.25
gi|11498231|ref|NP_069457.1|_2-243_1X9N:A:262-533	74	3.68
gi|11498231|ref|NP_069457.1|_221-420_1X9N:A:534-753	80	2.75
gi|11498231|ref|NP_069457.1|_423-550_1X9N:A:754-901	53	2.79
gi|11498233|ref|NP_069459.1|_1-275_1YQE:A:1-278	93	2.99
gi|11498234|ref|NP_069460.1|_1-217_1YOX:A:5-244	55	4.36
gi|11498235|ref|NP_069461.1|_237-330_2FDN:A:	25	2.20
gi|11498236|ref|NP_069462.1|_2-325_1WPW:A:	90	3.73
gi|11498237|ref|NP_069463.1|_2-155_1V7L:A:	63	2.57
gi|11498240|ref|NP_069466.1|_2-77_1XHJ:A:	22	3.95
gi|11498241|ref|NP_069467.1|_3-193,388-633_1ILE:A:1-197,A:387-641	144	3.15
gi|11498241|ref|NP_069467.1|_637-865_1ILE:A:642-821	44	4.09
gi|11498241|ref|NP_069467.1|_192-388_1FFY:A:201-394	71	2.73
gi|11498242|ref|NP_069468.1|_4-151_1CF2:O:1-138,O:304-336	59	2.92
gi|11498243|ref|NP_069469.1|_39-329_1US5:A:	94	3.17
gi|11498246|ref|NP_069472.1|_7-227_1V43:A:7-245	69	3.46
gi|11498247|ref|NP_069473.1|_46-236_3DHW:A:6-208	37	5.49
gi|11498248|ref|NP_069474.1|_232-355_1ZBM:A:2-261	82	3.17
gi|11498248|ref|NP_069474.1|_20-190_1ZBM:A:2-261	82	3.17
gi|11498251|ref|NP_069477.1|_66-155_2PJU:A:11-196	48	3.88
gi|11498251|ref|NP_069477.1|_14-67_2B5A:A:1-77	18	4.28
gi|11498253|ref|NP_069479.1|_4-76_1IZ6:A:2-70	21	3.29
gi|11498253|ref|NP_069479.1|_68-124_1IZ6:A:71-137	22	3.05
gi|11498254|ref|NP_069480.1|_3-268_1WOH:A:	105	2.90
gi|11498256|ref|NP_069482.1|_6-130,209-279_1F8R:A:4-319,A:433-486	119	3.12
gi|11498257|ref|NP_069483.1|_2-219_2O34:A:1-248	73	3.38
gi|11498259|ref|NP_069485.1|_2-72_1RI7:A:85-170	24	3.58
gi|11498260|ref|NP_069486.1|_302-466_1MU5:A:307-470	48	3.42
gi|11498260|ref|NP_069486.1|_12-223_1MU5:A:10-228	55	3.98
gi|11498260|ref|NP_069486.1|_226-298_1MU5:A:229-306	25	3.12
gi|11498261|ref|NP_069487.1|_27-93_1KU9:A:	33	4.58
gi|11498262|ref|NP_069488.1|_1-35,62-229,412-461_2I0Z:A:1-192,A:362-420	88	2.86
gi|11498263|ref|NP_069489.1|_3-419_1VL4:A:	122	3.55
gi|11498264|ref|NP_069490.1|_2-390_1VL4:A:	122	3.55
gi|11498267|ref|NP_069493.1|_114-492_1G6O:A:	99	3.26
gi|11498268|ref|NP_069494.1|_1-77_1VMG:A:	12	6.92
gi|11498269|ref|NP_069495.1|_216-372_1Q16:C:	45	5.00
gi|11498269|ref|NP_069495.1|_19-95_1NEK:B:107-238	39	3.38
gi|11498270|ref|NP_069496.1|_129-414,456-509_2BI7:A:2-247,A:317-384	99	3.18
gi|11498270|ref|NP_069496.1|_529-591_2FDN:A:	25	2.20
gi|11498271|ref|NP_069497.1|_5-398_2I0Z:A:1-192,A:362-420	88	2.86
gi|11498273|ref|NP_069499.1|_15-176_1TQI:A:91-282	47	4.09
gi|11498274|ref|NP_069500.1|_44-86_1IW7:F:319-423	27	3.89
gi|11498276|ref|NP_069502.1|_1-99_1RDU:A:	47	2.47
gi|11498277|ref|NP_069503.1|_5-60_1S0Y:B:	15	3.67
gi|11498278|ref|NP_069504.1|_1-353_1SQ1:A:	102	3.53
gi|11498279|ref|NP_069505.1|_5-230_1IVH:A:6-241	70	3.37
gi|11498279|ref|NP_069505.1|_231-387_2D29:A:235-387	25	6.12
gi|11498280|ref|NP_069506.1|_5-503_1V25:A:	175	3.05
gi|11498281|ref|NP_069507.1|_7-117_1Q06:A:	28	4.54
gi|11498282|ref|NP_069508.1|_17-115_2P4W:A:1-194	42	4.69
gi|11498283|ref|NP_069509.1|_19-230_2FUK:A:3-220	73	2.99
gi|11498284|ref|NP_069510.1|_1-214_1P3J:A:1-125,A:161-212	45	3.96
gi|11498285|ref|NP_069511.1|_4-635_1PG4:A:	222	2.90
gi|11498286|ref|NP_069512.1|_34-136_2JN6:A:1-89	26	3.42
gi|11498287|ref|NP_069513.1|_29-126_1B9D:A:	35	4.40
gi|11498288|ref|NP_069514.1|_4-237_1B0U:A:	77	3.39
gi|11498289|ref|NP_069515.1|_2-247,347-405_1KF6:A:0-225,A:358-442	106	2.94
gi|11498289|ref|NP_069515.1|_430-563_1KF6:A:443-576	39	3.44
gi|11498289|ref|NP_069515.1|_224-344_1NEK:A:236-355	42	2.86
gi|11498290|ref|NP_069516.1|_101-225_1KF6:B:106-243	39	3.54
gi|11498290|ref|NP_069516.1|_2-96_1KF6:B:1-105	38	2.76
gi|11498291|ref|NP_069517.1|_16-119_1NEK:D:	14	8.07
gi|11498292|ref|NP_069518.1|_11-116_2BS2:C:1-254	47	5.43
gi|11498293|ref|NP_069519.1|_15-288_2DUB:A:	80	3.24
gi|11498295|ref|NP_069521.1|_22-546_1V25:A:	175	3.05
gi|11498296|ref|NP_069522.1|_282-342_2FDN:A:	25	2.20
gi|11498298|ref|NP_069524.1|_4-199_3C10:A:515-900	130	2.97
gi|11498299|ref|NP_069525.1|_2-95_1FRR:A:	33	2.88
gi|11498299|ref|NP_069525.1|_166-194,222-269,310-350,398-504_2AA4:A:1-119	37	3.22
gi|11500019|ref|NP_071265.1|_273-640_1WNS:A:348-758	109	3.77
gi|11500019|ref|NP_071265.1|_4-238_1TGO:A:1-347	95	3.65
gi|11498302|ref|NP_069529.1|_23-280_1FNN:A:1-276	84	3.29
gi|11498302|ref|NP_069529.1|_291-369_1TBX:A:	23	4.26
gi|11498303|ref|NP_069530.1|_1-234_1HYQ:A:	65	3.57
gi|11498306|ref|NP_069533.1|_11-203,282-436_1IR6:A:	111	3.47
gi|11498307|ref|NP_069534.1|_2-303_2HMF:A:2-303	87	3.47
gi|11498307|ref|NP_069534.1|_389-461_2HMF:A:404-470	17	3.94
gi|11498307|ref|NP_069534.1|_311-382_2HMF:A:304-403	23	4.35
gi|11498309|ref|NP_069536.1|_4-257_1RP0:A:7-284	78	3.56
gi|11498311|ref|NP_069538.1|_13-272_2FRN:A:19-278	73	3.56
gi|11498312|ref|NP_069539.1|_32-223_1RRE:A:	60	3.03
gi|11498314|ref|NP_069541.1|_36-201_1JP3:A:	63	3.62
gi|11498315|ref|NP_069542.1|_77-152_1IQ8:A:506-582	27	2.85
gi|11498315|ref|NP_069542.1|_1-76_1IQ8:A:361-505	50	2.90
gi|11498317|ref|NP_069544.1|_3-362_1KBL:A:2-376	96	3.91
gi|11498317|ref|NP_069544.1|_450-747_1KBL:A:510-873	99	3.68
gi|11498317|ref|NP_069544.1|_329-441_1H6Z:A:406-537	49	2.69
gi|11498318|ref|NP_069545.1|_31-110_1FO5:A:	24	3.54
gi|11498320|ref|NP_069547.1|_1-219_1VZW:A:2-240	67	3.57
gi|11498321|ref|NP_069548.1|_1-273_1QV9:A:	76	3.71
gi|11498322|ref|NP_069549.1|_4-129_1ORQ:C:	41	5.44
gi|11498323|ref|NP_069550.1|_74-136_2FY8:A:245-336	34	2.71
gi|11498324|ref|NP_069551.1|_1-138_2FY8:A:116-244	45	2.89
gi|11498324|ref|NP_069551.1|_133-207_1VCT:A:108-201	32	2.94
gi|11498327|ref|NP_069554.1|_4-211_2D13:A:2-227	65	3.48
gi|11498328|ref|NP_069555.1|_2-122_1TJN:A:	39	3.21
gi|11498329|ref|NP_069556.1|_1-182_2BB3:A:1-195	67	2.91
gi|11498330|ref|NP_069557.1|_1-274_1SR8:A:	102	2.76
gi|11498331|ref|NP_069558.1|_7-254_1VA0:A:2-226	77	2.92
gi|11498331|ref|NP_069558.1|_260-441_1V9C:A:	59	3.46
gi|11498332|ref|NP_069559.1|_135-249_3BY5:A:8-130	37	3.32
gi|11498332|ref|NP_069559.1|_26-139_3EEQ:A:8-214	62	3.31
gi|11498333|ref|NP_069560.1|_2-233_1CBF:A:	91	3.12
gi|11498334|ref|NP_069561.1|_3-199_1WDE:A:	91	3.18
gi|11498338|ref|NP_069565.1|_35-251_1B0U:A:	77	3.39
gi|11498339|ref|NP_069566.1|_6-101_1L3I:A:	52	3.58
gi|11498340|ref|NP_069567.1|_7-138_1VQV:A:1-137	39	3.51
gi|11498340|ref|NP_069567.1|_141-282_1VQV:A:138-300	55	2.96
gi|11498341|ref|NP_069568.1|_5-211_3BBD:A:2-205	62	3.29
gi|11498342|ref|NP_069569.1|_2-220,295-456_1IR6:A:	111	3.47
gi|11498344|ref|NP_069571.1|_10-67_1RWS:A:	26	2.62
gi|11498345|ref|NP_069572.1|_1-70_2GF4:A:1-89	19	4.68
gi|11498346|ref|NP_069573.1|_17-157_1Y9K:A:1-152	44	3.43
gi|11500020|ref|NP_071266.1|_12-92_1VE3:A:2-227	59	3.83
gi|11498347|ref|NP_069575.1|_2-119_1VMJ:A:	39	3.56
gi|11498348|ref|NP_069576.1|_27-221,263-356_1ZT2:A:3-329	110	2.97
gi|11498349|ref|NP_069577.1|_55-132_2BJ7:A:51-132	19	4.58
gi|11498349|ref|NP_069577.1|_5-51_2BJ7:A:1-50	10	5.00
gi|11498350|ref|NP_069578.1|_154-403_1S0U:A:34-229	56	3.48
gi|11498350|ref|NP_069578.1|_384-475_1D2E:A:251-348	36	2.72
gi|11498350|ref|NP_069578.1|_477-564_1JNY:A:323-429	39	2.74
gi|11498351|ref|NP_069579.1|_3-297_1EP3:A:	118	2.64
gi|11498352|ref|NP_069580.1|_5-232_1VHN:A:	90	3.52
gi|11498353|ref|NP_069581.1|_3-133_1BWZ:A:1-130	43	3.02
gi|11498353|ref|NP_069581.1|_141-271_1BWZ:A:1-130	43	3.02
gi|11498354|ref|NP_069582.1|_1-294_2P1R:A:1-299	94	3.18
gi|11498355|ref|NP_069583.1|_178-422_2DJI:A:3-186	55	3.35
gi|11498355|ref|NP_069583.1|_2-156_1B0P:A:416-668	82	3.09
gi|11498355|ref|NP_069583.1|_435-529_1DTW:B:205-342	42	3.29
