PDB_ID	Total_Structures	Average_Length
gi|48477483|ref|YP_023189.1|_206-389_1UDZ:A:	68	2.63
gi|48477483|ref|YP_023189.1|_939-1021_1IVS:A:579-796	48	4.54
gi|48477484|ref|YP_023190.1|_132-286_1DUS:A:	56	3.46
gi|48477485|ref|YP_023191.1|_5-96_1XPP:A:	22	4.50
gi|48477486|ref|YP_023192.1|_5-244_1BOU:B:	93	3.20
gi|48477487|ref|YP_023193.1|_3-242_1JNY:A:4-227	68	3.29
gi|48477487|ref|YP_023193.1|_318-420_1JNY:A:323-429	39	2.74
gi|48477487|ref|YP_023193.1|_219-315_1JNY:A:228-322	37	2.57
gi|48477488|ref|YP_023194.1|_4-101_1FJG:J:	33	2.97
gi|48477489|ref|YP_023195.1|_8-259_1N0U:A:3-343	95	3.59
gi|48477489|ref|YP_023195.1|_463-624_1N0U:A:561-725	50	3.30
gi|48477489|ref|YP_023195.1|_259-383_2BV3:A:283-403	46	2.63
gi|48477489|ref|YP_023195.1|_625-724_2BV3:A:600-688	18	4.94
gi|48477489|ref|YP_023195.1|_385-461_1FNM:A:404-482	20	3.95
gi|48477490|ref|YP_023196.1|_4-326_1V7C:A:	111	3.16
gi|48477491|ref|YP_023197.1|_1-133_1VLA:A:	38	3.92
gi|48477492|ref|YP_023198.1|_3-158_2P4W:A:1-194	42	4.69
gi|48477493|ref|YP_023199.1|_77-169_1SHS:A:	39	2.95
gi|48477494|ref|YP_023200.1|_11-151_1VQ2:A:	58	3.33
gi|48477495|ref|YP_023201.1|_55-259_1RIQ:A:1-236	71	3.32
gi|48477495|ref|YP_023201.1|_303-505_1RIQ:A:237-457	45	4.82
gi|48477495|ref|YP_023201.1|_577-726_1V7O:A:	45	3.44
gi|48477495|ref|YP_023201.1|_489-560_2E1B:A:1-87	36	2.42
gi|48477497|ref|YP_023203.1|_25-288_1K2X:A:,B:	87	3.36
gi|48477498|ref|YP_023204.1|_2-353_1PB1:A:	126	3.30
gi|48477499|ref|YP_023205.1|_1-454_1JSW:A:	127	3.61
gi|48477500|ref|YP_023206.1|_31-87_1I1G:A:2-61	17	3.53
gi|48477500|ref|YP_023206.1|_93-175_1RI7:A:85-170	24	3.58
gi|48477501|ref|YP_023207.1|_145-363_1OLT:A:	137	3.22
gi|48477503|ref|YP_023209.1|_1-313_1TRB:A:119-244	43	2.93
gi|48477504|ref|YP_023210.1|_4-213_2AZ4:A:56-238	72	2.54
gi|48477505|ref|YP_023211.1|_13-64_2COH:A:118-199	24	3.42
gi|48477508|ref|YP_023214.1|_4-212_1VR0:A:1-235	82	2.87
gi|48477509|ref|YP_023215.1|_3-81_1MMS:A:8-70	19	3.32
gi|48477509|ref|YP_023215.1|_65-137_1S72:I:	20	3.50
gi|48477510|ref|YP_023216.1|_11-206_1DWU:A:	65	3.28
gi|48477511|ref|YP_023217.1|_5-136_1ZAV:A:1-177	39	4.54
gi|48477514|ref|YP_023220.1|_2-146_2CX4:A:4-163	59	2.69
gi|48477515|ref|YP_023221.1|_2-65_1Q7H:A:3-68	21	3.14
gi|48477515|ref|YP_023221.1|_69-147_1Q7H:A:69-153	31	2.74
gi|48477518|ref|YP_023224.1|_25-78_1RHZ:B:	8	8.12
gi|48477520|ref|YP_023226.1|_8-254_1W6U:A:	84	3.50
gi|48477521|ref|YP_023227.1|_2-188,237-409,436-464_1PV7:A:	68	6.13
gi|48477522|ref|YP_023228.1|_4-81_2OO2:A:1-75	12	6.17
gi|48477526|ref|YP_023232.1|_1-338_1IQ8:A:6-360	104	3.41
gi|48477526|ref|YP_023232.1|_347-378,407-543_1IQ8:A:361-505	50	2.90
gi|48477526|ref|YP_023232.1|_547-620_1IQ8:A:506-582	27	2.85
gi|48477527|ref|YP_023233.1|_9-68_1KU9:A:	33	4.58
gi|48477528|ref|YP_023234.1|_461-724_1OZ4:A:471-763	86	3.40
gi|48477528|ref|YP_023234.1|_186-452_1E32:A:201-458	79	3.27
gi|48477528|ref|YP_023234.1|_91-191_1CZ4:A:92-185	41	2.29
gi|48477528|ref|YP_023234.1|_3-89_1CZ4:A:1-91	29	3.14
gi|48477529|ref|YP_023235.1|_12-82_2P4W:A:1-194	42	4.69
gi|48477531|ref|YP_023237.1|_6-362_1PW4:A:	82	5.49
gi|48477532|ref|YP_023238.1|_11-114_1SS4:A:	49	3.10
gi|48477534|ref|YP_023240.1|_1-85,253-340,386-481_2I7N:A:236-381	36	4.06
gi|48477535|ref|YP_023241.1|_1-373_1PV7:A:	68	6.13
gi|48477536|ref|YP_023242.1|_2-134_1Y23:A:	47	2.96
gi|48477537|ref|YP_023243.1|_51-189_1VDM:A:1-153	48	3.19
gi|48477538|ref|YP_023244.1|_16-306_1IRX:A:3-319	95	3.34
gi|48477538|ref|YP_023244.1|_311-499_1IRX:A:320-523	50	4.08
gi|48477539|ref|YP_023245.1|_17-250_1HYQ:A:	65	3.57
gi|48477540|ref|YP_023246.1|_159-323_1CLI:A:171-345	55	3.18
gi|48477540|ref|YP_023246.1|_12-156_1CLI:A:5-170	47	3.53
gi|48477541|ref|YP_023247.1|_209-438_3D03:A:1-271	106	2.58
gi|48477542|ref|YP_023248.1|_8-94,217-472_2CU0:A:3-96,A:207-480	132	2.80
gi|48477542|ref|YP_023248.1|_93-201_1ZFJ:A:95-220	49	2.57
gi|48477544|ref|YP_023250.1|_6-227_1VPL:A:	65	3.66
gi|48477547|ref|YP_023253.1|_1-312_1EL5:A:1-217,A:322-385	90	3.13
gi|48477548|ref|YP_023254.1|_1-151_1FWK:A:5-167	41	3.98
gi|48477548|ref|YP_023254.1|_161-279_1FWK:A:168-300	41	3.24
gi|48477549|ref|YP_023255.1|_31-363_1E5E:A:	122	3.23
gi|48477550|ref|YP_023256.1|_37-204_1FI4:A:3-190	63	2.98
gi|48477551|ref|YP_023257.1|_1-177_1RKB:A:	47	3.66
gi|48477552|ref|YP_023258.1|_88-198_1COJ:A:91-212	38	3.21
gi|48477552|ref|YP_023258.1|_11-86_1COJ:A:2-90	22	4.05
gi|48477553|ref|YP_023259.1|_17-204_1PU6:A:	55	3.95
gi|48477555|ref|YP_023261.1|_2-164_1VBK:A:1-175	51	3.43
gi|48477555|ref|YP_023261.1|_168-323_2C5S:A:174-391	55	3.96
gi|48477555|ref|YP_023261.1|_366-454_1YT8:A:373-529	55	2.85
gi|48477556|ref|YP_023262.1|_3-174_1RTT:A:	60	2.90
gi|48477557|ref|YP_023263.1|_107-372_2GL5:A:123-400	100	2.78
gi|48477557|ref|YP_023263.1|_4-119_2GL5:A:1-122	37	3.27
gi|48477561|ref|YP_023267.1|_79-355_1FX0:A:97-372	98	2.82
gi|48477562|ref|YP_023268.1|_546-771_1SKY:E:83-356	102	2.69
gi|48477562|ref|YP_023268.1|_237-353,530-570_1DQ3:A:1-128,A:415-454	62	2.73
gi|48477562|ref|YP_023268.1|_778-880_1SKY:E:357-470	26	4.38
gi|48477562|ref|YP_023268.1|_3-70_1SKY:B:21-95	25	3.00
gi|48477562|ref|YP_023268.1|_176-238_1E79:D:82-357	97	2.85
gi|48477563|ref|YP_023269.1|_4-97_2I4R:A:4-79	23	3.30
gi|48477564|ref|YP_023270.1|_5-347_1V9M:A:	72	4.43
gi|48477565|ref|YP_023271.1|_80-174_2DM9:A:81-198	27	4.37
gi|48477566|ref|YP_023272.1|_7-73_1C99:A:	7	11.29
gi|48477568|ref|YP_023274.1|_22-346_1P0K:A:	91	3.62
gi|48477569|ref|YP_023275.1|_1-241_2AKO:A:2-251	73	3.42
gi|48477573|ref|YP_023279.1|_2-188_1RY2:A:	245	2.61
gi|48477574|ref|YP_023280.1|_25-396_1PG4:A:	222	2.90
gi|48477575|ref|YP_023281.1|_7-284_1WOS:A:1-278	97	2.87
gi|48477575|ref|YP_023281.1|_283-362_1V5V:A:313-401	30	2.97
gi|48477576|ref|YP_023282.1|_2-186_1R9G:A:	68	2.88
gi|48477577|ref|YP_023283.1|_11-192,251-414_1SZW:A:	106	3.22
gi|48477578|ref|YP_023284.1|_4-92_1MP9:A:97-197	31	3.26
gi|48477578|ref|YP_023284.1|_93-182_1AIS:A:93-181	26	3.42
gi|48477579|ref|YP_023285.1|_5-102_1UWD:A:	36	2.83
gi|48477580|ref|YP_023286.1|_150-315_1U5W:A:4-173	44	3.86
gi|48477580|ref|YP_023286.1|_1-135_1COZ:A:	41	3.07
gi|48477581|ref|YP_023287.1|_2-393_1X0M:A:26-428	116	3.47
gi|48477582|ref|YP_023288.1|_2-229_1EFV:B:	75	3.36
gi|48477582|ref|YP_023288.1|_438-551_1EFV:A:208-331	52	2.38
gi|48477582|ref|YP_023288.1|_311-406_1O97:D:1-192	66	2.91
gi|48477583|ref|YP_023289.1|_3-105_1FQT:A:	46	2.37
gi|48477584|ref|YP_023290.1|_3-323_1WU7:A:3-329	103	3.17
gi|48477584|ref|YP_023290.1|_336-421_1QE0:A:326-420	28	3.39
gi|48477585|ref|YP_023291.1|_124-209_2OAU:A:113-179	22	3.05
gi|48477585|ref|YP_023291.1|_44-123_2OAU:A:27-112	7	12.29
gi|48477586|ref|YP_023292.1|_3-73_1RI7:A:85-170	24	3.58
gi|48477588|ref|YP_023294.1|_187-305_1GPM:A:405-525	32	3.78
gi|48477588|ref|YP_023294.1|_3-220_1GPM:A:208-404	42	4.69
gi|48477589|ref|YP_023295.1|_7-192_1VI6:A:	64	3.02
gi|48477590|ref|YP_023296.1|_197-270_1R0V:A:215-305	30	3.03
gi|48477592|ref|YP_023298.1|_1-108_2FE1:A:1-130	37	3.51
gi|48477593|ref|YP_023299.1|_2-234_1JW9:B:	74	3.34
gi|48477595|ref|YP_023301.1|_1-182_1ZH8:A:4-131,A:276-328	50	3.64
gi|48477595|ref|YP_023301.1|_120-250_1ZH8:A:132-275	42	3.43
gi|48477596|ref|YP_023302.1|_10-336_1PW4:A:	82	5.49
gi|48477599|ref|YP_023305.1|_8-245_1VB5:A:	82	3.34
gi|48477600|ref|YP_023306.1|_49-143_1XER:A:	42	2.45
gi|48477602|ref|YP_023308.1|_167-388_1VL2:A:174-409	59	4.00
gi|48477602|ref|YP_023308.1|_1-160_1KOR:A:1-165	49	3.37
gi|48477603|ref|YP_023309.1|_22-419_1HY0:A:	103	4.34
gi|48477604|ref|YP_023310.1|_3-181,323-556_1GAX:A:1-189,A:343-578	138	3.09
gi|48477604|ref|YP_023310.1|_562-765_1IVS:A:579-796	48	4.54
gi|48477604|ref|YP_023310.1|_186-323_1GAX:A:190-342	61	2.51
gi|48477605|ref|YP_023311.1|_104-438_1F52:A:101-468	113	3.26
gi|48477605|ref|YP_023311.1|_9-102_1HTQ:A:1-100	34	2.94
gi|48477606|ref|YP_023312.1|_52-107_1WGL:A:	17	3.41
gi|48477607|ref|YP_023313.1|_243-423_1R89:A:258-437	50	3.60
gi|48477607|ref|YP_023313.1|_147-258_1R89:A:143-257	36	3.19
gi|48477607|ref|YP_023313.1|_4-143_1R89:A:1-142	33	4.30
gi|48477608|ref|YP_023314.1|_2-129_2CSU:A:1-129	53	2.43
gi|48477608|ref|YP_023314.1|_464-657_1A9X:A:128-402	91	3.02
gi|48477608|ref|YP_023314.1|_131-285_2CSU:A:130-290	48	3.35
gi|48477608|ref|YP_023314.1|_293-435_2CSU:A:291-453	45	3.62
gi|48477609|ref|YP_023315.1|_4-64_1RWS:A:	26	2.62
gi|48477611|ref|YP_023317.1|_3-113,264-336_1NHP:A:1-119,A:243-321	75	2.65
gi|48477611|ref|YP_023317.1|_119-269_1JNR:A:2-256,A:402-502	120	2.98
gi|48477612|ref|YP_023318.1|_4-132_2YZI:A:4-135	52	2.54
gi|48477613|ref|YP_023319.1|_1-308_2B69:A:4-315	92	3.39
gi|48477614|ref|YP_023320.1|_3-139,174-384_1RQG:A:1-138,A:174-396	120	3.02
gi|48477614|ref|YP_023320.1|_389-540_1RQG:A:397-606	43	4.88
gi|48477614|ref|YP_023320.1|_538-664_1MKH:A:	44	2.43
gi|48477614|ref|YP_023320.1|_140-174_1RQG:A:139-173	19	1.84
gi|48477615|ref|YP_023321.1|_5-58_1I50:F:	29	2.90
gi|48477616|ref|YP_023322.1|_1-172_1NOG:A:	26	5.73
gi|48477617|ref|YP_023323.1|_8-203_1W66:A:1-216	66	3.27
gi|48477618|ref|YP_023324.1|_1-338_1EBD:A:7-154,A:272-346	77	2.91
gi|48477618|ref|YP_023324.1|_321-422_1EBD:A:347-461	34	3.38
gi|48477619|ref|YP_023325.1|_163-383_1B5S:A:	74	3.27
gi|48477619|ref|YP_023325.1|_2-85_1LAB:A:	44	1.82
gi|48477619|ref|YP_023325.1|_111-151_1EBD:C:	12	3.42
gi|48477620|ref|YP_023326.1|_2-204_1UMD:B:2-187	63	2.95
gi|48477620|ref|YP_023326.1|_189-320_1IK6:A:192-326	36	3.75
gi|48477621|ref|YP_023327.1|_5-330_1UMD:A:	112	3.23
gi|48477622|ref|YP_023328.1|_21-276_1R30:A:	98	3.18
gi|48477623|ref|YP_023329.1|_63-321_1AJ2:A:	87	3.24
gi|48477624|ref|YP_023330.1|_18-387_1PV7:A:	68	6.13
gi|48477625|ref|YP_023331.1|_5-452_1PW4:A:	82	5.49
gi|48477627|ref|YP_023333.1|_360-526_1V43:A:7-245	69	3.46
gi|48477627|ref|YP_023333.1|_96-282_1VPL:A:	65	3.66
gi|48477627|ref|YP_023333.1|_4-126_1HFE:L:2-86	35	2.43
gi|48477629|ref|YP_023335.1|_128-183_1B0N:A:1-68	19	3.58
gi|48477631|ref|YP_023337.1|_5-109_2CFU:A:530-655	40	3.15
gi|48477632|ref|YP_023338.1|_1-256_2VO1:A:1-273	56	4.88
gi|48477632|ref|YP_023338.1|_281-522_1VCO:A:298-547	77	3.25
gi|48477634|ref|YP_023340.1|_150-370_1K92:A:1-188	53	3.55
gi|48477635|ref|YP_023341.1|_3-331_2G0T:A:1-338	110	3.07
gi|48477636|ref|YP_023342.1|_16-313_1V7C:A:	111	3.16
gi|48477637|ref|YP_023343.1|_3-146_1LK5:A:1-130,A:211-229	53	2.83
gi|48477637|ref|YP_023343.1|_125-197_1LK5:A:131-210	34	2.35
gi|48477638|ref|YP_023344.1|_130-308_1SUM:B:	30	7.50
gi|48477640|ref|YP_023346.1|_2-158,244-331_3C96:A:4-182,A:294-402	77	3.75
gi|48477642|ref|YP_023348.1|_1-171_2BZ1:A:1-174	50	3.48
gi|48477645|ref|YP_023351.1|_1-222_1LVL:A:1-150,A:266-335	69	3.20
gi|48477646|ref|YP_023352.1|_1-57_1RI7:A:25-84	15	4.00
gi|48477646|ref|YP_023352.1|_128-176_1I1G:A:2-61	17	3.53
gi|48477647|ref|YP_023353.1|_9-187,288-360_1CG2:A:26-213,A:327-414	86	3.22
gi|48477647|ref|YP_023353.1|_179-267_1CG2:A:214-326	38	2.97
gi|48477648|ref|YP_023354.1|_280-362_2F5T:X:247-338	25	3.68
gi|48477648|ref|YP_023354.1|_30-115_2FBI:A:5-140	25	5.44
gi|48477649|ref|YP_023355.1|_215-568_1LF6:A:288-684	142	2.80
gi|48477650|ref|YP_023356.1|_219-633_1UG9:A:274-686	153	2.70
gi|48477651|ref|YP_023357.1|_3-242_1V43:A:7-245	69	3.46
gi|48477651|ref|YP_023357.1|_236-351_1V43:A:246-299	19	2.84
gi|48477652|ref|YP_023358.1|_15-283_2R6G:G:7-296	72	4.03
gi|48477653|ref|YP_023359.1|_70-295_2R6G:F:261-504	64	3.81
gi|48477654|ref|YP_023360.1|_1-375_1URS:A:	115	3.19
gi|48477657|ref|YP_023363.1|_65-295_1BOO:A:	97	3.30
gi|48477659|ref|YP_023365.1|_4-207_1IQP:A:2-232	69	3.35
gi|48477659|ref|YP_023365.1|_227-311_1IQP:A:233-327	15	6.33
gi|48477660|ref|YP_023366.1|_2-177_1V7R:A:	51	3.65
gi|48477661|ref|YP_023367.1|_6-162_1VDM:A:1-153	48	3.19
gi|48477662|ref|YP_023368.1|_1-281_1B7B:A:	95	3.23
gi|48477664|ref|YP_023370.1|_3-192_1S0U:A:34-229	56	3.48
gi|48477664|ref|YP_023370.1|_201-310_1S0U:A:230-347	45	2.62
gi|48477664|ref|YP_023370.1|_312-402_1S0U:A:348-437	22	4.09
gi|48477665|ref|YP_023371.1|_3-209_1PU6:A:	55	3.95
gi|48477666|ref|YP_023372.1|_274-467,500-596_1NYR:A:242-532	84	3.46
gi|48477666|ref|YP_023372.1|_101-271_1NYR:A:63-241	50	3.58
gi|48477666|ref|YP_023372.1|_597-703_1EVL:A:533-642	35	3.14
gi|48477667|ref|YP_023373.1|_57-134_2D1H:A:1-109	24	4.54
gi|48477668|ref|YP_023374.1|_2-196_1SFL:A:	72	3.28
gi|48477670|ref|YP_023376.1|_211-605_1GAI:A:	144	3.28
gi|48477671|ref|YP_023377.1|_2-334_1UJN:A:	86	4.03
gi|48477672|ref|YP_023378.1|_100-260_1NVT:A:111-287	54	3.28
gi|48477672|ref|YP_023378.1|_3-98_1NVT:A:1-110	35	3.00
gi|48477673|ref|YP_023379.1|_4-150_1FWK:A:5-167	41	3.98
gi|48477674|ref|YP_023380.1|_3-409_1RF6:A:	133	3.21
gi|48477675|ref|YP_023381.1|_99-426_1BS2:A:136-483	100	3.48
gi|48477675|ref|YP_023381.1|_426-541_1IQ0:A:467-592	27	4.67
gi|48477675|ref|YP_023381.1|_7-88_1IQ0:A:1-96	30	3.20
gi|48477677|ref|YP_023383.1|_7-470_1UC2:A:	152	3.16
gi|48477678|ref|YP_023384.1|_9-93_1RY2:A:	245	2.61
gi|48477679|ref|YP_023385.1|_200-445_2AX3:A:212-489	85	3.27
gi|48477679|ref|YP_023385.1|_4-215_2AX3:A:1-211	66	3.20
gi|48477682|ref|YP_023388.1|_14-447_1PW4:A:	82	5.49
gi|48477683|ref|YP_023389.1|_15-413_1DFO:A:	128	3.25
gi|48477684|ref|YP_023390.1|_7-260_2GFQ:A:1-274	90	3.18
gi|48477685|ref|YP_023391.1|_4-273_1IY9:A:	84	3.26
gi|48477686|ref|YP_023392.1|_70-122_1X9B:A:	9	5.89
gi|48477688|ref|YP_023394.1|_2-37,96-324_1XP3:A:2-298	96	3.09
gi|48477689|ref|YP_023395.1|_164-257_1DD9:A:	93	3.38
gi|48477690|ref|YP_023396.1|_16-111,262-456_1JBK:A:	57	3.40
gi|48477692|ref|YP_023398.1|_7-245_1YRB:A:1-244	67	3.66
gi|48477693|ref|YP_023399.1|_7-186_1NF9:A:	60	3.45
gi|48477695|ref|YP_023401.1|_4-157_1IUH:A:	40	4.58
gi|48477696|ref|YP_023402.1|_4-123_1ONL:A:	49	2.59
gi|48477697|ref|YP_023403.1|_15-193_1EJ0:A:	46	3.91
gi|48477698|ref|YP_023404.1|_80-153_1T95:A:87-161	20	3.75
gi|48477698|ref|YP_023404.1|_3-85_1P9Q:C:2-86	25	3.40
gi|48477698|ref|YP_023404.1|_155-227_1T95:A:162-234	21	3.48
gi|48477699|ref|YP_023405.1|_1-249_1HD7:A:	90	3.06
gi|48477700|ref|YP_023406.1|_1-138_1U7P:A:	56	2.93
gi|48477701|ref|YP_023407.1|_42-293_1N2Z:A:	84	2.92
gi|48477702|ref|YP_023408.1|_40-137_1S7B:A:	24	4.54
gi|48477702|ref|YP_023408.1|_204-279_1S7B:A:	24	4.54
gi|48477703|ref|YP_023409.1|_29-544_1PG4:A:	222	2.90
gi|48477704|ref|YP_023410.1|_2-289_1X74:A:2-360	120	2.99
gi|48477705|ref|YP_023411.1|_1-294_1ITU:A:	120	3.08
gi|48477706|ref|YP_023412.1|_703-887_1IWG:A:513-566,A:869-1036	45	4.96
gi|48477706|ref|YP_023412.1|_303-518_1IWG:A:7-37,A:331-498	35	5.71
gi|48477708|ref|YP_023414.1|_9-229_1O1Z:A:	76	3.07
gi|48477709|ref|YP_023415.1|_3-150_1XWN:A:1-166	57	2.91
gi|48477711|ref|YP_023417.1|_1-139_1LLU:A:2-143,A:310-342	72	2.44
gi|48477711|ref|YP_023417.1|_175-307_1VJ0:A:156-337	56	3.25
gi|48477716|ref|YP_023422.1|_67-135_1FJG:S:	32	2.62
gi|48477718|ref|YP_023424.1|_6-93_1WH9:A:	26	3.50
gi|48477718|ref|YP_023424.1|_87-185_2QAL:C:106-206	33	3.06
gi|48477720|ref|YP_023426.1|_22-97_1D1R:A:	26	4.42
gi|48477721|ref|YP_023427.1|_29-105_2GY9:Q:5-82	23	3.39
gi|48477724|ref|YP_023430.1|_44-95_1VIO:A:0-57	23	2.43
gi|161611251|ref|YP_023432.2|_13-51_1FJG:N:	21	2.86
gi|48477727|ref|YP_023433.1|_1-129_1I6U:A:	43	3.00
gi|48477728|ref|YP_023434.1|_9-84_1RL6:A:7-81	23	3.26
gi|48477732|ref|YP_023438.1|_40-111_1PKP:A:4-77	25	2.96
gi|48477732|ref|YP_023438.1|_124-197_1PKP:A:78-148	25	2.84
gi|48477735|ref|YP_023441.1|_69-278,308-569_1RH5:A:	90	4.69
gi|48477736|ref|YP_023442.1|_1-180_1KI9:A:	49	3.90
gi|48477738|ref|YP_023444.1|_1-170_1KAG:A:	38	4.45
gi|48477739|ref|YP_023445.1|_4-204_2APO:A:17-246	62	3.71
gi|48477739|ref|YP_023445.1|_207-270_2EY4:A:253-336	31	2.71
gi|48477740|ref|YP_023446.1|_2-259_1NT2:B:	61	4.20
gi|48477741|ref|YP_023447.1|_249-455_1GPH:1:235-465	81	2.85
gi|48477741|ref|YP_023447.1|_28-249_1GPH:1:1-234	80	2.92
gi|48477742|ref|YP_023448.1|_10-78_1I4K:1:	18	4.00
gi|48477743|ref|YP_023449.1|_3-159_1IM5:A:	68	2.63
gi|48477744|ref|YP_023450.1|_5-234_1X9N:A:262-533	74	3.68
gi|48477744|ref|YP_023450.1|_226-431_1X9N:A:534-753	80	2.75
gi|48477744|ref|YP_023450.1|_440-583_1X9N:A:754-901	53	2.79
gi|48477745|ref|YP_023451.1|_3-118_1O7I:A:	37	3.11
gi|48477746|ref|YP_023452.1|_8-370_1PV7:A:	68	6.13
gi|48477747|ref|YP_023453.1|_1-264_1Z6R:A:82-210	38	3.39
gi|48477748|ref|YP_023454.1|_4-180_1TK9:A:	44	4.25
gi|48477749|ref|YP_023455.1|_9-251_1N2Z:A:	84	2.92
gi|48477750|ref|YP_023456.1|_23-152,214-293_1JJF:A:	78	3.27
gi|48477751|ref|YP_023457.1|_7-110_1NP6:A:	52	3.27
gi|48477752|ref|YP_023458.1|_76-323_2FRN:A:19-278	73	3.56
gi|48477753|ref|YP_023459.1|_97-311_3DHW:A:6-208	37	5.49
gi|48477754|ref|YP_023460.1|_517-677_3DHW:A:6-208	37	5.49
gi|48477755|ref|YP_023461.1|_387-631_1OXS:C:1-242	79	3.06
gi|48477755|ref|YP_023461.1|_10-112,148-289_1F3O:A:	70	3.31
gi|48477757|ref|YP_023463.1|_67-160,201-266,297-682_1VR5:A:23-557	182	2.94
gi|48477758|ref|YP_023464.1|_2-205_1PMA:1:	51	3.98
gi|48477759|ref|YP_023465.1|_178-637_2I7T:A:9-459	128	3.52
gi|48477761|ref|YP_023467.1|_1-215_1VPX:A:	60	3.82
gi|48477762|ref|YP_023468.1|_8-174_1ITZ:A:348-539	68	2.82
gi|48477762|ref|YP_023468.1|_183-312_1W85:B:193-324	39	3.38
gi|48477763|ref|YP_023469.1|_34-295_1QGD:A:2-332	95	3.48
gi|48477764|ref|YP_023470.1|_2-142_1V3W:A:	79	2.19
gi|48477768|ref|YP_023474.1|_1-165_2O3A:A:1-167	45	3.69
gi|48477768|ref|YP_023474.1|_186-292_3DJB:A:2-214	45	4.73
gi|48477769|ref|YP_023475.1|_1-217_3BBD:A:2-205	62	3.29
gi|48477774|ref|YP_023480.1|_3-302_1TZF:A:	81	3.19
gi|48477775|ref|YP_023481.1|_18-78_2P4W:A:1-194	42	4.69
gi|48477776|ref|YP_023482.1|_10-174_2GE3:A:6-169	39	4.21
gi|48477780|ref|YP_023486.1|_434-845_1JET:A:	174	2.97
gi|48477781|ref|YP_023487.1|_402-526_2EF7:A:1-127	47	2.70
gi|48477782|ref|YP_023488.1|_3-179_2AZN:A:6-224	70	3.13
gi|48477783|ref|YP_023489.1|_37-288_2UZ9:A:76-388	88	3.56
gi|48477784|ref|YP_023490.1|_2-218_1PVY:A:	64	3.42
gi|48477785|ref|YP_023491.1|_4-135_1HQK:A:	38	4.05
gi|48477786|ref|YP_023492.1|_2-134_1HQK:A:	38	4.05
gi|48477787|ref|YP_023493.1|_4-167_1S72:H:	50	3.42
gi|48477788|ref|YP_023494.1|_11-280_1GQ6:A:	95	3.17
gi|48477789|ref|YP_023495.1|_2-77_1IZ6:A:2-70	21	3.29
gi|48477789|ref|YP_023495.1|_70-126_1IZ6:A:71-137	22	3.05
gi|48477790|ref|YP_023496.1|_31-153_1NE2:A:	44	4.48
gi|48477793|ref|YP_023499.1|_4-70_1TH7:A:3-78	21	3.62
gi|48477795|ref|YP_023501.1|_59-170_3BZK:A:637-730	32	2.94
gi|48477795|ref|YP_023501.1|_5-55_2NN6:I:6-60	28	1.96
gi|48477796|ref|YP_023502.1|_229-373_2Q07:A:244-393	41	3.66
gi|48477796|ref|YP_023502.1|_217-228,265-311,377-447_1IQ8:A:361-505	50	2.90
gi|48477796|ref|YP_023502.1|_68-191_1R5Y:A:	116	3.21
gi|48477796|ref|YP_023502.1|_453-514_1IQ8:A:506-582	27	2.85
gi|48477797|ref|YP_023503.1|_51-342_1J6P:A:50-330	84	3.35
gi|48477797|ref|YP_023503.1|_1-51,343-407_2FTW:A:7-59,A:394-490	55	2.75
gi|48477799|ref|YP_023505.1|_3-196_1X0R:A:2-242	82	2.94
gi|48477800|ref|YP_023506.1|_3-263_1US0:A:	124	2.53
gi|48477801|ref|YP_023507.1|_2-221_1VPL:A:	65	3.66
gi|48477804|ref|YP_023510.1|_2-300_1PVV:A:151-313	56	2.91
gi|48477805|ref|YP_023511.1|_2-188,224-437_1PV7:A:	68	6.13
gi|48477806|ref|YP_023512.1|_15-314_1HYU:A:326-451	42	3.00
gi|48477807|ref|YP_023513.1|_16-145,402-522_1A6D:A:17-145,A:404-519	61	4.03
gi|48477807|ref|YP_023513.1|_209-375_1ASS:A:	53	2.87
gi|48477807|ref|YP_023513.1|_146-213,365-401_1A6D:A:146-214,A:368-403	32	3.31
gi|48477808|ref|YP_023514.1|_285-488_1KQ4:A:	49	4.71
gi|48477808|ref|YP_023514.1|_6-151,193-258_1KQ4:A:	49	4.71
gi|48477809|ref|YP_023515.1|_1-233_1SB8:A:	99	3.44
gi|48477810|ref|YP_023516.1|_1-146_1NIG:A:	25	5.92
gi|48477811|ref|YP_023517.1|_15-122_1SHS:A:	39	2.95
gi|48477812|ref|YP_023518.1|_86-145,185-296_2GFS:A:5-352	103	3.38
gi|48477813|ref|YP_023519.1|_86-320_1PZN:A:96-349	73	3.48
gi|48477813|ref|YP_023519.1|_13-71_1PZN:A:35-95	18	3.39
gi|48477814|ref|YP_023520.1|_146-306_1CF2:O:139-303	50	3.30
gi|48477814|ref|YP_023520.1|_9-164_1CF2:O:1-138,O:304-336	59	2.92
gi|48477815|ref|YP_023521.1|_9-150_1U6M:A:	53	3.74
gi|48477817|ref|YP_023523.1|_198-494_1ZCZ:A:158-452	92	3.21
gi|48477817|ref|YP_023523.1|_2-184_1PKX:A:3-200	55	3.60
gi|48477819|ref|YP_023525.1|_4-563,629-639_1D6M:A:	169	3.60
gi|48477819|ref|YP_023525.1|_668-705_1YUA:A:1-65	24	2.71
gi|48477822|ref|YP_023528.1|_2-221_1PV7:A:	68	6.13
gi|48477824|ref|YP_023530.1|_1-217_1YOX:A:5-244	55	4.36
gi|48477826|ref|YP_023532.1|_145-205_1R1U:A:	23	4.09
gi|48477827|ref|YP_023533.1|_7-136_2H6L:A:1-138	34	4.06
