PDB_ID	Total_Structures	Average_Length
jgi|Phchr1|871|fgenesh1_pg.C_scaffold_1000871_1-90_1Y8O:B:128-229	40	2.55
jgi|Phchr1|871|fgenesh1_pg.C_scaffold_1000871_131-176_1BAL:A:	21	2.43
jgi|Phchr1|872|fgenesh1_pg.C_scaffold_1000872_75-288_1C1G:C:	8	35.38
jgi|Phchr1|876|fgenesh1_pg.C_scaffold_1000876_11-69,99-345_1GER:A:147-262	48	2.42
jgi|Phchr1|876|fgenesh1_pg.C_scaffold_1000876_356-471_1GES:A:336-450	37	3.11
jgi|Phchr1|878|fgenesh1_pg.C_scaffold_1000878_27-367_1YYD:A:1-357	128	2.79
jgi|Phchr1|880|fgenesh1_pg.C_scaffold_1000880_797-904,1033-1071_1NR0:A:313-611	113	2.65
jgi|Phchr1|880|fgenesh1_pg.C_scaffold_1000880_407-556_1IWG:A:7-37,A:331-498	35	5.71
jgi|Phchr1|886|fgenesh1_pg.C_scaffold_1000886_8-68,95-211_2Q4O:A:8-190	49	3.73
jgi|Phchr1|888|fgenesh1_pg.C_scaffold_1000888_33-143_2IHO:A:2-155	55	2.80
jgi|Phchr1|889|fgenesh1_pg.C_scaffold_1000889_7-139_1DT9:A:5-142	37	3.73
jgi|Phchr1|889|fgenesh1_pg.C_scaffold_1000889_141-273_1DT9:A:143-276	44	3.05
jgi|Phchr1|889|fgenesh1_pg.C_scaffold_1000889_275-419_1DT9:A:277-422	37	3.95
jgi|Phchr1|891|fgenesh1_pg.C_scaffold_1000891_21-207_2TRC:P:	73	2.97
jgi|Phchr1|894|fgenesh1_pg.C_scaffold_1000894_909-1204_2P9B:A:71-394	87	3.72
jgi|Phchr1|894|fgenesh1_pg.C_scaffold_1000894_147-177,237-259,337-455,506-630,740-775_1N1M:A:39-508	175	2.69
jgi|Phchr1|894|fgenesh1_pg.C_scaffold_1000894_838-910,1203-1246_2FVK:A:2-56,A:441-541	65	2.42
jgi|Phchr1|894|fgenesh1_pg.C_scaffold_1000894_78-175,217-286_1XFD:A:127-591	159	2.92
jgi|Phchr1|896|fgenesh1_pg.C_scaffold_1000896_29-216_1NEK:C:	20	6.45
jgi|Phchr1|898|fgenesh1_pg.C_scaffold_1000898_6-199_2VOU:A:2-163,A:292-394	84	3.17
jgi|Phchr1|899|fgenesh1_pg.C_scaffold_1000899_33-343_1YVU:A:315-706	92	3.38
jgi|Phchr1|904|fgenesh1_pg.C_scaffold_1000904_376-584_1OXS:C:1-242	79	3.06
jgi|Phchr1|909|fgenesh1_pg.C_scaffold_1000909_68-157_1GT0:D:	15	5.33
jgi|Phchr1|912|fgenesh1_pg.C_scaffold_1000912_15-185,290-376_3C96:A:4-182,A:294-402	77	3.75
jgi|Phchr1|913|fgenesh1_pg.C_scaffold_1000913_8-180_2F9L:A:8-182	53	3.30
jgi|Phchr1|922|fgenesh1_pg.C_scaffold_1000922_807-991,1067-1092_1K8K:C:	110	3.37
jgi|Phchr1|923|fgenesh1_pg.C_scaffold_1000923_86-243_2AF7:A:1-119	27	4.41
jgi|Phchr1|927|fgenesh1_pg.C_scaffold_1000927_101-270,364-417_2BNH:A:	150	3.04
jgi|Phchr1|938|fgenesh1_pg.C_scaffold_1000938_10-168_2A9S:A:1-167	46	3.63
jgi|Phchr1|939|fgenesh1_pg.C_scaffold_1000939_308-329,413-619,653-711_1PHK:A:	90	3.08
jgi|Phchr1|940|fgenesh1_pg.C_scaffold_1000940_38-249_1VL5:A:	62	3.73
jgi|Phchr1|942|fgenesh1_pg.C_scaffold_1000942_5-180_2FOL:A:5-173	50	3.38
jgi|Phchr1|943|fgenesh1_pg.C_scaffold_1000943_448-584_1NQL:A:481-614	64	2.09
jgi|Phchr1|943|fgenesh1_pg.C_scaffold_1000943_293-460_1IGR:A:150-299	71	2.11
jgi|Phchr1|943|fgenesh1_pg.C_scaffold_1000943_171-278_1M6B:B:480-611	62	2.13
jgi|Phchr1|952|fgenesh1_pg.C_scaffold_1000952_124-306,349-379_1FQV:A:146-431	132	2.17
jgi|Phchr1|957|fgenesh1_pg.C_scaffold_1000957_54-171_1Q9J:A:1-175	43	4.07
jgi|Phchr1|958|fgenesh1_pg.C_scaffold_1000958_69-155,183-353_1BU7:A:	120	3.79
jgi|Phchr1|960|fgenesh1_pg.C_scaffold_1000960_25-166,229-280,342-480_1TG7:A:41-394	145	2.44
jgi|Phchr1|962|fgenesh1_pg.C_scaffold_1000962_41-132_1GUW:A:	30	2.40
jgi|Phchr1|963|fgenesh1_pg.C_scaffold_1000963_91-188_1GQ6:A:	95	3.17
jgi|Phchr1|968|fgenesh1_pg.C_scaffold_1000968_260-453,526-709_2F2H:A:248-585	104	3.25
jgi|Phchr1|968|fgenesh1_pg.C_scaffold_1000968_29-255_2F2H:A:1-247	81	3.05
jgi|Phchr1|968|fgenesh1_pg.C_scaffold_1000968_710-792_2F2H:A:586-665	35	2.29
jgi|Phchr1|977|fgenesh1_pg.C_scaffold_1000977_1641-1836_1KI1:B:1229-1438	36	5.83
jgi|Phchr1|977|fgenesh1_pg.C_scaffold_1000977_225-328_1C07:A:	30	3.17
jgi|Phchr1|977|fgenesh1_pg.C_scaffold_1000977_1341-1405_1UDL:A:	39	2.49
jgi|Phchr1|977|fgenesh1_pg.C_scaffold_1000977_1853-1955_1KI1:B:1439-1580	45	3.16
jgi|Phchr1|977|fgenesh1_pg.C_scaffold_1000977_1266-1326_1OOT:A:	26	2.23
jgi|Phchr1|985|fgenesh1_pg.C_scaffold_1000985_220-523_1OMW:A:186-549	107	3.40
jgi|Phchr1|987|fgenesh1_pg.C_scaffold_1000987_265-461_1FP2:A:109-352	76	3.21
jgi|Phchr1|987|fgenesh1_pg.C_scaffold_1000987_65-136_1TW3:A:14-98	24	3.54
jgi|Phchr1|990|fgenesh1_pg.C_scaffold_1000990_1-98,146-316,361-389_1PV7:A:	68	6.13
jgi|Phchr1|992|fgenesh1_pg.C_scaffold_1000992_156-268_1R61:A:	81	2.53
jgi|Phchr1|998|fgenesh1_pg.C_scaffold_1000998_66-186_1Q9J:A:1-175	43	4.07
jgi|Phchr1|998|fgenesh1_pg.C_scaffold_1000998_245-478_1Q9J:A:181-418	61	3.90
jgi|Phchr1|999|fgenesh1_pg.C_scaffold_1000999_292-437_1JR3:A:3-242	82	2.93
jgi|Phchr1|1002|fgenesh1_pg.C_scaffold_1001002_214-522_1VZO:A:	99	3.25
jgi|Phchr1|1003|fgenesh1_pg.C_scaffold_1001003_119-368,438-458_1PW4:A:	82	5.49
jgi|Phchr1|1003|fgenesh1_pg.C_scaffold_1001003_2-82_1PV7:A:	68	6.13
jgi|Phchr1|1007|fgenesh1_pg.C_scaffold_1001007_20-108_3DHW:C:1-240	71	3.38
jgi|Phchr1|1012|fgenesh1_pg.C_scaffold_1001012_185-399_1JR3:A:3-242	82	2.93
jgi|Phchr1|1013|fgenesh1_pg.C_scaffold_1001013_160-438_3C10:A:515-900	130	2.97
jgi|Phchr1|1018|fgenesh1_pg.C_scaffold_1001018_802-1038_1WDU:A:	73	3.12
jgi|Phchr1|1018|fgenesh1_pg.C_scaffold_1001018_579-610_1DSQ:A:	10	2.10
jgi|Phchr1|1023|fgenesh1_pg.C_scaffold_2000001_1-196_1RW3:A:	159	2.86
jgi|Phchr1|1028|fgenesh1_pg.C_scaffold_2000006_235-480_1QPC:A:	88	3.09
jgi|Phchr1|1029|fgenesh1_pg.C_scaffold_2000007_29-77_2ALC:A:	27	2.41
jgi|Phchr1|1032|fgenesh1_pg.C_scaffold_2000010_4-283_1OKC:A:	55	5.31
jgi|Phchr1|1035|fgenesh1_pg.C_scaffold_2000013_310-449_2B3W:A:1-160	49	3.27
jgi|Phchr1|1037|fgenesh1_pg.C_scaffold_2000015_95-303_2FDI:A:15-214	73	2.74
jgi|Phchr1|1041|fgenesh1_pg.C_scaffold_2000019_12-154_2F0X:A:3-138	37	3.68
jgi|Phchr1|1043|fgenesh1_pg.C_scaffold_2000021_3-185_2CAR:A:1-194	62	3.13
jgi|Phchr1|1044|fgenesh1_pg.C_scaffold_2000022_122-275,309-326,1057-1134_1XEW:X:,Y:	93	3.55
jgi|Phchr1|1044|fgenesh1_pg.C_scaffold_2000022_851-888,955-1148_1XEW:X:,Y:	93	3.55
jgi|Phchr1|1045|fgenesh1_pg.C_scaffold_2000023_10-187_1VKN:A:1-144,A:308-339	59	3.00
jgi|Phchr1|1045|fgenesh1_pg.C_scaffold_2000023_159-351_2GZ1:A:128-329	67	3.01
jgi|Phchr1|1048|fgenesh1_pg.C_scaffold_2000026_919-1029_1V89:A:	37	3.16
jgi|Phchr1|1048|fgenesh1_pg.C_scaffold_2000026_426-496_1PK3:A:17-79	19	3.89
jgi|Phchr1|1048|fgenesh1_pg.C_scaffold_2000026_1158-1269_1QAG:A:31-151	24	5.04
jgi|Phchr1|1054|fgenesh1_pg.C_scaffold_2000032_460-582_1FIT:A:	42	3.48
jgi|Phchr1|1054|fgenesh1_pg.C_scaffold_2000032_359-409_1ESK:A:	22	1.91
jgi|Phchr1|1055|fgenesh1_pg.C_scaffold_2000033_7-169_1E3J:A:4-142,A:313-351	66	2.71
jgi|Phchr1|1055|fgenesh1_pg.C_scaffold_2000033_123-270_1YB5:A:121-294	52	3.35
jgi|Phchr1|1056|fgenesh1_pg.C_scaffold_2000034_4-170_1GU7:A:23-160,A:350-386	68	2.59
jgi|Phchr1|1056|fgenesh1_pg.C_scaffold_2000034_120-315_1PQW:A:	51	3.59
jgi|Phchr1|1057|fgenesh1_pg.C_scaffold_2000035_23-267_2AE2:A:	78	3.32
jgi|Phchr1|1060|fgenesh1_pg.C_scaffold_2000038_28-102_1GWC:A:4-86	27	3.07
jgi|Phchr1|1060|fgenesh1_pg.C_scaffold_2000038_168-244_1OYJ:A:86-230	28	5.18
jgi|Phchr1|1061|fgenesh1_pg.C_scaffold_2000039_317-577_1OMZ:A:	87	3.05
jgi|Phchr1|1065|fgenesh1_pg.C_scaffold_2000043_163-317_1V7O:A:	45	3.44
jgi|Phchr1|1065|fgenesh1_pg.C_scaffold_2000043_81-135_2E1B:A:1-87	36	2.42
jgi|Phchr1|1067|fgenesh1_pg.C_scaffold_2000045_81-162_1CHC:A:	24	2.83
jgi|Phchr1|1074|fgenesh1_pg.C_scaffold_2000052_25-64,270-357_1N3J:A:	47	2.53
jgi|Phchr1|1076|fgenesh1_pg.C_scaffold_2000054_78-294_1I7O:A:214-429	88	2.45
jgi|Phchr1|1077|fgenesh1_pg.C_scaffold_2000055_121-238_1UPK:A:	70	4.71
jgi|Phchr1|1080|fgenesh1_pg.C_scaffold_2000058_517-741,820-1001,1030-1170,1246-1310,1354-1430_1GW5:B:	158	3.66
jgi|Phchr1|1081|fgenesh1_pg.C_scaffold_2000059_57-198,235-387_1E8Y:A:726-1092	81	4.53
jgi|Phchr1|1082|fgenesh1_pg.C_scaffold_2000060_27-164_1O0W:A:1-167	37	4.51
jgi|Phchr1|1082|fgenesh1_pg.C_scaffold_2000060_201-270_1X48:A:8-83	15	5.00
jgi|Phchr1|1084|fgenesh1_pg.C_scaffold_2000062_127-241_4FIV:A:	37	3.05
jgi|Phchr1|1084|fgenesh1_pg.C_scaffold_2000062_324-367_1WIV:A:	27	2.67
jgi|Phchr1|1085|fgenesh1_pg.C_scaffold_2000063_50-519_1BI9:A:	140	3.56
jgi|Phchr1|1089|fgenesh1_pg.C_scaffold_2000067_46-347_1AKO:A:	88	3.05
jgi|Phchr1|1093|fgenesh1_pg.C_scaffold_2000071_2-249_1VL8:A:	73	3.44
jgi|Phchr1|1099|fgenesh1_pg.C_scaffold_2000077_1298-1353,1409-1544_1PF4:A:321-564	79	3.08
jgi|Phchr1|1099|fgenesh1_pg.C_scaffold_2000077_109-407_1LYA:A:,B:	117	2.90
jgi|Phchr1|1099|fgenesh1_pg.C_scaffold_2000077_1233-1279_3B60:A:329-581	83	3.05
jgi|Phchr1|1103|fgenesh1_pg.C_scaffold_2000081_114-215,279-369_1DN1:B:	33	6.73
jgi|Phchr1|1106|fgenesh1_pg.C_scaffold_2000084_83-340_1NC5:A:	122	2.98
jgi|Phchr1|1111|fgenesh1_pg.C_scaffold_2000089_1519-1593_1D3B:L:	24	3.75
jgi|Phchr1|1116|fgenesh1_pg.C_scaffold_2000094_4-184_1PFF:A:	104	3.18
jgi|Phchr1|1117|fgenesh1_pg.C_scaffold_2000095_160-280_1N10:A:1003-1145	51	2.80
jgi|Phchr1|1129|fgenesh1_pg.C_scaffold_2000107_44-170_1B12:A:	86	2.87
jgi|Phchr1|1131|fgenesh1_pg.C_scaffold_2000109_22-171_1ERJ:A:	123	3.15
jgi|Phchr1|1137|fgenesh1_pg.C_scaffold_2000115_10-280_1FY7:A:	83	3.29
jgi|Phchr1|1138|fgenesh1_pg.C_scaffold_2000116_22-141_1WGS:A:	25	5.28
jgi|Phchr1|1139|fgenesh1_pg.C_scaffold_2000117_96-188_1TVC:A:2-110	39	2.79
jgi|Phchr1|1139|fgenesh1_pg.C_scaffold_2000117_182-247_1QFJ:A:98-232	47	2.87
jgi|Phchr1|1141|fgenesh1_pg.C_scaffold_2000119_520-599_1HYI:A:	24	2.71
jgi|Phchr1|1141|fgenesh1_pg.C_scaffold_2000119_28-92_1IXV:A:	75	3.07
jgi|Phchr1|1146|fgenesh1_pg.C_scaffold_2000124_106-246_1SQ9:A:	125	3.14
jgi|Phchr1|1151|fgenesh1_pg.C_scaffold_2000129_7-170_1OFG:A:1-160,A:323-381	68	3.24
jgi|Phchr1|1151|fgenesh1_pg.C_scaffold_2000129_150-237,297-402_1OFG:A:161-322	53	3.06
jgi|Phchr1|1153|fgenesh1_pg.C_scaffold_2000131_6-317_1C4X:A:	91	3.09
jgi|Phchr1|1157|fgenesh1_pg.C_scaffold_2000135_578-763_1DOA:B:	61	3.28
jgi|Phchr1|1164|fgenesh1_pg.C_scaffold_2000142_5-209_1V9S:A:1-208	65	3.20
jgi|Phchr1|1165|fgenesh1_pg.C_scaffold_2000143_666-898_1AMO:A:243-518	96	2.88
jgi|Phchr1|1165|fgenesh1_pg.C_scaffold_2000143_900-1058_1DDG:A:447-599	43	3.56
jgi|Phchr1|1165|fgenesh1_pg.C_scaffold_2000143_249-348_1B0P:A:259-415	55	2.85
jgi|Phchr1|1165|fgenesh1_pg.C_scaffold_2000143_456-577_1B0P:A:416-668	82	3.09
jgi|Phchr1|1169|fgenesh1_pg.C_scaffold_2000147_978-1015_1OXB:B:	38	3.26
jgi|Phchr1|1171|fgenesh1_pg.C_scaffold_2000149_124-419_1E5S:A:	82	3.54
jgi|Phchr1|1172|fgenesh1_pg.C_scaffold_2000150_232-370_1VL5:A:	62	3.73
jgi|Phchr1|1173|fgenesh1_pg.C_scaffold_2000151_3-215_1LC0:A:2-128,A:247-291	52	3.33
jgi|Phchr1|1178|fgenesh1_pg.C_scaffold_2000156_24-193,251-358_2OVR:B:2365-2706	116	2.95
jgi|Phchr1|1183|fgenesh1_pg.C_scaffold_2000161_54-255_1PW4:A:	82	5.49
jgi|Phchr1|1186|fgenesh1_pg.C_scaffold_2000164_57-119_1QVC:A:	43	3.37
jgi|Phchr1|1188|fgenesh1_pg.C_scaffold_2000166_196-268_1S7B:A:	24	4.54
jgi|Phchr1|1189|fgenesh1_pg.C_scaffold_2000167_59-132,176-300_1KB0:A:1-573	208	2.75
jgi|Phchr1|1192|fgenesh1_pg.C_scaffold_2000170_8-106_1HB6:A:	20	4.30
jgi|Phchr1|1198|fgenesh1_pg.C_scaffold_2000176_687-747_2OAU:A:113-179	22	3.05
jgi|Phchr1|1198|fgenesh1_pg.C_scaffold_2000176_584-641_1CMF:A:	24	3.04
jgi|Phchr1|1200|fgenesh1_pg.C_scaffold_2000178_31-490_1TQN:A:	132	3.58
jgi|Phchr1|1202|fgenesh1_pg.C_scaffold_2000180_339-419_1H8A:C:87-143	18	3.17
jgi|Phchr1|1202|fgenesh1_pg.C_scaffold_2000180_303-356_1H8A:C:87-143	18	3.17
jgi|Phchr1|1202|fgenesh1_pg.C_scaffold_2000180_263-318_1A5J:A:1-55	22	2.50
jgi|Phchr1|1202|fgenesh1_pg.C_scaffold_2000180_191-258_1X41:A:8-54	14	3.36
jgi|Phchr1|1203|fgenesh1_pg.C_scaffold_2000181_89-146_1KU5:A:	18	3.67
jgi|Phchr1|1208|fgenesh1_pg.C_scaffold_2000186_17-187_1MOZ:A:	55	3.31
jgi|Phchr1|1212|fgenesh1_pg.C_scaffold_2000190_96-423_1IUP:A:	84	3.23
jgi|Phchr1|1213|fgenesh1_pg.C_scaffold_2000191_73-197_1FJG:K:	34	3.50
jgi|Phchr1|1214|fgenesh1_pg.C_scaffold_2000192_701-757,1138-1276,1343-1361,1391-1423_1TZD:A:	82	3.12
jgi|Phchr1|1217|fgenesh1_pg.C_scaffold_2000195_169-194_1U6P:A:	22	2.55
jgi|Phchr1|1220|fgenesh1_pg.C_scaffold_2000198_245-334_1JXS:A:	30	3.27
jgi|Phchr1|1220|fgenesh1_pg.C_scaffold_2000198_29-153_1G3G:A:	59	2.78
jgi|Phchr1|1231|fgenesh1_pg.C_scaffold_2000209_392-612_1OZ4:A:471-763	86	3.40
jgi|Phchr1|1232|fgenesh1_pg.C_scaffold_2000210_442-674_1X2G:A:1-246	77	3.19
jgi|Phchr1|1232|fgenesh1_pg.C_scaffold_2000210_675-734_1X2G:A:247-337	22	4.14
jgi|Phchr1|1241|fgenesh1_pg.C_scaffold_2000219_282-328_1GNF:A:	19	2.37
jgi|Phchr1|1243|fgenesh1_pg.C_scaffold_2000221_3-187_2IC8:A:91-272	37	4.92
jgi|Phchr1|1246|fgenesh1_pg.C_scaffold_2000224_36-275_2F2A:B:4-293	91	3.19
jgi|Phchr1|1246|fgenesh1_pg.C_scaffold_2000224_294-400_2F2A:B:294-400	32	3.69
jgi|Phchr1|1246|fgenesh1_pg.C_scaffold_2000224_367-478_1NG6:A:	26	5.69
jgi|Phchr1|1249|fgenesh1_pg.C_scaffold_2000227_32-345_1PXZ:A:	144	2.40
jgi|Phchr1|1255|fgenesh1_pg.C_scaffold_2000233_408-528_1JSP:B:	38	3.16
jgi|Phchr1|1257|fgenesh1_pg.C_scaffold_2000235_46-246,277-323,415-492_2OVR:B:2365-2706	116	2.95
jgi|Phchr1|1260|fgenesh1_pg.C_scaffold_2000238_166-237_1UFM:A:	24	3.46
jgi|Phchr1|1261|fgenesh1_pg.C_scaffold_2000239_131-400_1JJI:A:	81	3.84
jgi|Phchr1|1263|fgenesh1_pg.C_scaffold_2000241_73-152_2D5U:A:6-124	32	3.72
jgi|Phchr1|1264|fgenesh1_pg.C_scaffold_2000242_174-249,336-370_1XTE:A:	27	4.30
jgi|Phchr1|1266|fgenesh1_pg.C_scaffold_2000244_99-257,318-453_1APM:E:	106	3.22
jgi|Phchr1|1268|fgenesh1_pg.C_scaffold_2000246_307-471_1GKZ:A:38-185	30	4.93
jgi|Phchr1|1268|fgenesh1_pg.C_scaffold_2000246_523-592_1GKZ:A:186-378	46	4.20
jgi|Phchr1|1269|fgenesh1_pg.C_scaffold_2000247_357-421,457-558_1G6H:A:	81	3.14
jgi|Phchr1|1276|fgenesh1_pg.C_scaffold_2000254_382-422,478-536_1UWC:A:	81	3.21
jgi|Phchr1|1279|fgenesh1_pg.C_scaffold_2000257_47-410_1KPG:A:	83	3.43
jgi|Phchr1|1284|fgenesh1_pg.C_scaffold_2000262_264-317_1EO0:A:	18	4.28
jgi|Phchr1|1287|fgenesh1_pg.C_scaffold_2000265_306-578_1GA8:A:	106	2.66
jgi|Phchr1|1287|fgenesh1_pg.C_scaffold_2000265_24-198_1WXX:A:65-382	92	3.46
jgi|Phchr1|1288|fgenesh1_pg.C_scaffold_2000266_348-588_1QG8:A:	70	3.64
jgi|Phchr1|1288|fgenesh1_pg.C_scaffold_2000266_2-58_2C5A:A:13-375	108	3.36
jgi|Phchr1|1290|fgenesh1_pg.C_scaffold_2000268_112-361_1UKW:A:32-258	62	3.66
jgi|Phchr1|1290|fgenesh1_pg.C_scaffold_2000268_348-508_1EGD:A:242-396	28	5.54
jgi|Phchr1|1290|fgenesh1_pg.C_scaffold_2000268_3-89_1KBI:A:1-97	44	2.20
jgi|Phchr1|1291|fgenesh1_pg.C_scaffold_2000269_16-170_1Z3A:A:13-168	51	3.06
jgi|Phchr1|1293|fgenesh1_pg.C_scaffold_2000271_6-474_1QFM:A:1-430	142	3.03
jgi|Phchr1|1293|fgenesh1_pg.C_scaffold_2000271_492-744_1QFM:A:431-710	83	3.37
jgi|Phchr1|1294|fgenesh1_pg.C_scaffold_2000272_202-282_1TIG:A:	20	4.40
jgi|Phchr1|1296|fgenesh1_pg.C_scaffold_2000274_527-709,765-866_1H2T:C:481-790	60	4.37
jgi|Phchr1|1296|fgenesh1_pg.C_scaffold_2000274_318-516_1H6K:A:291-480	50	3.80
jgi|Phchr1|1296|fgenesh1_pg.C_scaffold_2000274_34-264_1H6K:A:27-290	58	4.55
jgi|Phchr1|1298|fgenesh1_pg.C_scaffold_2000276_72-180_2CCH:B:181-308	24	5.33
jgi|Phchr1|1299|fgenesh1_pg.C_scaffold_2000277_227-307_1UHF:A:	30	2.27
jgi|Phchr1|1307|fgenesh1_pg.C_scaffold_2000285_24-251_1P22:A:253-545	100	2.93
jgi|Phchr1|1310|fgenesh1_pg.C_scaffold_2000288_135-332_1PUJ:A:	79	3.46
jgi|Phchr1|1311|fgenesh1_pg.C_scaffold_2000289_2-58_2CQC:A:109-191	24	3.42
jgi|Phchr1|1313|fgenesh1_pg.C_scaffold_2000291_438-494_1T2K:D:	3	20.00
jgi|Phchr1|1315|fgenesh1_pg.C_scaffold_2000293_212-329,517-599_1XZP:A:118-211,A:372-450	33	5.27
jgi|Phchr1|1315|fgenesh1_pg.C_scaffold_2000293_77-211_1XZP:A:1-117	43	2.72
jgi|Phchr1|1315|fgenesh1_pg.C_scaffold_2000293_325-509_1RFL:A:	57	3.00
jgi|Phchr1|1321|fgenesh1_pg.C_scaffold_2000299_5-190,281-370_1FOH:A:1-240,A:342-461	116	3.11
jgi|Phchr1|1322|fgenesh1_pg.C_scaffold_2000300_8-191_1X9G:A:	63	3.16
jgi|Phchr1|1323|fgenesh1_pg.C_scaffold_2000301_135-196,283-333_3SDP:A:84-190	43	2.49
jgi|Phchr1|1323|fgenesh1_pg.C_scaffold_2000301_30-127_1UNF:X:14-104	24	3.79
jgi|Phchr1|1324|fgenesh1_pg.C_scaffold_2000302_255-379_1ELR:A:	22	5.82
jgi|Phchr1|1324|fgenesh1_pg.C_scaffold_2000302_3-113_1ELW:A:	25	4.68
jgi|Phchr1|1324|fgenesh1_pg.C_scaffold_2000302_390-498_1A17:A:	28	5.68
jgi|Phchr1|1325|fgenesh1_pg.C_scaffold_2000303_9-75,117-285_1PYF:A:	107	2.91
jgi|Phchr1|1330|fgenesh1_pg.C_scaffold_2000308_397-441,468-517,546-575_1CMZ:A:	37	3.46
jgi|Phchr1|1330|fgenesh1_pg.C_scaffold_2000308_201-334_2CSO:A:8-122	35	3.26
jgi|Phchr1|1330|fgenesh1_pg.C_scaffold_2000308_34-146_1T98:A:8-118	29	3.83
jgi|Phchr1|1332|fgenesh1_pg.C_scaffold_2000310_19-233_1AZW:A:	95	3.29
jgi|Phchr1|1333|fgenesh1_pg.C_scaffold_2000311_107-423_2B69:A:4-315	92	3.39
jgi|Phchr1|1335|fgenesh1_pg.C_scaffold_2000313_88-224,280-334_1M8Z:A:	92	3.68
jgi|Phchr1|1335|fgenesh1_pg.C_scaffold_2000313_355-458,537-665_1M8Z:A:	92	3.68
jgi|Phchr1|1337|fgenesh1_pg.C_scaffold_2000315_120-206,237-358_1YO6:A:1-250	73	3.42
jgi|Phchr1|1340|fgenesh1_pg.C_scaffold_2000318_75-169_1N1Q:A:	20	7.45
jgi|Phchr1|1341|fgenesh1_pg.C_scaffold_2000319_22-93_1Z0N:A:77-163	37	2.35
jgi|Phchr1|1342|fgenesh1_pg.C_scaffold_2000320_99-244_1G6Q:1:	101	3.25
jgi|Phchr1|1350|fgenesh1_pg.C_scaffold_2000328_14-498_1BI9:A:	140	3.56
jgi|Phchr1|1351|fgenesh1_pg.C_scaffold_2000329_47-88_1ZME:C:31-66	9	4.00
jgi|Phchr1|1361|fgenesh1_pg.C_scaffold_2000339_1526-1611_1V5R:A:7-91	22	3.82
jgi|Phchr1|1364|fgenesh1_pg.C_scaffold_2000342_108-180_1CTF:A:	17	4.00
jgi|Phchr1|1364|fgenesh1_pg.C_scaffold_2000342_49-99_1DD3:A:1-57	10	5.70
jgi|Phchr1|1365|fgenesh1_pg.C_scaffold_2000343_19-338_1LQA:A:	111	3.12
jgi|Phchr1|1366|fgenesh1_pg.C_scaffold_2000344_49-192,221-513_1PW4:A:	82	5.49
jgi|Phchr1|1367|fgenesh1_pg.C_scaffold_2000345_33-498_1PW4:A:	82	5.49
jgi|Phchr1|1369|fgenesh1_pg.C_scaffold_2000347_4-360_1URO:A:	105	3.40
jgi|Phchr1|1372|fgenesh1_pg.C_scaffold_2000350_2-446_1FO3:A:	140	3.26
jgi|Phchr1|1372|fgenesh1_pg.C_scaffold_2000350_689-734_1DE4:C:190-382	86	2.24
jgi|Phchr1|1385|fgenesh1_pg.C_scaffold_2000363_974-1097,1129-1169_1O0W:A:1-167	37	4.51
jgi|Phchr1|1385|fgenesh1_pg.C_scaffold_2000363_781-854,904-949_1JFZ:A:	39	3.79
jgi|Phchr1|1387|fgenesh1_pg.C_scaffold_2000365_125-197,367-479_1F2T:A:,B:	88	3.33
jgi|Phchr1|1392|fgenesh1_pg.C_scaffold_2000370_19-48_1RK8:C:	16	2.06
jgi|Phchr1|1394|fgenesh1_pg.C_scaffold_2000372_46-301_3TGL:A:	86	3.08
jgi|Phchr1|1398|fgenesh1_pg.C_scaffold_2000376_11-77,108-165_1A25:A:	45	2.93
jgi|Phchr1|1399|fgenesh1_pg.C_scaffold_2000377_471-562,592-691_1ERJ:A:	123	3.15
jgi|Phchr1|1400|fgenesh1_pg.C_scaffold_2000378_425-527_1CRU:A:	181	2.49
jgi|Phchr1|1405|fgenesh1_pg.C_scaffold_2000383_145-345_1TVN:A:1-293	95	3.08
jgi|Phchr1|1406|fgenesh1_pg.C_scaffold_2000384_191-341_1BHG:A:329-632	105	2.90
jgi|Phchr1|1407|fgenesh1_pg.C_scaffold_2000385_217-313_1P1T:A:	37	2.81
jgi|Phchr1|1407|fgenesh1_pg.C_scaffold_2000385_33-133_2CQB:A:1-89	27	3.30
jgi|Phchr1|1410|fgenesh1_pg.C_scaffold_2000388_46-106_1GD2:G:	5	13.80
jgi|Phchr1|1412|fgenesh1_pg.C_scaffold_2000390_165-224,282-461,506-531_1PW4:A:	82	5.49
jgi|Phchr1|1414|fgenesh1_pg.C_scaffold_2000392_113-198_1HKS:A:	44	2.41
jgi|Phchr1|1415|fgenesh1_pg.C_scaffold_2000393_74-105,210-275,393-613,919-963,1233-1294_1TE4:A:	34	3.26
jgi|Phchr1|1420|fgenesh1_pg.C_scaffold_2000398_90-288,323-411_1ERJ:A:	123	3.15
jgi|Phchr1|1428|fgenesh1_pg.C_scaffold_2000406_7-162_1I36:A:1-152	54	2.81
jgi|Phchr1|1428|fgenesh1_pg.C_scaffold_2000406_199-261_1I36:A:153-264	21	5.33
jgi|Phchr1|1429|fgenesh1_pg.C_scaffold_2000407_40-263_1W91:A:14-360	129	2.69
jgi|Phchr1|1430|fgenesh1_pg.C_scaffold_2000408_45-277_1NRK:A:1-243	75	3.24
jgi|Phchr1|1440|fgenesh1_pg.C_scaffold_2000418_114-224_1FTH:A:	33	3.55
jgi|Phchr1|1440|fgenesh1_pg.C_scaffold_2000418_20-97_1QR0:A:1-101	32	3.16
