PDB_ID	Total_Structures	Average_Length
gi|14520575|ref|NP_126050.1|_1-212,1044-1165_1XEW:X:,Y:	93	3.55
gi|14520575|ref|NP_126050.1|_480-673_1GXL:A:	66	3.11
gi|14520575|ref|NP_126050.1|_360-501_1C1G:C:	8	35.38
gi|14520579|ref|NP_126054.1|_37-150,250-424_2CE7:A:150-402	74	3.42
gi|14520579|ref|NP_126054.1|_126-207_2CQA:A:8-89	22	3.73
gi|14520580|ref|NP_126055.1|_4-129,245-401_1HW8:A:441-586,A:704-861	77	3.96
gi|14520580|ref|NP_126055.1|_132-247_1DQA:A:587-703	32	3.66
gi|14520581|ref|NP_126056.1|_1-236_1G3Q:A:	77	3.08
gi|14520583|ref|NP_126058.1|_127-179_1B0N:A:1-68	19	3.58
gi|14520584|ref|NP_126059.1|_2-254_1GCO:A:	76	3.43
gi|14520586|ref|NP_126061.1|_13-154_1EKR:A:	33	4.42
gi|14520587|ref|NP_126062.1|_266-344_1FGU:A:181-298	40	2.95
gi|14520589|ref|NP_126064.1|_3-237_3DHW:C:1-240	71	3.38
gi|14520590|ref|NP_126065.1|_3-261_1WKV:A:2-383	122	3.13
gi|14520591|ref|NP_126066.1|_1-181_1YEM:A:	39	4.56
gi|14520592|ref|NP_126067.1|_18-178_1RM8:A:	54	3.13
gi|14520593|ref|NP_126068.1|_4-78,169-340_1XFO:A:6-72,A:164-353	86	2.98
gi|14520593|ref|NP_126068.1|_68-177_1Y0Y:A:73-163	28	3.25
gi|14520594|ref|NP_126069.1|_22-198_2I5H:A:16-195	56	3.21
gi|14520595|ref|NP_126070.1|_11-264_1ZQ9:A:36-313	84	3.31
gi|14520598|ref|NP_126073.1|_98-276_1A0P:A:111-292	49	3.71
gi|14520598|ref|NP_126073.1|_17-88_1A0P:A:3-100	22	4.45
gi|33356682|ref|NP_126074.2|_10-167_1FWK:A:5-167	41	3.98
gi|14520600|ref|NP_126075.1|_8-379_2DUL:A:3-377	104	3.61
gi|14520601|ref|NP_126076.1|_2-86_1SQR:A:	29	3.00
gi|14520602|ref|NP_126077.1|_140-301_2CZC:A:140-301	53	3.06
gi|14520602|ref|NP_126077.1|_3-157_2CZC:A:1-139,A:302-334	61	2.84
gi|14520603|ref|NP_126078.1|_4-83_2PK8:A:2-95	23	4.09
gi|14520605|ref|NP_126080.1|_138-287_1VQV:A:138-300	55	2.96
gi|14520605|ref|NP_126080.1|_5-134_1VQV:A:1-137	39	3.51
gi|14520606|ref|NP_126081.1|_1-89_1MGT:A:1-88	21	4.19
gi|14520606|ref|NP_126081.1|_91-169_1MGT:A:89-169	30	2.70
gi|14520607|ref|NP_126082.1|_130-325_1QQE:A:	53	5.47
gi|33356684|ref|NP_126084.2|_79-196_1Y82:A:2-148	34	4.32
gi|14520610|ref|NP_126085.1|_5-91_1NFJ:A:	24	3.62
gi|14520611|ref|NP_126086.1|_511-790_1OZ4:A:471-763	86	3.40
gi|14520611|ref|NP_126086.1|_179-371,430-501_1E32:A:201-458	79	3.27
gi|14520611|ref|NP_126086.1|_2-91_1CZ4:A:1-91	29	3.14
gi|14520611|ref|NP_126086.1|_93-184_1CZ4:A:92-185	41	2.29
gi|14520612|ref|NP_126087.1|_211-618_1AOR:A:211-605	121	3.26
gi|14520612|ref|NP_126087.1|_1-209_1AOR:A:1-210	72	2.92
gi|14520613|ref|NP_126088.1|_2-138_1KQF:B:2-245	89	2.74
gi|14520614|ref|NP_126089.1|_20-96_1MKM:A:1-75	24	3.12
gi|14520616|ref|NP_126091.1|_8-180_1VLM:A:	66	3.30
gi|14520617|ref|NP_126092.1|_11-138_2FL4:A:1-146	40	3.65
gi|14520618|ref|NP_126093.1|_199-395_1HS6:A:209-460	65	3.88
gi|14520619|ref|NP_126094.1|_2-119_1Y82:A:2-148	34	4.32
gi|14520623|ref|NP_126098.1|_63-194_2GM4:A:1-140	33	4.24
gi|14520623|ref|NP_126098.1|_6-57_1J9I:A:	18	3.78
gi|14520626|ref|NP_126101.1|_1-154_2FCL:A:1-157	38	4.11
gi|14520628|ref|NP_126103.1|_3-221_1J31:A:	88	2.98
gi|14520629|ref|NP_126104.1|_8-108_1PYB:A:	43	2.49
gi|14520630|ref|NP_126105.1|_6-84_2FZF:A:10-167	33	4.79
gi|14520631|ref|NP_126106.1|_1-114_1JFL:A:1-115	38	3.03
gi|14520631|ref|NP_126106.1|_116-224_1JFL:A:116-228	33	3.42
gi|14520632|ref|NP_126107.1|_5-144_1FPZ:A:	51	3.45
gi|14520633|ref|NP_126108.1|_29-156_1GME:A:	46	3.26
gi|14520634|ref|NP_126109.1|_1-283_1VM7:A:	89	3.36
gi|14520637|ref|NP_126112.1|_3-235_1VPL:A:	65	3.66
gi|14520639|ref|NP_126114.1|_162-196,229-495_2CH7:B:225-529	12	25.67
gi|14520641|ref|NP_126116.1|_31-72_1QYP:A:	18	3.11
gi|14520642|ref|NP_126117.1|_25-169_2YZI:A:4-135	52	2.54
gi|33356687|ref|NP_877613.1|_1-76_1RI7:A:85-170	24	3.58
gi|33356688|ref|NP_126119.2|_6-102_1KVN:A:	37	2.81
gi|14520646|ref|NP_126121.1|_2-201,243-250_3LHD:D:	85	2.98
gi|14520648|ref|NP_126123.1|_6-184_1T43:A:	86	3.19
gi|14520650|ref|NP_126125.1|_39-141_1S7B:A:	24	4.54
gi|14520650|ref|NP_126125.1|_196-285_1S7B:A:	24	4.54
gi|14520652|ref|NP_126127.1|_2-273_1NVM:A:2-290	103	2.81
gi|14520653|ref|NP_126128.1|_10-377_1ACO:A:2-528	180	2.93
gi|14520654|ref|NP_126129.1|_3-158_1V7L:A:	63	2.57
gi|14520655|ref|NP_126130.1|_2-318_1WPW:A:	90	3.73
gi|14520656|ref|NP_126131.1|_91-268_1UC8:A:89-280	45	4.27
gi|14520656|ref|NP_126131.1|_2-82_1UC8:A:1-88	28	3.14
gi|14520657|ref|NP_126132.1|_1-156_1VKN:A:1-144,A:308-339	59	3.00
gi|14520657|ref|NP_126132.1|_142-297_1VKN:A:145-307	52	3.13
gi|14520658|ref|NP_126133.1|_3-240_2BUF:A:2-301	85	3.53
gi|14520659|ref|NP_126134.1|_7-358_1VEF:A:9-395	126	3.07
gi|14520660|ref|NP_126135.1|_6-163,236-331_1CG2:A:26-213,A:327-414	86	3.22
gi|14520661|ref|NP_126136.1|_41-217_1TRK:A:3-337	100	3.35
gi|14520662|ref|NP_126137.1|_4-168_1R9J:A:337-526	66	2.88
gi|14520662|ref|NP_126137.1|_174-306_1W85:B:193-324	39	3.38
gi|14520663|ref|NP_126138.1|_10-261_1RZM:A:	123	2.75
gi|14520664|ref|NP_126139.1|_17-335_1UJN:A:	86	4.03
gi|14520665|ref|NP_126140.1|_2-212_1SFL:A:	72	3.28
gi|14520666|ref|NP_126141.1|_99-258_1NVT:A:111-287	54	3.28
gi|14520666|ref|NP_126141.1|_2-98_1NVT:A:1-110	35	3.00
gi|14520667|ref|NP_126142.1|_20-158_1FWK:A:5-167	41	3.98
gi|14520668|ref|NP_126143.1|_56-266_1TJY:A:	92	3.42
gi|14520669|ref|NP_126144.1|_4-228_3DHW:C:1-240	71	3.38
gi|14520669|ref|NP_126144.1|_238-484_1JI0:A:	71	3.38
gi|14520672|ref|NP_126147.1|_10-405_1G6S:A:	139	3.07
gi|14520673|ref|NP_126148.1|_3-349_1R53:A:	94	3.95
gi|14520674|ref|NP_126149.1|_5-243_1GEQ:A:	67	3.70
gi|14520675|ref|NP_126150.1|_2-382_1V8Z:A:1-386	116	3.33
gi|14520676|ref|NP_126151.1|_1-204_1NSJ:A:	69	2.97
gi|14520677|ref|NP_126152.1|_1-188_1QDL:B:	59	3.31
gi|14520678|ref|NP_126153.1|_22-431_1QDL:A:	126	3.35
gi|14520679|ref|NP_126154.1|_66-309_1O17:A:71-343	79	3.46
gi|14520679|ref|NP_126154.1|_2-62_1O17:A:1-70	14	5.00
gi|14520680|ref|NP_126155.1|_6-224_1A53:A:	80	3.09
gi|33356691|ref|NP_126156.2|_19-144_1O4W:A:	29	4.31
gi|14520683|ref|NP_126158.1|_9-200_1KK1:A:6-200	63	3.10
gi|14520683|ref|NP_126158.1|_204-317_1KK1:A:201-321	39	3.10
gi|14520683|ref|NP_126158.1|_318-410_1KK1:A:322-410	18	4.94
gi|14520684|ref|NP_126159.1|_77-302_1TV8:A:	108	3.03
gi|14520685|ref|NP_126160.1|_1-165_1G2I:A:	59	2.81
gi|14520688|ref|NP_126163.1|_3-66_1KU5:A:	18	3.67
gi|14520689|ref|NP_126164.1|_164-378_1OLT:A:	137	3.22
gi|14520690|ref|NP_126165.1|_20-102_1T6T:1:	32	3.38
gi|14520691|ref|NP_126166.1|_199-296_1DD9:A:	93	3.38
gi|14520692|ref|NP_126167.1|_1-236,287-303_1FXO:A:	95	3.07
gi|14520692|ref|NP_126167.1|_199-355_1HM9:A:252-459	122	1.70
gi|14520693|ref|NP_126168.1|_162-241_1K2Y:X:155-258	41	2.54
gi|14520693|ref|NP_126168.1|_34-112_1K2Y:X:5-154	47	3.19
gi|14520694|ref|NP_126169.1|_1-199_4TMK:A:	50	4.20
gi|14520695|ref|NP_126170.1|_96-297_1QZX:A:88-294	62	3.34
gi|14520695|ref|NP_126170.1|_297-430_1QZX:A:295-432	41	3.37
gi|14520695|ref|NP_126170.1|_1-94_1QZX:A:1-87	20	4.35
gi|14520696|ref|NP_126171.1|_3-74_1RI7:A:85-170	24	3.58
gi|14520698|ref|NP_126173.1|_1-62_1I1G:A:2-61	17	3.53
gi|14520698|ref|NP_126173.1|_62-144_1RI7:A:85-170	24	3.58
gi|14520699|ref|NP_126174.1|_73-236_1O57:A:75-276	61	3.31
gi|14520699|ref|NP_126174.1|_11-64_1X57:A:8-85	24	3.25
gi|14520700|ref|NP_126175.1|_99-415_1GTR:A:8-338	104	3.18
gi|14520700|ref|NP_126175.1|_409-563_1GTR:A:339-547	76	2.75
gi|14520703|ref|NP_126178.1|_4-162_2ISB:A:2-179	61	2.95
gi|14520705|ref|NP_126180.1|_7-218_1YB1:A:	56	4.36
gi|14520706|ref|NP_126181.1|_10-114_1VR4:A:1-103	28	3.68
gi|14520708|ref|NP_126183.1|_6-104_1XMA:A:	21	4.90
gi|14520709|ref|NP_126184.1|_25-255_1KOR:A:1-165	49	3.37
gi|14520710|ref|NP_126185.1|_147-228_1VCT:A:108-201	32	2.94
gi|14520711|ref|NP_126186.1|_378-480_2A9H:A:23-119	17	5.71
gi|14520712|ref|NP_126187.1|_100-182_1U0T:A:	86	3.51
gi|14520715|ref|NP_126190.1|_83-322_1UDX:A:157-336	58	3.10
gi|14520715|ref|NP_126190.1|_309-385_1WXQ:A:320-395	25	3.04
gi|14520716|ref|NP_126191.1|_1-223_1VJN:A:	68	3.22
gi|14520717|ref|NP_126192.1|_2-91_1JRM:A:	27	3.81
gi|14520718|ref|NP_126193.1|_120-318_1VMA:A:82-294	60	3.55
gi|14520718|ref|NP_126193.1|_1-108_1LS1:A:1-88	18	4.89
gi|14520719|ref|NP_126194.1|_36-99_1XER:A:	42	2.45
gi|161723320|ref|NP_126195.2|_23-277_1B0P:A:2-258	67	3.84
gi|161723320|ref|NP_126195.2|_286-393_1W85:B:193-324	39	3.38
gi|14520721|ref|NP_126196.1|_19-275_1B0P:A:786-1232	147	3.04
gi|14520722|ref|NP_126197.1|_2-169_1B0P:A:416-668	82	3.09
gi|14520723|ref|NP_126198.1|_12-267_1B0P:A:2-258	67	3.84
gi|14520723|ref|NP_126198.1|_274-381_1UMD:B:188-324	40	3.42
gi|14520724|ref|NP_126199.1|_19-273_1Q6Z:A:342-524	62	2.95
gi|14520725|ref|NP_126200.1|_6-181_1B0P:A:416-668	82	3.09
gi|14520726|ref|NP_126201.1|_66-332_1N2Z:A:	84	2.92
gi|14520728|ref|NP_126203.1|_26-177_1D2T:A:	57	3.93
gi|14520729|ref|NP_126204.1|_7-110_1TE7:A:	32	3.22
gi|14520730|ref|NP_126205.1|_1-225_1X42:A:1-230	69	3.33
gi|14520731|ref|NP_126206.1|_4-423_1DFO:A:	128	3.25
gi|14520732|ref|NP_126207.1|_2-228_1G29:1:1-240	73	3.29
gi|14520733|ref|NP_126208.1|_4-266_1L7V:A:	56	5.79
gi|14520734|ref|NP_126209.1|_2-209_1UAX:A:	64	3.30
gi|14520736|ref|NP_126211.1|_6-180_1WU2:A:6-180	75	2.33
gi|14520736|ref|NP_126211.1|_180-320_1WU2:A:181-324	51	2.82
gi|14520736|ref|NP_126211.1|_326-395_1XI8:A:325-396	28	2.57
gi|14520737|ref|NP_126212.1|_5-450_1U2X:A:	127	3.54
gi|14520738|ref|NP_126213.1|_38-245_2AUS:C:12-248	63	3.76
gi|14520738|ref|NP_126213.1|_249-332_2AUS:A:249-334	32	2.69
gi|14520740|ref|NP_126215.1|_5-371_1KPL:A:	78	5.51
gi|14520742|ref|NP_126217.1|_6-190_1DUS:A:	56	3.46
gi|14520743|ref|NP_126218.1|_8-147_1FJG:M:	40	3.12
gi|14520744|ref|NP_126219.1|_9-160_1C06:A:	49	3.24
gi|14520745|ref|NP_126220.1|_9-135_2QAL:K:12-128	33	3.55
gi|14520746|ref|NP_126221.1|_2-43,172-256_1I50:C:3-41,C:173-268	43	3.16
gi|14520746|ref|NP_126221.1|_38-148_1I50:C:42-172	47	2.79
gi|14520748|ref|NP_126223.1|_2-142_1J3A:A:	42	3.38
gi|14520749|ref|NP_126224.1|_3-135_2GY9:I:4-129	33	3.82
gi|14520750|ref|NP_126225.1|_1-63_1EF4:A:	18	3.06
gi|14520751|ref|NP_126226.1|_3-55_1I50:F:	29	2.90
gi|14520752|ref|NP_126227.1|_125-338_1IYX:A:137-431	99	2.98
gi|14520752|ref|NP_126227.1|_1-123_1W6T:A:1-137	41	3.34
gi|14520753|ref|NP_126228.1|_5-193_1VI6:A:	64	3.02
gi|14520754|ref|NP_126229.1|_2-341_1V7C:A:	111	3.16
gi|14520755|ref|NP_126230.1|_55-247_1BOU:B:	93	3.20
gi|14520756|ref|NP_126231.1|_60-123_2EXD:A:72-143	22	3.27
gi|14520757|ref|NP_126232.1|_2-181_1KKH:A:1-180	43	4.07
gi|14520757|ref|NP_126232.1|_184-330_1KVK:A:226-394	37	4.57
gi|14520758|ref|NP_126233.1|_1-252_2BTY:A:1-282	88	3.20
gi|14520759|ref|NP_126234.1|_2-242_1X9N:A:262-533	74	3.68
gi|14520759|ref|NP_126234.1|_219-422_1X9N:A:534-753	80	2.75
gi|14520759|ref|NP_126234.1|_426-552_1X9N:A:754-901	53	2.79
gi|14520760|ref|NP_126235.1|_10-140_2OPL:A:4-185	51	3.57
gi|14520761|ref|NP_126236.1|_78-156_1VQZ:A:242-329	28	3.14
gi|14520763|ref|NP_126238.1|_1-324_1V4V:A:	107	3.49
gi|14520764|ref|NP_126239.1|_1-192_1MV8:A:1-202	70	2.89
gi|14520764|ref|NP_126239.1|_198-290_1DLJ:A:197-294	19	5.16
gi|14520764|ref|NP_126239.1|_303-401_1MV8:A:301-436	51	2.67
gi|14520765|ref|NP_126240.1|_2-365_1O6C:A:	100	3.77
gi|14520766|ref|NP_126241.1|_4-232_1NNW:A:	72	3.49
gi|14520767|ref|NP_126242.1|_108-346_1TV8:A:	108	3.03
gi|14520768|ref|NP_126243.1|_6-225,268-369,430-479_1ATI:A:1-394	105	3.75
gi|14520768|ref|NP_126243.1|_463-568_1ATI:A:395-505	38	2.92
gi|14520769|ref|NP_126244.1|_9-168_2P12:A:8-172	43	3.84
gi|14520771|ref|NP_126246.1|_2-156_1N13:A:,B:	47	3.38
gi|14520772|ref|NP_126247.1|_21-218_2C5S:A:174-391	55	3.96
gi|14520773|ref|NP_126248.1|_1-249_1Y44:A:1-307	99	3.10
gi|14520775|ref|NP_126250.1|_5-213,320-379_1VJP:A:0-209,A:317-381	76	3.61
gi|14520775|ref|NP_126250.1|_215-320_1VJP:A:210-316	29	3.69
gi|14520776|ref|NP_126251.1|_533-916_1UC2:A:	152	3.16
gi|14520776|ref|NP_126251.1|_97-195,230-256,461-533_1AT0:A:	46	3.15
gi|14520776|ref|NP_126251.1|_4-98_1UC2:A:	152	3.16
gi|14520776|ref|NP_126251.1|_342-451_1DQ3:A:227-335	29	3.76
gi|14520779|ref|NP_126254.1|_4-254_1HYQ:A:	65	3.57
gi|14520781|ref|NP_126256.1|_159-408_1BRW:A:71-330	72	3.61
gi|14520781|ref|NP_126256.1|_416-499_1BRW:A:331-433	36	2.86
gi|14520781|ref|NP_126256.1|_90-157_1BRW:A:1-70	14	5.00
gi|14520781|ref|NP_126256.1|_8-65_1TMO:A:632-798	74	2.26
gi|14520782|ref|NP_126257.1|_1-205_1QG8:A:	70	3.64
gi|14520783|ref|NP_126258.1|_5-151_2EF7:A:1-127	47	2.70
gi|14520785|ref|NP_126260.1|_182-418_1GTM:A:181-419	69	3.46
gi|14520785|ref|NP_126260.1|_4-184_1GTM:A:3-180	56	3.18
gi|14520786|ref|NP_126261.1|_2-62_1I1G:A:2-61	17	3.53
gi|14520786|ref|NP_126261.1|_62-141_1I1G:A:62-141	20	4.00
gi|14520787|ref|NP_126262.1|_4-168_1V3W:A:	79	2.19
gi|14520788|ref|NP_126263.1|_32-259_1JP3:A:	63	3.62
gi|14520789|ref|NP_126264.1|_22-151_1VQ2:A:	58	3.33
gi|14520791|ref|NP_126266.1|_17-118_1SD4:A:	27	4.52
gi|14520793|ref|NP_126268.1|_62-271_2CU2:A:1-268	85	3.15
gi|14520794|ref|NP_126269.1|_6-138_1DT9:A:5-142	37	3.73
gi|14520794|ref|NP_126269.1|_141-273_1DT9:A:143-276	44	3.05
gi|14520794|ref|NP_126269.1|_275-417_1DT9:A:277-422	37	3.95
gi|14520795|ref|NP_126270.1|_35-434_1V8Z:A:1-386	116	3.33
gi|33356701|ref|NP_126271.2|_5-278_1HI9:A:	89	3.08
gi|14520798|ref|NP_126273.1|_18-241_1HYQ:A:	65	3.57
gi|14520799|ref|NP_126274.1|_42-170_2FML:A:3-204	53	3.81
gi|14520800|ref|NP_126275.1|_1-236_1TYY:A:	88	3.45
gi|14520802|ref|NP_126277.1|_1-283_2G8L:A:1-284	79	3.59
gi|14520803|ref|NP_126278.1|_149-317_2Z1E:A:156-334	56	3.20
gi|14520803|ref|NP_126278.1|_14-140_1VQV:A:1-137	39	3.51
gi|14520805|ref|NP_126280.1|_6-157_2HQ4:A:1-152	43	3.53
gi|14520806|ref|NP_126281.1|_87-195,226-284_1TG6:A:1-193	54	3.57
gi|14520807|ref|NP_126282.1|_7-106_1JT8:A:	32	3.19
gi|14520808|ref|NP_126283.1|_34-247_1TQI:A:91-282	47	4.09
gi|14520809|ref|NP_126284.1|_122-203_1TUA:A:85-188	21	4.95
gi|14520809|ref|NP_126284.1|_32-114_1TUA:A:1-84	23	3.65
gi|14520810|ref|NP_126285.1|_353-513_1MU5:A:307-470	48	3.42
gi|14520810|ref|NP_126285.1|_18-228_1MU5:A:10-228	55	3.98
gi|14520811|ref|NP_126286.1|_77-379_1D3Y:A:	93	3.20
gi|14520813|ref|NP_126288.1|_88-131_1HCR:A:	18	2.89
gi|14520815|ref|NP_126290.1|_5-445_1VL4:A:	122	3.55
gi|14520816|ref|NP_126291.1|_1-453_1VL4:A:	122	3.55
gi|14520817|ref|NP_126292.1|_23-208_1TV8:A:	108	3.03
gi|14520818|ref|NP_126293.1|_1-280_2FNA:A:1-283	74	3.82
gi|14520818|ref|NP_126293.1|_284-354_2FNA:A:284-356	22	3.32
gi|14520820|ref|NP_126295.1|_1-207_2D13:A:2-227	65	3.48
gi|14520822|ref|NP_126297.1|_106-164_1YGY:A:452-529	21	3.71
gi|14520823|ref|NP_126298.1|_7-241_1J2P:A:	69	3.52
gi|14520824|ref|NP_126299.1|_4-87_1P9Q:C:2-86	25	3.40
gi|14520824|ref|NP_126299.1|_82-155_1T95:A:87-161	20	3.75
gi|14520824|ref|NP_126299.1|_157-229_1T95:A:162-234	21	3.48
gi|14520825|ref|NP_126300.1|_59-180_2Z0S:A:60-147	33	2.67
gi|14520825|ref|NP_126300.1|_3-58_2BA0:A:2-52	25	2.04
gi|14520826|ref|NP_126301.1|_9-180_2PO2:A:9-153	46	3.15
gi|14520826|ref|NP_126301.1|_156-236_2PO1:A:154-244	23	3.96
gi|14520827|ref|NP_126302.1|_12-172,201-215_2BA0:G:3-178	54	3.26
gi|14520827|ref|NP_126302.1|_187-271_2NN6:A:185-302	29	4.07
gi|14520829|ref|NP_126304.1|_7-80_1EIK:A:	25	3.08
gi|14520830|ref|NP_126305.1|_10-1114_1I50:B:	360	3.35
gi|14520831|ref|NP_126306.1|_3-888_1I50:A:	465	3.12
gi|14520832|ref|NP_126307.1|_23-386_1I50:A:	465	3.12
gi|14520833|ref|NP_126308.1|_1-96_1H7M:A:	30	3.30
gi|14520834|ref|NP_126309.1|_12-74_1HH2:P:277-344	21	3.24
gi|14520834|ref|NP_126309.1|_76-141_1HH2:P:277-344	21	3.24
gi|14520835|ref|NP_126310.1|_23-147_1FJG:L:	46	2.72
gi|14520836|ref|NP_126311.1|_16-215_1IQV:A:	40	5.03
gi|14520837|ref|NP_126312.1|_7-121_1RZW:A:	41	2.98
gi|14520838|ref|NP_126313.1|_4-180,242-405_1SZW:A:	106	3.22
gi|14520839|ref|NP_126314.1|_22-309_1IXK:A:	89	3.52
gi|14520840|ref|NP_126315.1|_2-142_1JW3:A:	36	3.89
gi|14520841|ref|NP_126316.1|_5-226_2ANU:A:5-233	67	3.42
gi|14520842|ref|NP_126317.1|_1-247_2FNA:A:1-283	74	3.82
gi|14520844|ref|NP_126319.1|_2-66_1UTX:A:	21	3.14
gi|14520846|ref|NP_126321.1|_7-229_1VPL:A:	65	3.66
gi|14520848|ref|NP_126323.1|_1-159_1S3L:A:	55	3.00
gi|14520849|ref|NP_126324.1|_1-227_1QMH:A:5-184,A:280-338	73	3.29
gi|14520851|ref|NP_126326.1|_5-78,169-345_1XFO:A:6-72,A:164-353	86	2.98
gi|14520851|ref|NP_126326.1|_68-177_1Y0Y:A:73-163	28	3.25
gi|14520853|ref|NP_126328.1|_67-107_2CP9:A:8-58	11	4.64
gi|14520854|ref|NP_126329.1|_29-382_1GW5:B:	158	3.66
gi|14520855|ref|NP_126330.1|_33-219,268-416_1GW5:A:	139	4.46
gi|14520856|ref|NP_126331.1|_65-150_1RI7:A:85-170	24	3.58
gi|14520856|ref|NP_126331.1|_4-65_1RI7:A:25-84	15	4.00
gi|14520857|ref|NP_126332.1|_3-71_1H64:1:	18	3.94
gi|14520859|ref|NP_126334.1|_136-295_2CSU:A:130-290	48	3.35
gi|14520859|ref|NP_126334.1|_3-134_2CSU:A:1-129	53	2.43
gi|14520859|ref|NP_126334.1|_299-455_2CSU:A:291-453	45	3.62
gi|14520860|ref|NP_126335.1|_5-301_1EP3:A:	118	2.64
gi|14520861|ref|NP_126336.1|_57-350_1J6P:A:50-330	84	3.35
gi|14520861|ref|NP_126336.1|_5-57,352-421_1J6P:A:1-49,A:331-405	47	2.66
gi|14520863|ref|NP_126338.1|_3-182_1HJZ:A:	49	3.92
gi|14520864|ref|NP_126339.1|_15-729_1EM6:A:	210	3.85
gi|14520865|ref|NP_126340.1|_54-187_1WIN:A:	35	4.06
gi|14520866|ref|NP_126341.1|_24-186_1Y7O:A:2-193	52	3.69
gi|14520866|ref|NP_126341.1|_366-433_2EXD:A:72-143	22	3.27
gi|14520867|ref|NP_126342.1|_1-191_1XHC:A:1-103,A:226-289	63	2.63
gi|14520867|ref|NP_126342.1|_143-307_1NHP:A:120-242	41	3.00
gi|14520867|ref|NP_126342.1|_316-438_1EBD:A:347-461	34	3.38
gi|14520869|ref|NP_126344.1|_418-629_1F3O:A:	70	3.31
gi|14520869|ref|NP_126344.1|_117-214,272-348_2OZG:A:8-290	73	3.88
gi|14520870|ref|NP_126345.1|_6-158_1XQB:A:	67	3.45
gi|14520871|ref|NP_126346.1|_2-242_2H1Q:A:1-251	81	3.10
gi|14520872|ref|NP_126347.1|_1-118_2CYJ:A:1-118	44	2.68
gi|14520873|ref|NP_126348.1|_8-104_1O51:A:	24	4.71
gi|14520876|ref|NP_126351.1|_3-224_1VPL:A:	65	3.66
gi|14520877|ref|NP_126352.1|_4-105_2CO5:A:5-93	21	4.24
gi|14520878|ref|NP_126353.1|_19-427_1SFF:A:	134	3.17
gi|14520879|ref|NP_126354.1|_4-84_1CZ4:A:92-185	41	2.29
gi|14520880|ref|NP_126355.1|_7-216_1ORN:A:	60	3.75
gi|14520881|ref|NP_126356.1|_22-200_2IC8:A:91-272	37	4.92
gi|14520882|ref|NP_126357.1|_11-125_1PXW:A:	42	3.05
gi|14520883|ref|NP_126358.1|_3-70_1NY4:A:	22	3.23
gi|14520885|ref|NP_126360.1|_42-138_1S7B:A:	24	4.54
gi|14520885|ref|NP_126360.1|_182-275_1S7B:A:	24	4.54
gi|14520886|ref|NP_126361.1|_2-125_1OI0:A:	38	3.18
gi|14520887|ref|NP_126362.1|_4-202_2QFI:A:5-208	71	2.87
gi|14520887|ref|NP_126362.1|_204-280_2QFI:A:209-290	35	2.34
gi|33356708|ref|NP_877630.1|_8-173_1TV8:A:	108	3.03
gi|14520889|ref|NP_126364.1|_1-247_1VQZ:A:1-241	76	3.17
gi|14520890|ref|NP_126365.1|_3-236_1JNY:A:4-227	68	3.29
gi|14520890|ref|NP_126365.1|_321-424_1JNY:A:323-429	39	2.74
gi|14520890|ref|NP_126365.1|_213-315_1JNY:A:228-322	37	2.57
gi|14520891|ref|NP_126366.1|_3-100_1FJG:J:	33	2.97
gi|14520892|ref|NP_126367.1|_206-298_1AIS:B:1206-1300	20	4.75
gi|14520892|ref|NP_126367.1|_113-200_1AIS:B:1108-1205	19	5.16
gi|14520892|ref|NP_126367.1|_3-50_1PFT:A:	17	2.94
gi|14520893|ref|NP_126368.1|_3-117_2CZV:C:3-120	28	4.21
gi|14520894|ref|NP_126369.1|_1-129_2QI2:A:1-126	31	4.06
gi|14520894|ref|NP_126369.1|_131-259_2QI2:A:127-243	33	3.55
gi|14520894|ref|NP_126369.1|_251-355_1X52:A:8-118	27	4.11
gi|14520895|ref|NP_126370.1|_115-500_1IQ0:A:97-466	103	3.59
gi|14520895|ref|NP_126370.1|_503-625_1IQ0:A:467-592	27	4.67
gi|14520895|ref|NP_126370.1|_5-111_1IQ0:A:1-96	30	3.20
gi|14520897|ref|NP_126372.1|_2-332_1KQ3:A:	100	3.75
gi|14520898|ref|NP_126373.1|_1-244_1I60:A:	80	3.48
gi|14520900|ref|NP_126375.1|_7-193_1L9G:A:	58	3.29
gi|14520901|ref|NP_126376.1|_23-75_2B5A:A:1-77	18	4.28
gi|14520903|ref|NP_126378.1|_10-135_1ML8:A:	28	4.79
gi|14520904|ref|NP_126379.1|_8-227_1OLT:A:	137	3.22
gi|14520906|ref|NP_126381.1|_157-222_1EE8:A:122-210	25	3.56
gi|14520907|ref|NP_126382.1|_6-275,406-456_1ZQ1:C:5-276,C:408-456	110	2.93
gi|14520907|ref|NP_126382.1|_281-407_1ZQ1:C:277-407	45	2.91
gi|14520907|ref|NP_126382.1|_485-628_1ZQ1:C:457-512	16	3.50
gi|14520907|ref|NP_126382.1|_457-627_3AL0:B:301-482	51	3.55
gi|14520908|ref|NP_126383.1|_86-435_1ZQ1:A:76-438	130	2.79
gi|14520908|ref|NP_126383.1|_3-73_1ZQ1:A:2-75	23	3.22
gi|14520909|ref|NP_126384.1|_12-232_1FUI:A:1-355	107	3.32
gi|14520910|ref|NP_126385.1|_6-296_2DCN:A:2-309	87	3.54
gi|14520911|ref|NP_126386.1|_156-277,572-611_1DQ3:A:1-128,A:415-454	62	2.73
gi|14520911|ref|NP_126386.1|_611-849_1TV8:A:	108	3.03
